Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
1,Brenden Aaronson\Brenden-Aaronson,us USA,MF,Philadelphia,19,2000,23,1904,83,92.0,21.2,1.08,83,,0.00,,0.00,1.96,2.03,0.80,1.23,+1.23,+2.31,1.58,1.07,0.51,+0.51,+0.94,Matches
2,Saad Abdul-Salaam\Saad-Abdul-Salaam,us USA,DF,FC Cincinnati,28,1991,8,424,53,20.5,4.7,1.06,81,,0.64,7,0.85,1.13,0.43,1.91,-1.49,-1.49,-0.56,0.91,1.34,-0.43,-0.43,-0.09,Matches
3,Mohammed Abu\Mohammed-Abu,gh GHA,MF,D.C. United,28,1991,6,333,56,16.1,3.7,1.08,76,,0.54,16,1.08,1.00,0.27,0.81,-0.54,-0.54,+0.18,0.81,1.68,-0.84,-0.85,-0.23,Matches
4,Lalas Abubakar\Lalas-Abubakar,gh GHA,DF,Colorado,25,1994,17,1514,89,93.5,16.8,1.01,89,,0.00,,0.06,1.56,1.85,1.31,0.54,+0.54,+4.78,1.45,1.26,0.19,+0.19,+0.45,Matches
5,David Accam\David-Accam,gh GHA,FWMF,Nashville,29,1990,7,207,30,10.0,2.3,0.87,62,,2.17,17,0.43,0.71,0.87,1.74,-0.87,-0.87,-1.06,1.00,0.78,0.22,+0.23,+0.33,Matches
6,Nicolás Acevedo\Nicolas-Acevedo,uy URU,MF,NYCFC,20,1999,12,134,11,6.5,1.5,0.67,73,,7.33,6,6.00,2.07,2.00,0.67,1.33,+1.34,+0.88,2.13,1.53,0.60,+0.62,+0.21,Matches
7,Ifunanyachi Achara\Ifunanyachi-Achara,us USA,MF,Toronto FC,22,1997,1,89,89,4.3,1.0,1.00,89,,0.00,,0.00,3.00,1.00,0.00,1.00,+1.01,+0.74,2.60,0.60,2.00,+2.07,+1.68,Matches
8,Bryan Acosta\Bryan-Acosta,hn HON,MF,FC Dallas,26,1993,11,752,68,38.0,8.4,1.19,72,,0.12,34,0.00,1.27,0.83,0.95,-0.12,-0.12,-0.49,1.27,0.98,0.30,+0.30,+0.39,Matches
9,Kellyn Acosta\Kellyn-Acosta,us USA,MF,Colorado,24,1995,15,1146,76,70.7,12.7,1.10,80,,0.08,33,0.08,1.56,1.57,1.42,0.16,+0.16,-0.22,1.47,1.17,0.31,+0.31,+0.51,Matches
10,Mo Adams\Mo-Adams,eng ENG,MF,Atlanta,23,1996,13,779,60,37.6,8.7,1.03,76,,0.46,24,0.46,0.85,1.15,1.38,-0.23,-0.23,+0.12,0.90,1.10,-0.22,-0.22,+0.17,Matches
11,Fanendo Adi\Fanendo-Adi,ng NGA,FW,Columbus,29,1990,11,181,16,8.7,2.0,0.50,61,,5.00,12,1.50,1.67,1.00,0.00,1.00,+0.99,+0.38,1.55,0.95,0.60,+0.58,+0.59,Matches
12,Ali Adnan Kadhim\Ali-Adnan-Kadhim,iq IRQ,DFMF,Vancouver,26,1993,22,1767,80,85.4,19.6,1.02,86,,0.10,19,0.05,1.17,1.17,1.68,-0.51,-0.51,+1.57,1.06,1.60,-0.55,-0.54,+0.49,Matches
13,Harrison Afful\Harrison-Afful,gh GHA,DF,Columbus,33,1986,21,1796,86,86.8,20.0,1.00,89,,0.05,9,0.05,1.92,1.70,0.95,0.75,+0.75,+0.75,1.42,1.35,0.06,+0.06,+0.17,Matches
14,Juan Agudelo\Juan-Agudelo,us USA,FWMF,Miami,27,1992,14,845,60,40.8,9.4,0.96,80,,0.53,25,0.43,0.93,0.85,1.28,-0.43,-0.43,+0.01,1.24,1.23,0.01,+0.01,+0.08,Matches
15,Matheus Aiás\Matheus-Aias,br BRA,FW,Orlando City,23,1996,4,20,5,1.0,0.2,0.00,,,20.0,5,5.00,1.50,5.00,10.0,-5.00,-4.50,-5.20,2.00,3.00,-1.00,-0.90,-1.19,Matches
16,José Aja\Jose-Aja,uy URU,DF,Minnesota,26,1993,13,1070,82,56.6,11.9,1.01,85,,0.08,45,0.50,1.44,1.60,1.26,0.34,+0.34,-0.32,1.37,1.66,-0.30,-0.30,+0.01,Matches
17,Jacob Akanyirige\Jacob-Akanyirige,us USA,DF,San Jose,18,2001,1,68,68,3.3,0.8,1.25,68,,0.00,,3.75,1.00,0.00,1.25,-1.25,-1.32,-0.65,1.50,1.00,0.50,+0.53,+0.76,Matches
18,Tesho Akindele\Tesho-Akindele,ca CAN,FW,Orlando City,27,1992,17,822,48,39.7,9.1,0.88,73,,0.99,27,0.00,1.78,1.76,0.99,0.77,+0.77,+0.19,1.36,0.88,0.48,+0.48,+0.35,Matches
19,Ayo Akinola\Ayo-Akinola,us USA,FW,Toronto FC,20,2000,15,1060,71,51.2,11.8,0.93,86,,0.34,30,0.08,1.75,1.61,1.10,0.51,+0.51,+0.42,1.65,1.10,0.55,+0.55,+0.18,Matches
20,Oswaldo Alanís\Oswaldo-Alanis,mx MEX,DF,San Jose,30,1989,14,1188,85,57.4,13.2,1.06,85,,0.00,,0.30,1.06,1.29,2.27,-0.98,-0.98,-0.68,1.28,1.58,-0.30,-0.31,-0.23,Matches
21,Fatai Alashe\Fatai-Alashe,us USA,MF,Columbus,26,1993,8,436,55,21.1,4.8,1.25,69,,0.42,13,0.83,1.89,1.67,1.04,0.63,+0.62,-0.04,1.38,1.27,0.10,+0.11,+0.09,Matches
22,Fatai Alashe\Fatai-Alashe,us USA,MF,FC Cincinnati,26,1993,3,27,9,1.3,0.3,0.00,,,10.0,9,6.67,1.50,0.00,0.00,0.00,0.00,+1.06,1.67,1.33,0.33,+0.35,+0.71,Matches
23,Ignacio Aliseda\Ignacio-Aliseda,ar ARG,FWMF,Chicago,19,2000,20,1399,70,67.6,15.5,1.03,82,,0.26,21,0.13,0.95,1.35,1.61,-0.26,-0.26,+0.01,1.81,1.34,0.46,+0.46,+0.96,Matches
24,Osvaldo Alonso\Osvaldo-Alonso,cu CUB,MF,Minnesota,34,1985,10,750,75,39.7,8.3,1.08,75,,0.12,76,0.12,1.88,1.69,1.45,0.24,+0.24,-0.39,1.30,1.52,-0.20,-0.21,+0.16,Matches
25,Jozy Altidore\Jozy-Altidore,us USA,FWMF,Toronto FC,30,1989,13,744,57,35.9,8.3,1.20,68,,0.36,22,0.00,1.60,1.57,0.84,0.72,+0.73,+0.66,1.58,0.86,0.72,+0.72,+0.41,Matches
26,Alexander Alvarado\Alexander-Alvarado,ec ECU,FWMF,Orlando City,20,1999,2,27,14,1.3,0.3,0.00,,,6.67,14,10.0,3.00,3.33,3.33,0.00,0.00,-0.66,2.67,1.00,1.67,+1.66,+1.40,Matches
27,Efrain Alvarez\Efrain-Alvarez,mx MEX,FWMF,LA Galaxy,17,2002,16,724,45,36.6,8.0,0.75,81,,1.25,24,0.50,1.13,1.50,2.25,-0.75,-0.75,+0.19,1.55,1.74,-0.19,-0.19,+0.34,Matches
28,Luis Amarilla\Luis-Amarilla,py PAR,FW,Minnesota,24,1995,7,423,60,22.4,4.7,1.06,73,,0.43,29,0.00,1.40,2.34,2.34,0.00,0.00,-0.61,1.23,1.79,-0.55,-0.55,-0.31,Matches
29,Frankie Amaya\Frankie-Amaya,us USA,MF,FC Cincinnati,19,2000,21,1733,83,83.7,19.3,1.09,83,,0.00,,0.05,0.59,0.41,1.50,-1.09,-1.09,-0.29,0.90,1.30,-0.39,-0.39,-0.24,Matches
30,Mikey Ambrose\Mikey-Ambrose,us USA,DF,Miami,26,1993,6,304,51,14.7,3.4,0.88,82,,0.88,19,5.00,0.86,0.88,1.76,-0.88,-0.89,-0.53,0.88,1.00,-0.15,-0.13,-0.11,Matches
31,José Andrés Martínez\Jose-Andres-Martinez,ve VEN,MF,Philadelphia,25,1994,14,1143,82,55.2,12.7,1.10,82,,0.00,,0.08,2.00,1.97,0.63,1.34,+1.34,+0.66,1.50,1.02,0.48,+0.48,+0.11,Matches
32,Isaac Angking\Isaac-Angking,pr PUR,MF,New England,20,2000,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
33,Jalil Anibaba\Jalil-Anibaba,us USA,DF,Nashville,31,1988,12,588,49,28.4,6.5,0.92,78,,0.92,20,1.69,1.31,0.92,0.77,0.15,+0.15,+0.09,1.09,1.02,0.06,+0.06,+0.18,Matches
34,Brian Anunga\Brian-Anunga,cm CMR,MF,Nashville,23,1996,14,780,56,37.7,8.7,0.92,82,,0.69,20,0.57,1.76,1.26,0.57,0.69,+0.69,+0.97,0.94,1.32,-0.38,-0.38,-0.51,Matches
35,Julian Araujo\Julian-Araujo,us USA,DFFW,LA Galaxy,18,2001,17,1290,76,65.2,14.3,1.19,76,,0.00,,0.21,1.24,1.40,2.03,-0.63,-0.63,+0.68,1.20,1.63,-0.43,-0.43,-0.08,Matches
36,Luis Argudo\Luis-Argudo,us USA,MF,Miami,24,1995,1,13,13,0.6,0.1,0.00,,,10.0,13,40.0,0.00,0.00,10.0,-10.00,-6.92,-6.53,1.00,5.00,-4.00,-2.91,-2.89,Matches
37,Daniel Armando Ríos\Daniel-Armando-Rios,mx MEX,FW,Nashville,24,1995,18,701,39,33.9,7.8,1.03,61,,1.28,22,0.13,1.52,1.03,1.03,0.00,0.00,-0.13,1.24,1.05,0.19,+0.19,+0.39,Matches
38,Xavier Arreaga\Xavier-Arreaga,ec ECU,DF,Seattle,25,1994,14,1146,82,57.9,12.7,1.02,88,,0.08,5,0.24,2.07,2.52,0.87,1.65,+1.65,+1.65,2.25,0.94,1.31,+1.31,+0.85,Matches
39,Paul Arriola\Paul-Arriola,us USA,MF,D.C. United,24,1995,1,22,22,1.1,0.2,0.00,,,5.00,22,0.00,0.00,0.00,10.0,-10.00,-8.18,-7.57,2.00,2.50,-0.50,-0.22,+0.44,Matches
40,Artur\Artur,br BRA,MF,Columbus,23,1996,22,1831,83,88.5,20.3,0.99,88,,0.10,34,0.05,1.96,1.67,0.99,0.69,+0.69,+0.31,1.40,1.38,0.02,+0.02,-0.16,Matches
41,Yamil Asad\Yamil-Asad,ar ARG,MFFW,D.C. United,25,1994,23,1576,69,76.1,17.5,1.03,80,,0.29,26,0.00,0.91,1.20,1.60,-0.40,-0.40,+1.24,0.99,1.47,-0.49,-0.49,+0.69,Matches
42,Dairon Asprilla\Dairon-Asprilla,co COL,FW,Portland,27,1992,3,49,16,2.4,0.5,0.00,,,6.00,16,2.00,0.33,2.00,4.00,-2.00,-1.84,-2.37,2.40,1.60,0.80,+0.74,+0.92,Matches
43,Joshua Atencio\Joshua-Atencio,us USA,MF,Seattle,18,2002,5,14,3,0.7,0.2,0.00,,,25.0,3,65.0,2.00,0.00,0.00,0.00,0.00,-0.96,0.50,1.00,-0.50,-0.76,-1.72,Matches
44,Jeff Attinella\Jeff-Attinella,us USA,GK,Portland,31,1988,1,90,90,4.3,1.0,1.00,90,,0.00,,5.00,0.00,2.00,3.00,-1.00,-1.00,-1.55,1.20,1.70,-0.50,-0.52,-0.37,Matches
45,Eduard Atuesta\Eduard-Atuesta,co COL,MF,Los Angeles FC,22,1997,17,1326,78,67.0,14.7,0.95,88,,0.20,29,0.00,1.60,2.45,1.56,0.88,+0.88,+1.57,2.00,1.28,0.73,+0.72,+0.47,Matches
46,Auro\Auro,br BRA,DF,Toronto FC,24,1996,18,1493,83,72.1,16.6,1.02,86,,0.06,36,0.00,1.70,1.39,1.08,0.30,+0.30,-0.01,1.69,0.96,0.72,+0.73,+0.94,Matches
47,Micheal Azira\Micheal-Azira,ug UGA,MF,Chicago,32,1987,6,129,22,6.2,1.4,0.71,90,,3.57,8,9.29,1.00,2.14,2.14,0.00,0.00,+0.28,0.79,1.71,-0.93,-0.92,-1.14,Matches
48,Dominique Badji\Dominique-Badji,sn SEN,FW,Nashville,27,1992,12,743,62,35.9,8.3,1.20,70,,0.24,21,0.00,1.25,0.96,1.20,-0.24,-0.24,-0.51,1.06,0.90,0.16,+0.16,+0.35,Matches
49,Zico Bailey\Zico-Bailey,us USA,DF,FC Cincinnati,19,2000,5,294,59,14.2,3.3,0.91,76,,0.61,33,3.94,0.00,0.00,2.12,-2.12,-2.14,-1.28,1.09,1.36,-0.27,-0.28,+0.08,Matches
50,Theo Bair\Theo-Bair,ca CAN,FWMF,Vancouver,20,1999,16,445,28,21.5,4.9,1.22,54,,2.04,12,1.22,0.88,1.22,2.65,-1.43,-1.42,-0.86,0.63,2.47,-1.84,-1.82,-1.54,Matches
51,Corey Baird\Corey-Baird,us USA,FWMF,Real Salt Lake,24,1996,21,1528,73,77.2,17.0,1.00,85,,0.24,22,0.00,0.95,1.35,1.76,-0.41,-0.41,+0.19,1.29,1.41,-0.12,-0.13,-0.07,Matches
52,Michael Baldisimo\Michael-Baldisimo,ca CAN,MF,Vancouver,19,2000,13,705,54,34.1,7.8,0.90,80,,0.77,24,0.77,1.15,1.15,2.56,-1.41,-1.40,-1.01,0.95,2.03,-1.06,-1.06,-0.68,Matches
53,Botond Baráth\Botond-Barath,hu HUN,DF,Sporting KC,27,1992,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
54,Ezequiel Barco\Ezequiel-Barco,ar ARG,FWMF,Atlanta,20,1999,15,1033,69,49.9,11.5,0.96,81,,0.35,35,0.00,0.73,0.87,1.65,-0.78,-0.78,-0.96,0.93,1.30,-0.37,-0.37,-0.10,Matches
55,Tom Barlow\Tom-Barlow,us USA,FW,NY Red Bulls,24,1995,21,973,46,47.0,10.8,1.11,67,,0.83,19,0.00,1.32,1.39,1.20,0.19,+0.18,+0.51,1.37,1.72,-0.35,-0.35,-0.19,Matches
56,Luis Barraza\Luis-Barraza,us USA,GK,NYCFC,23,1996,0,,,,,0,,,0,,13,,,,,,,,,,,,Matches
57,Álvaro Barreal\Alvaro-Barreal,ar ARG,FW,FC Cincinnati,19,2000,5,324,65,15.7,3.6,1.11,74,,0.28,29,0.00,0.60,0.83,1.67,-0.83,-0.83,+0.25,1.00,1.47,-0.47,-0.46,-0.12,Matches
58,Michael Barrios\Michael-Barrios,co COL,FW,FC Dallas,28,1991,21,1675,80,84.6,18.6,1.02,85,,0.11,34,0.00,1.61,1.13,0.97,0.16,+0.16,-0.13,1.42,1.39,0.03,+0.03,-0.16,Matches
59,Cole Bassett\Cole-Bassett,us USA,MF,Colorado,18,2001,14,979,70,60.4,10.9,1.10,80,,0.18,13,0.37,1.47,2.02,1.19,0.83,+0.83,+1.53,1.43,1.20,0.24,+0.24,+0.19,Matches
60,Clement Bayiha\Clement-Bayiha,ca CAN,DF,Montreal,20,1999,4,69,17,3.3,0.8,1.25,45,,3.75,8,15.0,0.25,2.50,2.50,0.00,0.00,+0.45,1.25,3.13,-1.75,-1.87,-1.44,Matches
61,Tanner Beason\Tanner-Beason,us USA,DF,San Jose,22,1997,9,810,90,39.1,9.0,1.00,90,,0.00,,1.11,1.33,1.67,2.67,-1.00,-1.00,-0.50,1.53,1.90,-0.36,-0.36,-0.25,Matches
62,Brayan Beckeles\Brayan-Beckeles,hn HON,DF,Nashville,34,1985,2,72,36,3.5,0.8,1.25,66,,1.25,6,16.3,3.00,0.00,0.00,0.00,0.00,-0.09,0.37,1.13,-0.75,-0.78,-0.74,Matches
63,Kyle Beckerman\Kyle-Beckerman,us USA,MF,Real Salt Lake,37,1982,10,390,39,19.7,4.3,1.16,71,,1.16,7,1.16,1.00,0.47,1.63,-1.16,-1.15,-0.87,0.93,1.79,-0.88,-0.88,-0.95,Matches
64,Alejandro Bedoya\Alejandro-Bedoya,us USA,MF,Philadelphia,32,1987,21,1827,87,88.3,20.3,1.03,87,,0.00,,0.00,1.88,1.92,0.94,0.99,+0.99,-0.50,1.57,1.05,0.52,+0.52,+0.73,Matches
65,Steven Beitashour\Steven-Beitashour,ir IRN,DFMF,Colorado,32,1987,0,,,,,0,,,0,,6,,,,,,,,,,,,Matches
66,George Bello\George-Bello,us USA,DF,Atlanta,18,2002,20,1643,82,79.4,18.3,1.04,86,,0.05,8,0.05,0.80,0.93,1.42,-0.49,-0.49,-0.91,0.96,1.34,-0.39,-0.39,-0.32,Matches
67,Jordan Bender\Jordan-Bender,us USA,MF,Orlando City,18,2001,2,46,23,2.2,0.5,2.00,45,,2.00,1,16.0,0.50,2.00,2.00,0.00,0.00,-0.67,0.60,0.40,0.20,+0.28,0.00,Matches
68,Joe Bendik\Joe-Bendik,us USA,GK,Philadelphia,30,1989,2,91,46,4.4,1.0,1.00,90,,1.00,1,21.0,1.50,1.00,2.00,-1.00,-0.99,-2.13,3.30,1.70,1.60,+1.59,+1.21,Matches
69,Nicolas Benezet\Nicolas-Benezet,fr FRA,FWMF,Colorado,28,1991,12,492,41,30.4,5.5,0.91,67,,1.27,23,0.00,1.31,2.00,2.00,0.00,0.00,-0.32,1.45,1.42,0.05,+0.05,-0.16,Matches
70,Sebastian Berhalter\Sebastian-Berhalter,us USA,MF,Columbus,18,2001,9,397,44,19.2,4.4,0.91,66,,1.14,27,2.05,2.00,1.59,1.14,0.45,+0.45,-0.25,1.32,1.07,0.23,+0.24,+0.24,Matches
71,Robert Berić\Robert-Beric,si SVN,FW,Chicago,28,1991,23,1926,84,93.0,21.4,1.03,86,,0.05,32,0.00,1.00,1.45,1.64,-0.19,-0.19,+1.06,1.62,1.56,0.07,+0.07,-1.24,Matches
72,Miguel Berry\Miguel-Berry,es ESP,FW,Columbus,22,1997,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
73,Matt Bersano\Matt-Bersano,us USA,GK,San Jose,27,1992,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
74,Matt Besler\Matt-Besler,us USA,DF,Sporting KC,32,1987,10,810,81,42.9,9.0,1.00,85,,0.11,45,0.89,1.30,1.89,1.89,0.00,0.00,-1.08,1.81,1.44,0.37,+0.37,+0.05,Matches
75,Nick Besler\Nick-Besler,us USA,MFDF,Real Salt Lake,26,1993,12,570,48,28.8,6.3,0.95,81,,0.95,15,1.59,1.17,0.95,1.27,-0.32,-0.32,+0.19,1.05,1.35,-0.30,-0.30,-0.27,Matches
76,Janio Bikel\Janio-Bikel,pt POR,MFDF,Vancouver,24,1995,12,944,79,45.6,10.5,1.14,79,,0.00,,0.00,1.75,1.33,1.43,-0.10,-0.10,+1.18,1.09,1.26,-0.17,-0.17,+0.81,Matches
77,Noah Billingsley\Noah-Billingsley,nz NZL,DF,Minnesota,22,1997,1,6,6,0.3,0.1,0.00,,,10.0,6,10.0,3.00,0.00,0.00,0.00,0.00,-0.48,1.00,3.00,-2.00,-3.65,-3.36,Matches
78,David Bingham\David-Bingham,us USA,GK,LA Galaxy,30,1989,18,1620,90,81.8,18.0,1.00,90,,0.00,,0.22,1.06,1.33,1.94,-0.61,-0.61,+1.39,1.23,1.57,-0.33,-0.33,+0.40,Matches
79,Luis Binks\Luis-Binks,eng ENG,DF,Montreal,18,2001,21,1763,84,85.2,19.6,1.02,88,,0.05,9,0.00,0.96,1.33,1.89,-0.56,-0.56,-0.85,1.09,1.81,-0.72,-0.72,-1.63,Matches
80,Steve Birnbaum\Steve-Birnbaum,us USA,DF,D.C. United,29,1991,10,900,90,43.5,10.0,1.00,90,,0.00,,0.00,0.60,0.70,1.60,-0.90,-0.90,-0.36,0.76,1.28,-0.52,-0.52,+0.24,Matches
81,José Bizama\Jose-Bizama,cl CHI,DF,Houston,25,1994,8,569,71,27.5,6.3,0.95,90,,0.32,15,1.27,0.75,0.95,2.06,-1.11,-1.11,-0.93,1.56,2.40,-0.84,-0.84,-1.06,Matches
82,Tristan Blackmon\Tristan-Blackmon,us USA,DF,Los Angeles FC,23,1996,14,978,70,49.4,10.9,1.01,81,,0.28,30,0.00,1.29,2.02,2.20,-0.18,-0.18,-1.08,2.06,1.21,0.83,+0.84,+0.54,Matches
83,Andre Blake\Andre-Blake,jm JAM,GK,Philadelphia,29,1990,21,1889,90,91.3,21.0,1.00,90,,0.00,,0.00,2.00,1.95,0.86,1.10,+1.10,+0.60,1.40,1.11,0.29,+0.29,-1.72,Matches
84,Sebastián Blanco\Sebastian-Blanco,ar ARG,FWMF,Portland,31,1988,9,664,74,32.1,7.4,1.08,79,,0.14,35,0.00,2.00,1.89,1.89,0.00,0.00,-0.70,1.26,1.57,-0.31,-0.31,-0.22,Matches
85,Latif Blessing\Latif-Blessing,gh GHA,MFDF,Los Angeles FC,23,1996,21,1721,82,86.9,19.1,0.94,90,,0.16,35,0.00,1.42,2.25,1.83,0.42,+0.42,+0.42,1.94,1.27,0.67,+0.67,+0.77,Matches
86,Emmanuel Boateng\Emmanuel-Boateng,gh GHA,FWMF,D.C. United,26,1994,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
87,Emmanuel Boateng\Emmanuel-Boateng,gh GHA,FWMF,Columbus,26,1994,10,328,33,15.8,3.6,0.83,53,,1.94,24,1.67,1.33,1.94,1.39,0.56,+0.55,-0.12,1.67,2.22,-0.56,-0.56,-0.71,Matches
88,Isaac Boehmer\Isaac-Boehmer,us USA,GK,Vancouver,18,2001,0,,,,,0,,,0,,5,,,,,,,,,,,,Matches
89,Pablo Bonilla\Pablo-Bonilla,ve VEN,DF,Portland,20,1999,12,882,74,42.6,9.8,1.02,82,,0.20,31,0.82,1.73,1.73,1.33,0.41,+0.41,-0.12,1.16,1.55,-0.40,-0.40,-0.40,Matches
90,Alex Bono\Alex-Bono,us USA,GK,Toronto FC,25,1994,3,270,90,13.0,3.0,1.00,90,,0.00,,4.33,2.33,0.67,0.00,0.67,+0.67,+0.42,1.43,1.47,-0.03,-0.03,-0.57,Matches
91,Jonathan Bornstein\Jonathan-Bornstein,us USA,DF,Chicago,35,1984,20,1142,57,55.2,12.7,1.02,78,,0.55,19,0.24,1.15,1.57,1.50,0.08,+0.08,+0.76,1.64,1.59,0.05,+0.05,-0.24,Matches
92,Gustavo Bou\Gustavo-Bou,ar ARG,MFFW,New England,29,1990,18,1330,74,64.3,14.8,0.95,87,,0.27,28,0.00,1.61,1.22,0.88,0.34,+0.34,+0.82,1.34,1.11,0.23,+0.23,-0.10,Matches
93,Michael Boxall\Michael-Boxall,nz NZL,DF,Minnesota,31,1988,19,1710,90,90.5,19.0,1.00,90,,0.00,,0.00,1.68,1.63,1.26,0.37,+0.37,-1.13,1.37,1.63,-0.25,-0.25,+0.56,Matches
94,Michael Bradley\Michael-Bradley,us USA,MF,Toronto FC,32,1987,12,1061,88,51.3,11.8,0.93,90,,0.08,71,0.00,1.43,1.27,1.27,0.00,0.00,-0.62,1.45,1.23,0.22,+0.22,-0.50,Matches
95,Zachary Brault-Guillard\Zachary-Brault-Guillard,ca CAN,DF,Montreal,21,1998,21,1787,85,86.3,19.9,0.95,89,,0.10,45,0.00,1.13,1.46,1.81,-0.35,-0.35,+0.60,1.19,1.58,-0.39,-0.39,+0.64,Matches
96,Bressan\Bressan,br BRA,DF,FC Dallas,27,1993,18,1173,65,59.2,13.0,0.85,90,,0.54,26,0.31,1.65,0.92,1.08,-0.15,-0.15,-0.82,1.55,1.44,0.12,+0.12,+0.15,Matches
97,Frédéric Brillant\Frederic-Brillant,fr FRA,DF,D.C. United,34,1985,19,1680,88,81.2,18.7,0.96,89,,0.05,70,0.05,0.95,0.96,1.50,-0.53,-0.54,+0.85,0.93,1.34,-0.42,-0.42,+1.27,Matches
98,Brandt Bronico\Brandt-Bronico,us USA,DFMF,Chicago,24,1995,10,280,28,13.5,3.1,0.97,75,,2.26,8,2.26,1.10,0.65,1.61,-0.97,-0.96,-0.81,1.23,2.42,-1.19,-1.19,-1.56,Matches
99,Will Bruin\Will-Bruin,us USA,FWMF,Seattle,30,1989,15,564,38,28.5,6.3,0.79,78,,1.59,18,0.16,1.56,2.06,1.27,0.79,+0.80,-0.22,2.13,1.10,1.03,+1.04,+0.13,Matches
100,Tajon Buchanan\Tajon-Buchanan,ca CAN,FWDF,New England,20,1999,23,1087,47,52.5,12.1,0.91,81,,0.99,17,0.00,1.46,0.99,1.32,-0.33,-0.33,-0.79,1.63,1.19,0.44,+0.43,+0.36,Matches
101,Adam Buksa\Adam-Buksa,pl POL,FW,New England,23,1996,23,1500,65,72.5,16.7,0.96,85,,0.42,21,0.00,1.46,1.26,1.26,0.00,0.00,-0.16,1.55,1.31,0.24,+0.24,-0.10,Matches
102,Teal Bunbury\Teal-Bunbury,us USA,FWMF,New England,29,1990,22,1458,66,70.4,16.2,1.17,75,,0.19,10,0.06,1.52,1.23,1.05,0.19,+0.19,+0.48,1.29,1.14,0.15,+0.15,-0.39,Matches
103,Nkosi Burgess\Nkosi-Burgess,us USA,DF,FC Dallas,24,1996,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
104,Cory Burke\Cory-Burke,jm JAM,FW,Philadelphia,28,1991,5,115,23,5.6,1.3,0.00,,,3.85,23,0.00,2.00,1.54,1.54,0.00,0.00,-1.10,2.00,1.46,0.54,+0.52,+0.09,Matches
105,Evan Bush\Evan-Bush,us USA,GK,Montreal,33,1986,0,,,,,0,,,0,,13,,,,,,,,,,,,Matches
106,Evan Bush\Evan-Bush,us USA,GK,Vancouver,33,1986,8,720,90,34.8,8.0,1.00,90,,0.00,,0.13,1.50,1.13,1.25,-0.13,-0.12,+0.94,0.94,1.30,-0.36,-0.36,+0.39,Matches
107,Gianluca Busio\Gianluca-Busio,us USA,MFFW,Sporting KC,17,2002,19,1272,67,67.3,14.1,1.06,83,,0.28,7,0.00,1.83,1.70,1.42,0.28,+0.28,-1.03,1.67,1.30,0.35,+0.36,+0.04,Matches
108,Alexander Büttner\Alexander-Buttner,nl NED,DF,New England,30,1989,17,1248,73,60.3,13.9,1.08,79,,0.14,28,0.14,1.28,1.15,1.22,-0.07,-0.07,-0.29,1.30,1.14,0.17,+0.16,-0.25,Matches
109,Handwalla Bwana\Handwalla-Bwana,us USA,FWMF,Nashville,22,1997,2,43,22,2.1,0.5,0.00,,,4.00,22,0.00,1.50,4.00,0.00,4.00,+4.19,+4.19,2.40,1.20,1.00,+1.13,+1.22,Matches
110,Handwalla Bwana\Handwalla-Bwana,us USA,FWMF,Seattle,22,1997,5,178,36,9.0,2.0,1.00,67,,1.50,15,2.50,1.17,3.50,1.00,2.50,+2.53,+1.73,2.55,0.70,1.85,+1.88,+1.02,Matches
111,Brandon Bye\Brandon-Bye,us USA,DF,New England,24,1995,22,1636,74,79.0,18.2,0.99,85,,0.22,28,0.05,1.40,1.21,1.10,0.11,+0.11,+0.32,1.38,1.26,0.13,+0.12,-0.67,Matches
112,Víctor Cabrera\Victor-Cabrera,ar ARG,DF,Houston,26,1993,10,654,65,31.6,7.3,1.10,81,,0.27,4,0.68,0.60,0.82,1.51,-0.68,-0.69,-0.37,1.27,1.79,-0.52,-0.52,-0.67,Matches
113,Chris Cadden\Chris-Cadden,sco SCO,DFMF,Columbus,23,1996,8,354,44,17.1,3.9,0.77,87,,1.28,19,3.59,1.60,0.51,0.77,-0.26,-0.25,-1.09,0.79,1.21,-0.41,-0.40,-0.53,Matches
114,Jhonder Cádiz\Jhonder-Cadiz,ve VEN,FW,Nashville,24,1995,7,224,32,10.8,2.5,0.00,,,2.80,32,0.00,2.00,2.00,1.20,0.80,+0.80,+0.80,1.52,1.08,0.44,+0.44,+0.57,Matches
115,Jefferson Caldwell\Jefferson-Caldwell,us USA,GK,New England,23,1996,0,,,,,0,,,0,,4,,,,,,,,,,,,Matches
116,Scott Caldwell\Scott-Caldwell,us USA,MF,New England,28,1991,18,1152,64,55.7,12.8,1.17,72,,0.23,23,0.31,1.59,0.94,1.02,-0.08,-0.08,-0.27,1.27,1.13,0.13,+0.13,-0.30,Matches
117,Drake Callender\Drake-Callender,us USA,GK,Miami,22,1997,0,,,,,0,,,0,,11,,,,,,,,,,,,Matches
