Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
476,Andrés Perea\Andres-Perea,us USA,MFFW,Orlando City,19,2000,13.3,56.5,2.71,13.3,33.3,12.9,1.80,55.9,0.98,1.80,54.2,1.13,0.00,36.4,179.0,87.1,3.76,0.83,0.30,1.05,1.20,44.4,38.5,86.6,4.66,Matches
477,Mauricio Pereyra\Mauricio-Pereyra,uy URU,MF,Orlando City,29,1990,12.2,66.5,0.49,8.69,37.5,25.5,1.64,62.9,2.05,2.62,78.1,2.05,0.00,45.5,208.2,91.3,4.43,2.30,0.41,1.48,2.21,59.0,51.6,87.4,8.77,Matches
478,Adrien Perez\Adrien-Perez,us USA,FW,Los Angeles FC,24,1995,3.4,43.5,0.88,4.41,13.5,28.8,3.24,42.4,1.76,3.53,50.0,1.76,0.29,35.3,160.6,78.2,5.00,0.88,0.29,2.35,2.35,46.8,32.9,70.4,11.2,Matches
479,Tom Pettersson\Tom-Pettersson,se SWE,DF,FC Cincinnati,29,1990,12.7,67.0,11.7,47.6,21.9,1.10,0.47,66.2,0.24,0.31,75.0,0.24,0.00,44.6,198.8,118.1,1.81,0.24,0.00,0.08,0.24,48.4,47.9,98.9,0.16,Matches
480,Pablo Piatti\Pablo-Piatti,ar ARG,MFFW,Toronto FC,30,1989,14.7,66.1,0.68,8.10,29.9,34.6,4.83,61.4,2.04,3.20,63.8,2.24,0.20,46.4,263.7,153.5,7.89,3.20,0.82,1.70,2.72,56.7,48.6,85.7,9.52,Matches
481,Fafà Picault\Fafa-Picault,us USA,FW,FC Dallas,28,1991,11.5,46.8,1.04,7.13,19.7,24.2,6.09,45.9,1.39,3.57,39.0,1.83,0.00,35.1,210.9,126.5,7.22,2.26,1.65,2.87,1.57,44.4,33.5,75.3,7.48,Matches
482,Samuel Piette\Samuel-Piette,ca CAN,MFFW,Montreal,25,1994,21.5,51.3,1.77,10.6,29.2,13.9,1.16,50.7,0.88,1.21,73.1,0.88,0.00,34.2,139.7,53.3,2.42,0.79,0.19,0.93,1.21,42.1,36.4,86.5,4.65,Matches
483,Mauricio Pineda\Mauricio-Pineda,us USA,DFMF,Chicago,22,1997,22.4,63.3,7.63,36.5,28.4,2.90,0.54,61.9,0.45,0.54,83.3,0.49,0.00,44.2,230.7,123.2,2.50,0.49,0.00,0.04,0.40,45.1,44.5,98.7,0.18,Matches
484,Donovan Pines\Donovan-Pines,us USA,DF,D.C. United,21,1998,15.0,60.5,11.6,40.5,20.5,2.33,1.47,58.4,0.60,0.67,90.0,0.60,0.00,30.4,127.8,61.6,0.87,0.13,0.00,0.53,0.47,33.4,32.4,97.0,0.80,Matches
485,Rodolfo Pizarro\Rodolfo-Pizarro,mx MEX,MFFW,Miami,25,1994,17.5,52.7,0.17,5.31,25.9,26.7,4.34,51.5,2.86,5.03,56.8,3.20,0.11,43.1,283.9,147.8,7.31,2.74,1.09,2.86,3.60,51.2,41.8,81.6,11.9,Matches
486,Andy Polo\Andy-Polo,pe PER,MFFW,Portland,25,1994,8.4,53.8,2.02,11.5,28.3,18.0,3.45,51.9,0.60,1.07,55.6,0.71,0.12,41.0,219.3,100.4,5.48,0.83,0.83,1.90,1.43,47.0,40.4,85.8,5.60,Matches
487,Matt Polster\Matt-Polster,us USA,MF,New England,26,1993,8.4,65.8,2.62,19.4,41.3,8.93,0.71,64.5,0.83,0.95,87.5,0.95,0.12,43.2,203.0,93.9,2.38,0.60,0.12,1.07,0.83,46.9,44.8,95.4,0.83,Matches
488,Paxton Pomykal\Paxton-Pomykal,us USA,FWMF,FC Dallas,20,1999,1.7,67.6,1.18,6.47,41.2,27.1,2.35,67.1,0.59,1.76,33.3,0.59,0.00,51.2,367.6,227.6,11.8,4.12,0.59,1.18,2.35,58.8,51.8,88.0,4.71,Matches
489,Justin Portillo\Justin-Portillo,us USA,MF,Real Salt Lake,27,1992,3.0,57.7,1.00,15.7,35.3,9.33,0.00,54.0,0.00,0.00,,0.00,0.00,37.3,143.7,57.3,2.00,0.00,0.00,0.33,0.33,41.7,39.3,94.4,1.00,Matches
490,Alvas Powell\Alvas-Powell,jm JAM,DF,Miami,25,1994,2.2,54.1,2.27,18.6,28.2,10.9,1.82,49.1,0.45,0.91,50.0,0.45,0.45,27.3,141.4,84.5,2.73,0.45,0.45,1.82,0.91,29.5,27.7,93.8,1.82,Matches
491,Alejandro Pozuelo\Alejandro-Pozuelo,es ESP,MFFW,Toronto FC,28,1991,22.3,78.6,0.31,5.02,40.9,39.6,4.75,73.1,2.11,3.36,62.7,2.24,0.27,61.8,317.0,169.3,10.1,4.30,1.03,1.88,2.96,73.0,63.2,86.5,9.55,Matches
492,Jack Price\Jack-Price,eng ENG,MF,Colorado,27,1992,14.6,81.9,2.88,20.2,49.6,16.9,0.00,72.2,0.41,0.75,54.5,0.55,0.00,48.4,241.5,119.3,4.38,1.71,0.00,0.48,0.34,58.8,56.4,95.8,0.82,Matches
493,Ralph Priso-Mbongue\Ralph-Priso-Mbongue,ca CAN,MFFW,Toronto FC,17,2002,1.8,80.6,1.67,18.3,56.7,11.1,0.00,79.4,1.67,2.78,60.0,1.67,0.00,57.2,278.9,153.3,7.78,1.67,0.00,1.11,1.67,64.4,60.6,94.0,3.33,Matches
494,Kacper Przybyłko\Kacper-Przybylko,pl POL,FW,Philadelphia,26,1993,21.9,39.5,1.46,3.20,17.3,21.3,5.39,37.5,0.68,1.37,50.0,0.78,0.00,22.8,115.3,55.7,3.74,0.96,0.64,1.64,1.28,42.6,29.1,68.3,10.0,Matches
495,Alan Pulido\Alan-Pulido,mx MEX,FW,Sporting KC,28,1991,10.6,44.7,0.38,3.30,20.3,25.4,5.57,42.4,2.45,4.06,60.5,2.64,0.00,35.2,168.8,83.9,4.81,1.60,0.85,2.74,2.55,49.7,34.9,70.2,10.2,Matches
496,Roberto Punčec\Roberto-Puncec,hr CRO,DF,Sporting KC,28,1991,18.6,56.8,6.29,29.9,28.9,1.02,0.32,55.3,0.22,0.27,80.0,0.22,0.00,36.1,191.0,99.7,1.88,0.16,0.00,0.11,0.16,39.5,38.9,98.5,0.16,Matches
497,Andrew Putna\Andrew-Putna,us USA,GK,Real Salt Lake,25,1994,15.0,34.7,30.4,34.3,0.33,0.00,0.00,25.5,0.00,0.00,,0.00,0.00,16.0,64.8,31.0,0.00,0.00,0.00,0.00,0.00,16.3,16.3,100.0,0.00,Matches
498,Valeri Qazaishvili\Valeri-Qazaishvili,ge GEO,FWMF,San Jose,27,1993,8.9,46.3,0.45,5.17,23.3,25.4,3.71,45.4,2.92,5.06,57.8,3.03,0.22,40.8,280.4,176.2,9.89,3.71,0.67,1.57,2.25,42.9,35.1,81.7,6.97,Matches
499,Darwin Quintero\Darwin-Quintero,co COL,FWMF,Houston,32,1987,18.7,68.2,0.48,7.49,32.4,34.1,3.96,61.8,2.78,4.76,58.4,3.05,0.43,49.9,251.1,170.3,8.93,2.94,0.64,2.57,2.83,60.2,50.5,83.9,7.59,Matches
500,Romell Quioto\Romell-Quioto,hn HON,FWMF,Montreal,28,1991,16.5,40.7,0.67,1.70,15.9,25.2,6.18,36.3,1.03,1.94,53.1,1.21,0.18,28.4,137.5,67.6,4.73,0.91,1.70,3.27,2.67,46.7,30.7,65.8,10.2,Matches
501,Jukka Raitala\Jukka-Raitala,fi FIN,DF,Montreal,31,1988,15.0,63.5,5.00,26.3,30.7,9.93,0.47,56.3,0.20,0.27,75.0,0.20,0.00,37.9,180.3,95.4,3.27,1.00,0.13,0.20,0.40,41.1,39.7,96.4,0.73,Matches
502,Christian Ramirez\Christian-Ramirez,us USA,FW,Houston,28,1991,7.5,30.7,1.73,3.07,14.1,14.0,4.00,27.9,0.27,0.80,33.3,0.27,0.00,17.7,62.7,21.1,1.60,0.13,0.40,1.73,0.67,36.4,21.5,59.0,6.93,Matches
503,Jeizon Ramírez\Jeizon-Ramirez,ve VEN,FWMF,Real Salt Lake,18,2001,1.0,64.0,2.00,9.00,30.0,26.0,5.00,64.0,4.00,6.00,66.7,4.00,0.00,53.0,277.0,175.0,12.0,1.00,2.00,1.00,6.00,57.0,46.0,80.7,9.00,Matches
504,Greg Ranjitsingh\Greg-Ranjitsingh,tt TRI,GK,Minnesota,26,1993,3.0,33.3,31.0,33.3,0.00,0.00,0.00,25.7,0.00,0.00,,0.00,0.00,15.3,70.3,30.0,0.00,0.00,0.00,0.00,0.00,13.3,13.3,100.0,0.00,Matches
505,Ryan Raposo\Ryan-Raposo,ca CAN,MFFW,Vancouver,20,1999,4.3,41.6,2.09,8.14,17.4,18.6,1.86,39.3,0.47,1.86,25.0,0.93,0.00,27.9,126.7,67.2,3.26,0.70,0.23,2.09,1.16,36.3,27.4,75.6,5.35,Matches
506,Matthew Real\Matthew-Real,us USA,DF,Philadelphia,20,1999,7.0,64.1,4.71,19.6,30.6,17.9,0.29,54.4,0.71,1.14,62.5,0.71,0.00,37.6,181.7,98.9,4.29,1.43,0.14,1.14,0.86,37.3,35.0,93.9,1.71,Matches
507,Adrien Regattin\Adrien-Regattin,ma MAR,FWMF,FC Cincinnati,28,1991,7.0,43.1,0.29,5.86,24.0,17.9,2.43,40.4,1.43,2.57,55.6,1.71,0.29,30.1,180.4,103.9,5.71,1.43,0.57,1.14,0.86,45.0,31.3,69.5,6.14,Matches
508,Winston Reid\Winston-Reid,nz NZL,DF,Sporting KC,31,1988,8.1,50.4,7.16,26.7,26.2,2.22,0.62,48.6,0.25,0.37,66.7,0.25,0.00,28.3,202.8,121.9,2.10,0.12,0.00,0.12,0.00,30.4,30.1,99.2,0.37,Matches
509,Eric Remedi\Eric-Remedi,ar ARG,MF,Atlanta,24,1995,12.9,58.9,2.17,16.3,38.6,9.07,0.78,56.7,0.62,1.32,47.1,0.85,0.00,44.3,244.4,109.2,3.80,1.09,0.08,1.01,1.32,46.6,43.7,93.8,1.94,Matches
510,Justin Rennicks\Justin-Rennicks,us USA,FWDF,New England,20,1999,0.4,45.0,0.00,10.0,20.0,22.5,12.5,45.0,2.50,5.00,50.0,2.50,0.00,32.5,185.0,175.0,7.50,2.50,2.50,0.00,7.50,42.5,30.0,70.6,12.5,Matches
511,Andrés Reyes\Andres-Reyes,co COL,DF,Miami,20,1999,12.2,43.1,4.67,21.7,23.2,1.39,0.74,41.8,0.16,0.16,100.0,0.16,0.00,24.4,164.6,80.2,1.31,0.16,0.00,0.25,0.08,25.2,24.6,97.7,0.41,Matches
512,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,Vancouver,26,1993,4.4,45.7,0.23,5.68,25.9,18.6,3.18,43.6,1.82,3.64,50.0,1.82,0.00,35.9,171.4,92.0,4.09,1.36,0.68,3.64,2.73,46.1,34.8,75.4,10.0,Matches
513,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,D.C. United,26,1993,2.6,42.3,0.00,4.23,25.4,15.8,1.54,36.5,1.92,3.08,62.5,1.92,0.38,33.8,147.7,77.7,3.08,1.54,0.00,3.08,2.69,44.6,32.7,73.3,6.15,Matches
514,Andre Reynolds II\Andre-Reynolds-II,us USA,DF,Chicago,18,2001,0.2,65.0,5.00,35.0,25.0,5.00,0.00,50.0,0.00,0.00,,0.00,0.00,25.0,35.0,15.0,0.00,0.00,0.00,5.00,0.00,20.0,20.0,100.0,0.00,Matches
515,Bryan Reynolds\Bryan-Reynolds,us USA,DF,FC Dallas,18,2001,14.1,62.5,4.26,22.6,27.0,18.2,1.21,52.5,1.28,2.55,50.0,1.35,0.21,35.5,218.0,138.7,4.40,1.70,0.21,1.42,0.85,40.4,35.7,88.4,2.62,Matches
516,Emanuel Reynoso\Emanuel-Reynoso,ar ARG,MFFW,Minnesota,24,1995,9.2,74.2,0.00,5.87,36.2,38.7,3.04,68.8,3.48,6.20,56.1,3.70,0.54,57.6,299.3,175.3,9.89,3.15,0.65,3.37,3.37,66.1,55.8,84.4,7.93,Matches
517,Andrés Ricaurte\Andres-Ricaurte,co COL,MF,FC Dallas,28,1991,12.3,81.8,1.71,18.7,46.7,22.2,1.06,76.8,1.22,1.63,75.0,1.22,0.00,57.8,304.4,166.7,7.48,1.95,0.16,1.30,1.22,65.2,61.1,93.8,3.90,Matches
518,Spencer Richey\Spencer-Richey,us USA,GK,FC Cincinnati,27,1992,9.1,34.3,31.9,34.2,0.11,0.00,0.00,24.2,0.00,0.00,,0.00,0.00,14.7,66.4,32.2,0.00,0.00,0.00,0.00,0.00,15.4,15.4,100.0,0.00,Matches
519,Tosaint Ricketts\Tosaint-Ricketts,ca CAN,FWMF,Vancouver,32,1987,5.1,32.7,0.98,5.49,13.7,15.1,2.16,32.0,0.39,1.96,20.0,0.78,0.59,18.0,81.6,35.9,1.37,0.39,0.20,2.16,1.18,34.5,21.6,62.5,6.67,Matches
520,Alexander Ring\Alexander-Ring,fi FIN,MFFW,NYCFC,28,1991,22.4,66.2,2.63,17.1,36.9,15.3,1.96,63.4,0.58,0.85,68.4,0.58,0.04,42.3,185.9,93.4,3.48,0.67,0.22,1.21,1.61,51.7,45.6,88.2,5.04,Matches
521,Andrés Ríos\Andres-Rios,ar ARG,FWMF,San Jose,30,1989,18.9,34.4,1.32,4.60,18.4,13.2,3.86,32.9,0.90,1.27,70.8,0.90,0.05,23.3,88.6,33.9,1.96,0.74,0.37,1.16,1.64,36.7,25.6,69.8,7.57,Matches
522,Gelmin Rivas\Gelmin-Rivas,ve VEN,FW,D.C. United,30,1989,5.6,31.3,0.71,2.68,16.3,14.5,4.64,29.5,0.18,0.71,25.0,0.18,0.00,17.5,87.0,39.1,1.96,0.54,0.18,1.96,2.14,40.9,23.8,58.1,7.86,Matches
523,Robinho\Robinho,br BRA,DFMF,Orlando City,25,1995,1.6,65.0,1.25,6.88,36.3,30.0,8.13,58.1,3.75,7.50,50.0,3.75,0.63,51.9,379.4,200.6,9.38,2.50,3.13,0.63,5.00,55.6,47.5,85.4,8.13,Matches
524,Miles Robinson\Miles-Robinson,us USA,DF,Atlanta,22,1997,15.5,72.5,9.16,39.9,36.2,2.32,1.10,71.3,0.39,0.39,100.0,0.39,0.00,51.0,346.8,175.0,3.55,0.32,0.00,0.19,0.32,53.2,52.7,99.0,0.97,Matches
525,Robbie Robinson\Robbie-Robinson,us USA,FW,Miami,21,1998,4.8,31.5,0.63,1.88,12.5,18.5,6.67,29.6,1.25,2.08,60.0,1.25,0.21,20.8,108.3,61.5,2.50,0.63,0.63,4.17,1.25,38.5,21.0,54.6,10.4,Matches
526,Luis Robles\Luis-Robles,us USA,GK,Miami,35,1984,15.0,26.5,22.1,26.3,0.13,0.00,0.00,18.3,0.00,0.00,,0.00,0.00,11.2,48.8,26.5,0.00,0.00,0.00,0.00,0.00,8.60,8.60,100.0,0.00,Matches
527,Tony Rocha\Tony-Rocha,bz BLZ,MFFW,NYCFC,26,1993,0.6,96.7,0.00,11.7,33.3,55.0,13.3,96.7,3.33,8.33,40.0,3.33,3.33,65.0,248.3,113.3,3.33,0.00,0.00,5.00,3.33,76.7,70.0,91.3,25.0,Matches
528,Brian Rodríguez\Brian-Rodriguez,uy URU,FW,Los Angeles FC,19,2000,16.0,53.8,0.38,3.38,17.1,37.6,8.00,47.4,3.63,6.56,55.2,4.06,0.44,41.3,205.1,130.9,8.25,1.81,2.00,3.56,3.56,52.3,37.8,72.4,10.5,Matches
529,Memo Rodriguez\Memo-Rodriguez,us USA,MFFW,Houston,24,1995,17.7,48.6,0.90,8.31,20.7,24.0,3.45,44.7,0.90,1.41,64.0,0.96,0.00,33.1,186.3,109.2,5.14,2.32,1.02,1.75,1.30,41.8,33.0,79.0,6.10,Matches
530,Alex Roldan\Alex-Roldan,us USA,DFFW,Seattle,23,1996,6.4,68.0,3.75,19.1,29.5,23.0,1.56,62.0,0.78,1.72,45.5,0.78,0.16,43.4,204.7,114.7,5.94,1.88,0.31,0.47,1.72,47.5,42.8,90.1,2.97,Matches
531,Cristian Roldan\Cristian-Roldan,us USA,FWMF,Seattle,24,1995,21.0,61.6,2.43,12.9,29.8,23.1,3.67,60.5,1.05,1.38,75.9,1.10,0.00,42.6,181.9,92.6,4.52,1.67,0.62,1.57,1.90,54.7,45.5,83.3,6.95,Matches
532,David Romney\David-Romney,us USA,DF,Nashville,26,1993,23.0,52.7,8.91,31.7,21.8,1.61,0.65,51.2,0.00,0.00,,0.00,0.00,30.7,137.3,76.8,1.61,0.00,0.00,0.09,0.04,36.5,35.9,98.5,0.26,Matches
533,Eloy Room\Eloy-Room,cw CUW,GK,Columbus,30,1989,16.8,28.9,26.0,28.9,0.06,0.00,0.00,19.8,0.12,0.12,100.0,0.12,0.00,12.6,45.1,19.3,0.00,0.00,0.00,0.06,0.00,12.0,12.0,100.0,0.00,Matches
534,Andy Rose\Andy-Rose,au AUS,DFMF,Vancouver,29,1990,9.5,54.5,9.26,36.6,21.6,1.89,0.74,52.0,0.00,0.00,,0.00,0.00,32.7,230.9,134.7,0.95,0.11,0.00,0.11,0.11,37.9,37.7,99.4,0.74,Matches
535,Oriol Rosell\Oriol-Rosell,es ESP,MF,Orlando City,27,1992,6.4,71.7,2.97,18.9,45.8,9.84,0.00,70.0,0.16,0.16,100.0,0.16,0.00,45.0,151.4,63.9,2.19,0.94,0.00,0.00,1.09,50.6,48.6,96.0,0.94,Matches
536,Keegan Rosenberry\Keegan-Rosenberry,us USA,DF,Colorado,26,1993,15.1,69.6,5.30,26.6,34.0,13.6,0.86,62.2,0.60,0.73,81.8,0.66,0.07,41.3,216.6,115.8,4.57,1.46,0.40,0.07,0.46,42.9,40.6,94.6,0.93,Matches
537,Matheus Rossetto\Matheus-Rossetto,br BRA,MFFW,Atlanta,23,1996,8.7,67.2,1.26,12.2,43.3,16.1,0.69,64.0,1.15,2.07,55.6,1.26,0.00,52.1,236.4,108.7,4.71,0.92,0.00,1.03,1.72,57.8,52.1,90.1,3.56,Matches
538,Diego Rossi\Diego-Rossi,uy URU,FW,Los Angeles FC,21,1998,18.8,45.3,0.37,2.82,16.4,30.1,6.97,44.0,1.33,2.82,47.2,1.38,0.00,34.4,187.0,109.1,5.80,2.07,1.28,2.93,2.55,52.7,35.9,68.1,11.1,Matches
539,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FWMF,Real Salt Lake,32,1987,1.9,63.2,0.53,7.37,28.4,30.5,3.16,55.3,2.11,3.16,66.7,2.11,0.00,44.2,161.1,69.5,3.68,0.53,0.00,2.63,4.74,48.4,41.1,84.8,5.26,Matches
540,Brian Rowe\Brian-Rowe,us USA,GK,Orlando City,31,1988,4.0,31.3,28.3,31.3,0.00,0.00,0.00,20.0,0.00,0.00,,0.00,0.00,10.8,62.0,39.8,0.00,0.00,0.00,0.00,0.00,7.75,7.25,93.5,0.00,Matches
541,Kelyn Rowe\Kelyn-Rowe,us USA,MFFW,New England,28,1991,9.9,60.5,1.21,12.2,36.6,15.3,2.42,55.9,1.01,1.52,66.7,1.21,0.20,34.4,170.3,93.7,3.94,0.91,0.40,0.71,1.21,42.2,38.1,90.2,3.94,Matches
542,Daniel Royer\Daniel-Royer,at AUT,FW,NY Red Bulls,29,1990,15.0,44.3,1.00,5.07,20.2,21.1,3.67,42.8,0.73,1.67,44.0,0.80,0.13,27.1,110.9,50.2,2.67,0.60,0.27,2.20,1.87,51.9,32.4,62.4,9.80,Matches
543,Ruan\Ruan,br BRA,DF,Orlando City,24,1995,17.7,58.0,3.67,18.1,25.4,20.3,2.09,49.5,0.79,1.58,50.0,0.79,0.11,35.2,271.7,176.9,7.34,3.28,0.79,1.36,0.90,39.8,35.1,88.4,3.16,Matches
544,Diego Rubio\Diego-Rubio,cl CHI,FW,Colorado,26,1993,11.5,49.3,1.91,4.96,25.7,21.7,3.39,47.6,1.04,2.00,52.2,1.22,0.00,32.3,182.3,84.5,5.13,1.74,0.26,2.00,2.00,50.2,37.0,73.8,7.83,Matches
545,Raúl Ruidíaz\Raul-Ruidiaz,pe PER,FW,Seattle,29,1990,15.8,32.4,0.19,1.46,16.3,16.1,5.95,30.8,0.89,1.96,45.2,1.08,0.06,23.9,104.1,29.6,1.96,0.44,0.57,1.90,0.63,42.9,25.7,59.9,7.97,Matches
546,Pablo Ruíz\Pablo-Ruiz,ar ARG,MF,Real Salt Lake,21,1998,14.7,71.9,1.90,15.6,46.4,14.4,0.41,67.9,0.75,1.22,61.1,0.75,0.07,51.6,247.0,104.2,4.63,1.16,0.14,0.75,1.29,51.0,47.9,94.0,0.75,Matches
547,Albert Rusnák\Albert-Rusnak,sk SVK,MFFW,Real Salt Lake,25,1994,14.3,54.3,0.35,6.08,27.3,25.5,3.57,45.4,1.40,1.68,83.3,1.40,0.14,36.6,220.6,122.3,5.59,2.31,0.63,1.26,1.47,43.9,36.9,83.9,4.83,Matches
548,Johnny Russell\Johnny-Russell,sco SCO,FWMF,Sporting KC,29,1990,16.9,53.0,1.12,6.27,20.2,30.6,5.44,47.5,2.37,4.56,51.9,2.54,0.06,34.7,242.9,138.4,7.69,2.31,1.30,1.48,2.01,43.0,34.7,80.7,6.45,Matches
549,Marc Rzatkowski\Marc-Rzatkowski,de GER,MFFW,NY Red Bulls,29,1990,7.8,61.4,0.77,7.82,29.5,27.7,2.05,55.6,0.90,2.05,43.8,1.03,0.38,38.1,181.4,107.7,5.90,2.18,0.13,1.54,1.03,47.3,39.6,83.7,5.26,Matches
550,Michael Salazar\Michael-Salazar,bz BLZ,FW,Houston,27,1992,0.1,50.0,0.00,0.00,10.0,40.0,0.00,30.0,0.00,0.00,,0.00,0.00,20.0,50.0,30.0,0.00,0.00,0.00,10.0,10.0,30.0,30.0,100.0,20.0,Matches
551,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose,33,1986,8.8,56.9,2.61,13.9,23.5,25.5,3.75,51.6,1.59,2.84,56.0,1.59,0.23,39.2,270.7,164.2,8.07,2.16,1.48,2.05,2.16,47.2,38.8,82.2,5.91,Matches
552,Dániel Sallói\Daniel-Salloi,hu HUN,MF,Sporting KC,23,1996,1.9,37.4,1.58,6.84,15.3,15.8,7.37,37.4,0.53,0.53,100.0,0.53,0.00,27.9,120.5,53.7,3.16,0.00,1.05,2.63,2.11,33.2,25.3,76.2,5.26,Matches
553,Ilie Sánchez\Ilie-Sanchez,es ESP,MF,Sporting KC,29,1990,14.0,69.3,2.29,17.4,42.8,14.5,0.86,67.2,0.71,1.00,71.4,0.71,0.07,39.4,209.1,119.5,4.79,1.57,0.00,0.36,0.64,46.0,44.3,96.3,1.71,Matches
554,Richard Sánchez\Richard-Sanchez,mx MEX,GK,Sporting KC,25,1994,1.2,28.3,20.8,27.5,0.83,0.00,0.00,20.8,0.00,0.00,,0.00,0.00,14.2,80.0,59.2,0.00,0.00,0.00,0.00,0.00,9.17,9.17,100.0,0.00,Matches
555,James Sands\James-Sands,us USA,MFDF,NYCFC,19,2000,15.6,70.1,5.90,28.3,36.3,10.7,0.77,68.8,0.64,0.83,76.9,0.71,0.06,44.1,238.6,124.9,3.27,1.54,0.00,0.38,0.51,49.2,47.4,96.3,1.03,Matches
556,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,FW,FC Dallas,24,1995,4.6,52.8,1.96,9.57,25.7,22.8,4.57,51.5,2.61,4.35,60.0,2.83,0.00,40.9,330.9,162.8,9.13,1.96,0.87,1.30,1.74,50.4,38.0,75.4,5.65,Matches
557,Sergio Santos Gomes\Sergio-Santos-Gomes,br BRA,FW,Philadelphia,25,1994,13.4,38.9,1.42,3.51,13.4,23.7,6.34,38.1,0.75,1.57,47.6,0.75,0.00,22.8,109.7,60.7,3.36,0.90,1.04,3.21,2.01,44.9,26.3,58.6,10.4,Matches
558,Pedro Santos\Pedro-Santos,pt POR,FWMF,Columbus,31,1988,20.4,52.1,1.18,6.76,22.1,27.5,2.79,47.1,1.18,1.67,70.6,1.18,0.05,34.2,198.8,107.2,5.29,2.30,0.59,1.96,2.01,40.7,33.6,82.6,6.67,Matches
559,C.J. Sapong\CJ-Sapong,us USA,FW,Chicago,31,1988,5.3,38.5,1.70,6.23,19.8,14.5,3.96,38.1,1.13,2.08,54.5,1.13,0.00,23.4,119.2,67.0,3.21,0.57,0.38,2.83,1.70,44.0,27.5,62.7,8.11,Matches
560,Joseph Scally\Joseph-Scally,us USA,DF,NYCFC,17,2002,0.8,70.0,1.25,20.0,32.5,21.3,1.25,55.0,1.25,2.50,50.0,1.25,0.00,40.0,107.5,58.8,1.25,1.25,0.00,0.00,0.00,46.3,40.0,86.5,0.00,Matches
561,Rodrigo Schlegel\Rodrigo-Schlegel,ar ARG,DF,Orlando City,22,1997,7.2,66.1,9.31,35.7,31.1,1.94,0.56,63.9,0.00,0.00,,0.00,0.00,41.8,194.6,111.0,1.81,0.28,0.00,0.28,0.00,44.7,44.3,99.1,0.14,Matches
562,Tate Schmitt\Tate-Schmitt,us USA,DFFW,Real Salt Lake,22,1997,2.8,57.9,1.07,11.1,27.9,22.9,2.14,50.7,0.71,1.79,40.0,0.71,0.00,35.4,159.3,89.3,4.64,1.79,0.00,2.14,1.07,41.4,36.8,88.8,4.64,Matches
563,Aaron Schoenfeld\Aaron-Schoenfeld,us USA,FW,Minnesota,29,1990,4.4,37.0,0.23,1.14,18.0,18.6,5.00,36.4,0.45,0.45,100.0,0.45,0.00,21.6,81.6,35.5,2.27,0.23,0.45,2.95,1.59,44.8,28.6,64.0,8.41,Matches
564,Patrick Seagrist\Patrick-Seagrist,us USA,DF,NY Red Bulls,21,1998,2.7,51.1,3.33,15.6,27.0,10.4,0.37,39.3,0.00,0.37,0.0,0.00,0.00,16.3,55.6,37.0,1.48,1.11,0.00,0.00,1.11,21.1,15.9,75.4,0.37,Matches
565,Dante Sealy\Dante-Sealy,us USA,FWDF,FC Dallas,16,2003,0.6,83.3,1.67,10.0,40.0,40.0,10.0,78.3,1.67,5.00,33.3,1.67,3.33,66.7,498.3,326.7,15.0,3.33,1.67,6.67,5.00,66.7,60.0,90.0,13.3,Matches
566,Eddie Segura\Eddie-Segura,co COL,DF,Los Angeles FC,22,1997,20.9,79.7,8.42,36.9,40.4,6.89,1.29,76.8,0.10,0.29,33.3,0.10,0.00,48.7,268.4,152.3,4.93,0.86,0.05,0.33,0.24,52.0,51.4,98.8,0.77,Matches
567,Ulises Segura\Ulises-Segura,cr CRC,FWMF,D.C. United,26,1993,7.6,38.6,0.92,5.79,16.4,18.2,2.11,37.9,1.05,1.97,53.3,1.32,0.26,26.2,107.8,37.0,1.71,0.79,0.26,2.37,1.58,40.9,28.0,68.5,9.21,Matches
568,Chris Seitz\Chris-Seitz,us USA,GK,D.C. United,32,1987,6.0,32.8,30.0,32.8,0.00,0.00,0.00,20.5,0.00,0.00,,0.00,0.00,12.3,45.8,23.7,0.00,0.00,0.00,0.00,0.00,9.83,9.67,98.3,0.00,Matches
569,Amar Sejdic\Amar-Sejdic,us USA,MF,Montreal,23,1996,7.6,54.5,1.58,11.2,29.9,17.0,0.66,50.5,0.79,2.50,31.6,1.05,0.00,36.1,190.1,85.3,3.29,1.58,0.00,1.45,1.84,41.7,35.3,84.5,3.29,Matches
570,Boris Sekulić\Boris-Sekulic,sk SVK,DF,Chicago,28,1991,20.2,56.8,3.27,17.2,26.6,15.5,2.18,48.0,0.84,1.24,68.0,0.84,0.00,33.8,128.8,85.9,4.01,1.24,0.35,0.84,0.50,37.7,34.2,90.8,1.93,Matches
