Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
493,Ralph Priso-Mbongue\Ralph-Priso-Mbongue,ca CAN,MFFW,Toronto FC,17,2002,1.8,6.67,4.44,2.78,3.89,0.00,1.67,2.22,75.0,0.56,24.4,8.33,34.1,8.89,13.9,1.67,1.67,0.00,0.00,1.67,1.11,7.78,1.11,0.00,Matches
494,Kacper Przybyłko\Kacper-Przybylko,pl POL,FW,Philadelphia,26,1993,21.9,0.82,0.50,0.05,0.41,0.37,0.27,0.87,31.6,0.59,10.5,2.69,25.7,0.37,4.93,5.21,1.28,0.23,0.00,1.05,0.09,0.91,1.32,0.00,Matches
495,Alan Pulido\Alan-Pulido,mx MEX,FW,Sporting KC,28,1991,10.6,0.47,0.38,0.09,0.38,0.00,0.00,0.47,0.0,0.47,11.8,2.64,22.4,0.28,4.91,6.60,0.85,0.19,0.00,0.66,0.47,0.94,0.28,0.00,Matches
496,Roberto Punčec\Roberto-Puncec,hr CRO,DF,Sporting KC,28,1991,18.6,1.24,1.02,0.97,0.27,0.00,0.59,1.29,45.8,0.70,8.55,2.58,30.2,4.52,3.66,0.38,1.13,0.65,0.00,0.48,0.59,1.83,5.05,0.00,Matches
497,Andrew Putna\Andrew-Putna,us USA,GK,Real Salt Lake,25,1994,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.0,0.07,0.40,0.07,16.7,0.40,0.00,0.00,0.07,0.00,0.00,0.07,0.00,0.00,0.00,0.00,Matches
498,Valeri Qazaishvili\Valeri-Qazaishvili,ge GEO,FWMF,San Jose,27,1993,8.9,1.57,1.24,0.79,0.22,0.56,0.45,0.90,50.0,0.45,12.0,3.48,29.0,3.82,5.06,3.15,1.12,0.11,0.00,1.01,0.34,1.91,0.11,0.00,Matches
499,Darwin Quintero\Darwin-Quintero,co COL,FWMF,Houston,32,1987,18.7,1.66,0.86,0.53,0.75,0.37,0.48,1.82,26.5,1.34,14.2,4.06,28.6,3.48,7.11,3.64,1.12,0.05,0.00,1.07,0.48,2.14,0.21,0.00,Matches
500,Romell Quioto\Romell-Quioto,hn HON,FWMF,Montreal,28,1991,16.5,0.61,0.36,0.06,0.48,0.06,0.12,0.24,50.0,0.12,7.09,2.18,30.8,0.48,3.15,3.45,0.55,0.00,0.00,0.55,0.18,0.79,0.48,0.00,Matches
501,Jukka Raitala\Jukka-Raitala,fi FIN,DF,Montreal,31,1988,15.0,2.20,1.00,1.40,0.73,0.07,0.93,1.40,66.7,0.47,10.6,3.27,30.8,4.87,4.60,1.13,1.20,0.20,0.00,1.00,0.87,3.07,3.33,0.07,Matches
502,Christian Ramirez\Christian-Ramirez,us USA,FW,Houston,28,1991,7.5,0.40,0.27,0.13,0.13,0.13,0.27,0.53,50.0,0.27,13.5,3.07,22.8,1.07,5.20,7.20,0.93,0.27,0.00,0.67,0.00,0.40,1.47,0.13,Matches
503,Jeizon Ramírez\Jeizon-Ramirez,ve VEN,FWMF,Real Salt Lake,18,2001,1.0,6.00,4.00,3.00,3.00,0.00,1.00,3.00,33.3,2.00,27.0,8.00,29.6,9.00,11.0,7.00,1.00,0.00,0.00,1.00,0.00,6.00,0.00,0.00,Matches
504,Greg Ranjitsingh\Greg-Ranjitsingh,tt TRI,GK,Minnesota,26,1993,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
505,Ryan Raposo\Ryan-Raposo,ca CAN,MFFW,Vancouver,20,1999,4.3,1.40,0.70,0.93,0.23,0.23,0.23,1.16,20.0,0.93,14.7,2.79,19.0,3.49,8.14,3.02,1.63,0.23,0.00,1.40,0.70,2.09,0.47,0.00,Matches
506,Matthew Real\Matthew-Real,us USA,DF,Philadelphia,20,1999,7.0,2.86,1.71,1.29,1.43,0.14,1.14,2.14,53.3,1.00,15.7,4.86,30.9,8.14,5.43,2.14,2.43,0.57,0.00,1.86,0.86,3.71,5.29,0.00,Matches
507,Adrien Regattin\Adrien-Regattin,ma MAR,FWMF,FC Cincinnati,28,1991,7.0,0.71,0.43,0.14,0.29,0.29,0.00,1.00,0.0,1.00,14.3,4.00,28.0,4.43,5.71,4.14,1.14,0.14,0.00,1.00,0.57,1.29,0.43,0.00,Matches
508,Winston Reid\Winston-Reid,nz NZL,DF,Sporting KC,31,1988,8.1,1.73,1.11,0.99,0.74,0.00,0.49,0.62,80.0,0.12,7.90,3.58,45.3,4.57,3.33,0.00,0.86,0.37,0.00,0.49,0.86,2.59,6.30,0.00,Matches
509,Eric Remedi\Eric-Remedi,ar ARG,MF,Atlanta,24,1995,12.9,1.40,1.09,0.78,0.54,0.08,0.08,1.32,5.9,1.24,16.4,4.34,26.4,6.36,8.29,1.78,1.01,0.16,0.00,0.85,0.39,1.78,1.16,0.00,Matches
510,Justin Rennicks\Justin-Rennicks,us USA,FWDF,New England,20,1999,0.4,2.50,0.00,2.50,0.00,0.00,2.50,2.50,100.0,0.00,32.5,10.0,30.8,12.5,7.50,12.5,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,Matches
511,Andrés Reyes\Andres-Reyes,co COL,DF,Miami,20,1999,12.2,1.80,1.31,1.23,0.49,0.08,0.57,1.31,43.8,0.74,10.7,4.92,46.2,6.72,3.52,0.41,1.48,0.57,0.00,0.90,0.74,2.54,3.44,0.16,Matches
512,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,Vancouver,26,1993,4.4,1.14,1.14,0.23,0.00,0.91,0.23,0.68,33.3,0.45,15.2,3.18,20.9,3.41,6.36,5.45,0.68,0.23,0.00,0.45,0.00,1.14,0.23,0.00,Matches
513,Yordy Reyna\Yordy-Reyna,pe PER,FWMF,D.C. United,26,1993,2.6,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.0,1.15,13.8,1.54,11.1,3.46,6.54,3.85,0.38,0.00,0.00,0.38,0.00,0.00,0.00,0.00,Matches
514,Andre Reynolds II\Andre-Reynolds-II,us USA,DF,Chicago,18,2001,0.2,5.00,0.00,0.00,0.00,5.00,0.00,0.00,,0.00,20.0,5.00,25.0,10.0,5.00,5.00,5.00,0.00,0.00,5.00,0.00,5.00,5.00,0.00,Matches
515,Bryan Reynolds\Bryan-Reynolds,us USA,DF,FC Dallas,18,2001,14.1,1.91,0.92,0.78,0.92,0.21,0.50,1.21,41.2,0.71,15.1,4.75,31.5,6.31,5.53,3.26,2.13,0.64,0.00,1.49,0.64,2.55,2.62,0.00,Matches
516,Emanuel Reynoso\Emanuel-Reynoso,ar ARG,MFFW,Minnesota,24,1995,9.2,2.28,1.85,0.54,1.20,0.54,0.33,1.85,17.6,1.52,23.5,6.74,28.7,3.37,12.6,7.50,1.09,0.00,0.00,1.09,0.11,2.39,0.00,0.00,Matches
517,Andrés Ricaurte\Andres-Ricaurte,co COL,MF,FC Dallas,28,1991,12.3,2.44,1.30,1.22,0.89,0.33,0.81,2.76,29.4,1.95,19.6,5.37,27.4,6.42,9.11,4.07,2.11,0.49,0.00,1.63,0.41,2.85,0.81,0.00,Matches
518,Spencer Richey\Spencer-Richey,us USA,GK,FC Cincinnati,27,1992,9.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.33,0.11,33.3,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
519,Tosaint Ricketts\Tosaint-Ricketts,ca CAN,FWMF,Vancouver,32,1987,5.1,1.57,0.98,0.78,0.20,0.59,0.59,0.98,60.0,0.39,18.2,4.31,23.7,3.53,9.22,5.49,1.76,0.39,0.00,1.37,0.20,1.76,0.78,0.20,Matches
520,Alexander Ring\Alexander-Ring,fi FIN,MFFW,NYCFC,28,1991,22.4,2.63,1.52,1.21,1.16,0.27,1.16,3.17,36.6,2.01,19.0,5.58,29.3,5.85,9.91,3.26,2.14,0.40,0.00,1.74,0.89,3.53,1.21,0.09,Matches
521,Andrés Ríos\Andres-Rios,ar ARG,FWMF,San Jose,30,1989,18.9,0.42,0.26,0.11,0.21,0.11,0.26,0.79,33.3,0.53,10.6,2.28,21.4,1.38,4.60,4.66,1.06,0.16,0.00,0.90,0.21,0.63,0.90,0.00,Matches
522,Gelmin Rivas\Gelmin-Rivas,ve VEN,FW,D.C. United,30,1989,5.6,0.54,0.18,0.18,0.36,0.00,0.18,0.54,33.3,0.36,10.0,2.14,21.4,1.25,5.18,3.57,0.71,0.00,0.00,0.71,0.54,1.07,0.36,0.00,Matches
523,Robinho\Robinho,br BRA,DFMF,Orlando City,25,1995,1.6,3.75,2.50,2.50,1.25,0.00,0.63,4.38,14.3,3.75,26.9,6.88,25.6,10.6,11.9,4.38,0.00,0.00,0.00,0.00,0.63,4.38,0.00,0.00,Matches
524,Miles Robinson\Miles-Robinson,us USA,DF,Atlanta,22,1997,15.5,1.42,1.03,0.77,0.58,0.06,0.71,1.10,64.7,0.39,9.74,4.39,45.0,6.00,3.68,0.06,2.06,0.90,0.00,1.16,0.58,2.00,3.55,0.06,Matches
525,Robbie Robinson\Robbie-Robinson,us USA,FW,Miami,21,1998,4.8,0.63,0.21,0.00,0.63,0.00,0.21,0.83,25.0,0.63,18.3,5.21,28.4,0.83,7.08,10.4,0.83,0.00,0.00,0.83,0.21,0.83,0.21,0.00,Matches
526,Luis Robles\Luis-Robles,us USA,GK,Miami,35,1984,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
527,Tony Rocha\Tony-Rocha,bz BLZ,MFFW,NYCFC,26,1993,0.6,6.67,3.33,1.67,1.67,3.33,1.67,6.67,25.0,5.00,55.0,16.7,30.3,5.00,30.0,20.0,3.33,0.00,0.00,3.33,1.67,8.33,0.00,0.00,Matches
528,Brian Rodríguez\Brian-Rodriguez,uy URU,FW,Los Angeles FC,19,2000,16.0,0.50,0.31,0.00,0.31,0.19,0.19,1.69,11.1,1.50,11.8,3.25,27.7,1.38,4.63,5.75,1.00,0.00,0.00,1.00,0.31,0.81,0.19,0.00,Matches
529,Memo Rodriguez\Memo-Rodriguez,us USA,MFFW,Houston,24,1995,17.7,1.47,1.02,0.56,0.73,0.17,0.45,1.98,22.9,1.53,20.0,5.25,26.3,6.84,8.36,4.80,1.24,0.06,0.00,1.19,0.23,1.69,0.45,0.00,Matches
530,Alex Roldan\Alex-Roldan,us USA,DFFW,Seattle,23,1996,6.4,3.13,1.56,1.88,1.09,0.16,1.41,2.50,56.3,1.09,18.6,5.47,29.4,8.28,7.34,2.97,1.88,0.16,0.16,1.72,0.78,3.91,2.50,0.00,Matches
531,Cristian Roldan\Cristian-Roldan,us USA,FWMF,Seattle,24,1995,21.0,1.76,1.33,0.57,0.81,0.38,0.57,1.71,33.3,1.14,16.6,5.19,31.2,4.05,7.86,4.71,1.38,0.24,0.00,1.14,0.62,2.38,1.29,0.00,Matches
532,David Romney\David-Romney,us USA,DF,Nashville,26,1993,23.0,0.61,0.35,0.39,0.17,0.04,0.30,0.57,53.8,0.26,5.61,2.04,36.4,3.30,2.13,0.17,1.43,0.78,0.00,0.65,0.17,0.78,5.57,0.00,Matches
533,Eloy Room\Eloy-Room,cw CUW,GK,Columbus,30,1989,16.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.12,0.00,0.0,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
534,Andy Rose\Andy-Rose,au AUS,DFMF,Vancouver,29,1990,9.5,0.42,0.11,0.21,0.11,0.11,0.21,0.53,40.0,0.32,5.05,0.84,16.7,3.05,1.68,0.32,1.37,1.16,0.00,0.21,0.63,1.05,5.47,0.00,Matches
535,Oriol Rosell\Oriol-Rosell,es ESP,MF,Orlando City,27,1992,6.4,3.59,2.34,1.72,1.56,0.31,1.41,2.97,47.4,1.56,21.3,5.47,25.7,7.66,10.9,2.66,1.72,0.31,0.00,1.41,0.47,4.06,2.19,0.00,Matches
536,Keegan Rosenberry\Keegan-Rosenberry,us USA,DF,Colorado,26,1993,15.1,1.79,1.19,0.73,0.79,0.26,0.73,1.59,45.8,0.86,10.8,3.51,32.5,4.11,4.70,1.99,2.19,0.60,0.00,1.59,1.46,3.25,3.38,0.13,Matches
537,Matheus Rossetto\Matheus-Rossetto,br BRA,MFFW,Atlanta,23,1996,8.7,1.49,1.26,0.46,0.69,0.34,0.46,0.92,50.0,0.46,15.2,5.06,33.3,3.56,8.28,3.33,1.38,0.23,0.00,1.15,0.00,1.49,0.11,0.11,Matches
538,Diego Rossi\Diego-Rossi,uy URU,FW,Los Angeles FC,21,1998,18.8,0.64,0.48,0.11,0.32,0.21,0.11,0.90,11.8,0.80,17.0,5.64,33.2,1.81,6.06,9.10,0.90,0.05,0.00,0.85,0.11,0.74,0.16,0.00,Matches
539,Giuseppe Rossi\Giuseppe-Rossi,it ITA,FWMF,Real Salt Lake,32,1987,1.9,1.05,0.53,0.00,0.53,0.53,0.53,1.58,33.3,1.05,14.7,4.74,32.1,2.63,5.26,6.84,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,Matches
540,Brian Rowe\Brian-Rowe,us USA,GK,Orlando City,31,1988,4.0,0.25,0.00,0.25,0.00,0.00,0.25,0.25,100.0,0.00,0.25,0.00,0.0,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,Matches
541,Kelyn Rowe\Kelyn-Rowe,us USA,MFFW,New England,28,1991,9.9,1.72,1.21,0.81,0.61,0.30,0.20,1.52,13.3,1.31,19.0,5.05,26.6,4.24,11.3,3.43,1.41,0.30,0.00,1.11,0.81,2.53,0.81,0.00,Matches
542,Daniel Royer\Daniel-Royer,at AUT,FW,NY Red Bulls,29,1990,15.0,0.73,0.40,0.07,0.47,0.20,0.13,1.27,10.5,1.13,12.5,3.20,25.7,1.80,6.00,4.67,2.00,0.13,0.00,1.87,0.20,0.93,0.60,0.00,Matches
543,Ruan\Ruan,br BRA,DF,Orlando City,24,1995,17.7,2.82,1.64,1.64,0.79,0.40,1.36,2.09,64.9,0.73,9.15,3.22,35.2,4.12,3.05,1.98,1.58,0.11,0.00,1.47,0.68,3.50,1.69,0.00,Matches
544,Diego Rubio\Diego-Rubio,cl CHI,FW,Colorado,26,1993,11.5,1.13,0.78,0.26,0.52,0.35,0.26,0.87,30.0,0.61,14.0,4.00,28.6,1.57,6.17,6.26,2.00,0.43,0.00,1.57,0.43,1.57,1.57,0.00,Matches
545,Raúl Ruidíaz\Raul-Ruidiaz,pe PER,FW,Seattle,29,1990,15.8,0.32,0.32,0.19,0.13,0.00,0.06,0.32,20.0,0.25,12.1,3.29,27.2,0.51,4.68,6.90,0.44,0.06,0.00,0.38,0.19,0.51,0.19,0.00,Matches
546,Pablo Ruíz\Pablo-Ruiz,ar ARG,MF,Real Salt Lake,21,1998,14.7,3.33,2.11,1.43,1.63,0.27,1.70,4.22,40.3,2.52,22.7,7.07,31.2,7.07,13.1,2.52,1.90,0.07,0.00,1.84,0.82,4.15,0.82,0.00,Matches
547,Albert Rusnák\Albert-Rusnak,sk SVK,MFFW,Real Salt Lake,25,1994,14.3,0.77,0.56,0.21,0.35,0.21,0.21,0.56,37.5,0.35,8.95,3.36,37.5,1.26,4.20,3.50,0.49,0.07,0.00,0.42,0.14,0.91,0.14,0.00,Matches
548,Johnny Russell\Johnny-Russell,sco SCO,FWMF,Sporting KC,29,1990,16.9,1.30,0.59,0.41,0.59,0.30,0.83,2.25,36.8,1.42,14.4,3.31,23.0,2.84,7.34,4.20,1.60,0.24,0.06,1.36,0.65,1.95,0.77,0.00,Matches
549,Marc Rzatkowski\Marc-Rzatkowski,de GER,MFFW,NY Red Bulls,29,1990,7.8,2.82,1.54,1.41,1.03,0.38,1.03,2.82,36.4,1.79,19.6,6.15,31.4,5.26,9.74,4.62,1.92,0.13,0.00,1.79,0.00,2.82,0.26,0.00,Matches
550,Michael Salazar\Michael-Salazar,bz BLZ,FW,Houston,27,1992,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,10.0,20.0,0.00,0.0,10.0,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
551,Shea Salinas\Shea-Salinas,us USA,MFDF,San Jose,33,1986,8.8,1.93,0.91,1.36,0.34,0.23,0.45,1.70,26.7,1.25,15.0,5.00,33.3,6.70,4.32,3.98,1.82,0.23,0.00,1.59,0.57,2.50,0.68,0.00,Matches
552,Dániel Sallói\Daniel-Salloi,hu HUN,MF,Sporting KC,23,1996,1.9,1.05,1.05,1.05,0.00,0.00,0.00,1.58,0.0,1.58,13.7,3.16,23.1,5.79,3.16,4.74,2.11,0.00,0.00,2.11,1.58,2.63,0.53,0.00,Matches
553,Ilie Sánchez\Ilie-Sanchez,es ESP,MF,Sporting KC,29,1990,14.0,2.21,1.71,0.86,1.14,0.21,0.86,2.21,38.7,1.36,12.4,3.93,31.6,3.29,7.71,1.43,1.57,0.07,0.00,1.50,1.57,3.79,2.43,0.00,Matches
554,Richard Sánchez\Richard-Sanchez,mx MEX,GK,Sporting KC,25,1994,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
555,James Sands\James-Sands,us USA,MFDF,NYCFC,19,2000,15.6,2.31,1.47,0.83,1.41,0.06,0.64,1.35,47.6,0.71,14.7,5.45,37.0,5.32,7.37,2.05,2.50,0.83,0.00,1.67,0.83,3.14,3.14,0.00,Matches
556,Harold Santiago Mosquera\Harold-Santiago-Mosquera,co COL,FW,FC Dallas,24,1995,4.6,1.96,1.09,1.74,0.00,0.22,0.65,1.96,33.3,1.30,15.4,3.70,23.9,8.26,3.91,3.26,1.96,0.43,0.00,1.52,0.22,2.17,0.65,0.00,Matches
557,Sergio Santos Gomes\Sergio-Santos-Gomes,br BRA,FW,Philadelphia,25,1994,13.4,2.01,1.49,0.52,0.75,0.75,0.22,0.82,27.3,0.60,19.4,5.30,27.3,2.31,7.01,10.1,0.97,0.00,0.00,0.97,0.22,2.24,1.34,0.00,Matches
558,Pedro Santos\Pedro-Santos,pt POR,FWMF,Columbus,31,1988,20.4,2.45,1.81,1.08,0.83,0.54,0.44,1.91,23.1,1.47,14.9,4.80,32.2,3.77,6.76,4.36,1.91,0.05,0.00,1.86,0.69,3.14,0.69,0.00,Matches
559,C.J. Sapong\CJ-Sapong,us USA,FW,Chicago,31,1988,5.3,1.32,0.94,0.57,0.75,0.00,0.38,0.75,50.0,0.38,11.3,3.21,28.3,3.40,3.40,4.53,1.51,0.19,0.00,1.32,0.00,1.32,1.51,0.00,Matches
560,Joseph Scally\Joseph-Scally,us USA,DF,NYCFC,17,2002,0.8,1.25,0.00,0.00,1.25,0.00,0.00,0.00,,0.00,17.5,2.50,14.3,6.25,10.0,1.25,1.25,0.00,0.00,1.25,1.25,2.50,2.50,0.00,Matches
561,Rodrigo Schlegel\Rodrigo-Schlegel,ar ARG,DF,Orlando City,22,1997,7.2,2.78,1.25,2.08,0.56,0.14,1.39,2.36,58.8,0.97,9.58,3.47,36.2,5.28,4.03,0.28,1.94,0.83,0.00,1.11,0.28,3.06,6.11,0.14,Matches
562,Tate Schmitt\Tate-Schmitt,us USA,DFFW,Real Salt Lake,22,1997,2.8,1.43,0.36,0.00,1.07,0.36,0.71,2.86,25.0,2.14,18.9,5.00,26.4,5.71,8.21,5.00,1.79,0.00,0.00,1.79,0.71,2.14,1.43,0.00,Matches
563,Aaron Schoenfeld\Aaron-Schoenfeld,us USA,FW,Minnesota,29,1990,4.4,0.91,0.68,0.23,0.00,0.68,0.00,0.23,0.0,0.23,11.8,4.09,34.6,0.68,4.77,6.36,1.82,0.45,0.00,1.36,0.45,1.36,0.00,0.00,Matches
564,Patrick Seagrist\Patrick-Seagrist,us USA,DF,NY Red Bulls,21,1998,2.7,1.85,1.11,1.85,0.00,0.00,1.48,2.59,57.1,1.11,13.7,3.70,27.0,7.04,4.81,1.85,1.48,0.37,0.00,1.11,0.00,1.85,4.44,0.00,Matches
565,Dante Sealy\Dante-Sealy,us USA,FWDF,FC Dallas,16,2003,0.6,1.67,1.67,1.67,0.00,0.00,1.67,3.33,50.0,1.67,25.0,5.00,20.0,10.0,8.33,6.67,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,Matches
566,Eddie Segura\Eddie-Segura,co COL,DF,Los Angeles FC,22,1997,20.9,2.54,1.63,1.53,0.72,0.29,1.05,2.11,50.0,1.05,11.7,4.93,42.0,6.94,4.07,0.72,2.11,0.53,0.05,1.58,0.77,3.30,5.07,0.00,Matches
567,Ulises Segura\Ulises-Segura,cr CRC,FWMF,D.C. United,26,1993,7.6,1.84,1.18,1.05,0.53,0.26,0.66,2.11,31.3,1.45,13.3,2.89,21.8,3.03,5.26,5.00,1.05,0.00,0.00,1.05,0.13,1.97,0.79,0.00,Matches
568,Chris Seitz\Chris-Seitz,us USA,GK,D.C. United,32,1987,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.17,0.00,0.0,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,Matches
569,Amar Sejdic\Amar-Sejdic,us USA,MF,Montreal,23,1996,7.6,2.37,1.71,0.66,1.18,0.53,0.53,1.05,50.0,0.53,17.2,5.53,32.1,3.68,9.61,3.95,1.71,0.13,0.00,1.58,1.05,3.42,0.79,0.00,Matches
570,Boris Sekulić\Boris-Sekulic,sk SVK,DF,Chicago,28,1991,20.2,0.89,0.64,0.69,0.05,0.15,0.54,1.04,52.4,0.50,7.48,2.23,29.8,3.07,2.82,1.58,1.19,0.30,0.05,0.89,0.40,1.29,2.38,0.00,Matches
571,Brandon Servania\Brandon-Servania,us USA,MF,FC Dallas,20,1999,4.5,1.78,1.56,1.33,0.00,0.44,0.89,2.67,33.3,1.78,15.3,4.22,27.5,7.56,4.89,2.89,0.67,0.00,0.00,0.67,0.89,2.67,0.89,0.00,Matches
572,Jacob Shaffelburg\Jacob-Shaffelburg,ca CAN,MFFW,Toronto FC,20,1999,1.4,0.00,0.00,0.00,0.00,0.00,0.00,2.14,0.0,2.14,20.7,4.29,20.7,7.14,7.14,6.43,2.86,0.00,0.00,2.86,0.00,0.00,0.71,0.00,Matches
573,Brek Shea\Brek-Shea,us USA,FWDF,Miami,29,1990,7.0,1.29,0.71,0.14,1.14,0.00,0.43,1.71,25.0,1.29,11.4,2.86,25.0,3.00,6.00,2.43,1.86,0.43,0.00,1.43,0.00,1.29,1.43,0.00,Matches
574,Khiry Shelton\Khiry-Shelton,us USA,FWMF,Sporting KC,26,1993,16.1,1.06,0.62,0.19,0.50,0.37,0.12,0.81,15.4,0.68,18.9,4.78,25.3,2.55,8.51,7.83,1.61,0.12,0.00,1.49,0.62,1.68,0.81,0.00,Matches
575,Andre Shinyashiki\Andre-Shinyashiki,br BRA,FW,Colorado,24,1995,11.4,2.28,1.23,0.70,1.14,0.44,0.88,2.37,37.0,1.49,20.3,6.32,31.2,4.04,9.91,6.32,1.67,0.18,0.00,1.49,0.18,2.46,0.70,0.00,Matches
576,Harry Shipp\Harry-Shipp,us USA,MFFW,Seattle,28,1991,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,15.0,5.00,33.3,5.00,7.50,2.50,2.50,0.00,0.00,2.50,0.00,0.00,2.50,0.00,Matches
577,Shamit Shome\Shamit-Shome,ca CAN,DFMF,Montreal,22,1997,3.2,2.50,1.25,0.63,1.25,0.63,0.31,2.19,14.3,1.88,17.5,4.06,23.2,5.31,9.38,2.81,2.81,0.31,0.00,2.50,0.94,3.44,2.19,0.00,Matches
578,Bobby Shuttleworth\Bobby-Shuttleworth,us USA,GK,Chicago,32,1987,17.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.0,0.06,0.06,0.00,0.0,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
579,Danilo da Silva\Danilo-da-Silva,br BRA,DF,Los Angeles FC,33,1986,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,5.00,5.00,100.0,2.50,0.00,2.50,2.50,2.50,0.00,0.00,0.00,0.00,10.0,0.00,Matches
580,Marcelo Silva\Marcelo-Silva,uy URU,DF,Real Salt Lake,30,1989,14.5,1.79,0.90,1.24,0.55,0.00,0.62,1.10,56.3,0.48,8.41,2.90,34.4,4.97,2.83,0.62,1.17,0.55,0.00,0.62,0.69,2.48,5.52,0.00,Matches
581,Josh Sims\Josh-Sims,eng ENG,MF,NY Red Bulls,22,1997,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,20.0,6.00,30.0,2.00,14.0,4.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,Matches
582,Seth Sinovic\Seth-Sinovic,us USA,DF,New England,33,1987,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,5.00,5.00,100.0,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,Matches
583,Pablo Sisniega\Pablo-Sisniega,mx MEX,GK,Los Angeles FC,24,1995,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.07,0.00,0.0,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,Matches
584,Axel Sjöberg\Axel-Sjoberg,se SWE,DFMF,D.C. United,28,1991,1.9,0.53,0.53,0.53,0.00,0.00,0.00,0.53,0.0,0.53,7.37,2.63,35.7,6.84,0.00,0.53,7.37,4.74,0.00,2.63,0.00,0.53,6.84,0.00,Matches
585,Jack Skahan\Jack-Skahan,us USA,MF,San Jose,21,1998,0.1,,0.00,,,,,,,,,,,,,,,,,,0.00,,,,Matches
586,Brad Smith\Brad-Smith,au AUS,DFFW,Seattle,25,1994,1.7,2.94,0.59,2.94,0.00,0.00,2.94,4.12,71.4,1.18,12.4,3.53,28.6,5.88,2.94,3.53,1.76,0.00,0.00,1.76,0.00,2.94,2.35,0.00,Matches
587,Graham Smith\Graham-Smith,us USA,DF,Sporting KC,24,1995,3.5,0.86,0.29,0.86,0.00,0.00,0.29,0.86,33.3,0.57,6.00,1.43,23.8,4.29,1.71,0.00,1.71,0.86,0.00,0.86,0.29,1.14,6.00,0.00,Matches
588,Kyle Smith\Kyle-Smith,us USA,DF,Orlando City,28,1992,11.4,3.16,1.93,1.67,1.14,0.35,1.58,3.25,48.6,1.67,16.1,4.47,27.9,8.16,5.09,2.81,2.19,0.35,0.00,1.84,0.26,3.42,3.86,0.00,Matches
589,Erik Sorga\Erik-Sorga,ee EST,FW,D.C. United,20,1999,7.5,1.07,0.80,0.53,0.27,0.27,0.40,1.73,23.1,1.33,20.7,5.73,27.7,2.67,8.80,9.20,1.20,0.13,0.00,1.07,0.27,1.33,0.00,0.00,Matches
590,Connor Sparrow\Connor-Sparrow,us USA,GK,Chicago,25,1994,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
591,Dayne St. Clair\Dayne-St-Clair,ca CAN,GK,Minnesota,22,1997,13.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.23,0.08,33.3,0.23,0.00,0.00,0.08,0.00,0.00,0.08,0.00,0.00,0.08,0.00,Matches
