Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
593,Daniel Steres\Daniel-Steres,us USA,DF,LA Galaxy,29,1990,20,20,1800,20.0,0.05,0.00,0.05,0.00,0.00,0.15,0.00,0.05,0.00,0.05,0.05,0.05,0.06,0.06,0.01,0.06,0.06,0.00,0.06,0.06,0.06,Matches
594,Luka Stojanović\Luka-Stojanovic,rs SRB,MF,Chicago,26,1994,2,1,61,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,0.16,0.00,0.16,0.16,0.16,Matches
595,Jared Stroud\Jared-Stroud,us USA,FWMF,NY Red Bulls,23,1996,20,11,925,10.3,0.00,0.19,0.00,0.00,0.00,0.10,0.00,0.00,0.19,0.19,0.00,0.19,0.03,0.03,0.35,0.38,0.02,0.35,0.38,0.02,0.38,Matches
596,Aljaž Struna\Aljaz-Struna,si SVN,DF,Houston,29,1990,17,16,1435,15.9,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.02,0.00,0.02,0.02,0.02,Matches
597,Gustav Svensson\Gustav-Svensson,se SWE,MF,Seattle,32,1987,12,11,955,10.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.04,0.07,0.03,0.03,0.07,0.03,0.07,Matches
598,Ben Sweat\Ben-Sweat,us USA,DF,Miami,28,1991,22,20,1669,18.5,0.00,0.11,0.00,0.00,0.00,0.32,0.00,0.00,0.11,0.11,0.00,0.11,0.05,0.05,0.06,0.11,0.05,0.06,0.11,0.05,0.11,Matches
599,Ballou Tabla\Ballou-Tabla,ca CAN,FW,Montreal,20,1999,5,0,102,1.1,0.91,0.00,0.91,0.00,0.00,0.00,0.00,0.88,0.00,0.88,0.88,0.88,0.64,0.64,0.00,0.64,0.66,0.00,0.66,0.66,0.66,Matches
600,Saphir Taïder\Saphir-Taider,dz ALG,MF,Montreal,27,1992,11,11,954,10.6,0.38,0.47,0.09,0.28,0.28,0.09,0.00,0.38,0.47,0.85,0.09,0.57,0.33,0.11,0.25,0.37,0.33,0.26,0.59,0.11,0.37,Matches
601,Ismael Tajouri-Shradi\Ismael-Tajouri-Shradi,ly LBY,FWMF,NYCFC,25,1994,15,6,674,7.5,0.40,0.13,0.27,0.13,0.13,0.00,0.00,0.40,0.13,0.53,0.27,0.40,0.36,0.27,0.11,0.37,0.37,0.11,0.47,0.27,0.37,Matches
602,Andrew Tarbell\Andrew-Tarbell,us USA,GK,Columbus,26,1993,7,6,560,6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
603,Amro Tarek\Amro-Tarek,eg EGY,DF,NY Red Bulls,27,1992,12,10,937,10.4,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.01,0.03,Matches
604,Russell Teibert\Russell-Teibert,ca CAN,MF,Vancouver,27,1992,20,19,1580,17.6,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.02,0.06,0.04,0.03,0.06,0.04,0.06,Matches
605,Carlos Terán\Carlos-Teran,co COL,MFDF,Chicago,19,2000,2,0,16,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
606,Tanner Tessmann\Tanner-Tessmann,us USA,MF,FC Dallas,18,2001,19,9,1007,11.2,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,0.04,0.04,0.06,0.10,0.04,0.06,0.10,0.04,0.10,Matches
607,Samuel Tetteh\Samuel-Tetteh,gh GHA,FWMF,NY Red Bulls,23,1996,10,4,332,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24,0.24,0.00,0.24,0.24,0.24,Matches
608,Tommy Thompson\Tommy-Thompson,us USA,DFMF,San Jose,24,1995,20,13,1122,12.5,0.08,0.16,0.08,0.00,0.00,0.16,0.00,0.08,0.16,0.24,0.08,0.24,0.10,0.10,0.07,0.18,0.10,0.07,0.18,0.10,0.18,Matches
609,Anton Tinnerholm\Anton-Tinnerholm,se SWE,DF,NYCFC,28,1991,23,22,2001,22.2,0.18,0.18,0.18,0.00,0.00,0.23,0.00,0.18,0.18,0.36,0.18,0.36,0.07,0.07,0.18,0.25,0.07,0.18,0.25,0.07,0.25,Matches
610,Donny Toia\Donny-Toia,us USA,DF,Real Salt Lake,27,1992,20,19,1673,18.6,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.01,0.02,0.03,0.01,0.03,Matches
611,Nouhou Tolo\Nouhou-Tolo,cm CMR,DF,Seattle,22,1997,22,16,1400,15.6,0.00,0.06,0.00,0.00,0.00,0.06,0.00,0.00,0.06,0.06,0.00,0.06,0.06,0.06,0.08,0.15,0.06,0.08,0.15,0.06,0.15,Matches
612,Christian Torres\Christian-Torres,us USA,FW,Los Angeles FC,15,2004,8,2,215,2.4,0.42,0.00,0.42,0.00,0.00,0.42,0.00,0.42,0.00,0.42,0.42,0.42,0.13,0.13,0.08,0.21,0.14,0.08,0.22,0.14,0.22,Matches
613,Erick Torres\Erick-Torres,mx MEX,FW,Atlanta,27,1993,13,4,498,5.5,0.18,0.00,0.18,0.00,0.00,0.18,0.00,0.18,0.00,0.18,0.18,0.18,0.47,0.47,0.00,0.47,0.47,0.00,0.47,0.47,0.47,Matches
614,Román Torres\Roman-Torres,pa PAN,DF,Miami,33,1986,5,4,324,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.08,0.19,0.13,0.07,0.20,0.13,0.20,Matches
615,Román Torres\Roman-Torres,pa PAN,DFFW,Seattle,33,1986,3,0,30,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
616,Mason Toye\Mason-Toye,us USA,FW,Minnesota,21,1998,8,6,440,4.9,0.20,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.00,0.20,0.20,0.20,0.27,0.27,0.04,0.31,0.27,0.04,0.31,0.27,0.31,Matches
617,Mason Toye\Mason-Toye,us USA,FWMF,Montreal,21,1998,6,2,154,1.7,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.58,0.00,0.58,0.06,0.06,0.29,0.35,0.09,0.27,0.35,0.09,0.35,Matches
618,Diedie Traoré\Diedie-Traore,fr FRA,DF,LA Galaxy,21,1999,6,0,91,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.12,0.12,0.00,0.12,Matches
619,Mohamed Traore\Mohamed-Traore,sn SEN,DF,Los Angeles FC,17,2002,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
620,Wil Trapp\Wil-Trapp,us USA,MF,Miami,27,1993,21,16,1361,15.1,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,Matches
621,Auston Trusty\Auston-Trusty,us USA,DF,Colorado,21,1998,8,5,528,5.9,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,0.07,0.07,0.12,0.19,0.07,0.12,0.19,0.07,0.19,Matches
622,Bill Tuiloma\Bill-Tuiloma,nz NZL,DF,Portland,24,1995,12,9,827,9.2,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.11,0.11,0.22,0.11,0.22,0.04,0.04,0.02,0.07,0.05,0.02,0.07,0.05,0.07,Matches
623,Cole Turner\Cole-Turner,us USA,MF,Philadelphia,18,2001,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
624,Matt Turner\Matt-Turner,us USA,GK,New England,25,1994,22,22,1980,22.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
625,Ema Twumasi\Ema-Twumasi,gh GHA,MFFW,FC Dallas,22,1997,4,0,38,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.18,0.18,0.00,0.18,Matches
626,Przemysław Tytoń\Przemyslaw-Tyton,pl POL,GK,FC Cincinnati,33,1987,12,12,1070,11.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
627,Victor Ulloa\Victor-Ulloa,us USA,MF,Miami,27,1992,23,17,1433,15.9,0.00,0.13,0.00,0.00,0.00,0.06,0.00,0.00,0.13,0.13,0.00,0.13,0.03,0.03,0.11,0.13,0.03,0.11,0.13,0.03,0.13,Matches
628,Maximiliano Urruti\Maximiliano-Urruti,ar ARG,FWMF,Montreal,28,1991,15,10,890,9.9,0.51,0.00,0.51,0.00,0.00,0.10,0.00,0.51,0.00,0.51,0.51,0.51,0.49,0.49,0.05,0.55,0.50,0.05,0.55,0.50,0.55,Matches
629,Júnior Urso\Junior-Urso,br BRA,MF,Orlando City,30,1989,23,20,1706,19.0,0.16,0.05,0.16,0.00,0.00,0.16,0.00,0.16,0.05,0.21,0.16,0.21,0.19,0.19,0.11,0.31,0.20,0.11,0.31,0.20,0.31,Matches
630,Zarek Valentin\Zarek-Valentin,us USA,DF,Houston,28,1991,19,18,1621,18.0,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,0.01,0.01,0.06,0.06,0.00,0.06,0.06,0.00,0.06,Matches
631,Milton Valenzuela\Milton-Valenzuela,ar ARG,DF,Columbus,21,1998,19,17,1448,16.1,0.00,0.19,0.00,0.00,0.00,0.25,0.00,0.00,0.19,0.19,0.00,0.19,0.02,0.02,0.11,0.14,0.02,0.11,0.14,0.02,0.14,Matches
632,Diego Valeri\Diego-Valeri,ar ARG,MFFW,Portland,33,1986,22,18,1622,18.0,0.44,0.28,0.28,0.17,0.17,0.11,0.00,0.44,0.28,0.72,0.28,0.55,0.33,0.21,0.37,0.57,0.33,0.37,0.70,0.20,0.57,Matches
633,Florian Valot\Florian-Valot,fr FRA,MFFW,NY Red Bulls,26,1993,23,17,1506,16.7,0.12,0.12,0.12,0.00,0.00,0.06,0.00,0.12,0.12,0.24,0.12,0.24,0.16,0.16,0.13,0.29,0.16,0.13,0.29,0.16,0.29,Matches
634,Brandon Vazquez\Brandon-Vazquez,us USA,FW,FC Cincinnati,21,1998,19,8,781,8.7,0.23,0.23,0.23,0.00,0.00,0.00,0.00,0.23,0.23,0.46,0.23,0.46,0.45,0.45,0.09,0.55,0.45,0.10,0.55,0.45,0.55,Matches
635,Carlos Vela\Carlos-Vela,mx MEX,FW,Los Angeles FC,30,1989,7,4,424,4.7,0.85,0.21,0.85,0.00,0.00,0.00,0.00,0.85,0.21,1.06,0.85,1.06,0.55,0.55,0.34,0.89,0.56,0.34,0.89,0.56,0.89,Matches
636,Matías Vera\Matias-Vera,ar ARG,MF,Houston,24,1995,20,20,1688,18.8,0.00,0.00,0.00,0.00,0.00,0.43,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.05,0.02,0.03,0.05,0.02,0.05,Matches
637,Kenneth Vermeer\Kenneth-Vermeer,nl NED,GK,Los Angeles FC,34,1986,8,8,720,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
638,Ranko Veselinović\Ranko-Veselinovic,rs SRB,DF,Vancouver,20,1999,18,16,1384,15.4,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,Matches
639,Jorge Villafaña\Jorge-Villafana,us USA,DF,Portland,30,1989,19,17,1551,17.2,0.06,0.29,0.06,0.00,0.00,0.12,0.00,0.06,0.29,0.35,0.06,0.35,0.02,0.02,0.10,0.13,0.02,0.11,0.13,0.02,0.13,Matches
640,Sam Vines\Sam-Vines,us USA,DF,Colorado,20,1999,18,18,1620,18.0,0.06,0.17,0.06,0.00,0.00,0.00,0.00,0.06,0.17,0.22,0.06,0.22,0.04,0.04,0.09,0.13,0.05,0.09,0.14,0.05,0.14,Matches
641,Kai Wagner\Kai-Wagner,de GER,DF,Philadelphia,22,1997,14,14,1183,13.1,0.08,0.15,0.08,0.00,0.00,0.00,0.00,0.08,0.15,0.23,0.08,0.23,0.01,0.01,0.09,0.10,0.01,0.09,0.10,0.01,0.10,Matches
642,Anton Walkes\Anton-Walkes,eng ENG,DF,Atlanta,22,1997,17,15,1336,14.8,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,0.03,0.03,Matches
643,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Montreal,28,1991,21,21,1890,21.0,0.10,0.05,0.10,0.00,0.00,0.14,0.00,0.10,0.05,0.14,0.10,0.14,0.05,0.05,0.01,0.07,0.05,0.02,0.07,0.05,0.07,Matches
644,Collen Warner\Collen-Warner,us USA,MF,Colorado,31,1988,7,4,263,2.9,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.02,0.02,0.00,0.02,Matches
645,Taylor Washington\Taylor-Washington,us USA,DFFW,Nashville,26,1993,14,2,401,4.5,0.00,0.22,0.00,0.00,0.00,0.22,0.00,0.00,0.22,0.22,0.00,0.22,0.00,0.00,0.22,0.22,0.00,0.23,0.23,0.00,0.23,Matches
646,Kendall Waston\Kendall-Waston,cr CRC,DF,FC Cincinnati,32,1988,17,17,1527,17.0,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,0.05,0.00,0.05,0.05,0.05,Matches
647,Joel Waterman\Joel-Waterman,ca CAN,DF,Montreal,24,1996,7,6,548,6.1,0.00,0.16,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.16,0.00,0.16,0.02,0.02,0.03,0.05,0.01,0.03,0.04,0.01,0.04,Matches
648,Quentin Westberg\Quentin-Westberg,us USA,GK,Toronto FC,33,1986,20,20,1800,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,Matches
649,Brian White\Brian-White,us USA,FW,NY Red Bulls,23,1996,18,10,871,9.7,0.52,0.10,0.52,0.00,0.00,0.10,0.00,0.52,0.10,0.62,0.52,0.62,0.42,0.42,0.07,0.49,0.42,0.07,0.49,0.42,0.49,Matches
650,Gordon Wild\Gordon-Wild,de GER,MFFW,LA Galaxy,24,1995,3,0,33,0.4,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,2.73,2.73,0.00,2.73,0.00,0.00,1.00,1.00,0.00,0.98,0.98,0.00,0.98,Matches
651,JJ Williams\JJ-Williams,us USA,FW,Atlanta,22,1998,1,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
652,Josh Williams\Josh-Williams,us USA,DF,Columbus,31,1988,12,11,1022,11.4,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.06,0.00,0.06,0.06,0.06,Matches
653,Eryk Williamson\Eryk-Williamson,us USA,MF,Portland,22,1997,21,17,1412,15.7,0.19,0.25,0.19,0.00,0.00,0.45,0.00,0.19,0.25,0.45,0.19,0.45,0.13,0.13,0.10,0.23,0.13,0.10,0.23,0.13,0.23,Matches
654,Joe Willis\Joe-Willis,us USA,GK,Nashville,31,1988,23,23,2070,23.0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.01,Matches
655,Danny Wilson\Danny-Wilson,sco SCO,DF,Colorado,28,1991,9,9,740,8.2,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.02,Matches
656,Alan Winn\Alan-Winn,us USA,FW,Nashville,23,1996,7,1,243,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.08,0.00,0.08,0.08,0.08,Matches
657,Tyler Wolff\Tyler-Wolff,us USA,MFFW,Atlanta,16,2003,5,1,120,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
658,Chris Wondolowski\Chris-Wondolowski,us USA,FWMF,San Jose,37,1983,22,13,1276,14.2,0.49,0.07,0.35,0.14,0.21,0.07,0.00,0.49,0.07,0.56,0.35,0.42,0.49,0.32,0.13,0.45,0.48,0.13,0.61,0.33,0.45,Matches
659,Andrew Wooten\Andrew-Wooten,us USA,FW,Philadelphia,30,1989,16,4,453,5.0,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.00,0.40,0.10,0.10,0.28,0.38,0.10,0.27,0.37,0.10,0.37,Matches
660,Vito Wormgoor\Vito-Wormgoor,nl NED,DF,Columbus,31,1988,2,2,106,1.2,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
661,Bradley Wright-Phillips\Bradley-Wright-Phillips,eng ENG,FW,Los Angeles FC,34,1985,18,14,1068,11.9,0.67,0.34,0.67,0.00,0.00,0.00,0.00,0.67,0.34,1.01,0.67,1.01,0.50,0.50,0.10,0.61,0.51,0.10,0.61,0.51,0.61,Matches
662,Laurence Wyke\Laurence-Wyke,eng ENG,DF,Atlanta,23,1996,7,2,229,2.5,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,0.06,0.00,0.06,0.06,0.06,Matches
663,Karifa Yao\Karifa-Yao,ca CAN,DF,Montreal,19,2000,2,1,128,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,0.22,0.00,0.22,0.22,0.22,Matches
664,William Yarbrough\William-Yarbrough,us USA,GK,Colorado,30,1989,14,14,1260,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
665,Dru Yearwood\Dru-Yearwood,eng ENG,MF,NY Red Bulls,19,2000,12,8,609,6.8,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.02,0.03,Matches
666,Griffin Yow\Griffin-Yow,us USA,MFFW,D.C. United,17,2002,12,4,391,4.3,0.47,0.00,0.47,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.46,0.46,0.12,0.12,0.21,0.30,0.11,0.20,0.31,0.11,0.31,Matches
667,Jackson Yueill\Jackson-Yueill,us USA,MF,San Jose,22,1997,21,21,1860,20.7,0.05,0.05,0.05,0.00,0.00,0.29,0.05,0.05,0.05,0.10,0.05,0.10,0.07,0.07,0.08,0.15,0.07,0.08,0.15,0.07,0.15,Matches
668,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,Houston,26,1993,4,2,116,1.3,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
669,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,New England,26,1993,3,1,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
670,Renzo Zambrano\Renzo-Zambrano,ve VEN,MF,Portland,25,1994,5,1,100,1.1,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
671,Gyasi Zardes\Gyasi-Zardes,us USA,FW,Columbus,28,1991,21,20,1711,19.0,0.63,0.21,0.63,0.00,0.11,0.05,0.00,0.63,0.21,0.84,0.63,0.84,0.54,0.45,0.13,0.58,0.54,0.13,0.67,0.45,0.58,Matches
672,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,27,1992,5,3,282,3.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
673,Gedion Zelalem\Gedion-Zelalem,us USA,MF,NYCFC,23,1997,1,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
674,Lucas Zelarayán\Lucas-Zelarayan,ar ARG,MFFW,Columbus,27,1992,16,12,1036,11.5,0.52,0.17,0.52,0.00,0.09,0.17,0.00,0.52,0.17,0.69,0.52,0.69,0.24,0.17,0.25,0.43,0.24,0.25,0.49,0.17,0.43,Matches
675,Reto Ziegler\Reto-Ziegler,ch SUI,DF,FC Dallas,34,1986,19,17,1528,17.0,0.12,0.06,0.00,0.12,0.12,0.18,0.00,0.12,0.06,0.18,0.00,0.06,0.10,0.01,0.07,0.08,0.10,0.07,0.17,0.01,0.08,Matches
676,Walker Zimmerman\Walker-Zimmerman,us USA,DF,Nashville,26,1993,22,22,1953,21.7,0.14,0.00,0.14,0.00,0.00,0.05,0.00,0.14,0.00,0.14,0.14,0.14,0.06,0.06,0.04,0.10,0.06,0.04,0.10,0.06,0.10,Matches
677,Kyle Zobeck\Kyle-Zobeck,us USA,GK,FC Dallas,29,1990,4,3,319,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
678,Ethan Zubak\Ethan-Zubak,us USA,FW,LA Galaxy,21,1998,15,11,783,8.7,0.23,0.00,0.23,0.00,0.00,0.23,0.00,0.23,0.00,0.23,0.23,0.23,0.28,0.28,0.07,0.34,0.28,0.07,0.35,0.28,0.35,Matches
679,Dario Župarić\Dario-Zuparic,ba BIH,DF,Portland,27,1992,19,18,1611,17.9,0.00,0.00,0.00,0.00,0.00,0.22,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.01,0.03,0.02,0.00,0.03,0.02,0.03,Matches
680,Graham Zusi\Graham-Zusi,us USA,DF,Sporting KC,33,1986,15,14,1224,13.6,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.07,0.07,0.15,0.07,0.15,0.06,0.06,0.12,0.18,0.06,0.12,0.18,0.06,0.18,Matches
681,Guðmundur Þórarinsson\Gudmundur-Thorarinsson,is ISL,DF,NYCFC,27,1992,19,7,689,7.7,0.00,0.13,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.13,0.00,0.13,0.03,0.03,0.14,0.16,0.02,0.14,0.16,0.02,0.16,Matches
