Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
371,Chris Mavinga\Chris-Mavinga,cd COD,DF,Toronto FC,28,1991,16.8,53.2,51.3,1.90,1.43,0.00,4.52,0.95,0.00,0.00,0.00,0.00,0.00,44.7,3.51,5.00,43.7,6.31,1.73,0.48,0.06,48.5,0.06,0.30,0.36,0.18,Matches
372,Olivier Mbaizo\Olivier-Mbaizo,cm CMR,DF,Philadelphia,22,1997,11.7,60.3,48.4,11.9,0.60,0.09,5.81,1.71,3.42,0.00,0.00,0.00,0.00,33.6,12.3,14.4,4.27,41.4,2.56,11.3,0.09,45.7,0.09,0.60,1.71,1.88,Matches
373,Thomas McCabe\Thomas-McCabe,us USA,MF,FC Cincinnati,21,1998,0.1,130.0,130.0,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,0.00,0.00,130.0,0.00,0.00,20.0,110.0,0.00,0.00,0.00,130.0,0.00,0.00,0.00,0.00,Matches
374,John McCarthy\John-McCarthy,us USA,GK,Miami,27,1992,8.0,21.1,12.3,8.88,2.00,0.00,0.38,0.63,0.00,0.00,0.00,0.00,0.00,8.63,1.00,11.5,2.13,14.4,0.00,0.00,3.88,14.0,0.13,1.13,0.00,0.00,Matches
375,Dax McCarty\Dax-McCarty,us USA,MF,Nashville,32,1987,18.6,56.5,54.0,2.42,2.20,0.11,7.42,1.56,0.22,0.00,0.00,0.00,0.00,41.0,7.04,8.39,9.03,44.1,2.42,0.22,0.16,49.0,0.16,0.75,0.91,0.81,Matches
376,Mark McKenzie\Mark-McKenzie,us USA,DF,Philadelphia,20,1999,22.0,41.9,40.3,1.55,1.36,0.05,3.45,2.18,0.00,0.00,0.00,0.00,0.00,30.5,3.86,7.50,18.4,19.9,2.18,0.18,0.18,35.2,0.00,0.91,0.27,0.36,Matches
377,Jimmy McLaughlin\Jimmy-McLaughlin,us USA,DF,FC Cincinnati,26,1993,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Matches
378,Thomas McNamara\Thomas-McNamara,us USA,MF,New England,28,1991,9.5,54.7,51.5,3.26,2.21,0.11,8.11,3.89,1.05,0.42,0.21,0.00,0.00,38.0,6.84,9.89,11.1,41.3,1.05,0.53,0.42,45.3,0.11,0.95,1.16,1.47,Matches
379,Thomas McNamara\Thomas-McNamara,us USA,FW,Houston,28,1991,2.0,33.5,33.0,0.50,0.50,0.00,8.00,1.00,0.50,0.00,0.00,0.00,0.00,18.0,9.50,6.00,9.00,22.5,0.00,0.00,0.50,26.5,0.00,0.50,0.50,1.50,Matches
380,Ryan Meara\Ryan-Meara,us USA,GK,NY Red Bulls,29,1990,12.7,25.1,15.2,9.92,3.46,0.00,1.50,0.39,0.00,0.00,0.00,0.00,0.00,9.92,1.02,14.2,2.28,16.9,0.00,0.00,4.57,15.2,0.08,1.42,0.00,0.08,Matches
381,Jesús Medina\Jesus-Medina,py PAR,MFFW,NYCFC,22,1997,16.5,40.2,36.5,3.76,0.61,0.42,6.79,2.61,1.58,2.55,1.45,0.24,0.30,26.9,6.61,6.73,33.8,4.67,1.03,0.12,0.42,30.5,0.24,0.79,0.55,1.64,Matches
382,Álvaro Medrán\Alvaro-Medran,es ESP,MF,Chicago,25,1994,22.1,62.8,56.1,6.70,3.44,0.18,8.33,3.26,1.67,2.76,1.54,0.95,0.09,40.5,7.83,14.5,16.0,44.3,1.90,0.23,0.14,48.7,0.41,0.68,1.22,1.54,Matches
383,Jimmy Medranda\Jimmy-Medranda,co COL,FW,Nashville,25,1994,0.1,60.0,60.0,0.00,0.00,0.00,10.0,10.0,10.0,0.00,0.00,0.00,0.00,30.0,0.00,30.0,40.0,10.0,10.0,0.00,0.00,40.0,0.00,0.00,0.00,0.00,Matches
384,Jimmy Medranda\Jimmy-Medranda,co COL,DFMF,Seattle,25,1994,0.2,70.0,70.0,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,60.0,0.00,10.0,70.0,0.00,0.00,0.00,0.00,60.0,0.00,0.00,0.00,0.00,Matches
385,Haris Medunjanin\Haris-Medunjanin,ba BIH,MF,FC Cincinnati,34,1985,19.2,78.3,67.3,11.0,7.03,0.26,8.44,5.16,1.30,3.33,1.88,1.25,0.16,56.4,5.42,16.5,69.0,7.29,0.83,0.63,0.10,64.7,0.52,1.46,0.52,0.57,Matches
386,Phelipe Megiolaro\Phelipe-Megiolaro,br BRA,GK,FC Dallas,20,1999,1.0,21.0,13.0,8.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,13.0,1.00,7.00,1.00,16.0,0.00,0.00,2.00,15.0,0.00,1.00,0.00,0.00,Matches
387,Tim Melia\Tim-Melia,us USA,GK,Sporting KC,33,1986,19.8,29.7,20.4,9.34,2.58,0.10,2.17,0.66,0.00,0.00,0.00,0.00,0.00,14.6,0.86,14.2,2.47,21.7,0.05,0.00,3.69,21.0,0.10,0.76,0.00,0.05,Matches
388,Jhegson Méndez\Jhegson-Mendez,ec ECU,MF,Orlando City,22,1997,12.1,63.3,60.8,2.48,1.98,0.00,8.84,2.07,0.41,0.17,0.17,0.00,0.00,50.7,7.36,5.29,7.19,53.3,1.49,0.33,0.50,56.4,0.00,0.58,0.66,1.49,Matches
389,Jonathan Mensah\Jonathan-Mensah,gh GHA,DF,Columbus,29,1990,23.0,63.3,60.6,2.70,2.52,0.04,4.87,2.57,0.13,0.00,0.00,0.00,0.00,52.1,3.96,7.22,4.30,54.7,2.65,0.09,0.30,56.4,0.22,0.57,0.30,0.52,Matches
390,Justin Meram\Justin-Meram,iq IRQ,FWMF,Real Salt Lake,31,1988,12.7,39.7,38.0,1.73,0.16,0.16,8.66,0.71,2.60,0.31,0.16,0.00,0.00,27.3,6.38,5.98,6.30,28.9,1.81,1.10,0.24,29.1,0.00,0.47,0.71,1.81,Matches
391,Bryan Meredith\Bryan-Meredith,us USA,GK,Vancouver,30,1989,3.0,29.0,17.7,11.3,2.67,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,16.3,0.33,12.3,3.33,19.0,0.00,0.00,6.00,23.0,0.00,0.33,0.33,0.00,Matches
392,Romain Métanire\Romain-Metanire,mg MAD,DF,Minnesota,29,1990,19.8,60.6,51.2,9.39,0.40,0.00,5.61,1.57,4.19,0.05,0.00,0.05,0.00,33.1,12.5,15.1,4.14,44.9,1.72,8.94,0.10,45.3,0.05,1.57,1.26,1.82,Matches
393,Patrick Metcalfe\Patrick-Metcalfe,ca CAN,MF,Vancouver,21,1998,2.3,33.5,31.3,2.17,2.17,0.00,6.52,1.74,0.87,0.00,0.00,0.00,0.00,26.5,2.17,4.78,3.04,29.6,0.87,0.00,0.00,28.7,0.00,0.43,0.00,0.87,Matches
394,Fernando Meza\Fernando-Meza,ar ARG,DF,Atlanta,29,1990,11.9,70.1,67.8,2.27,1.76,0.00,4.12,2.77,0.08,0.00,0.00,0.00,0.00,54.9,6.30,8.91,8.66,57.1,2.52,0.08,0.17,63.3,0.34,0.67,0.92,0.08,Matches
395,Nicolás Mezquida\Nicolas-Mezquida,uy URU,MFFW,Colorado,28,1992,5.3,47.4,44.5,2.83,1.32,0.19,7.36,1.89,2.08,0.00,0.00,0.00,0.00,33.4,6.98,6.98,3.96,40.6,1.13,1.13,0.19,36.0,0.38,0.94,0.00,2.83,Matches
396,Benji Michel\Benji-Michel,us USA,FWMF,Orlando City,22,1997,9.4,21.8,21.4,0.43,0.11,0.11,5.85,0.43,0.74,0.00,0.00,0.00,0.00,15.7,2.87,3.19,2.23,16.7,1.17,0.11,0.21,17.2,0.00,0.32,0.21,1.06,Matches
397,Djordje Mihailovic\Djordje-Mihailovic,us USA,MFFW,Chicago,21,1998,13.0,43.1,40.6,2.46,0.85,0.38,7.46,2.08,1.54,1.15,0.92,0.15,0.00,26.5,7.15,9.38,6.31,33.0,1.85,0.46,0.62,31.9,0.23,0.92,0.38,1.31,Matches
398,Manuel Milinković\Manuel-Milinkovic,rs SRB,MFFW,Vancouver,25,1994,10.0,25.9,24.9,1.00,0.20,0.10,3.40,0.80,1.60,0.20,0.10,0.00,0.00,19.8,3.00,3.10,3.00,22.2,0.50,0.10,0.00,20.6,0.10,0.30,0.60,0.50,Matches
399,Eric Miller\Eric-Miller,us USA,DF,Nashville,27,1993,4.8,43.5,35.0,8.54,0.00,0.00,3.96,0.42,1.88,0.00,0.00,0.00,0.00,20.8,11.0,11.7,3.75,28.3,1.46,8.54,0.00,33.1,0.00,1.04,1.04,1.46,Matches
400,Kamal Miller\Kamal-Miller,ca CAN,DF,Orlando City,22,1997,9.0,67.1,58.1,9.00,2.56,0.00,7.22,0.78,0.11,0.00,0.00,0.00,0.00,45.3,7.44,14.3,52.4,4.11,2.78,6.44,0.11,54.3,0.11,1.44,0.33,1.33,Matches
401,Tyler Miller\Tyler-Miller,us USA,GK,Minnesota,26,1993,5.0,29.0,18.8,10.2,2.00,0.00,2.00,0.60,0.00,0.00,0.00,0.00,0.00,10.2,2.00,16.8,2.40,20.0,0.00,0.00,4.20,18.8,0.20,1.00,0.20,0.20,Matches
402,Ben Mines\Ben-Mines,us USA,MFFW,NY Red Bulls,19,2000,1.9,34.2,32.1,2.11,0.00,0.00,8.95,1.05,6.32,0.53,0.00,0.53,0.00,23.2,5.79,5.26,4.21,27.4,1.05,1.58,0.00,21.1,0.00,0.53,1.58,2.11,Matches
403,Alexandru Mitriță\Alexandru-Mitrita,ro ROU,MFFW,NYCFC,24,1995,7.8,36.3,33.1,3.21,1.28,0.38,7.05,2.18,0.77,1.15,0.51,0.13,0.38,27.2,3.59,5.51,5.00,29.5,0.77,0.38,0.64,29.1,0.00,0.51,1.15,1.15,Matches
404,Youness Mokhtar\Youness-Mokhtar,ma MAR,FWMF,Columbus,28,1991,8.9,38.2,34.2,4.04,0.90,0.22,7.30,1.57,2.47,1.91,0.34,0.45,0.22,25.8,5.39,6.97,4.94,30.3,0.90,1.24,0.22,28.2,0.22,1.01,0.34,1.91,Matches
405,Kamohelo Mokotjo\Kamohelo-Mokotjo,za RSA,MF,FC Cincinnati,28,1991,6.1,76.2,74.8,1.48,1.31,0.16,8.52,2.30,0.33,0.00,0.00,0.00,0.00,65.9,2.95,7.38,10.8,64.3,0.33,0.16,0.16,68.4,0.33,1.48,0.66,0.49,Matches
406,Kevin Molino\Kevin-Molino,tt TRI,FWMF,Minnesota,29,1990,14.0,47.2,45.6,1.64,0.14,0.14,11.2,0.71,1.21,0.14,0.00,0.07,0.00,35.9,7.50,3.79,8.07,37.0,0.71,0.71,0.36,36.6,0.43,0.93,1.00,2.21,Matches
407,Mohamed El Monir\Mohamed-El-Monir,ly LBY,DF,Los Angeles FC,27,1992,6.7,74.8,60.4,14.3,1.04,0.30,4.48,2.09,2.39,1.64,0.45,1.19,0.00,45.5,15.1,14.2,53.7,6.57,2.39,11.6,0.15,57.9,0.00,0.60,1.49,2.24,Matches
408,Jamiro Monteiro\Jamiro-Monteiro,cv CPV,MF,Philadelphia,26,1993,21.5,53.1,45.7,7.40,2.70,0.19,7.16,2.51,1.53,4.05,0.98,1.81,0.60,37.9,4.37,10.8,5.30,45.7,0.93,0.65,0.42,42.2,0.42,0.51,0.74,1.40,Matches
409,Fredy Montero\Fredy-Montero,co COL,FW,Vancouver,32,1987,11.8,44.5,40.5,3.98,1.36,0.51,10.6,1.78,2.54,1.27,0.34,0.93,0.00,24.5,6.86,13.1,5.17,36.9,0.93,0.08,0.17,30.3,0.51,0.85,0.42,2.29,Matches
410,Drew Moor\Drew-Moor,us USA,DF,Colorado,36,1984,5.4,58.3,58.0,0.37,0.37,0.00,3.70,2.04,0.00,0.00,0.00,0.00,0.00,46.5,6.11,5.74,15.9,39.1,2.41,0.00,0.37,54.1,0.00,0.00,0.37,0.37,Matches
411,Felipe Mora\Felipe-Mora,cl CHI,FW,Portland,26,1993,13.4,24.2,22.5,1.72,0.00,0.00,7.16,0.52,0.45,0.00,0.00,0.00,0.00,15.5,4.55,4.10,0.82,19.3,1.79,0.15,0.75,17.8,0.22,0.15,0.30,1.34,Matches
412,Joseph Mora\Joseph-Mora,cr CRC,DF,D.C. United,27,1993,17.6,48.4,38.0,10.4,0.85,0.00,5.17,0.63,1.42,0.00,0.00,0.00,0.00,27.9,8.18,12.3,32.3,3.69,2.27,9.55,0.11,37.4,0.06,0.91,0.45,1.42,Matches
413,Maximiliano Moralez\Maximiliano-Moralez,ar ARG,MFFW,NYCFC,32,1987,9.7,67.7,61.8,5.98,1.13,0.31,8.66,4.95,2.16,3.40,0.82,1.24,0.52,40.0,10.8,16.9,12.8,50.7,1.96,0.93,1.03,50.6,0.52,1.65,1.03,2.58,Matches
414,Jorge Moreira\Jorge-Moreira,py PAR,DF,Portland,29,1990,1.0,62.0,52.0,10.0,1.00,0.00,5.00,3.00,2.00,0.00,0.00,0.00,0.00,33.0,18.0,11.0,12.0,38.0,2.00,9.00,0.00,51.0,0.00,1.00,2.00,2.00,Matches
415,Junior Moreno\Junior-Moreno,ve VEN,MF,D.C. United,26,1993,19.1,57.6,55.9,1.78,1.47,0.10,7.02,1.73,0.26,0.05,0.00,0.00,0.00,43.2,8.12,6.34,7.07,47.5,2.30,0.26,0.05,50.4,0.16,0.52,0.79,0.68,Matches
416,Marcelino Moreno\Marcelino-Moreno,ar ARG,MFFW,Atlanta,25,1994,5.1,54.3,47.8,6.47,1.76,0.39,8.24,3.92,1.37,3.14,0.98,1.76,0.20,41.8,3.73,8.82,2.94,49.2,0.39,0.78,0.59,44.9,0.00,0.59,0.20,0.98,Matches
417,Lewis Morgan\Lewis-Morgan,sco SCO,FWMF,Miami,23,1996,21.6,41.4,32.0,9.35,3.19,0.09,6.30,2.96,5.97,5.05,3.52,0.88,0.51,20.8,5.56,15.0,14.5,24.7,0.74,1.11,0.09,24.2,0.23,0.93,0.60,2.45,Matches
418,Aidan Morris\Aidan-Morris,us USA,MF,Columbus,18,2001,4.1,48.3,45.6,2.68,1.95,0.00,3.90,3.17,0.98,0.24,0.00,0.24,0.00,37.6,5.37,5.37,6.10,40.7,0.73,0.49,0.00,41.5,0.49,0.98,0.24,0.98,Matches
419,Jordan Morris\Jordan-Morris,us USA,FW,Seattle,25,1994,19.1,35.7,35.2,0.42,0.10,0.26,7.91,1.05,2.15,0.00,0.00,0.00,0.00,24.7,5.55,5.45,3.98,27.1,2.09,0.31,0.31,27.1,0.21,0.31,0.52,1.94,Matches
420,Justin Morrow\Justin-Morrow,us USA,DF,Toronto FC,32,1987,10.7,54.8,47.6,7.20,0.47,0.00,5.42,0.75,1.96,0.00,0.00,0.00,0.00,37.0,7.10,10.7,31.3,13.9,2.24,6.73,0.00,44.4,0.28,1.03,0.56,1.03,Matches
421,João Moutinho\Joao-Moutinho,pt POR,DF,Orlando City,22,1998,7.6,62.2,51.7,10.5,1.45,0.00,6.58,2.24,2.37,0.26,0.26,0.00,0.00,37.4,9.34,15.5,45.8,5.13,0.92,8.82,0.39,48.4,0.26,1.71,1.45,1.05,Matches
422,Chris Mueller\Chris-Mueller,us USA,FWMF,Orlando City,23,1996,16.3,35.7,32.9,2.82,0.55,0.18,5.89,0.92,1.84,1.78,0.43,0.74,0.37,24.5,5.64,5.58,3.93,29.6,1.04,0.49,0.31,28.7,0.06,0.31,0.55,0.74,Matches
423,Hany Mukhtar\Hany-Mukhtar,de GER,MFFW,Nashville,24,1995,12.1,40.0,34.4,5.62,2.15,0.08,7.52,0.74,1.24,2.23,1.24,0.91,0.00,29.3,3.39,7.27,5.21,33.7,0.33,0.08,0.17,31.6,0.08,0.50,0.33,0.91,Matches
424,Patrick Mullins\Patrick-Mullins,us USA,FW,Toronto FC,27,1992,4.6,27.0,26.7,0.22,0.00,0.00,6.30,1.09,1.30,0.00,0.00,0.00,0.00,14.6,7.17,5.22,18.3,2.61,3.70,0.00,0.65,18.5,0.22,0.65,0.22,1.09,Matches
425,Jake Mulraney\Jake-Mulraney,ie IRL,FWDF,Atlanta,23,1996,7.9,41.5,36.5,5.06,0.89,0.00,4.56,1.77,3.42,1.14,0.89,0.00,0.00,26.7,6.84,7.97,28.5,8.35,1.39,3.04,0.00,30.8,0.25,0.76,0.63,1.39,Matches
426,James Musa\James-Musa,nz NZL,DFMF,Minnesota,27,1992,1.8,57.8,56.1,1.67,1.67,0.00,6.11,3.33,0.56,0.00,0.00,0.00,0.00,41.7,6.67,9.44,44.4,7.78,2.78,0.00,0.56,49.4,0.00,0.56,0.00,0.56,Matches
427,Daniel Musovski\Daniel-Musovski,us USA,FW,Los Angeles FC,24,1995,7.1,20.7,19.4,1.27,0.00,0.14,5.21,0.28,0.42,0.00,0.00,0.00,0.00,16.1,3.10,1.55,4.23,14.4,0.99,0.14,0.14,14.4,0.14,0.56,1.27,1.41,Matches
428,Alex Muyl\Alex-Muyl,us USA,FWMF,Nashville,24,1995,12.1,26.3,25.7,0.58,0.17,0.08,7.19,0.66,1.40,0.00,0.00,0.00,0.00,17.9,3.80,4.55,4.63,19.2,0.83,0.33,0.33,19.8,0.08,0.66,0.58,1.32,Matches
429,Alex Muyl\Alex-Muyl,us USA,MF,NY Red Bulls,24,1995,0.6,40.0,40.0,0.00,0.00,0.00,13.3,0.00,3.33,0.00,0.00,0.00,0.00,26.7,6.67,6.67,5.00,33.3,0.00,0.00,1.67,28.3,0.00,1.67,0.00,0.00,Matches
430,Darlington Nagbe\Darlington-Nagbe,us USA,MF,Columbus,29,1990,13.3,56.7,54.4,2.26,1.73,0.00,10.7,2.41,0.15,0.38,0.23,0.00,0.15,49.8,3.76,3.16,2.18,53.3,0.83,0.08,0.00,53.4,0.23,0.30,0.53,0.30,Matches
431,Andy Najar\Andy-Najar,hn HON,DF,Los Angeles FC,26,1993,2.1,69.0,56.2,12.9,0.48,0.00,3.33,0.95,3.81,0.00,0.00,0.00,0.00,37.6,18.1,13.3,3.33,45.7,7.14,12.4,0.48,56.7,0.95,0.00,0.48,1.43,Matches
432,Younes Namli\Younes-Namli,dk DEN,MFFW,Colorado,25,1994,14.0,43.2,41.9,1.36,0.57,0.07,6.57,2.93,1.29,0.43,0.21,0.21,0.00,32.7,4.29,6.21,36.4,5.29,0.79,0.21,0.21,35.6,0.07,0.57,0.64,1.57,Matches
433,Nani\Nani,pt POR,FWMF,Orlando City,33,1986,15.8,52.2,45.8,6.39,2.15,0.19,8.80,2.53,3.99,2.28,0.44,0.63,0.44,32.0,8.35,11.8,8.42,39.4,2.03,1.96,0.13,37.5,0.38,0.89,0.76,1.77,Matches
434,Miguel Navarro\Miguel-Navarro,ve VEN,DF,Chicago,20,1999,10.8,48.6,38.4,10.2,0.83,0.00,3.70,1.02,3.24,0.00,0.00,0.00,0.00,27.2,9.54,11.9,34.0,2.04,2.50,9.35,0.19,35.5,0.28,1.48,0.56,1.11,Matches
435,Dylan Nealis\Dylan-Nealis,us USA,DF,Miami,21,1998,12.3,47.2,36.9,10.2,0.41,0.00,4.07,1.46,1.95,0.00,0.00,0.00,0.00,24.6,12.3,10.2,2.28,30.2,3.33,9.76,0.41,36.8,0.00,1.46,0.49,1.14,Matches
436,Sean Nealis\Sean-Nealis,us USA,DF,NY Red Bulls,23,1997,5.0,41.6,38.4,3.20,1.60,0.00,3.80,0.40,0.20,0.00,0.00,0.00,0.00,27.2,5.60,8.80,6.80,26.8,4.60,1.60,0.00,33.8,0.00,1.00,0.00,0.80,Matches
437,Jayden Nelson\Jayden-Nelson,ca CAN,FW,Toronto FC,17,2002,1.6,30.6,30.0,0.63,0.00,0.00,5.63,1.25,1.25,0.00,0.00,0.00,0.00,23.8,3.75,3.13,4.38,23.8,1.25,0.63,0.00,23.1,0.00,0.00,0.00,0.63,Matches
438,John Nelson\John-Nelson,us USA,DF,FC Dallas,21,1998,7.9,45.1,37.8,7.22,0.63,0.00,6.20,1.01,1.01,0.00,0.00,0.00,0.00,30.0,6.96,8.10,26.8,10.3,1.01,6.58,0.00,36.6,0.13,0.89,0.51,1.39,Matches
439,Krisztián Németh\Krisztian-Nemeth,hu HUN,FW,Columbus,31,1989,2.1,17.6,15.7,1.90,0.00,0.00,5.24,0.00,0.48,0.00,0.00,0.00,0.00,12.9,3.33,1.43,1.90,14.8,0.00,0.00,0.48,14.8,0.00,0.48,0.00,0.48,Matches
440,Jake Nerwinski\Jake-Nerwinski,us USA,DF,Vancouver,25,1994,18.9,47.7,38.6,9.15,0.90,0.00,5.71,0.48,0.85,0.05,0.00,0.05,0.00,28.4,9.63,9.74,4.50,31.7,2.12,8.20,0.26,39.2,0.05,0.69,0.74,1.11,Matches
441,Lee Nguyen\Lee-Nguyen,us USA,MF,Miami,33,1986,1.1,74.5,61.8,12.7,7.27,0.00,9.09,5.45,1.82,3.64,3.64,0.00,0.00,48.2,13.6,12.7,2.73,68.2,0.91,1.82,0.91,62.7,0.91,0.91,2.73,0.91,Matches
442,Lee Nguyen\Lee-Nguyen,us USA,MF,New England,33,1986,8.0,59.3,50.8,8.50,2.50,0.13,10.4,2.13,1.25,4.63,0.88,1.75,0.38,42.1,6.13,11.0,3.25,54.6,0.38,0.38,0.38,50.4,0.50,0.63,0.88,1.00,Matches
443,Sam Nicholson\Sam-Nicholson,sco SCO,FWDF,Colorado,25,1995,1.9,32.1,29.5,2.63,0.00,0.00,7.37,1.05,4.21,0.00,0.00,0.00,0.00,21.6,3.68,6.84,5.79,24.2,0.00,2.11,0.00,20.5,0.00,0.53,0.53,3.16,Matches
444,Gonzalo Nicolás Martínez\Gonzalo-Nicolas-Martinez,ar ARG,FWMF,Atlanta,26,1993,6.5,50.0,40.9,9.08,2.92,0.15,8.46,5.23,4.15,3.69,0.62,2.31,0.62,26.5,9.85,13.7,40.2,7.85,0.15,1.69,0.00,33.2,0.31,1.23,0.62,3.08,Matches
445,Jarosław Niezgoda\Jaroslaw-Niezgoda,pl POL,FW,Portland,24,1995,6.7,21.9,20.1,1.79,0.00,0.00,6.27,0.15,0.30,0.00,0.00,0.00,0.00,13.7,6.12,2.09,6.27,11.5,1.19,0.00,0.75,15.2,0.00,0.30,0.90,0.60,Matches
446,Moses Nyeman\Moses-Nyeman,us USA,MF,D.C. United,16,2003,5.5,50.7,49.3,1.45,0.55,0.00,9.27,2.18,0.18,0.18,0.00,0.18,0.00,39.6,5.09,6.00,5.82,42.4,1.64,0.36,0.00,41.3,0.36,1.64,1.27,1.27,Matches
447,Shane O'Neill\Shane-ONeill,us USA,DF,Seattle,26,1993,13.8,48.5,47.7,0.80,0.58,0.00,3.84,2.75,0.29,0.00,0.00,0.00,0.00,38.9,3.19,6.38,2.68,42.2,2.03,0.22,0.14,43.0,0.07,0.72,0.36,0.36,Matches
448,David Ochoa\David-Ochoa,us USA,GK,Real Salt Lake,19,2001,1.0,40.0,30.0,10.0,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,4.00,28.0,3.00,28.0,0.00,0.00,3.00,15.0,0.00,1.00,0.00,2.00,Matches
449,Chris Odoi-Atsem\Chris-Odoi-Atsem,us USA,DF,D.C. United,24,1995,8.6,41.9,34.7,7.21,0.12,0.00,3.95,0.58,2.79,0.00,0.00,0.00,0.00,23.1,7.09,11.6,3.02,28.0,2.67,7.09,0.00,30.3,0.12,1.28,0.47,1.63,Matches
450,Noble Okello\Noble-Okello,ca CAN,MF,Toronto FC,19,2000,0.3,30.0,30.0,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,3.33,20.0,3.33,16.7,3.33,0.00,0.00,16.7,0.00,3.33,0.00,0.00,Matches
451,Orji Okwonkwo\Orji-Okwonkwo,ng NGA,FWMF,Montreal,22,1998,5.5,28.7,27.6,1.09,0.00,0.00,6.00,0.55,1.82,0.00,0.00,0.00,0.00,21.5,4.00,3.27,3.82,23.3,0.73,0.00,0.00,19.8,0.00,1.45,0.18,2.36,Matches
452,Wyatt Omsberg\Wyatt-Omsberg,us USA,DF,Chicago,24,1995,2.1,62.4,60.5,1.90,1.90,0.00,9.05,0.48,0.00,0.00,0.00,0.00,0.00,44.3,4.29,13.8,15.2,43.8,1.90,0.00,0.00,48.6,0.48,1.90,0.00,1.43,Matches
453,Zdeněk Ondrášek\Zdenek-Ondrasek,cz CZE,FW,FC Dallas,31,1988,3.5,20.0,17.4,2.57,0.00,0.29,4.00,0.29,0.00,0.00,0.00,0.00,0.00,11.7,5.43,2.86,5.43,10.9,2.57,0.29,0.86,13.7,0.00,0.29,0.29,0.57,Matches
454,Nedum Onuoha\Nedum-Onuoha,eng ENG,DF,Real Salt Lake,33,1986,14.6,44.1,42.9,1.23,1.16,0.00,5.55,0.62,0.07,0.00,0.00,0.00,0.00,36.5,3.56,4.04,10.8,30.2,1.51,0.07,0.27,40.4,0.07,0.34,0.27,0.34,Matches
455,Ike Opara\Ike-Opara,us USA,DF,Minnesota,30,1989,2.0,22.5,22.5,0.00,0.00,0.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,14.0,3.50,5.00,5.00,15.0,1.00,0.00,0.00,18.0,0.00,1.00,0.00,0.50,Matches
456,Kwadwo Opoku\Kwadwo-Opoku,gh GHA,FW,Los Angeles FC,18,2001,0.6,35.0,35.0,0.00,0.00,0.00,6.67,1.67,1.67,0.00,0.00,0.00,0.00,30.0,1.67,3.33,26.7,6.67,1.67,0.00,0.00,28.3,0.00,1.67,0.00,1.67,Matches
457,Jonathan Osorio\Jonathan-Osorio,ca CAN,MF,Toronto FC,27,1992,15.6,69.4,65.6,3.78,2.37,0.06,9.55,0.83,0.32,0.19,0.19,0.00,0.00,57.0,7.44,4.94,10.6,55.8,1.22,1.15,0.32,62.9,0.13,0.71,0.71,1.09,Matches
458,Leonard Owusu\Leonard-Owusu,gh GHA,MF,Vancouver,22,1997,14.5,38.3,37.4,0.97,0.76,0.07,5.03,1.72,0.14,0.00,0.00,0.00,0.00,30.9,2.21,5.24,2.69,34.1,0.83,0.07,0.21,33.2,0.07,0.62,0.48,0.55,Matches
459,Juan Pablo Torres\Juan-Pablo-Torres,us USA,FW,NYCFC,20,1999,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,Matches
460,Diego Palacios\Diego-Palacios,ec ECU,DF,Los Angeles FC,20,1999,13.6,63.6,52.7,10.9,0.51,0.07,5.59,0.88,3.90,0.00,0.00,0.00,0.00,41.8,13.2,8.60,47.5,3.46,1.99,10.4,0.15,51.2,0.44,0.81,1.32,1.47,Matches
461,Marcelo Palomino\Marcelo-Palomino,us USA,MF,Houston,18,2001,0.3,90.0,83.3,6.67,3.33,0.00,10.0,0.00,3.33,3.33,0.00,3.33,0.00,70.0,6.67,13.3,20.0,66.7,0.00,0.00,3.33,83.3,0.00,0.00,0.00,3.33,Matches
462,James Pantemis\James-Pantemis,ca CAN,GK,Montreal,22,1997,3.0,35.7,26.7,9.00,3.00,0.00,4.00,0.67,0.00,0.00,0.00,0.00,0.00,25.7,0.00,10.0,19.3,12.7,0.00,0.00,3.67,29.0,0.00,1.67,0.00,0.00,Matches
463,Cristhian Paredes\Cristhian-Paredes,py PAR,MF,Portland,21,1998,9.1,46.2,44.7,1.43,1.32,0.00,8.13,0.88,0.44,0.00,0.00,0.00,0.00,32.3,5.82,8.02,4.51,37.8,2.97,0.00,0.11,35.5,0.22,0.77,0.99,1.32,Matches
