Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
579,Danilo da Silva\Danilo-da-Silva,br BRA,DF,Los Angeles FC,33,1986,0.4,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,2.50,2.50,50.0,Matches
580,Marcelo Silva\Marcelo-Silva,uy URU,DF,Real Salt Lake,30,1989,14.5,0.28,0.00,0.00,1.31,0.21,0.07,0.07,0.69,0.90,0.00,0.00,0.00,10.1,3.38,1.66,67.1,Matches
581,Josh Sims\Josh-Sims,eng ENG,MF,NY Red Bulls,22,1997,0.5,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,10.0,2.00,4.00,33.3,Matches
582,Seth Sinovic\Seth-Sinovic,us USA,DF,New England,33,1987,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,15.0,0.00,5.00,0.0,Matches
583,Pablo Sisniega\Pablo-Sisniega,mx MEX,GK,Los Angeles FC,24,1995,14.0,0.07,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.71,0.00,0.00,,Matches
584,Axel Sjöberg\Axel-Sjoberg,se SWE,DFMF,D.C. United,28,1991,1.9,0.00,0.00,0.00,0.53,1.05,0.00,0.00,0.00,0.53,0.00,0.53,0.00,4.21,4.21,1.05,80.0,Matches
585,Jack Skahan\Jack-Skahan,us USA,MF,San Jose,21,1998,0.1,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,,,0.00,,,,,Matches
586,Brad Smith\Brad-Smith,au AUS,DFFW,Seattle,25,1994,1.7,0.00,0.00,0.00,0.59,0.00,0.00,6.47,0.00,0.59,0.00,0.00,0.00,9.41,0.00,1.76,0.0,Matches
587,Graham Smith\Graham-Smith,us USA,DF,Sporting KC,24,1995,3.5,0.57,0.00,0.00,1.14,0.57,0.00,0.00,0.29,0.29,0.00,0.00,0.00,7.43,2.29,0.57,80.0,Matches
588,Kyle Smith\Kyle-Smith,us USA,DF,Orlando City,28,1992,11.4,0.18,0.00,0.00,2.19,0.70,0.09,1.75,0.26,1.93,0.00,0.00,0.00,12.2,1.23,1.23,50.0,Matches
589,Erik Sorga\Erik-Sorga,ee EST,FW,D.C. United,20,1999,7.5,0.13,0.00,0.00,1.20,1.73,0.13,0.00,0.27,0.80,0.00,0.00,0.00,5.87,1.07,4.13,20.5,Matches
590,Connor Sparrow\Connor-Sparrow,us USA,GK,Chicago,25,1994,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,,Matches
591,Dayne St. Clair\Dayne-St-Clair,ca CAN,GK,Minnesota,22,1997,13.0,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.08,0.00,0.00,,Matches
592,Caleb Stanko\Caleb-Stanko,us USA,MF,FC Cincinnati,26,1993,5.2,0.58,0.00,0.00,3.08,1.15,0.00,0.00,0.58,1.73,0.00,0.00,0.00,6.92,1.73,0.38,81.8,Matches
593,Daniel Steres\Daniel-Steres,us USA,DF,LA Galaxy,29,1990,20.0,0.15,0.00,0.00,0.85,0.40,0.10,0.00,0.40,0.95,0.00,0.00,0.00,8.75,1.95,1.35,59.1,Matches
594,Luka Stojanović\Luka-Stojanovic,rs SRB,MF,Chicago,26,1994,0.7,0.00,0.00,0.00,4.29,0.00,0.00,0.00,1.43,1.43,0.00,0.00,0.00,7.14,1.43,2.86,33.3,Matches
595,Jared Stroud\Jared-Stroud,us USA,FWMF,NY Red Bulls,23,1996,10.3,0.10,0.00,0.00,1.26,1.94,0.10,4.27,0.49,0.87,0.10,0.00,0.00,9.22,0.49,0.97,33.3,Matches
596,Aljaž Struna\Aljaz-Struna,si SVN,DF,Houston,29,1990,15.9,0.38,0.00,0.00,1.26,0.57,0.06,0.13,0.31,0.57,0.00,0.13,0.00,6.92,2.20,0.88,71.4,Matches
597,Gustav Svensson\Gustav-Svensson,se SWE,MF,Seattle,32,1987,10.6,0.00,0.00,0.00,1.32,0.66,0.00,0.28,0.57,2.36,0.00,0.00,0.00,10.3,2.26,1.89,54.5,Matches
598,Ben Sweat\Ben-Sweat,us USA,DF,Miami,28,1991,18.5,0.32,0.00,0.00,1.08,0.43,0.05,2.38,1.14,1.30,0.00,0.05,0.00,9.57,1.35,0.81,62.5,Matches
599,Ballou Tabla\Ballou-Tabla,ca CAN,FW,Montreal,20,1999,1.1,0.00,0.00,0.00,0.00,2.73,0.00,0.91,0.00,0.00,0.00,0.00,0.00,3.64,0.00,0.91,0.0,Matches
600,Saphir Taïder\Saphir-Taider,dz ALG,MF,Montreal,27,1992,10.6,0.09,0.00,0.00,0.94,1.51,0.09,1.98,0.38,0.75,0.00,0.00,0.00,7.17,0.28,0.47,37.5,Matches
601,Ismael Tajouri-Shradi\Ismael-Tajouri-Shradi,ly LBY,FWMF,NYCFC,25,1994,7.5,0.00,0.00,0.00,1.33,0.80,0.40,1.07,0.40,0.67,0.00,0.00,0.00,6.80,0.40,0.80,33.3,Matches
602,Andrew Tarbell\Andrew-Tarbell,us USA,GK,Columbus,26,1993,6.2,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,0.00,0.00,,Matches
603,Amro Tarek\Amro-Tarek,eg EGY,DF,NY Red Bulls,27,1992,10.4,0.29,0.00,0.00,1.83,0.87,0.10,0.48,0.96,0.77,0.00,0.10,0.00,11.3,2.69,1.15,70.0,Matches
604,Russell Teibert\Russell-Teibert,ca CAN,MF,Vancouver,27,1992,17.6,0.17,0.00,0.00,0.85,0.74,0.00,0.74,1.08,1.14,0.00,0.00,0.00,7.27,0.17,1.02,14.3,Matches
605,Carlos Terán\Carlos-Teran,co COL,MFDF,Chicago,19,2000,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,25.0,10.0,5.00,66.7,Matches
606,Tanner Tessmann\Tanner-Tessmann,us USA,MF,FC Dallas,18,2001,11.2,0.00,0.00,0.00,0.63,0.63,0.00,0.36,0.54,1.16,0.00,0.00,0.00,10.0,1.88,0.63,75.0,Matches
607,Samuel Tetteh\Samuel-Tetteh,gh GHA,FWMF,NY Red Bulls,23,1996,3.7,0.00,0.00,0.00,2.16,0.54,0.27,0.00,0.00,1.08,0.00,0.00,0.00,3.24,0.81,3.51,18.8,Matches
608,Tommy Thompson\Tommy-Thompson,us USA,DFMF,San Jose,24,1995,12.5,0.16,0.00,0.00,0.48,1.76,0.16,0.72,1.04,1.12,0.16,0.00,0.08,10.7,0.40,0.96,29.4,Matches
609,Anton Tinnerholm\Anton-Tinnerholm,se SWE,DF,NYCFC,28,1991,22.2,0.23,0.00,0.00,1.22,1.22,0.18,2.97,0.50,1.31,0.00,0.00,0.00,11.2,0.77,0.54,58.6,Matches
610,Donny Toia\Donny-Toia,us USA,DF,Real Salt Lake,27,1992,18.6,0.22,0.00,0.00,1.34,0.54,0.00,1.40,0.97,1.29,0.00,0.00,0.00,10.4,2.31,0.86,72.9,Matches
611,Nouhou Tolo\Nouhou-Tolo,cm CMR,DF,Seattle,22,1997,15.6,0.06,0.00,0.00,1.28,1.28,0.06,1.54,1.22,1.54,0.06,0.00,0.06,9.62,2.12,1.22,63.5,Matches
612,Christian Torres\Christian-Torres,us USA,FW,Los Angeles FC,15,2004,2.4,0.42,0.00,0.00,1.25,0.00,0.83,2.08,0.00,0.83,0.00,0.00,0.00,5.42,0.00,0.83,0.0,Matches
613,Erick Torres\Erick-Torres,mx MEX,FW,Atlanta,27,1993,5.5,0.18,0.00,0.00,1.82,3.09,0.18,0.36,0.36,0.18,0.00,0.00,0.00,2.18,1.82,3.82,32.3,Matches
614,Román Torres\Roman-Torres,pa PAN,DFFW,Seattle,33,1986,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,16.7,20.0,3.33,85.7,Matches
615,Román Torres\Roman-Torres,pa PAN,DF,Miami,33,1986,3.6,0.00,0.28,0.00,0.83,0.56,0.00,0.00,1.39,1.39,0.00,0.00,0.00,12.2,3.06,1.39,68.8,Matches
616,Mason Toye\Mason-Toye,us USA,FW,Minnesota,21,1998,4.9,0.20,0.00,0.00,2.04,0.82,1.02,0.41,0.00,0.20,0.00,0.00,0.00,2.24,1.84,2.65,40.9,Matches
617,Mason Toye\Mason-Toye,us USA,FWMF,Montreal,21,1998,1.7,0.00,0.00,0.00,0.00,0.59,0.59,0.59,0.00,0.59,0.00,0.00,0.00,2.94,0.59,2.35,20.0,Matches
618,Diedie Traoré\Diedie-Traore,fr FRA,DF,LA Galaxy,21,1999,1.0,0.00,0.00,0.00,4.00,5.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,14.0,3.00,2.00,60.0,Matches
619,Mohamed Traore\Mohamed-Traore,sn SEN,DF,Los Angeles FC,17,2002,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.0,2.00,0.00,100.0,Matches
620,Wil Trapp\Wil-Trapp,us USA,MF,Miami,27,1993,15.1,0.26,0.00,0.00,1.52,0.46,0.00,0.13,0.79,1.39,0.00,0.00,0.00,12.6,1.19,1.06,52.9,Matches
621,Auston Trusty\Auston-Trusty,us USA,DF,Colorado,21,1998,5.9,0.00,0.00,0.00,1.19,0.51,0.00,0.00,1.02,1.36,0.00,0.00,0.00,11.4,2.20,0.68,76.5,Matches
622,Bill Tuiloma\Bill-Tuiloma,nz NZL,DF,Portland,24,1995,9.2,0.00,0.00,0.00,0.87,0.65,0.00,0.11,0.98,0.33,0.00,0.00,0.00,9.46,3.48,1.09,76.2,Matches
623,Cole Turner\Cole-Turner,us USA,MF,Philadelphia,18,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
624,Matt Turner\Matt-Turner,us USA,GK,New England,25,1994,22.0,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.05,0.00,0.00,,Matches
625,Ema Twumasi\Ema-Twumasi,gh GHA,MFFW,FC Dallas,22,1997,0.4,0.00,0.00,0.00,2.50,0.00,0.00,2.50,0.00,2.50,0.00,0.00,0.00,10.0,2.50,5.00,33.3,Matches
626,Przemysław Tytoń\Przemyslaw-Tyton,pl POL,GK,FC Cincinnati,33,1987,11.9,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.00,0.00,,Matches
627,Victor Ulloa\Victor-Ulloa,us USA,MF,Miami,27,1992,15.9,0.06,0.00,0.00,1.45,1.13,0.13,0.38,1.01,1.57,0.00,0.06,0.00,9.31,1.45,1.45,50.0,Matches
628,Maximiliano Urruti\Maximiliano-Urruti,ar ARG,FWMF,Montreal,28,1991,9.9,0.10,0.00,0.00,0.91,1.01,0.71,1.01,0.61,1.01,0.00,0.00,0.00,4.24,0.10,0.51,16.7,Matches
629,Júnior Urso\Junior-Urso,br BRA,MF,Orlando City,30,1989,19.0,0.16,0.00,0.00,1.42,2.00,0.00,0.16,0.53,1.63,0.00,0.00,0.00,7.32,1.11,0.89,55.3,Matches
630,Zarek Valentin\Zarek-Valentin,us USA,DF,Houston,28,1991,18.0,0.00,0.00,0.00,0.33,0.17,0.00,1.44,0.72,1.56,0.00,0.00,0.00,9.61,1.33,0.89,60.0,Matches
631,Milton Valenzuela\Milton-Valenzuela,ar ARG,DF,Columbus,21,1998,16.1,0.25,0.00,0.00,1.24,0.62,0.06,2.30,0.31,1.18,0.00,0.06,0.00,8.51,0.75,1.61,31.6,Matches
632,Diego Valeri\Diego-Valeri,ar ARG,MFFW,Portland,33,1986,18.0,0.11,0.00,0.00,0.61,1.06,0.06,2.56,0.22,0.67,0.00,0.00,0.00,6.44,0.72,2.33,23.6,Matches
633,Florian Valot\Florian-Valot,fr FRA,MFFW,NY Red Bulls,26,1993,16.7,0.06,0.00,0.00,0.72,1.68,0.00,2.04,0.96,2.04,0.00,0.00,0.06,14.6,1.08,1.20,47.4,Matches
634,Brandon Vazquez\Brandon-Vazquez,us USA,FW,FC Cincinnati,21,1998,8.7,0.00,0.00,0.00,1.84,1.26,0.80,0.69,0.23,0.69,0.00,0.00,0.00,3.33,2.53,3.56,41.5,Matches
635,Carlos Vela\Carlos-Vela,mx MEX,FW,Los Angeles FC,30,1989,4.7,0.00,0.00,0.00,0.64,1.70,0.43,4.26,0.21,0.85,0.00,0.00,0.00,4.89,0.21,0.85,20.0,Matches
636,Matías Vera\Matias-Vera,ar ARG,MF,Houston,24,1995,18.8,0.43,0.05,0.05,1.70,1.44,0.00,0.16,0.48,1.54,0.00,0.00,0.00,10.3,0.90,1.06,45.9,Matches
637,Kenneth Vermeer\Kenneth-Vermeer,nl NED,GK,Los Angeles FC,34,1986,8.0,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,,Matches
638,Ranko Veselinović\Ranko-Veselinovic,rs SRB,DF,Vancouver,20,1999,15.4,0.13,0.00,0.00,0.65,0.45,0.00,0.13,0.52,0.65,0.00,0.00,0.06,7.21,1.75,1.56,52.9,Matches
639,Jorge Villafaña\Jorge-Villafana,us USA,DF,Portland,30,1989,17.2,0.12,0.00,0.00,0.70,0.93,0.12,2.03,0.41,1.45,0.00,0.06,0.00,9.36,0.70,1.22,36.4,Matches
640,Sam Vines\Sam-Vines,us USA,DF,Colorado,20,1999,18.0,0.00,0.00,0.00,0.39,0.50,0.00,1.56,0.56,0.67,0.00,0.06,0.00,6.50,0.72,0.67,52.0,Matches
641,Kai Wagner\Kai-Wagner,de GER,DF,Philadelphia,22,1997,13.1,0.00,0.00,0.00,1.15,0.84,0.00,2.60,0.61,1.22,0.00,0.00,0.00,9.92,1.98,1.22,61.9,Matches
642,Anton Walkes\Anton-Walkes,eng ENG,DF,Atlanta,22,1997,14.8,0.14,0.00,0.00,0.27,0.27,0.00,0.14,0.41,0.68,0.00,0.00,0.00,9.26,1.69,1.22,58.1,Matches
643,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Montreal,28,1991,21.0,0.14,0.00,0.00,1.71,1.24,0.05,0.10,1.05,1.71,0.00,0.00,0.00,10.0,1.33,0.62,68.3,Matches
644,Collen Warner\Collen-Warner,us USA,MF,Colorado,31,1988,2.9,0.34,0.00,0.00,3.79,0.34,0.00,0.00,0.34,2.41,0.00,0.00,0.00,8.28,1.72,0.00,100.0,Matches
645,Taylor Washington\Taylor-Washington,us USA,DFFW,Nashville,26,1993,4.5,0.22,0.00,0.00,1.11,0.67,0.67,4.44,0.67,1.11,0.00,0.00,0.00,8.00,0.89,1.56,36.4,Matches
646,Kendall Waston\Kendall-Waston,cr CRC,DF,FC Cincinnati,32,1988,17.0,0.29,0.00,0.00,1.24,0.59,0.06,0.00,0.71,0.41,0.00,0.06,0.00,10.2,3.24,0.65,83.3,Matches
647,Joel Waterman\Joel-Waterman,ca CAN,DF,Montreal,24,1996,6.1,0.16,0.00,0.00,0.66,0.66,0.00,0.16,0.49,0.33,0.00,0.00,0.00,9.51,1.48,1.15,56.3,Matches
648,Quentin Westberg\Quentin-Westberg,us USA,GK,Toronto FC,33,1986,20.0,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,0.00,,Matches
649,Brian White\Brian-White,us USA,FW,NY Red Bulls,23,1996,9.7,0.10,0.00,0.00,1.75,0.52,1.13,0.62,0.21,0.00,0.00,0.00,0.00,4.12,3.30,6.49,33.7,Matches
650,Gordon Wild\Gordon-Wild,de GER,MFFW,LA Galaxy,24,1995,0.4,0.00,0.00,0.00,2.50,5.00,2.50,7.50,0.00,0.00,0.00,0.00,0.00,2.50,0.00,5.00,0.0,Matches
651,JJ Williams\JJ-Williams,us USA,FW,Atlanta,22,1998,0.1,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
652,Josh Williams\Josh-Williams,us USA,DF,Columbus,31,1988,11.4,0.09,0.00,0.00,0.53,0.70,0.00,0.00,0.61,0.18,0.00,0.00,0.00,10.3,3.42,1.58,68.4,Matches
653,Eryk Williamson\Eryk-Williamson,us USA,MF,Portland,22,1997,15.7,0.45,0.00,0.00,1.40,1.78,0.00,0.38,1.59,1.91,0.00,0.00,0.00,9.11,0.76,0.76,50.0,Matches
654,Joe Willis\Joe-Willis,us USA,GK,Nashville,31,1988,23.0,0.04,0.00,0.00,0.04,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,,Matches
655,Danny Wilson\Danny-Wilson,sco SCO,DF,Colorado,28,1991,8.2,0.12,0.12,0.00,1.34,0.37,0.12,0.12,0.85,1.22,0.00,0.00,0.00,8.41,3.54,1.83,65.9,Matches
656,Alan Winn\Alan-Winn,us USA,FW,Nashville,23,1996,2.7,0.00,0.00,0.00,1.48,2.59,0.00,1.48,0.37,1.11,0.00,0.00,0.00,9.26,1.85,0.74,71.4,Matches
657,Tyler Wolff\Tyler-Wolff,us USA,MFFW,Atlanta,16,2003,1.3,0.00,0.00,0.00,3.85,0.77,0.00,0.77,0.00,3.85,0.00,0.00,0.00,9.23,0.00,1.54,0.0,Matches
658,Chris Wondolowski\Chris-Wondolowski,us USA,FWMF,San Jose,37,1983,14.2,0.07,0.00,0.00,0.77,0.99,0.63,0.35,0.00,0.35,0.00,0.00,0.00,3.52,1.06,2.82,27.3,Matches
659,Andrew Wooten\Andrew-Wooten,us USA,FW,Philadelphia,30,1989,5.0,0.00,0.00,0.00,0.80,0.80,1.00,1.00,0.00,0.40,0.00,0.00,0.00,4.80,0.60,1.60,27.3,Matches
660,Vito Wormgoor\Vito-Wormgoor,nl NED,DF,Columbus,31,1988,1.2,0.83,0.00,0.00,1.67,0.83,0.00,0.00,0.83,0.00,0.00,0.00,0.00,13.3,3.33,0.83,80.0,Matches
661,Bradley Wright-Phillips\Bradley-Wright-Phillips,eng ENG,FW,Los Angeles FC,34,1985,11.9,0.00,0.00,0.00,1.09,1.34,0.59,0.34,0.34,0.67,0.08,0.00,0.00,3.61,0.84,2.52,25.0,Matches
662,Laurence Wyke\Laurence-Wyke,eng ENG,DF,Atlanta,23,1996,2.5,0.40,0.00,0.00,2.40,1.20,0.00,0.40,1.20,1.20,0.00,0.00,0.00,12.0,2.40,1.20,66.7,Matches
663,Karifa Yao\Karifa-Yao,ca CAN,DF,Montreal,19,2000,1.4,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.71,0.71,0.00,0.00,0.00,5.00,0.71,0.71,50.0,Matches
664,William Yarbrough\William-Yarbrough,us USA,GK,Colorado,30,1989,14.0,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.21,0.00,0.00,,Matches
665,Dru Yearwood\Dru-Yearwood,eng ENG,MF,NY Red Bulls,19,2000,6.8,0.44,0.00,0.00,2.50,1.03,0.00,0.29,1.03,1.47,0.00,0.15,0.00,13.2,0.88,0.59,60.0,Matches
666,Griffin Yow\Griffin-Yow,us USA,MFFW,D.C. United,17,2002,4.3,0.00,0.00,0.00,1.86,2.56,0.23,1.40,0.47,1.86,0.00,0.00,0.00,5.81,0.23,1.40,14.3,Matches
667,Jackson Yueill\Jackson-Yueill,us USA,MF,San Jose,22,1997,20.7,0.29,0.05,0.05,1.06,1.06,0.00,0.58,0.82,1.26,0.00,0.00,0.00,6.81,0.39,0.43,47.1,Matches
668,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,Houston,26,1993,1.3,1.54,0.00,0.00,4.62,0.77,0.00,0.00,0.00,0.77,0.00,0.00,0.00,8.46,0.77,3.85,16.7,Matches
669,Wilfried Zahibo\Wilfried-Zahibo,cf CTA,MF,New England,26,1993,2.0,0.00,0.00,0.00,4.50,1.00,0.50,0.00,1.50,3.00,0.00,0.00,0.00,11.0,2.50,0.50,83.3,Matches
670,Renzo Zambrano\Renzo-Zambrano,ve VEN,MF,Portland,25,1994,1.1,0.91,0.00,0.00,3.64,1.82,0.00,0.00,0.00,2.73,0.00,0.00,0.00,8.18,0.00,0.91,0.0,Matches
671,Gyasi Zardes\Gyasi-Zardes,us USA,FW,Columbus,28,1991,19.0,0.05,0.00,0.00,1.05,1.42,0.89,0.16,0.05,0.26,0.00,0.00,0.00,3.42,3.37,3.47,49.2,Matches
672,Eriq Zavaleta\Eriq-Zavaleta,us USA,DF,Toronto FC,27,1992,3.1,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.32,0.65,0.00,0.00,0.00,5.48,0.97,0.32,75.0,Matches
673,Gedion Zelalem\Gedion-Zelalem,us USA,MF,NYCFC,23,1997,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
674,Lucas Zelarayán\Lucas-Zelarayan,ar ARG,MFFW,Columbus,27,1992,11.5,0.17,0.00,0.00,1.48,1.65,0.00,2.96,0.09,0.70,0.00,0.00,0.00,5.22,0.09,0.87,9.1,Matches
675,Reto Ziegler\Reto-Ziegler,ch SUI,DF,FC Dallas,34,1986,17.0,0.18,0.00,0.00,0.47,0.29,0.06,0.82,0.47,0.53,0.00,0.00,0.00,6.41,1.41,0.88,61.5,Matches
676,Walker Zimmerman\Walker-Zimmerman,us USA,DF,Nashville,26,1993,21.7,0.05,0.00,0.00,0.78,0.23,0.00,0.09,0.74,0.97,0.00,0.00,0.00,8.94,3.18,1.61,66.3,Matches
677,Kyle Zobeck\Kyle-Zobeck,us USA,GK,FC Dallas,29,1990,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.43,0.00,0.00,,Matches
678,Ethan Zubak\Ethan-Zubak,us USA,FW,LA Galaxy,21,1998,8.7,0.23,0.00,0.00,1.61,0.69,1.26,0.46,0.11,0.34,0.00,0.00,0.00,2.99,2.64,3.56,42.6,Matches
679,Dario Župarić\Dario-Zuparic,ba BIH,DF,Portland,27,1992,17.9,0.22,0.06,0.06,1.12,1.06,0.06,0.00,0.61,0.61,0.00,0.06,0.00,8.55,1.96,1.28,60.3,Matches
680,Graham Zusi\Graham-Zusi,us USA,DF,Sporting KC,33,1986,13.6,0.00,0.00,0.00,1.10,0.66,0.07,2.35,0.51,1.25,0.00,0.00,0.00,11.0,1.25,1.25,50.0,Matches
681,Guðmundur Þórarinsson\Gudmundur-Thorarinsson,is ISL,DF,NYCFC,27,1992,7.7,0.13,0.00,0.00,0.91,0.78,0.00,2.73,0.91,1.95,0.00,0.00,0.00,9.74,0.91,0.91,50.0,Matches
