Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
379,Sadio Mané\Sadio-Mane,sn SEN,FW,eng Liverpool,27,1992,7.0,59.6,0.14,3.86,22.0,37.9,7.57,58.6,2.86,4.71,60.6,3.00,0.29,48.3,244.3,134.6,7.57,2.43,1.86,2.29,3.71,66.6,48.4,72.7,14.6,Matches
380,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,es Valencia,28,1991,1.0,35.0,6.00,16.0,19.0,0.00,0.00,32.0,0.00,0.00,,0.00,0.00,11.0,49.0,7.00,0.00,0.00,0.00,1.00,1.00,12.0,12.0,100.0,0.00,Matches
381,Kostas Manolas\Kostas-Manolas,gr GRE,DF,it Napoli,28,1991,6.0,55.7,13.2,33.0,24.7,0.67,0.67,54.7,0.00,0.00,,0.00,0.00,33.7,191.2,100.3,1.50,0.00,0.00,0.17,0.17,38.0,37.2,97.8,0.33,Matches
382,Fernando Marçal\Fernando-Marcal,br BRA,DF,fr Lyon,30,1989,5.6,62.9,7.86,30.0,27.3,9.46,0.18,58.0,0.71,1.07,66.7,0.71,0.00,35.9,192.5,93.2,3.04,0.89,0.00,0.71,0.18,37.3,36.8,98.6,0.89,Matches
383,Marcão\Marcao,br BRA,DF,tr Galatasaray,23,1996,6.0,60.0,6.67,29.2,30.5,3.67,0.17,57.5,0.50,0.50,100.0,0.50,0.00,37.8,181.2,88.7,2.83,1.17,0.17,0.33,0.33,38.2,36.8,96.5,0.17,Matches
384,Marcelo\Marcelo,br BRA,DF,es Real Madrid,31,1988,3.0,82.0,2.33,13.0,28.0,43.3,5.00,74.0,1.33,2.33,57.1,1.33,0.00,57.7,233.3,148.3,8.67,1.33,1.33,1.33,0.33,64.7,59.3,91.8,5.67,Matches
385,Marcelo\Marcelo,br BRA,DF,fr Lyon,32,1987,8.1,55.3,7.53,30.5,25.7,1.60,1.23,54.0,0.12,0.12,100.0,0.12,0.00,29.6,138.6,77.2,1.98,0.00,0.00,0.12,0.12,34.2,33.6,98.2,1.11,Matches
386,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,es Atlético Madrid,24,1995,3.3,66.7,9.09,33.9,33.9,3.03,2.73,64.2,0.00,0.00,,0.00,0.00,38.5,175.2,114.5,2.42,0.00,0.00,0.00,0.30,45.8,44.5,97.4,2.12,Matches
387,Mariano\Mariano,br BRA,DF,tr Galatasaray,33,1986,6.0,74.3,5.00,23.2,35.7,20.7,0.17,67.5,1.67,2.67,62.5,1.67,0.00,45.7,189.2,104.0,4.33,2.33,0.00,0.67,0.50,49.7,46.5,93.6,1.00,Matches
388,Marko Marin\Marko-Marin,de GER,MF,rs Red Star,30,1989,6.0,49.0,0.67,6.67,25.7,20.0,3.17,42.0,2.17,2.83,76.5,2.17,0.00,35.7,216.3,141.5,8.50,2.00,1.83,1.17,1.50,40.5,33.0,81.5,3.50,Matches
389,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,33,1985,5.0,37.2,34.4,37.2,0.00,0.00,0.00,21.8,0.00,0.00,,0.00,0.00,11.4,77.6,52.2,0.00,0.00,0.00,0.00,0.00,6.00,5.80,96.7,0.00,Matches
390,João Mário\Joao-Mario,pt POR,MF,ru Loko Moscow,26,1993,3.9,52.3,1.79,14.9,21.3,18.5,1.79,47.9,2.05,2.82,72.7,2.31,0.00,35.4,212.3,110.8,5.38,1.03,0.51,1.79,2.31,41.8,32.1,76.7,4.10,Matches
391,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,31,1988,4.1,62.4,0.73,7.80,36.3,24.9,1.71,57.8,2.44,3.90,62.5,2.44,0.24,54.4,337.1,172.7,9.27,3.41,0.00,0.98,2.68,56.3,48.5,86.1,3.66,Matches
392,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,25,1994,10.8,77.9,7.22,29.3,44.7,6.76,0.93,75.5,0.09,0.19,50.0,0.09,0.00,48.2,211.9,108.2,2.22,0.09,0.00,0.46,0.56,57.3,55.0,96.0,1.20,Matches
393,Javi Martínez\Javi-Martinez,es ESP,DFMF,de Bayern Munich,30,1988,3.8,94.2,4.21,34.2,63.2,6.05,1.32,92.9,0.00,0.00,,0.00,0.00,71.3,429.2,252.4,6.32,0.00,0.00,0.26,0.00,73.4,71.1,96.8,1.84,Matches
394,Lautaro Martínez\Lautaro-Martinez,ar ARG,FW,it Inter,21,1997,5.8,32.6,0.17,2.93,15.3,16.4,6.21,31.0,1.55,2.41,64.3,1.55,0.00,22.2,97.6,58.8,3.45,1.03,1.21,3.28,3.28,45.5,23.1,50.8,9.14,Matches
395,Lisandro Martínez\Lisandro-Martinez,ar ARG,MFDF,nl Ajax,21,1998,6.0,68.7,3.83,20.5,41.7,11.8,0.50,67.2,1.83,2.17,84.6,1.83,0.00,47.8,236.0,127.0,4.17,1.50,0.00,0.33,0.67,49.5,46.7,94.3,1.33,Matches
396,Andrea Masiello\Andrea-Masiello,it ITA,DF,it Atalanta,33,1986,2.4,66.3,5.00,25.8,40.8,3.75,0.00,64.2,0.83,0.83,100.0,0.83,0.00,42.5,186.7,110.0,4.58,0.00,0.00,0.00,0.42,47.1,45.8,97.3,0.00,Matches
397,Lukáš Masopust\Lukas-Masopust,cz CZE,FW,cz Slavia Prague,26,1993,5.2,45.4,0.19,5.96,19.6,23.8,5.00,44.4,1.92,3.08,62.5,2.12,0.19,35.6,166.2,90.8,4.81,0.96,1.15,1.73,1.35,46.9,31.7,67.6,8.27,Matches
398,Giorgos Masouras\Giorgos-Masouras,gr GRE,FWMF,gr Olympiacos,25,1994,4.7,43.2,1.28,9.36,17.4,19.1,3.83,38.7,1.06,3.19,33.3,1.28,0.43,27.4,132.8,72.8,3.40,0.85,0.43,1.70,0.43,35.3,25.1,71.1,7.02,Matches
399,Clinton Mata\Clinton-Mata,ao ANG,DF,be Club Brugge,26,1992,4.0,55.0,4.00,24.3,29.0,7.00,0.25,50.0,0.75,0.75,100.0,0.75,0.00,34.8,177.0,97.0,4.50,1.50,0.25,0.25,0.75,30.3,28.8,95.0,0.25,Matches
400,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,27,1991,1.0,73.0,6.00,27.0,47.0,3.00,1.00,71.0,0.00,1.00,0.0,0.00,0.00,46.0,202.0,103.0,6.00,1.00,0.00,0.00,0.00,55.0,52.0,94.5,0.00,Matches
401,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,32,1987,3.8,55.0,1.32,6.84,31.8,17.9,2.63,53.7,0.53,1.05,50.0,0.53,0.26,32.4,133.2,61.8,3.16,0.79,0.53,0.53,1.32,46.3,38.9,84.1,5.53,Matches
402,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,23,1996,5.9,64.7,10.5,41.2,27.6,0.85,0.17,62.7,0.17,0.17,100.0,0.17,0.00,39.5,227.6,118.0,2.88,0.34,0.00,0.00,0.00,44.6,44.4,99.6,0.00,Matches
403,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,30,1989,1.4,51.4,1.43,8.57,21.4,24.3,2.86,51.4,1.43,4.29,33.3,1.43,0.00,37.1,205.0,95.7,3.57,0.71,1.43,0.00,1.43,59.3,40.7,68.7,7.86,Matches
404,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DFMF,nl Ajax,21,1997,2.5,70.4,5.20,18.8,37.2,18.8,1.60,66.4,1.20,2.80,42.9,1.20,0.00,47.6,203.6,116.4,6.80,1.60,0.00,0.40,2.40,47.6,42.0,88.2,3.60,Matches
405,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,20,1998,7.3,50.7,0.41,3.15,23.0,29.5,9.18,49.5,2.88,5.34,53.8,3.15,0.14,40.5,228.4,161.6,9.73,3.01,2.05,2.33,2.47,57.7,41.8,72.4,12.2,Matches
406,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,26,1993,5.0,50.2,10.4,32.0,22.4,1.60,0.60,49.2,0.80,1.00,80.0,0.80,0.00,29.6,223.0,146.0,1.80,0.60,0.00,0.20,0.20,30.6,30.2,98.7,0.60,Matches
407,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,22,1996,3.3,93.0,2.42,16.4,50.0,35.8,1.21,87.9,2.12,2.12,100.0,2.12,0.00,77.3,390.0,157.3,6.97,3.03,0.30,0.61,1.21,81.2,73.0,89.9,5.76,Matches
408,Thiago Mendes\Thiago-Mendes,br BRA,MF,fr Lyon,27,1992,5.1,68.2,1.37,11.6,46.1,15.7,0.78,67.1,1.76,1.76,100.0,1.76,0.00,48.2,195.5,92.2,3.53,1.96,0.20,1.18,2.16,49.4,46.9,94.8,2.16,Matches
409,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,25,1994,4.9,104.9,2.24,20.6,53.9,36.3,1.22,98.4,0.82,1.02,80.0,0.82,0.20,75.5,346.7,215.9,10.6,2.86,0.41,0.82,0.20,87.3,83.1,95.1,2.24,Matches
410,Ferland Mendy\Ferland-Mendy,fr FRA,DF,es Real Madrid,24,1995,4.5,68.2,1.78,18.4,30.2,24.2,2.44,60.2,1.33,2.22,60.0,1.33,0.00,48.7,231.1,115.1,6.89,2.00,0.89,1.78,0.67,51.6,47.6,92.2,3.33,Matches
411,Alex Meret\Alex-Meret,it ITA,GK,it Napoli,22,1997,6.0,32.5,31.5,32.3,0.17,0.00,0.00,19.0,0.00,0.00,,0.00,0.00,11.5,49.3,22.2,0.00,0.00,0.00,0.00,0.00,10.7,10.7,100.0,0.00,Matches
412,Yassine Meriah\Yassine-Meriah,tn TUN,DF,gr Olympiacos,26,1993,6.0,59.2,10.5,39.3,22.3,1.17,0.50,57.7,0.33,0.33,100.0,0.33,0.00,36.2,210.2,105.5,1.67,0.17,0.00,0.33,0.83,36.8,36.3,98.6,0.33,Matches
413,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,32,1987,6.5,42.8,0.62,5.69,16.6,21.8,5.54,37.8,0.62,0.77,80.0,0.62,0.00,28.0,117.1,67.2,5.08,1.08,1.69,1.08,1.08,37.8,27.8,73.6,9.08,Matches
414,Lionel Messi\Lionel-Messi,ar ARG,FW,es Barcelona,32,1987,7.4,69.5,0.00,1.89,36.8,38.5,5.81,65.4,7.97,11.1,72.0,8.38,0.41,61.8,288.4,163.0,9.19,3.38,0.81,1.62,2.84,68.1,57.6,84.5,7.30,Matches
415,Thomas Meunier\Thomas-Meunier,be BEL,DF,fr Paris S-G,27,1991,5.0,69.8,4.80,24.8,32.0,18.2,1.00,62.4,0.40,0.60,66.7,0.40,0.00,42.8,222.2,129.8,5.40,2.20,0.20,1.40,0.20,47.4,43.8,92.4,2.80,Matches
416,Simon Mignolet\Simon-Mignolet,be BEL,GK,be Club Brugge,31,1988,6.0,35.7,31.7,35.2,0.67,0.00,0.00,24.0,0.00,0.00,,0.00,0.00,17.8,98.0,60.8,0.00,0.00,0.00,0.00,0.00,15.2,15.2,100.0,0.00,Matches
417,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,25,1994,2.4,38.3,1.67,6.25,16.7,16.3,5.42,36.7,0.83,0.83,100.0,0.83,0.00,26.7,88.3,25.0,0.83,0.42,0.00,2.50,1.67,47.5,29.6,62.3,8.33,Matches
418,Éder Militão\Eder-Militao,br BRA,DF,es Real Madrid,21,1998,3.0,70.0,17.3,45.7,27.0,0.33,0.33,68.0,1.67,1.67,100.0,1.67,0.00,43.0,216.3,100.0,0.67,0.00,0.00,0.33,0.00,49.7,49.3,99.3,0.33,Matches
419,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,33,1986,4.6,98.0,0.22,16.1,45.7,41.3,3.70,88.3,1.09,1.52,71.4,1.09,0.00,68.3,287.6,156.1,6.09,1.74,0.65,0.43,0.87,79.1,73.9,93.4,6.09,Matches
420,Nemanja Milunović\Nemanja-Milunovic,rs SRB,DF,rs Red Star,30,1989,6.0,55.8,10.7,34.5,23.3,1.33,0.50,52.8,0.17,0.17,100.0,0.17,0.00,30.2,165.5,106.5,1.50,0.50,0.00,0.33,0.33,33.2,32.0,96.5,0.50,Matches
421,Takumi Minamino\Takumi-Minamino,jp JPN,MF,at RB Salzburg,24,1995,5.6,52.0,0.54,6.61,26.8,21.4,5.36,50.4,2.32,3.57,65.0,2.32,0.18,40.4,201.8,113.8,6.07,1.61,0.71,2.86,1.96,49.1,37.7,76.7,10.2,Matches
422,Takumi Minamino\Takumi-Minamino,jp JPN,MF,eng Liverpool,24,1995,0.1,80.0,0.00,10.0,10.0,60.0,10.0,80.0,0.00,0.00,,0.00,0.00,50.0,250.0,40.0,0.00,0.00,0.00,0.00,0.00,60.0,60.0,100.0,20.0,Matches
423,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,23,1995,4.0,55.0,0.75,8.25,29.3,22.0,2.50,50.8,2.25,3.75,60.0,2.50,0.00,37.5,154.8,84.3,5.00,2.00,0.50,3.75,3.50,49.3,36.8,74.6,6.25,Matches
424,Anton Miranchuk\Anton-Miranchuk,ru RUS,MF,ru Loko Moscow,23,1995,1.0,51.0,0.00,5.00,29.0,20.0,5.00,51.0,2.00,5.00,40.0,2.00,1.00,40.0,149.0,97.0,6.00,2.00,1.00,2.00,4.00,42.0,34.0,81.0,7.00,Matches
425,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,25,1993,1.0,63.0,8.00,35.0,28.0,1.00,1.00,61.0,0.00,0.00,,0.00,0.00,37.0,180.0,69.0,1.00,0.00,0.00,0.00,0.00,37.0,37.0,100.0,1.00,Matches
426,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,33,1985,4.3,81.9,0.70,17.4,49.3,24.0,2.56,79.1,0.93,1.86,50.0,0.93,0.00,58.8,383.0,173.7,6.74,3.02,0.23,0.00,1.40,68.8,64.4,93.6,5.58,Matches
427,Monchu\Monchu,es ESP,MF,es Barcelona,19,1999,0.1,80.0,10.0,20.0,60.0,0.00,0.00,80.0,10.0,10.0,100.0,10.0,0.00,70.0,150.0,20.0,0.00,0.00,0.00,20.0,0.00,60.0,60.0,100.0,0.00,Matches
428,Emre Mor\Emre-Mor,tr TUR,FWMF,tr Galatasaray,22,1997,1.2,50.8,0.00,6.67,21.7,27.5,2.50,45.8,5.83,6.67,87.5,5.83,0.00,44.2,230.8,135.0,7.50,2.50,0.83,6.67,0.83,51.7,35.8,69.4,11.7,Matches
429,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,32,1987,5.8,35.2,0.52,3.10,19.0,15.0,5.69,31.9,1.90,4.14,45.8,2.07,0.17,25.3,90.2,42.9,3.28,0.69,1.38,2.07,1.03,46.6,26.2,56.3,9.14,Matches
430,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,26,1992,5.4,35.7,0.93,3.52,15.6,18.5,4.26,35.4,1.67,2.96,56.3,2.04,0.19,22.6,113.1,68.9,2.59,1.11,0.56,3.33,2.22,57.2,26.9,46.9,10.9,Matches
431,Nikola Moro\Nikola-Moro,hr CRO,MF,hr Dinamo Zagreb,21,1998,4.6,48.7,2.83,15.0,30.9,5.00,0.43,47.6,0.00,0.43,0.0,0.22,0.22,25.7,136.3,61.7,2.17,0.87,0.00,0.22,0.65,27.0,25.4,94.4,0.65,Matches
432,François Moubandje\Francois-Moubandje,ch SUI,DF,hr Dinamo Zagreb,29,1990,1.0,48.0,3.00,13.0,25.0,10.0,0.00,37.0,0.00,0.00,,0.00,0.00,21.0,57.0,33.0,2.00,0.00,0.00,0.00,1.00,25.0,21.0,84.0,1.00,Matches
433,Mason Mount\Mason-Mount,eng ENG,MFFW,eng Chelsea,20,1999,5.0,43.4,0.60,5.80,22.2,18.8,4.60,41.4,1.80,3.20,56.3,2.00,0.00,33.4,168.4,89.2,4.80,2.00,1.20,1.80,1.20,43.4,29.8,68.7,6.60,Matches
434,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,26,1992,4.4,38.4,0.91,1.36,23.2,18.0,2.27,37.0,2.27,3.64,62.5,2.50,0.23,28.2,164.5,102.7,5.68,2.27,0.68,3.86,1.36,45.2,29.5,65.3,8.41,Matches
435,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,de RB Leipzig,21,1997,7.8,82.7,3.59,19.0,40.5,28.1,3.46,73.5,1.54,2.69,57.1,1.67,0.00,50.1,204.6,126.5,6.41,2.31,0.26,1.15,0.51,59.7,54.1,90.6,4.10,Matches
436,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,29,1989,7.9,54.3,0.76,4.18,21.5,30.8,6.46,52.4,0.63,0.76,83.3,0.63,0.00,30.6,117.2,64.3,3.29,1.14,0.25,1.27,2.15,55.4,41.1,74.2,13.8,Matches
437,Simone Muratore\Simone-Muratore,it ITA,MF,it Juventus,21,1998,0.0,1,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,100.0,0,Matches
438,Luis Muriel\Luis-Muriel,co COL,FW,it Atalanta,28,1991,2.4,52.1,0.42,3.75,15.8,37.1,9.17,48.8,2.08,5.42,38.5,2.50,0.00,38.3,153.3,77.5,3.33,3.75,2.08,5.42,2.08,59.6,40.8,68.5,17.5,Matches
439,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,33,1986,6.0,47.5,41.0,46.8,0.67,0.00,0.00,33.3,0.17,0.17,100.0,0.17,0.00,22.0,100.0,67.5,0.00,0.00,0.00,0.00,0.00,18.5,18.5,100.0,0.00,Matches
440,Yvon Mvogo\Yvon-Mvogo,ch SUI,GK,de RB Leipzig,25,1994,0.3,40.0,40.0,40.0,0.00,0.00,0.00,33.3,0.00,0.00,,0.00,0.00,23.3,106.7,66.7,0.00,0.00,0.00,0.00,0.00,20.0,20.0,100.0,0.00,Matches
441,Enoch Mwepu\Enoch-Mwepu,zm ZAM,MF,at RB Salzburg,21,1998,4.5,70.2,2.89,17.6,40.7,17.1,1.78,70.0,1.78,2.67,66.7,1.78,0.22,50.0,260.9,137.3,4.44,2.00,0.22,1.56,1.11,49.6,44.7,90.1,3.11,Matches
442,Joakim Mæhle\Joakim-Maehle,dk DEN,DF,be Genk,22,1997,6.0,61.2,3.50,18.0,29.2,19.3,2.17,51.5,3.00,4.83,62.1,3.50,0.17,36.7,196.0,107.3,5.67,2.17,1.17,1.83,2.67,37.3,32.7,87.5,1.83,Matches
443,Nacho\Nacho,es ESP,DF,es Real Madrid,29,1990,0.5,82.0,0.00,16.0,40.0,34.0,4.00,72.0,2.00,6.00,33.3,2.00,0.00,42.0,184.0,122.0,6.00,4.00,0.00,0.00,0.00,58.0,54.0,93.1,6.00,Matches
444,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,32,1986,5.8,50.5,2.93,16.0,23.6,12.9,0.52,41.0,0.86,1.38,62.5,0.86,0.00,27.6,121.9,61.4,3.62,1.03,0.34,0.34,0.34,32.8,24.8,75.8,1.55,Matches
445,Keylor Navas\Keylor-Navas,cr CRC,GK,fr Paris S-G,32,1986,8.9,32.9,31.0,32.9,0.00,0.00,0.00,22.9,0.11,0.11,100.0,0.11,0.00,15.7,77.9,48.8,0.00,0.00,0.00,0.00,0.00,14.0,14.0,100.0,0.00,Matches
446,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,eng Tottenham,22,1996,3.8,74.2,1.58,8.16,48.7,22.9,1.32,71.6,6.05,6.84,88.5,6.05,0.00,66.8,282.1,161.6,9.47,3.42,0.00,1.32,1.58,62.1,56.1,90.3,3.42,Matches
447,Dieumerci Ndongala\Dieumerci-Ndongala,cd COD,MFFW,be Genk,28,1991,1.3,40.8,0.00,3.08,20.0,20.8,3.85,37.7,0.00,3.85,0.0,0.00,0.77,26.9,139.2,74.6,4.62,0.77,0.77,1.54,1.54,40.8,30.0,73.6,9.23,Matches
448,David Neres\David-Neres,br BRA,FW,nl Ajax,22,1997,2.0,56.5,0.00,2.50,21.0,35.5,7.50,56.0,1.00,3.50,28.6,1.00,0.00,45.0,284.5,145.5,11.5,1.50,2.50,2.50,3.50,57.0,45.5,79.8,10.0,Matches
449,Neto\Neto,br BRA,GK,es Barcelona,30,1989,1.0,53.0,51.0,53.0,0.00,0.00,0.00,38.0,0.00,0.00,,0.00,0.00,27.0,135.0,68.0,0.00,0.00,0.00,0.00,0.00,24.0,24.0,100.0,0.00,Matches
450,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,33,1986,11.0,45.6,34.7,45.2,0.55,0.00,0.00,39.0,0.09,0.09,100.0,0.09,0.00,26.1,118.3,63.9,0.00,0.00,0.00,0.00,0.00,30.2,30.1,99.7,0.00,Matches
451,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,27,1992,6.5,77.4,0.31,6.92,47.7,32.8,4.92,72.2,6.92,10.2,68.2,7.38,0.77,67.7,379.2,210.2,10.8,4.15,0.92,4.15,4.62,71.4,63.2,88.6,9.69,Matches
452,Saúl Ñíguez\Saul-Niguez,es ESP,MF,es Atlético Madrid,24,1994,9.3,62.5,4.30,14.2,34.8,16.5,1.83,60.2,1.61,1.94,83.3,1.61,0.00,38.5,176.0,85.6,3.98,1.61,0.54,0.65,1.08,47.1,40.4,85.8,3.87,Matches
453,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,at RB Salzburg,22,1997,5.9,53.2,4.58,19.7,26.3,9.66,0.51,45.8,0.68,1.86,36.4,0.68,0.17,26.8,90.2,55.4,1.86,0.85,0.17,0.68,0.34,28.3,26.6,94.0,1.69,Matches
454,Christopher Nkunku\Christopher-Nkunku,fr FRA,MFFW,de RB Leipzig,21,1997,5.7,49.6,0.53,3.51,21.6,27.0,3.86,44.0,1.58,2.63,60.0,1.75,0.18,34.4,171.8,89.6,6.14,1.75,0.35,1.23,1.75,47.4,32.6,68.9,9.47,Matches
455,Casper de Norre\Casper-de-Norre,be BEL,DF,be Genk,22,1997,2.8,60.4,4.64,19.3,30.4,12.5,0.71,50.4,1.43,2.14,66.7,1.79,0.00,32.5,128.6,81.4,5.00,0.00,0.00,1.07,1.07,35.4,30.4,85.9,2.14,Matches
456,Steven Nzonzi\Steven-Nzonzi,fr FRA,MFDF,tr Galatasaray,30,1988,4.3,79.3,5.81,28.6,45.8,7.44,0.70,77.9,0.00,0.47,0.0,0.23,0.23,48.1,168.1,81.4,2.79,0.70,0.00,0.00,0.70,62.1,58.1,93.6,0.70,Matches
457,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,26,1993,9.3,27.6,25.2,27.3,0.32,0.00,0.00,15.8,0.00,0.00,,0.00,0.00,9.89,59.2,37.4,0.00,0.00,0.00,0.00,0.00,7.42,7.42,100.0,0.00,Matches
458,Stephen Odey\Stephen-Odey,ng NGA,FW,be Genk,21,1998,0.1,80.0,0.00,0.00,40.0,40.0,30.0,70.0,0.00,0.00,,0.00,0.00,40.0,30.0,0.00,0.00,0.00,0.00,10.0,10.0,60.0,60.0,100.0,30.0,Matches
459,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,de Bayern Munich,23,1995,0.2,45.0,0.00,5.00,20.0,20.0,0.00,40.0,0.00,0.00,,0.00,0.00,40.0,275.0,195.0,20.0,0.00,0.00,0.00,0.00,45.0,35.0,77.8,10.0,Matches
460,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,23,1995,1.0,69.0,9.00,29.0,34.0,15.0,0.00,59.0,3.00,3.00,100.0,3.00,0.00,51.0,393.0,125.0,5.00,2.00,0.00,1.00,3.00,51.0,49.0,96.1,3.00,Matches
461,David Okereke\David-Okereke,ng NGA,FWDF,be Club Brugge,21,1997,1.9,39.5,0.00,1.05,13.7,25.8,7.89,38.4,0.53,3.16,16.7,0.53,0.00,28.9,122.1,71.6,6.32,0.53,0.53,2.11,2.11,52.6,30.0,57.0,11.6,Matches
462,Masaya Okugawa\Masaya-Okugawa,jp JPN,MFFW,at RB Salzburg,23,1996,0.8,36.3,2.50,10.0,8.75,17.5,3.75,36.3,0.00,1.25,0.0,0.00,0.00,21.3,98.8,66.3,3.75,0.00,1.25,5.00,0.00,38.8,20.0,51.6,10.0,Matches
463,Peter Olayinka\Peter-Olayinka,ng NGA,FWMF,cz Slavia Prague,23,1995,5.9,41.7,0.68,4.75,14.1,25.4,5.59,40.7,1.69,4.41,38.5,1.86,0.00,30.8,108.1,72.0,4.58,1.02,1.19,2.20,3.90,42.9,25.8,60.1,7.97,Matches
464,Marco Olivieri\Marco-Olivieri,it ITA,MF,it Juventus,20,1999,0.1,30.0,10.0,10.0,0.00,20.0,0.00,30.0,0.00,0.00,,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.0,20.0,50.0,10.0,Matches
465,Dani Olmo\Dani-Olmo,es ESP,MFFW,hr Dinamo Zagreb,21,1998,6.0,44.3,2.00,8.00,21.3,19.2,3.33,42.5,3.17,6.83,46.3,4.00,0.83,33.2,143.3,93.2,4.83,2.00,0.50,2.17,2.33,42.5,28.5,67.1,6.50,Matches
466,Dani Olmo\Dani-Olmo,es ESP,MF,de RB Leipzig,21,1998,1.4,37.9,0.00,5.71,19.3,17.1,4.29,37.1,0.71,1.43,50.0,0.71,0.00,25.0,123.6,82.1,4.29,2.14,0.00,4.29,0.71,41.4,28.6,69.0,7.14,Matches
467,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,23,1996,6.0,40.0,36.5,39.8,0.17,0.00,0.00,28.8,0.00,0.00,,0.00,0.00,20.5,107.8,61.0,0.00,0.00,0.00,0.00,0.00,17.5,17.5,100.0,0.00,Matches
468,Jerome Onguene\Jerome-Onguene,cm CMR,DF,at RB Salzburg,21,1997,4.0,56.5,10.8,34.5,23.8,1.00,0.75,55.3,0.25,0.25,100.0,0.25,0.00,28.8,133.8,75.0,0.50,0.00,0.00,0.00,0.25,29.0,27.5,94.8,0.50,Matches
469,Paul Onuachu\Paul-Onuachu,ng NGA,FW,be Genk,25,1994,2.4,37.5,2.08,2.50,25.0,10.8,5.00,35.4,3.75,4.58,81.8,4.17,0.00,26.7,69.2,30.0,2.08,0.42,0.42,3.33,2.92,45.8,28.8,62.7,8.33,Matches
470,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,19,2000,1.5,27.3,0.00,1.33,16.7,11.3,5.33,25.3,0.00,0.00,,0.00,0.00,16.7,102.7,44.7,4.00,1.33,0.67,1.33,2.00,44.0,16.7,37.9,10.0,Matches
471,Willi Orban\Willi-Orban,hu HUN,DF,de RB Leipzig,26,1992,3.1,82.3,7.74,34.5,51.0,3.55,0.97,80.3,0.32,0.32,100.0,0.32,0.00,46.5,293.5,193.9,4.19,0.65,0.00,0.32,0.00,51.3,47.7,93.1,1.29,Matches
472,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,24,1995,2.1,54.8,0.95,3.33,21.0,32.9,6.19,53.3,5.24,7.14,73.3,5.24,0.00,44.3,200.5,85.7,4.29,0.48,0.48,2.38,1.43,60.5,46.2,76.4,8.10,Matches
473,Mislav Oršić\Mislav-Orsic,hr CRO,FWMF,hr Dinamo Zagreb,26,1992,5.2,37.1,0.58,5.38,15.2,20.0,4.62,34.0,1.54,2.88,53.3,1.54,0.19,24.2,135.0,87.9,4.42,1.92,1.35,1.35,3.08,41.7,25.2,60.4,5.19,Matches
