Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
1,Tammy Abraham\Tammy-Abraham,eng ENG,FW,eng Chelsea,21,1997,6.3,12.2,18.1,67.5,177.8,23.3,6.98,9.21,75.9,3.17,5.56,57.1,0.95,1.43,66.7,0.16,0.06,0.10,0.95,0.48,0.16,0.00,0.48,Matches
2,Tyler Adams\Tyler-Adams,us USA,DFMF,de RB Leipzig,20,1999,0.9,74.4,90.0,82.7,1160.0,270.0,43.3,46.7,92.9,22.2,25.6,87.0,5.56,10.0,55.6,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,Matches
3,Arijan Ademi\Arijan-Ademi,mk MKD,MFDF,hr Dinamo Zagreb,28,1991,5.7,25.4,28.9,87.9,409.3,79.3,12.8,14.0,91.3,10.2,11.8,86.6,1.75,2.11,83.3,0.18,0.18,0.00,0.70,0.88,0.18,0.00,0.88,Matches
4,Adrián\Adrian,es ESP,GK,eng Liverpool,32,1987,3.3,23.9,29.7,80.6,731.8,440.9,3.94,4.24,92.9,9.09,9.39,96.8,10.6,15.8,67.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,Matches
5,Sergio Agüero\Sergio-Aguero,ar ARG,FW,eng Manchester City,31,1988,2.2,14.5,22.7,64.0,185.9,19.1,10.5,13.2,79.3,4.09,6.82,60.0,0.00,0.00,,0.00,0.00,0.00,0.45,0.91,0.45,0.00,0.45,Matches
6,Manuel Akanji\Manuel-Akanji,ch SUI,DF,de Dortmund,24,1995,5.8,59.0,66.9,88.1,1088.4,308.1,25.7,27.6,93.1,26.7,28.8,92.8,5.86,9.66,60.7,0.00,0.00,0.00,0.00,2.93,0.17,0.00,3.28,Matches
7,David Alaba\David-Alaba,at AUT,DF,de Bayern Munich,27,1992,7.5,71.5,79.1,90.4,1500.8,483.1,21.2,22.7,93.5,38.5,40.7,94.8,11.1,14.0,79.0,0.00,0.15,-0.15,0.53,6.80,0.93,0.13,6.00,Matches
8,Lucas Alario\Lucas-Alario,ar ARG,FW,de Leverkusen,26,1992,2.4,16.7,19.6,85.1,248.3,28.8,10.0,11.3,88.9,4.58,5.42,84.6,1.25,1.67,75.0,0.00,0.00,0.00,0.83,1.67,0.00,0.00,0.83,Matches
9,Jordi Alba\Jordi-Alba,es ESP,DF,es Barcelona,30,1989,3.9,49.7,59.2,84.0,863.8,259.2,20.3,23.6,85.9,24.4,26.7,91.3,3.85,5.90,65.2,0.26,0.28,-0.03,1.54,2.05,0.77,0.26,3.33,Matches
10,Paco Alcácer\Paco-Alcacer,es ESP,FW,de Dortmund,25,1993,1.3,13.1,18.5,70.8,208.5,42.3,5.38,7.69,70.0,6.92,7.69,90.0,0.77,1.54,50.0,0.77,0.31,0.46,3.08,2.31,0.77,0.00,2.31,Matches
11,Thiago Alcántara\Thiago-Alcantara,es ESP,MF,de Bayern Munich,28,1991,9.1,83.5,91.4,91.3,1785.6,446.9,27.1,30.0,90.5,39.3,41.0,96.0,15.9,19.0,83.8,0.22,0.16,0.05,1.76,10.3,1.21,0.00,8.13,Matches
12,Toby Alderweireld\Toby-Alderweireld,be BEL,DF,eng Tottenham,30,1989,6.0,47.8,55.3,86.4,1113.2,346.5,10.0,10.5,95.2,29.2,31.0,94.1,8.50,13.7,62.2,0.00,0.02,-0.02,0.17,2.50,0.00,0.00,1.67,Matches
13,Carles Aleñá\Carles-Alena,es ESP,MF,es Barcelona,21,1998,1.0,84.0,99.0,84.8,1464.0,452.0,39.0,48.0,81.3,32.0,36.0,88.9,9.00,10.0,90.0,0.00,0.20,-0.20,4.00,7.00,1.00,0.00,7.00,Matches
14,Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,eng Liverpool,20,1998,6.5,84.5,113.2,74.6,1868.0,662.9,26.5,29.4,90.1,42.2,49.2,85.6,15.1,30.6,49.2,0.15,0.25,-0.09,2.15,9.08,2.31,1.08,10.2,Matches
15,Alisson\Alisson,br BRA,GK,eng Liverpool,26,1992,5.0,31.6,34.8,90.8,864.4,441.0,4.20,4.20,100.0,16.8,16.8,100.0,10.6,13.8,76.8,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,Matches
16,Allan\Allan,br BRA,MF,it Napoli,28,1991,4.9,47.8,55.9,85.4,969.8,270.0,17.8,19.2,92.6,21.2,24.3,87.4,7.96,10.8,73.6,0.00,0.00,0.00,0.00,5.71,0.82,0.00,5.10,Matches
17,Dele Alli\Dele-Alli,eng ENG,MFFW,eng Tottenham,23,1996,5.7,31.9,39.1,81.6,461.6,82.5,19.3,21.4,90.2,9.82,11.9,82.4,1.58,3.86,40.9,0.18,0.21,-0.04,1.23,1.23,1.58,0.18,3.16,Matches
18,André Almeida\Andre-Almeida,pt POR,DF,pt Benfica,28,1990,1.0,34.0,45.0,75.6,506.0,256.0,19.0,20.0,95.0,13.0,16.0,81.3,1.00,7.00,14.3,0.00,0.00,0.00,1.00,1.00,1.00,0.00,2.00,Matches
19,Marcos Alonso\Marcos-Alonso,es ESP,DF,eng Chelsea,28,1990,4.4,51.6,64.5,79.9,886.4,282.3,24.1,26.8,89.8,23.2,28.2,82.3,3.86,6.59,58.6,0.00,0.05,-0.05,0.68,2.05,0.91,0.68,3.18,Matches
20,Éder Álvarez Balanta\Eder-Alvarez-Balanta,co COL,MF,be Club Brugge,26,1993,3.2,40.3,47.2,85.4,805.0,198.8,14.7,15.9,92.2,17.5,18.4,94.9,6.88,10.6,64.7,0.00,0.13,-0.13,1.25,7.19,0.63,0.00,5.63,Matches
21,Edson Álvarez\Edson-Alvarez,mx MEX,MF,nl Ajax,21,1997,4.2,51.4,56.7,90.8,929.3,242.6,22.6,24.8,91.3,21.4,23.1,92.8,5.95,6.90,86.2,0.00,0.07,-0.07,0.48,4.76,0.48,0.00,3.33,Matches
22,Nadiem Amiri\Nadiem-Amiri,de GER,FWMF,de Leverkusen,22,1996,2.6,44.6,56.5,78.9,742.7,174.2,23.8,26.5,89.9,15.8,18.8,83.7,4.23,7.31,57.9,0.00,0.19,-0.19,1.92,4.62,0.77,0.00,6.15,Matches
23,Ethan Ampadu\Ethan-Ampadu,wal WAL,DF,de RB Leipzig,18,2000,2.0,88.0,95.0,92.6,1883.5,387.5,20.0,20.5,97.6,57.0,59.5,95.8,11.0,15.0,73.3,0.00,0.00,0.00,0.00,3.50,0.00,0.00,4.00,Matches
24,Joachim Andersen\Joachim-Andersen,dk DEN,DF,fr Lyon,23,1996,4.4,48.2,53.0,91.0,1186.8,342.0,10.2,10.5,97.8,25.7,27.3,94.2,11.8,14.5,81.3,0.00,0.00,0.00,0.23,4.32,0.23,0.00,1.59,Matches
25,Florin Andone\Florin-Andone,ro ROU,FW,tr Galatasaray,26,1993,1.8,12.2,19.4,62.9,185.0,10.0,7.78,9.44,82.4,3.89,5.56,70.0,0.56,0.56,100.0,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.56,Matches
26,Benjamin André\Benjamin-Andre,fr FRA,MF,fr Lille,28,1990,4.5,34.4,41.8,82.4,592.7,182.7,17.6,21.1,83.2,10.2,12.4,82.1,4.89,6.00,81.5,0.44,0.18,0.27,1.78,3.56,0.00,0.00,4.22,Matches
27,Miguel Ángel Guerrero\Miguel-Angel-Guerrero,es ESP,FW,gr Olympiacos,29,1990,3.5,14.9,20.3,73.2,219.7,18.0,10.6,13.1,80.4,3.14,4.00,78.6,1.14,2.00,57.1,0.00,0.14,-0.14,1.43,0.00,0.00,0.00,0.57,Matches
28,Angeliño\Angelino,es ESP,DF,de RB Leipzig,22,1997,4.0,42.8,58.5,73.1,748.3,263.3,19.0,21.3,89.4,19.8,25.8,76.7,3.25,9.00,36.1,0.50,0.03,0.47,1.00,1.25,2.25,0.50,6.50,Matches
29,Angeliño\Angelino,es ESP,DF,eng Manchester City,22,1997,1.0,71.0,80.0,88.8,1326.0,299.0,32.0,34.0,94.1,32.0,34.0,94.1,7.00,11.0,63.6,0.00,0.20,-0.20,2.00,2.00,2.00,0.00,7.00,Matches
30,Marcos Antônio\Marcos-Antonio,br BRA,MF,ua Shakhtar,19,2000,0.3,83.3,100.0,83.3,1643.3,443.3,36.7,40.0,91.7,33.3,36.7,90.9,13.3,20.0,66.7,0.00,0.00,0.00,0.00,13.3,0.00,0.00,6.67,Matches
31,Houssem Aouar\Houssem-Aouar,fr FRA,MFFW,fr Lyon,21,1998,7.9,31.6,39.7,79.6,541.3,158.1,17.3,19.5,89.0,10.8,12.4,86.7,3.04,5.82,52.2,0.51,0.16,0.34,1.14,4.05,0.25,0.00,4.81,Matches
32,Youssef El-Arabi\Youssef-El-Arabi,ma MAR,FW,gr Olympiacos,32,1987,3.1,12.9,19.4,66.7,221.6,16.5,7.42,9.68,76.7,2.90,5.16,56.3,1.94,2.90,66.7,0.00,0.00,0.00,0.32,0.97,0.00,0.00,0.32,Matches
33,Charles Aránguiz\Charles-Aranguiz,cl CHI,MF,de Leverkusen,30,1989,4.6,71.7,82.6,86.8,1275.2,328.5,36.1,40.0,90.2,27.0,30.2,89.2,8.04,10.7,75.5,0.22,0.07,0.15,1.09,9.35,1.52,0.00,7.39,Matches
34,Luiz Araújo\Luiz-Araujo,br BRA,FWMF,fr Lille,23,1996,3.1,20.0,28.7,69.7,305.5,74.2,10.6,14.5,73.3,7.10,10.0,71.0,0.97,2.26,42.9,0.00,0.00,0.00,0.32,0.97,0.97,0.32,2.58,Matches
35,Alphonse Areola\Alphonse-Areola,fr FRA,GK,es Real Madrid,26,1993,1.5,30.7,38.7,79.3,830.0,452.7,5.33,5.33,100.0,15.3,15.3,100.0,10.0,18.0,55.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
36,Santiago Arias\Santiago-Arias,co COL,DF,es Atlético Madrid,27,1992,2.0,57.5,72.0,79.9,938.5,380.5,25.5,27.5,92.7,27.0,34.5,78.3,2.50,5.50,45.5,0.00,0.10,-0.10,1.50,3.50,3.00,0.00,6.50,Matches
37,Kepa Arrizabalaga\Kepa-Arrizabalaga,es ESP,GK,eng Chelsea,24,1994,6.0,22.8,29.2,78.3,731.8,422.7,2.17,2.33,92.9,11.0,11.2,98.5,9.67,15.7,61.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
38,Kwadwo Asamoah\Kwadwo-Asamoah,gh GHA,DF,it Inter,30,1988,2.9,26.9,34.5,78.0,496.2,177.2,12.4,13.8,90.0,10.0,13.1,76.3,3.79,5.86,64.7,0.00,0.03,-0.03,0.34,0.34,0.69,0.34,1.03,Matches
39,Marco Asensio\Marco-Asensio,es ESP,FWMF,es Real Madrid,23,1996,0.3,33.3,50.0,66.7,570.0,170.0,16.7,20.0,83.3,13.3,26.7,50.0,3.33,3.33,100.0,0.00,0.33,-0.33,3.33,0.00,0.00,0.00,3.33,Matches
40,Majeed Ashimeru\Majeed-Ashimeru,gh GHA,MFFW,at RB Salzburg,21,1997,0.7,48.6,57.1,85.0,641.4,95.7,30.0,31.4,95.5,14.3,17.1,83.3,1.43,1.43,100.0,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,Matches
41,Iyayi Atiemwen\Iyayi-Atiemwen,ng NGA,FW,hr Dinamo Zagreb,23,1996,0.1,20.0,30.0,66.7,120.0,60.0,10.0,10.0,100.0,0.00,10.0,0.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
42,Serge Aurier\Serge-Aurier,ci CIV,DF,eng Tottenham,26,1992,5.0,42.8,53.8,79.6,716.0,267.2,20.8,23.2,89.7,18.6,24.0,77.5,2.80,4.80,58.3,0.40,0.28,0.12,1.80,3.00,2.00,1.20,5.00,Matches
43,Sardar Azmoun\Sardar-Azmoun,ir IRN,FW,ru Zenit,24,1995,5.1,15.5,23.9,64.8,219.8,44.9,9.61,12.9,74.2,5.29,7.65,69.2,0.39,1.18,33.3,0.00,0.02,-0.02,0.39,0.98,0.39,0.00,1.37,Matches
44,César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,eng Chelsea,29,1989,6.8,56.2,67.6,83.0,1013.5,401.3,23.7,26.6,89.0,26.6,30.4,87.4,5.44,7.94,68.5,0.00,0.07,-0.07,0.88,4.12,1.18,0.59,5.44,Matches
45,Ryan Babel\Ryan-Babel,nl NED,FW,tr Galatasaray,32,1986,3.7,26.5,34.3,77.2,375.4,64.3,15.9,19.5,81.9,9.19,11.9,77.3,0.81,1.62,50.0,0.00,0.08,-0.08,0.81,0.54,0.27,0.27,1.08,Matches
46,Leon Bailey\Leon-Bailey,jm JAM,FWMF,de Leverkusen,21,1997,1.3,30.0,43.8,68.4,497.7,100.0,16.9,20.0,84.6,9.23,12.3,75.0,3.85,7.69,50.0,0.00,0.23,-0.23,3.08,0.77,0.77,0.00,3.08,Matches
47,Gareth Bale\Gareth-Bale,wal WAL,FW,es Real Madrid,30,1989,1.3,21.5,30.8,70.0,341.5,55.4,11.5,15.4,75.0,8.46,11.5,73.3,1.54,2.31,66.7,0.00,0.00,0.00,0.00,0.77,0.77,0.00,1.54,Matches
48,Leonardo Balerdi\Leonardo-Balerdi,ar ARG,DF,de Dortmund,20,1999,0.1,10.0,10.0,100.0,650.0,260.0,0.00,0.00,,0.00,0.00,,10.0,10.0,100.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,Matches
49,Jonathan Bamba\Jonathan-Bamba,fr FRA,FWMF,fr Lille,23,1996,3.1,31.9,41.3,77.3,488.7,158.7,20.0,24.2,82.7,7.10,9.03,78.6,3.55,5.16,68.8,0.65,0.32,0.32,3.23,1.94,1.61,0.65,3.23,Matches
50,Nicolò Barella\Nicolo-Barella,it ITA,MF,it Inter,22,1997,3.2,35.3,41.3,85.6,697.8,188.1,13.1,14.4,91.3,14.4,17.2,83.6,6.25,8.13,76.9,0.00,0.00,0.00,0.31,3.75,0.63,0.00,4.38,Matches
51,Dmitri Barinov\Dmitri-Barinov,ru RUS,MF,ru Loko Moscow,22,1996,5.0,20.8,27.2,76.5,350.0,106.0,10.6,12.4,85.5,8.40,10.8,77.8,1.80,3.20,56.3,0.00,0.02,-0.02,0.40,2.00,0.00,0.00,1.80,Matches
52,Ross Barkley\Ross-Barkley,eng ENG,FWMF,eng Chelsea,25,1993,1.8,17.2,23.9,72.1,309.4,68.3,9.44,11.1,85.0,5.00,6.67,75.0,2.78,4.44,62.5,0.00,0.06,-0.06,1.11,2.22,0.56,0.00,1.67,Matches
53,Wílmar Barrios\Wilmar-Barrios,co COL,MF,ru Zenit,25,1993,6.0,36.8,42.7,86.3,670.2,204.8,16.3,18.3,89.1,14.5,16.2,89.7,4.67,6.17,75.7,0.00,0.00,0.00,0.33,2.83,0.17,0.00,2.83,Matches
54,Musa Barrow\Musa-Barrow,gm GAM,FW,it Atalanta,20,1998,0.0,1,2,50.0,16,0,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
55,Michy Batshuayi\Michy-Batshuayi,be BEL,FW,eng Chelsea,25,1993,1.0,16.0,22.0,72.7,221.0,46.0,9.00,15.0,60.0,5.00,5.00,100.0,1.00,1.00,100.0,0.00,0.20,-0.20,2.00,2.00,0.00,0.00,1.00,Matches
56,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,3.8,60.3,66.8,90.2,1175.8,216.8,25.5,27.9,91.5,24.5,27.1,90.3,9.47,10.8,87.8,0.00,0.00,0.00,0.26,3.95,0.79,0.00,4.47,Matches
57,Ömer Bayram\Omer-Bayram,tr TUR,FWMF,tr Galatasaray,28,1991,2.8,26.4,34.6,76.3,473.2,112.9,10.7,12.1,88.2,12.5,15.0,83.3,2.14,5.00,42.9,0.36,0.18,0.18,1.43,2.86,0.71,0.71,1.43,Matches
58,Donny van de Beek\Donny-van-de-Beek,nl NED,MF,nl Ajax,22,1997,5.0,24.8,32.0,77.5,371.0,107.8,15.4,19.6,78.6,8.00,9.60,83.3,0.80,1.20,66.7,0.20,0.22,-0.02,1.60,2.00,0.80,0.00,2.60,Matches
59,Younès Belhanda\Younes-Belhanda,ma MAR,MF,tr Galatasaray,29,1990,3.4,37.1,45.0,82.4,639.4,85.0,17.4,20.0,86.8,16.5,19.1,86.2,3.24,4.12,78.6,0.00,0.09,-0.09,0.59,2.06,0.88,0.00,2.06,Matches
60,Karim Bellarabi\Karim-Bellarabi,de GER,FWMF,de Leverkusen,29,1990,4.6,35.2,50.0,70.4,537.4,159.3,23.0,26.5,86.9,9.13,13.0,70.0,2.39,6.96,34.4,0.22,0.26,-0.04,2.17,1.30,2.17,0.43,3.91,Matches
61,Lars Bender\Lars-Bender,de GER,DF,de Leverkusen,30,1989,3.0,81.3,93.7,86.8,1350.0,381.3,45.3,48.0,94.4,26.0,30.0,86.7,8.33,12.7,65.8,0.00,0.10,-0.10,1.33,5.00,1.67,0.67,5.67,Matches
62,Sven Bender\Sven-Bender,de GER,DF,de Leverkusen,30,1989,6.0,70.8,75.7,93.6,1491.2,368.2,21.2,21.7,97.7,37.3,39.7,94.1,11.8,13.7,86.6,0.00,0.00,0.00,0.00,1.33,0.17,0.00,1.00,Matches
63,Rodrigo Bentancur\Rodrigo-Bentancur,uy URU,MF,it Juventus,22,1997,4.7,53.8,62.3,86.3,881.1,174.0,29.1,31.3,93.2,16.0,18.3,87.2,7.02,9.36,75.0,0.00,0.06,-0.06,1.06,4.47,0.64,0.00,3.83,Matches
64,Karim Benzema\Karim-Benzema,fr FRA,FW,es Real Madrid,31,1987,7.2,34.6,40.1,86.2,510.8,105.3,21.4,23.9,89.5,9.58,11.0,87.3,2.22,2.78,80.0,0.28,0.43,-0.15,2.50,1.67,2.22,0.00,3.89,Matches
65,Yassine Benzia\Yassine-Benzia,dz ALG,MF,gr Olympiacos,24,1994,0.9,33.3,40.0,83.3,673.3,166.7,16.7,18.9,88.2,8.89,8.89,100.0,7.78,11.1,70.0,0.00,0.00,0.00,1.11,4.44,1.11,1.11,1.11,Matches
66,Sander Berge\Sander-Berge,no NOR,MF,be Genk,21,1998,6.0,37.3,43.8,85.2,829.8,189.5,11.7,13.0,89.7,17.0,19.3,87.9,8.33,10.0,83.3,0.00,0.03,-0.03,0.67,3.17,0.67,0.33,3.83,Matches
67,Steven Bergwijn\Steven-Bergwijn,nl NED,MFFW,eng Tottenham,21,1997,1.0,20.0,24.0,83.3,203.0,32.0,15.0,17.0,88.2,2.00,4.00,50.0,0.00,0.00,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,Matches
68,Federico Bernardeschi\Federico-Bernardeschi,it ITA,MF,it Juventus,25,1994,2.9,26.6,35.2,75.5,386.9,91.4,14.8,16.9,87.8,7.59,9.31,81.5,2.41,4.83,50.0,0.34,0.07,0.28,1.03,0.34,0.69,0.00,1.72,Matches
69,Juan Bernat\Juan-Bernat,es ESP,DF,fr Paris S-G,26,1993,9.7,49.2,54.7,89.8,704.4,216.8,29.6,31.2,94.7,15.9,17.4,91.1,1.96,3.51,55.9,0.21,0.14,0.06,0.93,1.75,1.03,0.21,2.58,Matches
70,Antoine Bernede\Antoine-Bernede,fr FRA,MF,at RB Salzburg,20,1999,1.0,61.0,63.0,96.8,838.0,381.0,33.0,33.0,100.0,21.0,21.0,100.0,2.00,4.00,50.0,0.00,0.10,-0.10,1.00,4.00,1.00,0.00,7.00,Matches
71,Cristiano Biraghi\Cristiano-Biraghi,it ITA,DF,it Inter,26,1992,2.4,27.5,40.4,68.0,545.4,254.6,10.8,12.5,86.7,12.5,17.1,73.2,4.17,10.0,41.7,0.00,0.00,0.00,0.42,1.25,0.00,0.00,0.42,Matches
72,Daley Blind\Daley-Blind,nl NED,DF,nl Ajax,29,1990,4.7,55.3,68.3,81.0,1213.0,522.1,14.7,16.4,89.6,31.3,34.5,90.7,8.94,16.2,55.3,0.00,0.02,-0.02,0.21,5.53,0.43,0.00,4.47,Matches
73,Richmond Boakye\Richmond-Boakye,gh GHA,FW,rs Red Star,26,1993,2.1,25.7,29.0,88.5,458.6,66.2,14.8,15.7,93.9,6.19,7.62,81.3,4.29,4.76,90.0,0.00,0.05,-0.05,1.43,1.90,0.48,0.00,2.38,Matches
74,Jérôme Boateng\Jerome-Boateng,de GER,DF,de Bayern Munich,30,1988,6.4,64.7,73.8,87.7,1553.6,390.8,13.8,15.0,91.7,35.3,37.8,93.4,15.0,20.0,75.0,0.00,0.00,0.00,0.00,4.06,0.63,0.00,4.38,Matches
75,Serhiy Bolbat\Serhiy-Bolbat,ua UKR,DF,ua Shakhtar,26,1993,2.7,38.9,46.7,83.3,629.3,184.8,18.9,21.5,87.9,16.7,20.4,81.8,1.48,2.59,57.1,0.00,0.00,0.00,0.00,1.48,0.37,0.00,2.96,Matches
76,Theo Bongonda\Theo-Bongonda,be BEL,MFFW,be Genk,23,1995,2.9,15.5,26.2,59.2,293.8,68.6,6.90,8.97,76.9,6.21,9.66,64.3,2.07,4.14,50.0,0.34,0.10,0.24,0.69,0.69,1.03,0.34,1.38,Matches
77,Leonardo Bonucci\Leonardo-Bonucci,it ITA,DF,it Juventus,32,1987,7.0,76.1,85.1,89.4,1721.4,604.6,18.1,18.7,96.9,44.1,47.0,93.9,13.6,18.6,73.1,0.00,0.01,-0.01,0.14,7.86,0.43,0.00,4.71,Matches
78,Neto Borges\Neto-Borges,br BRA,DF,be Genk,22,1996,0.1,30.0,50.0,60.0,510.0,230.0,0.00,0.00,,30.0,50.0,60.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
79,Jan Bořil\Jan-Boril,cz CZE,DF,cz Slavia Prague,28,1991,6.0,46.0,58.0,79.3,858.3,360.5,20.2,22.7,89.0,19.3,23.2,83.5,6.17,10.3,59.7,0.00,0.07,-0.07,0.67,3.00,1.33,0.17,5.17,Matches
80,Milan Borjan\Milan-Borjan,ca CAN,GK,rs Red Star,31,1987,6.0,19.7,34.3,57.3,723.0,541.7,1.83,1.83,100.0,8.33,8.33,100.0,9.50,24.0,39.6,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,Matches
81,Andreas Bouchalakis\Andreas-Bouchalakis,gr GRE,MF,gr Olympiacos,26,1993,5.3,33.0,39.4,83.7,722.5,182.1,12.8,14.5,88.3,13.2,15.8,83.3,6.98,8.87,78.7,0.00,0.04,-0.04,1.70,3.77,0.38,0.19,4.72,Matches
82,Domagoj Bradarić\Domagoj-Bradaric,hr CRO,DF,fr Lille,19,1999,3.0,34.3,47.0,73.0,541.3,217.7,18.0,20.0,90.0,11.7,15.0,77.8,3.00,9.33,32.1,0.00,0.03,-0.03,1.00,2.00,1.67,0.67,3.33,Matches
83,Julian Brandt\Julian-Brandt,de GER,MFFW,de Dortmund,23,1996,5.4,41.9,52.6,79.6,701.7,140.4,21.1,24.4,86.4,14.8,18.5,80.0,4.44,6.30,70.6,0.56,0.37,0.19,2.04,3.52,1.67,0.19,3.70,Matches
84,Claudio Bravo\Claudio-Bravo,cl CHI,GK,eng Manchester City,36,1983,1.4,30.0,34.3,87.5,733.6,351.4,5.00,5.00,100.0,17.1,17.1,100.0,7.86,12.1,64.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
85,Marcelo Brozović\Marcelo-Brozovic,hr CRO,MF,it Inter,26,1992,5.8,51.6,59.7,86.4,1022.2,259.8,17.4,19.5,89.4,25.2,28.3,89.0,7.76,9.66,80.4,0.17,0.07,0.10,1.03,3.45,0.86,0.00,4.31,Matches
86,Jacob Bruun Larsen\Jacob-Bruun-Larsen,dk DEN,FW,de Dortmund,20,1998,0.2,5.00,5.00,100.0,80.0,0.00,0.00,0.00,,5.00,5.00,100.0,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
87,Gianluigi Buffon\Gianluigi-Buffon,it ITA,GK,it Juventus,41,1978,1.0,33.0,39.0,84.6,898.0,524.0,7.00,7.00,100.0,12.0,12.0,100.0,11.0,17.0,64.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
88,Mick van Buren\Mick-van-Buren,nl NED,FW,cz Slavia Prague,26,1992,0.5,32.0,38.0,84.2,544.0,132.0,16.0,20.0,80.0,8.00,8.00,100.0,6.00,6.00,100.0,0.00,0.20,-0.20,8.00,0.00,0.00,0.00,2.00,Matches
89,Roman Bürki\Roman-Burki,ch SUI,GK,de Dortmund,28,1990,8.0,20.9,30.3,69.0,597.5,317.1,2.38,2.38,100.0,11.1,11.5,96.7,7.25,16.3,44.6,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,Matches
90,Sergio Busquets\Sergio-Busquets,es ESP,MF,es Barcelona,31,1988,5.6,70.2,78.2,89.7,1329.1,297.0,27.5,30.7,89.5,33.9,36.3,93.6,7.86,9.46,83.0,0.00,0.00,0.00,0.36,6.07,0.71,0.00,3.75,Matches
91,Adem Büyük\Adem-Buyuk,tr TUR,FW,tr Galatasaray,31,1987,1.0,17.0,27.0,63.0,213.0,18.0,10.0,13.0,76.9,3.00,4.00,75.0,2.00,4.00,50.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,Matches
92,Willy Caballero\Willy-Caballero,ar ARG,GK,eng Chelsea,37,1981,2.0,28.0,39.5,70.9,818.5,542.0,8.00,8.00,100.0,8.00,8.50,94.1,12.0,23.0,52.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
93,Mattia Caldara\Mattia-Caldara,it ITA,DF,it Atalanta,25,1994,2.8,23.6,26.4,89.2,504.6,102.1,7.50,7.50,100.0,12.9,13.9,92.3,3.21,5.00,64.3,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.71,Matches
94,José Callejón\Jose-Callejon,es ESP,MFFW,it Napoli,32,1987,6.3,36.0,43.5,82.8,708.9,215.9,16.3,17.9,91.2,12.9,14.6,88.0,6.03,9.05,66.7,0.16,0.29,-0.13,2.86,2.86,1.59,0.95,3.17,Matches
95,Mohamed Camara\Mohamed-Camara,gn GUI,MF,gr Olympiacos,22,1997,4.6,32.2,43.3,74.4,618.7,148.5,14.6,16.7,87.0,12.2,15.9,76.7,5.22,9.13,57.1,0.00,0.04,-0.04,0.43,3.04,0.43,0.22,3.70,Matches
96,Emre Can\Emre-Can,de GER,MF,de Dortmund,25,1994,2.0,52.5,59.0,89.0,1002.5,236.5,20.0,22.0,90.9,27.0,30.0,90.0,5.50,6.50,84.6,0.00,0.05,-0.05,1.00,4.50,0.50,0.00,5.00,Matches
97,José Cañas\Jose-Canas,es ESP,MF,rs Red Star,32,1987,3.5,36.6,40.6,90.1,753.4,152.0,12.3,13.4,91.5,16.9,18.6,90.8,7.14,8.29,86.2,0.00,0.00,0.00,0.00,1.71,0.00,0.00,0.86,Matches
98,João Cancelo\Joao-Cancelo,pt POR,DF,eng Manchester City,25,1994,6.3,71.3,81.6,87.4,1286.3,375.7,32.4,34.9,92.7,29.7,32.7,90.8,8.10,11.7,68.9,0.00,0.03,-0.03,0.63,6.83,2.06,0.00,7.46,Matches
99,Antonio Candreva\Antonio-Candreva,it ITA,DF,it Inter,32,1987,4.3,28.1,42.8,65.8,629.8,224.2,9.77,11.6,84.0,12.6,18.6,67.5,5.81,11.9,49.0,0.23,0.23,0.00,1.40,2.33,1.86,1.16,2.33,Matches
100,Maxence Caqueret\Maxence-Caqueret,fr FRA,MF,fr Lyon,19,2000,3.0,22.0,26.0,84.6,361.0,103.7,11.3,12.7,89.5,8.00,9.00,88.9,2.00,2.67,75.0,0.00,0.07,-0.07,0.67,1.33,0.00,0.00,1.00,Matches
