Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
368,Christian Luyindama\Christian-Luyindama,cd COD,DF,tr Galatasaray,25,1994,4.0,39.0,37.3,1.75,1.75,0.00,5.00,1.50,0.25,0.00,0.00,0.00,0.00,28.5,5.75,4.75,0.00,35.5,2.00,0.00,0.50,32.0,0.00,1.25,0.00,0.00,Matches
369,Stanislav Magkeev\Stanislav-Magkeev,ru RUS,DF,ru Loko Moscow,20,1999,0.2,95.0,90.0,5.00,5.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,70.0,5.00,20.0,20.0,70.0,0.00,0.00,0.00,85.0,0.00,0.00,0.00,0.00,Matches
370,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,eng Manchester City,28,1991,6.4,52.8,49.7,3.13,0.94,0.47,9.53,1.25,1.56,1.56,0.47,0.16,0.16,39.5,6.88,6.41,45.9,4.06,1.09,0.63,0.78,44.2,0.16,0.78,0.63,1.72,Matches
371,Thiago Maia\Thiago-Maia,br BRA,FW,fr Lille,22,1997,0.7,17.1,17.1,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.00,0.00,0.00,12.9,2.86,1.43,11.4,4.29,1.43,0.00,0.00,10.0,0.00,0.00,0.00,0.00,Matches
372,Mike Maignan\Mike-Maignan,fr FRA,GK,fr Lille,23,1995,5.8,30.3,22.4,7.93,1.72,0.00,3.28,0.00,0.00,0.00,0.00,0.00,0.00,9.83,2.93,17.6,3.28,19.8,0.00,0.17,5.69,17.2,0.34,0.86,0.00,0.00,Matches
373,Lovro Majer\Lovro-Majer,hr CRO,MF,hr Dinamo Zagreb,21,1998,0.1,60.0,50.0,10.0,10.0,0.00,30.0,0.00,0.00,0.00,0.00,0.00,0.00,40.0,10.0,10.0,60.0,0.00,0.00,0.00,0.00,50.0,0.00,0.00,0.00,0.00,Matches
374,Róbert Mak\Robert-Mak,sk SVK,MF,ru Zenit,28,1991,0.1,40.0,30.0,10.0,10.0,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,10.0,10.0,20.0,0.00,40.0,0.00,0.00,0.00,20.0,0.00,0.00,10.0,0.00,Matches
375,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,it Napoli,27,1991,3.0,45.7,39.7,6.00,3.33,0.00,8.00,3.00,0.00,0.00,0.00,0.00,0.00,29.7,9.00,7.00,3.33,33.7,4.33,2.67,0.00,38.0,0.00,1.00,0.67,1.00,Matches
376,Kévin Malcuit\Kevin-Malcuit,ma MAR,DF,it Napoli,28,1991,1.6,63.1,49.4,13.8,0.63,0.00,8.13,1.25,6.88,0.00,0.00,0.00,0.00,33.8,15.6,13.8,5.00,42.5,1.88,13.1,0.00,51.3,0.00,1.25,1.88,1.25,Matches
377,Ruslan Malinovskyi\Ruslan-Malinovskyi,ua UKR,MFFW,it Atalanta,26,1993,2.9,52.1,46.9,5.17,1.72,0.69,10.7,3.45,0.34,3.45,1.38,1.38,0.34,35.2,6.21,10.7,45.5,4.83,1.38,0.00,0.00,43.4,0.00,0.69,1.03,1.38,Matches
378,Reinildo Mandava\Reinildo-Mandava,mz MOZ,DF,fr Lille,25,1994,2.0,49.0,36.5,12.5,1.00,0.00,8.00,1.50,1.50,0.00,0.00,0.00,0.00,21.5,13.0,14.5,30.0,4.50,2.50,11.5,0.00,33.5,0.00,0.50,0.50,4.00,Matches
379,Sadio Mané\Sadio-Mane,sn SEN,FW,eng Liverpool,27,1992,7.0,44.1,43.0,1.14,0.14,0.29,10.4,1.14,2.29,0.14,0.00,0.00,0.00,28.3,11.3,4.57,7.57,33.4,0.57,0.86,0.86,34.6,0.00,0.71,1.29,1.86,Matches
380,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,es Valencia,28,1991,1.0,22.0,19.0,3.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,13.0,4.00,5.00,12.0,6.00,3.00,1.00,0.00,18.0,1.00,0.00,1.00,0.00,Matches
381,Kostas Manolas\Kostas-Manolas,gr GRE,DF,it Napoli,28,1991,6.0,45.3,44.3,1.00,0.83,0.00,5.50,1.17,0.00,0.00,0.00,0.00,0.00,35.2,4.67,5.50,7.00,34.3,1.83,0.17,0.50,40.3,0.33,1.00,0.00,0.17,Matches
382,Fernando Marçal\Fernando-Marcal,br BRA,DF,fr Lyon,30,1989,5.6,50.0,45.0,5.00,1.79,0.18,8.04,2.14,1.79,0.00,0.00,0.00,0.00,26.4,11.3,12.3,39.8,4.82,1.43,3.21,0.18,39.5,0.18,0.71,0.54,1.07,Matches
383,Marcão\Marcao,br BRA,DF,tr Galatasaray,23,1996,6.0,49.8,47.2,2.67,1.17,0.00,8.67,0.50,0.33,0.00,0.00,0.00,0.00,34.8,5.17,9.83,40.0,3.67,2.83,1.50,0.17,39.8,0.00,1.17,1.33,1.17,Matches
384,Marcelo\Marcelo,br BRA,DF,es Real Madrid,31,1988,3.0,70.3,62.3,8.00,0.00,0.00,9.67,0.67,5.00,0.33,0.00,0.00,0.00,42.0,17.3,11.0,53.3,8.67,0.33,7.67,0.00,56.0,0.33,0.00,1.33,3.33,Matches
385,Marcelo\Marcelo,br BRA,DF,fr Lyon,32,1987,8.1,44.2,42.7,1.48,1.48,0.12,5.19,3.58,0.00,0.00,0.00,0.00,0.00,27.3,5.93,11.0,1.48,37.7,3.09,0.00,0.49,36.7,0.12,0.74,0.25,0.49,Matches
386,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,es Atlético Madrid,24,1995,3.3,54.2,51.5,2.73,2.73,0.00,6.06,2.12,0.00,0.00,0.00,0.00,0.00,43.6,2.42,8.18,7.27,42.4,2.73,0.00,0.00,48.5,0.30,1.21,0.00,0.00,Matches
387,Mariano\Mariano,br BRA,DF,tr Galatasaray,33,1986,6.0,65.8,58.8,7.00,1.00,0.00,9.33,1.33,2.50,0.00,0.00,0.00,0.00,35.7,13.5,16.7,7.67,47.5,3.67,6.00,0.67,50.8,0.50,1.67,1.17,2.17,Matches
388,Marko Marin\Marko-Marin,de GER,MF,rs Red Star,30,1989,6.0,41.0,33.3,7.67,2.33,0.33,8.50,1.67,2.33,3.00,0.50,1.33,1.00,23.8,7.33,9.83,2.33,37.0,1.17,0.33,0.17,28.7,0.17,1.83,0.83,1.17,Matches
389,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,33,1985,5.0,32.4,16.8,15.6,4.00,0.00,0.60,0.60,0.00,0.00,0.00,0.00,0.00,8.60,2.40,21.4,0.20,21.6,0.00,0.00,5.80,20.6,0.00,0.40,0.40,0.00,Matches
390,João Mário\Joao-Mario,pt POR,MF,ru Loko Moscow,26,1993,3.9,35.6,31.5,4.10,1.54,0.26,8.72,2.31,2.82,2.05,0.77,0.77,0.00,18.7,8.21,8.72,3.59,29.5,1.03,0.51,0.26,24.1,0.00,1.28,2.05,1.28,Matches
391,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,31,1988,4.1,52.9,48.0,4.88,3.17,0.00,11.2,2.20,0.98,0.73,0.24,0.49,0.00,42.0,5.61,5.37,43.9,7.80,0.24,0.98,0.00,46.8,0.24,0.73,0.00,0.73,Matches
392,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,25,1994,10.8,66.1,63.5,2.59,2.59,0.19,12.0,1.57,0.09,0.00,0.00,0.00,0.00,49.7,7.41,8.98,11.9,49.8,2.96,0.00,0.19,57.3,0.28,0.46,0.56,0.74,Matches
393,Javi Martínez\Javi-Martinez,es ESP,DFMF,de Bayern Munich,30,1988,3.8,85.0,83.7,1.32,1.32,0.00,13.9,1.05,0.26,0.00,0.00,0.00,0.00,68.7,6.58,9.74,13.9,64.7,3.42,0.00,0.00,80.0,0.26,0.79,0.26,0.53,Matches
394,Lautaro Martínez\Lautaro-Martinez,ar ARG,FW,it Inter,21,1997,5.8,15.9,14.5,1.38,0.00,0.34,5.52,0.69,0.00,0.00,0.00,0.00,0.00,8.45,5.00,2.41,0.69,12.1,1.03,0.34,0.86,11.6,0.17,0.17,0.17,0.69,Matches
395,Lisandro Martínez\Lisandro-Martinez,ar ARG,MFDF,nl Ajax,21,1998,6.0,56.5,55.0,1.50,1.17,0.00,12.5,2.83,0.17,0.00,0.00,0.00,0.00,41.2,5.83,9.50,47.5,5.33,2.67,0.33,0.17,48.0,0.17,0.83,1.33,0.67,Matches
396,Andrea Masiello\Andrea-Masiello,it ITA,DF,it Atalanta,33,1986,2.4,53.8,51.7,2.08,2.08,0.00,6.67,2.92,0.00,0.00,0.00,0.00,0.00,43.8,3.33,6.67,12.9,39.2,1.67,0.00,0.00,49.6,0.00,0.42,0.42,0.42,Matches
397,Lukáš Masopust\Lukas-Masopust,cz CZE,FW,cz Slavia Prague,26,1993,5.2,34.0,33.1,0.96,0.00,0.00,9.04,1.54,1.15,0.00,0.00,0.00,0.00,24.8,5.77,3.46,6.92,25.4,1.15,0.38,0.19,26.0,0.19,1.15,1.15,0.96,Matches
398,Giorgos Masouras\Giorgos-Masouras,gr GRE,FWMF,gr Olympiacos,25,1994,4.7,31.1,25.7,5.32,2.55,0.00,8.09,2.55,1.91,2.55,1.06,0.85,0.21,18.7,4.04,8.30,8.30,21.5,0.85,0.00,0.21,24.0,0.00,0.43,0.43,0.85,Matches
399,Clinton Mata\Clinton-Mata,ao ANG,DF,be Club Brugge,26,1992,4.0,44.0,38.0,6.00,2.25,0.00,8.50,0.75,0.75,0.00,0.00,0.00,0.00,24.5,8.75,10.8,5.00,32.5,1.25,3.75,0.25,31.8,0.50,1.00,0.75,1.50,Matches
400,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,27,1991,1.0,63.0,61.0,2.00,2.00,0.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,53.0,7.00,3.00,7.00,54.0,2.00,0.00,0.00,55.0,0.00,0.00,1.00,0.00,Matches
401,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,32,1987,3.8,44.5,43.2,1.32,0.26,0.00,7.89,0.53,0.53,0.00,0.00,0.00,0.00,35.0,5.00,4.47,33.4,6.84,1.58,1.05,0.00,38.2,0.00,0.79,0.53,1.32,Matches
402,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,23,1996,5.9,55.4,52.9,2.54,2.54,0.00,7.97,2.03,0.00,0.00,0.00,0.00,0.00,41.9,5.76,7.80,43.9,8.47,1.86,0.00,0.00,49.2,0.17,0.51,1.02,0.34,Matches
403,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,30,1989,1.4,39.3,39.3,0.00,0.00,0.71,12.1,1.43,1.43,0.00,0.00,0.00,0.00,28.6,5.71,5.00,7.86,26.4,2.86,0.00,0.00,30.7,0.00,0.71,2.14,2.14,Matches
404,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DFMF,nl Ajax,21,1997,2.5,58.0,53.6,4.40,0.40,0.00,13.6,0.80,0.80,0.00,0.00,0.00,0.00,38.0,8.40,11.6,4.80,43.2,3.20,4.00,0.40,50.0,0.00,0.80,0.80,0.40,Matches
405,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,20,1998,7.3,36.7,35.5,1.23,0.00,0.41,7.81,0.41,1.92,0.14,0.00,0.00,0.00,29.0,4.25,3.42,7.26,28.2,0.41,0.41,0.27,29.0,0.27,0.41,1.92,0.96,Matches
406,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,26,1993,5.0,38.6,37.6,1.00,0.60,0.00,5.40,1.00,0.00,0.00,0.00,0.00,0.00,29.8,2.80,6.00,6.00,28.6,2.00,0.40,0.40,35.0,0.00,0.60,0.00,0.00,Matches
407,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,22,1996,3.3,85.5,79.1,6.36,2.73,0.00,11.5,2.42,0.91,3.03,2.12,0.30,0.00,60.6,15.2,9.70,2.73,80.0,0.91,0.61,0.91,75.2,0.00,0.61,1.82,2.42,Matches
408,Thiago Mendes\Thiago-Mendes,br BRA,MF,fr Lyon,27,1992,5.1,55.1,53.9,1.18,0.98,0.20,10.6,1.37,0.20,0.00,0.00,0.00,0.00,39.4,6.08,9.61,8.43,43.5,2.16,0.20,0.20,47.1,0.20,0.59,0.39,1.18,Matches
409,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,25,1994,4.9,96.5,89.8,6.73,0.61,0.00,10.4,1.63,5.71,0.00,0.00,0.00,0.00,67.8,17.8,11.0,79.8,8.16,1.84,6.12,0.00,82.9,0.00,1.02,0.82,3.27,Matches
410,Ferland Mendy\Ferland-Mendy,fr FRA,DF,es Real Madrid,24,1995,4.5,60.9,52.9,8.00,0.44,0.00,12.7,1.78,2.22,0.00,0.00,0.00,0.00,38.4,15.1,7.33,33.8,16.7,1.56,7.56,0.22,52.7,0.22,2.22,0.22,1.11,Matches
411,Alex Meret\Alex-Meret,it ITA,GK,it Napoli,22,1997,6.0,30.0,16.5,13.5,2.50,0.00,2.33,0.50,0.00,0.00,0.00,0.00,0.00,17.5,0.67,11.8,19.8,6.67,0.00,0.00,2.67,24.0,0.00,1.33,0.00,0.00,Matches
412,Yassine Meriah\Yassine-Meriah,tn TUN,DF,gr Olympiacos,26,1993,6.0,47.0,45.3,1.67,1.67,0.00,6.17,2.33,0.00,0.00,0.00,0.00,0.00,34.0,4.00,9.00,4.83,37.2,2.33,0.00,0.17,39.8,0.17,1.00,0.67,0.00,Matches
413,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,32,1987,6.5,32.6,27.7,4.92,0.15,0.46,5.85,2.62,1.54,2.31,0.77,1.38,0.15,19.2,5.85,7.54,2.62,27.4,1.54,1.08,0.00,21.5,0.46,0.31,0.62,1.85,Matches
414,Lionel Messi\Lionel-Messi,ar ARG,FW,es Barcelona,32,1987,7.4,54.1,49.9,4.19,2.30,1.49,13.2,0.95,1.35,1.49,0.81,0.27,0.00,39.3,8.11,6.62,49.6,3.51,0.54,0.00,0.27,42.6,0.54,0.41,1.76,1.76,Matches
415,Thomas Meunier\Thomas-Meunier,be BEL,DF,fr Paris S-G,27,1991,5.0,59.4,52.0,7.40,0.40,0.20,13.2,1.00,1.60,0.00,0.00,0.00,0.00,37.6,11.2,10.6,5.80,43.4,2.40,7.00,0.00,48.6,0.20,2.00,0.80,1.20,Matches
416,Simon Mignolet\Simon-Mignolet,be BEL,GK,be Club Brugge,31,1988,6.0,32.5,20.7,11.8,2.00,0.00,4.33,0.67,0.00,0.00,0.00,0.00,0.00,13.8,2.17,16.5,4.33,24.0,0.00,0.00,3.17,23.3,0.00,1.33,0.00,0.00,Matches
417,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,25,1994,2.4,26.3,24.6,1.67,0.42,0.42,4.17,0.42,0.00,0.00,0.00,0.00,0.00,16.3,6.67,3.33,22.1,2.50,0.83,0.00,0.00,23.3,0.00,0.83,0.42,0.42,Matches
418,Éder Militão\Eder-Militao,br BRA,DF,es Real Madrid,21,1998,3.0,59.3,57.0,2.33,2.33,0.33,6.33,1.33,0.00,0.00,0.00,0.00,0.00,44.7,4.00,10.7,6.00,49.7,3.33,0.00,0.00,52.0,0.00,0.67,0.67,0.33,Matches
419,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,33,1986,4.6,89.8,80.0,9.78,0.43,0.00,12.6,2.17,4.57,3.26,1.09,1.30,0.00,59.8,13.7,16.3,9.13,73.0,0.87,5.65,0.00,74.1,0.00,1.96,1.09,1.74,Matches
420,Nemanja Milunović\Nemanja-Milunovic,rs SRB,DF,rs Red Star,30,1989,6.0,43.7,40.5,3.17,3.17,0.17,5.33,1.83,0.00,0.00,0.00,0.00,0.00,30.8,4.33,8.50,6.00,34.0,3.50,0.00,0.00,36.0,0.00,0.50,0.33,0.33,Matches
421,Takumi Minamino\Takumi-Minamino,jp JPN,MF,at RB Salzburg,24,1995,5.6,37.5,35.9,1.61,0.18,0.54,10.0,0.71,1.25,0.00,0.00,0.00,0.00,27.7,5.00,4.82,10.0,25.5,0.71,0.54,0.54,29.1,0.00,1.43,0.54,1.61,Matches
422,Takumi Minamino\Takumi-Minamino,jp JPN,MF,eng Liverpool,24,1995,0.1,60.0,60.0,0.00,0.00,0.00,10.0,0.00,20.0,0.00,0.00,0.00,0.00,30.0,10.0,20.0,20.0,30.0,10.0,0.00,0.00,40.0,0.00,0.00,0.00,0.00,Matches
423,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,23,1995,4.0,38.5,34.0,4.50,1.00,0.75,6.50,1.50,1.00,1.25,0.25,0.25,0.00,25.5,6.00,7.00,29.0,5.50,1.50,1.00,0.75,29.0,0.25,0.00,0.50,2.25,Matches
424,Anton Miranchuk\Anton-Miranchuk,ru RUS,MF,ru Loko Moscow,23,1995,1.0,32.0,31.0,1.00,1.00,0.00,10.0,0.00,1.00,0.00,0.00,0.00,0.00,20.0,7.00,5.00,3.00,25.0,2.00,0.00,2.00,21.0,1.00,1.00,1.00,3.00,Matches
425,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,25,1993,1.0,47.0,45.0,2.00,2.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,34.0,5.00,8.00,8.00,37.0,1.00,0.00,0.00,40.0,1.00,1.00,0.00,0.00,Matches
426,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,33,1985,4.3,72.3,68.6,3.72,2.33,0.23,13.0,2.33,0.93,1.16,0.23,0.23,0.47,53.5,9.30,9.53,9.07,60.9,0.93,0.00,0.93,63.0,0.00,0.47,0.70,1.63,Matches
427,Monchu\Monchu,es ESP,MF,es Barcelona,19,1999,0.1,40.0,40.0,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,10.0,10.0,30.0,0.00,0.00,0.00,40.0,0.00,0.00,0.00,0.00,Matches
428,Emre Mor\Emre-Mor,tr TUR,FWMF,tr Galatasaray,22,1997,1.2,33.3,28.3,5.00,0.00,0.00,6.67,0.00,2.50,1.67,1.67,0.00,0.00,22.5,5.83,5.00,30.8,1.67,0.00,0.83,0.00,25.8,0.83,0.00,0.83,0.00,Matches
429,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,32,1987,5.8,22.2,19.0,3.28,0.17,0.00,6.90,0.00,0.34,0.00,0.00,0.00,0.00,15.5,5.00,1.72,3.97,16.0,0.34,0.00,0.52,16.9,0.00,0.52,0.69,1.90,Matches
430,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,26,1992,5.4,20.7,20.2,0.56,0.19,0.19,6.11,0.37,1.48,0.00,0.00,0.00,0.00,8.15,7.78,4.81,1.48,12.8,2.41,0.00,0.56,13.1,0.00,0.56,0.19,0.56,Matches
431,Nikola Moro\Nikola-Moro,hr CRO,MF,hr Dinamo Zagreb,21,1998,4.6,38.3,37.0,1.30,1.30,0.00,6.52,1.74,0.00,0.00,0.00,0.00,0.00,25.9,4.78,7.61,8.48,26.7,2.83,0.00,0.00,30.2,0.43,0.43,1.30,1.09,Matches
432,François Moubandje\Francois-Moubandje,ch SUI,DF,hr Dinamo Zagreb,29,1990,1.0,40.0,29.0,11.0,1.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,14.0,17.0,9.00,22.0,5.00,1.00,10.0,0.00,31.0,1.00,1.00,0.00,4.00,Matches
433,Mason Mount\Mason-Mount,eng ENG,MFFW,eng Chelsea,20,1999,5.0,31.8,29.6,2.20,1.00,0.00,7.00,1.20,0.80,1.00,0.60,0.40,0.00,20.6,6.00,5.20,4.00,25.4,1.60,0.20,0.20,22.8,0.00,0.40,1.00,1.80,Matches
434,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,26,1992,4.4,25.0,23.4,1.59,0.23,0.00,9.09,0.23,1.36,0.00,0.00,0.00,0.00,17.0,4.77,3.18,1.59,21.1,0.68,0.23,0.45,18.9,0.23,0.00,0.91,1.82,Matches
435,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,de RB Leipzig,21,1997,7.8,69.1,59.5,9.62,1.92,0.00,12.3,1.92,3.97,0.00,0.00,0.00,0.00,41.7,14.9,12.6,3.72,53.7,2.31,7.69,0.26,55.3,0.26,1.54,1.15,3.21,Matches
436,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,29,1989,7.9,42.2,40.3,1.90,0.51,0.13,9.37,0.63,2.41,0.38,0.00,0.00,0.00,26.1,8.48,7.59,5.44,32.2,2.03,0.76,0.76,31.5,0.13,0.38,0.63,2.15,Matches
437,Simone Muratore\Simone-Muratore,it ITA,MF,it Juventus,21,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Matches
438,Luis Muriel\Luis-Muriel,co COL,FW,it Atalanta,28,1991,2.4,31.7,29.2,2.50,1.67,0.00,12.9,0.83,2.50,0.00,0.00,0.00,0.00,22.9,5.00,3.75,2.92,26.7,0.42,0.00,0.83,24.6,0.42,0.42,0.83,1.67,Matches
439,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,33,1986,6.0,44.7,30.2,14.5,5.33,0.00,2.33,1.33,0.00,0.00,0.00,0.00,0.00,13.3,2.17,29.2,1.00,34.3,0.00,0.00,6.17,25.5,0.17,1.17,0.00,0.00,Matches
440,Yvon Mvogo\Yvon-Mvogo,ch SUI,GK,de RB Leipzig,25,1994,0.3,33.3,26.7,6.67,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,23.3,6.67,3.33,10.0,16.7,0.00,0.00,6.67,26.7,0.00,3.33,0.00,0.00,Matches
441,Enoch Mwepu\Enoch-Mwepu,zm ZAM,MF,at RB Salzburg,21,1998,4.5,55.8,55.6,0.22,0.22,0.22,13.8,0.89,0.22,0.00,0.00,0.00,0.00,39.3,8.22,8.22,8.22,43.6,1.56,0.00,0.67,44.9,0.67,0.67,1.33,2.00,Matches
442,Joakim Mæhle\Joakim-Maehle,dk DEN,DF,be Genk,22,1997,6.0,46.0,35.8,10.2,1.50,0.00,7.67,0.67,2.33,0.00,0.00,0.00,0.00,21.0,14.2,10.8,3.67,30.5,2.17,8.67,0.67,34.2,0.50,0.83,0.50,1.83,Matches
443,Nacho\Nacho,es ESP,DF,es Real Madrid,29,1990,0.5,70.0,60.0,10.0,0.00,0.00,12.0,2.00,8.00,0.00,0.00,0.00,0.00,42.0,18.0,10.0,16.0,40.0,2.00,10.0,0.00,58.0,0.00,4.00,2.00,0.00,Matches
444,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,32,1986,5.8,41.2,31.7,9.48,0.17,0.00,7.07,0.34,2.07,0.00,0.00,0.00,0.00,20.3,10.7,10.2,10.0,20.3,0.86,9.31,0.17,32.2,0.17,1.03,1.55,1.03,Matches
445,Keylor Navas\Keylor-Navas,cr CRC,GK,fr Paris S-G,32,1986,8.9,30.7,20.7,10.0,2.02,0.00,3.82,0.56,0.00,0.00,0.00,0.00,0.00,15.3,2.47,12.9,2.70,22.1,0.00,0.00,4.72,21.7,0.11,0.56,0.22,0.22,Matches
446,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,eng Tottenham,22,1996,3.8,63.4,60.5,2.89,1.32,1.05,13.7,1.32,1.05,1.32,0.00,0.53,0.00,54.7,4.74,3.95,6.05,55.3,0.79,0.26,0.26,55.0,0.00,0.79,1.32,1.05,Matches
447,Dieumerci Ndongala\Dieumerci-Ndongala,cd COD,MFFW,be Genk,28,1991,1.3,29.2,26.2,3.08,0.00,0.00,8.46,0.00,1.54,0.00,0.00,0.00,0.00,16.2,8.46,4.62,3.85,20.8,1.54,3.08,0.00,18.5,0.00,0.00,0.77,4.62,Matches
448,David Neres\David-Neres,br BRA,FW,nl Ajax,22,1997,2.0,43.5,43.0,0.50,0.00,0.00,11.0,0.00,1.00,0.00,0.00,0.00,0.00,36.0,4.50,3.00,37.5,3.00,2.00,0.50,0.50,35.0,0.00,0.00,1.00,3.50,Matches
449,Neto\Neto,br BRA,GK,es Barcelona,30,1989,1.0,50.0,35.0,15.0,5.00,0.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,23.0,1.00,26.0,0.00,39.0,0.00,0.00,11.0,36.0,0.00,2.00,0.00,0.00,Matches
450,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,33,1986,11.0,44.2,37.5,6.73,1.55,0.09,6.36,1.18,0.00,0.00,0.00,0.00,0.00,29.8,3.09,11.3,9.09,29.3,0.18,0.00,5.36,39.1,0.00,0.73,0.00,0.09,Matches
451,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,27,1992,6.5,56.3,50.3,6.00,2.46,1.08,8.77,1.08,1.38,2.62,0.92,0.77,0.46,36.9,9.54,9.85,9.54,44.8,0.62,0.77,0.62,40.3,0.31,0.15,1.54,2.31,Matches
452,Saúl Ñíguez\Saul-Niguez,es ESP,MF,es Atlético Madrid,24,1994,9.3,50.9,48.6,2.26,0.75,0.11,11.9,0.97,0.65,0.00,0.00,0.00,0.00,33.0,9.25,8.60,36.8,6.88,2.58,1.51,0.32,41.0,0.11,1.08,0.65,1.40,Matches
453,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,at RB Salzburg,22,1997,5.9,40.8,32.9,7.97,0.17,0.00,6.27,0.34,0.51,0.00,0.00,0.00,0.00,19.3,11.9,9.66,5.59,24.6,2.37,7.80,0.00,31.2,0.34,0.68,0.17,1.36,Matches
454,Christopher Nkunku\Christopher-Nkunku,fr FRA,MFFW,de RB Leipzig,21,1997,5.7,38.2,32.3,5.96,1.05,0.18,9.12,2.11,1.40,4.04,2.98,0.53,0.35,25.1,4.56,8.60,2.63,32.8,0.88,0.53,0.35,28.4,0.35,0.53,0.70,1.58,Matches
455,Casper de Norre\Casper-de-Norre,be BEL,DF,be Genk,22,1997,2.8,47.9,37.9,10.0,1.07,0.36,9.64,0.71,0.71,0.00,0.00,0.00,0.00,22.9,15.0,10.0,8.21,28.2,1.79,8.93,0.36,36.4,0.36,1.43,2.50,1.07,Matches
456,Steven Nzonzi\Steven-Nzonzi,fr FRA,MFDF,tr Galatasaray,30,1988,4.3,70.9,69.5,1.40,1.40,0.00,16.0,0.70,0.00,0.00,0.00,0.00,0.00,52.1,11.2,7.67,3.72,59.3,4.42,0.00,0.23,60.7,0.00,0.93,0.23,0.47,Matches
457,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,26,1993,9.3,25.6,13.8,11.8,3.23,0.00,0.65,1.18,0.00,0.00,0.00,0.00,0.00,6.77,0.75,18.1,0.75,19.1,0.00,0.00,3.12,14.6,0.22,0.86,0.11,0.00,Matches
458,Stephen Odey\Stephen-Odey,ng NGA,FW,be Genk,21,1998,0.1,30.0,20.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,10.0,0.00,20.0,10.0,0.00,0.00,30.0,0.00,0.00,0.00,0.00,Matches
459,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,de Bayern Munich,23,1995,0.2,45.0,40.0,5.00,5.00,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,30.0,0.00,15.0,5.00,40.0,0.00,0.00,0.00,45.0,0.00,0.00,0.00,0.00,Matches
