Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
347,Jorginho\Jorginho,it ITA,MF,eng Chelsea,27,1991,7,611,87,84.9,6.8,1.03,87,0.88,0.00,,0.00,1.57,1.62,1.62,0.00,0.00,+3.30,2.12,1.16,0.96,+0.96,+3.09,Matches
348,Jota\Jota,pt POR,FW,pt Benfica,20,1999,2,67,34,12.4,0.7,1.43,66,0.00,1.43,1,1.43,0.50,0.00,0.00,0.00,0.00,+0.19,,,,,,Matches
349,Dušan Jovančić\Dusan-Jovancic,rs SRB,MF,rs Red Star,28,1990,3,176,59,32.6,2.0,1.50,59,0.00,0.00,,0.00,1.50,0.00,2.50,-2.50,-2.56,+0.41,0.45,2.05,-1.60,-1.65,+0.85,Matches
350,Luka Jović\Luka-Jovic,rs SRB,FW,es Real Madrid,21,1997,5,121,24,16.8,1.3,0.77,76,0.00,3.08,11,2.31,1.20,1.54,1.54,0.00,0.00,-0.60,1.38,1.54,-0.15,-0.14,-0.72,Matches
351,Vinicius Júnior\Vinicius-Junior,br BRA,FW,es Real Madrid,19,2000,5,194,39,26.9,2.2,0.91,73,0.00,1.36,16,0.45,1.40,1.82,0.91,0.91,+0.93,+0.59,1.14,1.32,-0.18,-0.19,-0.89,Matches
352,Zlatko Junuzović\Zlatko-Junuzovic,at AUT,MF,at RB Salzburg,31,1987,6,504,84,93.3,5.6,1.07,84,0.71,0.00,,0.00,1.17,2.86,2.32,0.54,+0.54,+0.54,2.18,1.82,0.38,+0.37,+3.23,Matches
353,Işık Kaan Arslan\Isik-Kaan-Arslan,tr TUR,DF,tr Galatasaray,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
354,Damian Kądzior\Damian-Kadzior,pl POL,MF,hr Dinamo Zagreb,27,1992,2,59,30,10.9,0.7,1.43,58,0.00,1.43,1,4.29,1.75,1.43,7.14,-5.71,-6.10,-6.29,0.29,3.14,-2.86,-3.08,-1.97,Matches
355,Arnaud Kalimuendo\Arnaud-Kalimuendo,fr FRA,FW,fr Paris S-G,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
356,Kevin Kampl\Kevin-Kampl,si SVN,MF,de RB Leipzig,28,1990,4,288,72,32.0,3.2,0.94,81,0.63,0.31,45,0.00,2.25,1.56,1.56,0.00,0.00,-0.59,1.00,1.38,-0.37,-0.37,-1.27,Matches
357,Harry Kane\Harry-Kane,eng ENG,FW,eng Tottenham,26,1993,5,450,90,62.5,5.0,1.00,90,1.00,0.00,,0.00,2.00,3.40,2.20,1.20,+1.20,+3.20,2.26,1.22,1.04,+1.04,+2.31,Matches
358,Lee Kangin\Lee-Kangin,kr KOR,MFFW,es Valencia,18,2001,5,127,25,17.6,1.4,0.71,53,0.00,2.86,19,0.71,1.60,0.71,2.14,-1.43,-1.42,-1.42,1.43,1.86,-0.43,-0.45,-0.33,Matches
359,N'Golo Kanté\NGolo-Kante,fr FRA,MF,eng Chelsea,28,1991,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,0.25,1.75,1.75,2.00,-0.25,-0.25,+0.50,1.80,1.65,0.15,+0.14,-0.70,Matches
360,Vyacheslav Karavayev\Vyacheslav-Karavayev,ru RUS,DF,ru Zenit,24,1995,6,415,69,76.9,4.6,0.87,87,0.65,0.43,34,0.00,1.17,1.30,1.74,-0.43,-0.43,-0.43,0.91,1.54,-0.63,-0.62,-1.18,Matches
361,Orestis Karnezis\Orestis-Karnezis,gr GRE,GK,it Napoli,34,1985,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
362,Thilo Kehrer\Thilo-Kehrer,de GER,DF,fr Paris S-G,22,1996,5,376,75,38.0,4.2,0.95,90,0.95,0.24,16,0.24,2.40,1.90,0.48,1.43,+1.44,-0.47,2.29,0.74,1.55,+1.55,+0.57,Matches
363,Naby Keïta\Naby-Keita,gn GUI,MFFW,eng Liverpool,24,1995,4,250,63,33.3,2.8,1.07,83,0.36,0.36,1,0.36,3.00,2.86,0.71,2.14,+2.16,+2.70,2.36,0.75,1.61,+1.62,+1.26,Matches
364,Caoimhín Kelleher\Caoimhin-Kelleher,ie IRL,GK,eng Liverpool,20,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
365,Mikhail Kerzhakov\Mikhail-Kerzhakov,ru RUS,GK,ru Zenit,32,1987,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.50,0.75,0.75,1.75,-1.00,-1.00,-2.00,0.60,1.50,-0.90,-0.89,-1.63,Matches
366,Sami Khedira\Sami-Khedira,de GER,MF,it Juventus,32,1987,5,262,52,36.4,2.9,1.38,64,0.00,0.34,5,0.00,2.60,1.72,0.69,1.03,+1.03,+0.05,1.66,1.17,0.45,+0.46,+0.15,Matches
367,Davit Khocholava\Davit-Khocholava,ge GEO,DF,ua Shakhtar,26,1993,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
368,Joshua Kimmich\Joshua-Kimmich,de GER,DFMF,de Bayern Munich,24,1995,11,903,82,91.2,10.0,1.00,88,0.90,0.10,23,0.00,3.00,3.60,0.80,2.80,+2.79,-4.45,2.85,1.04,1.81,+1.80,-2.16,Matches
369,Presnel Kimpembe\Presnel-Kimpembe,fr FRA,DF,fr Paris S-G,23,1995,10,900,90,90.9,10.0,1.00,90,1.00,0.00,,0.00,2.20,2.00,0.60,1.40,+1.40,-3.60,1.99,1.04,0.95,+0.95,-2.73,Matches
370,Simon Kjær\Simon-Kjaer,dk DEN,DF,it Atalanta,30,1989,1,90,90,11.1,1.0,1.00,90,1.00,0.00,,2.00,3.00,2.00,0.00,2.00,+2.00,+2.37,3.10,0.30,2.80,+2.83,+3.17,Matches
371,Lukas Klostermann\Lukas-Klostermann,de GER,DF,de RB Leipzig,23,1996,10,809,81,89.9,9.0,1.00,89,0.89,0.11,8,0.00,2.00,1.56,1.33,0.22,+0.22,-1.76,1.67,1.13,0.54,+0.54,+0.54,Matches
372,Anton Kochenkov\Anton-Kochenkov,ru RUS,GK,ru Loko Moscow,32,1987,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,5.00,0.00,0.00,2.00,-2.00,-2.00,-1.00,0.00,2.70,-2.60,-2.64,-1.77,Matches
373,Okan Kocuk\Okan-Kocuk,tr TUR,GK,tr Galatasaray,24,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
374,Philipp Köhn\Philipp-Kohn,ch SUI,GK,at RB Salzburg,21,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
375,Sekou Koita\Sekou-Koita,ml MLI,MF,at RB Salzburg,19,1999,1,2,2,0.4,0.0,0,,0,1,2,2,0.00,0,0,0,0.00,-0.50,0.0,0.0,0.0,+1.39,+1.25,Matches
376,Koke\Koke,es ESP,MF,es Atlético Madrid,27,1992,9,796,88,94.8,8.8,1.02,88,0.57,0.00,,0.00,1.78,1.36,1.02,0.34,+0.34,-1.71,1.43,0.77,0.66,+0.66,+0.61,Matches
377,Ondřej Kolář\Ondrej-Kolar,cz CZE,GK,cz Slavia Prague,24,1994,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,0.67,1.67,-1.00,-1.00,,1.28,1.90,-0.62,-0.62,,Matches
378,Aleksandr Kolomeytsev\Aleksandr-Kolomeytsev,ru RUS,MFFW,ru Loko Moscow,30,1989,3,22,7,4.1,0.2,0.00,,0.00,15.0,7,10.0,0.00,0.00,5.00,-5.00,-4.09,-3.05,0.50,4.00,-3.50,-3.05,-1.96,Matches
379,Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,de RB Leipzig,20,1999,2,112,56,12.4,1.2,1.67,56,0.83,0.00,,0.00,1.50,1.67,1.67,0.00,0.00,-0.46,1.58,1.83,-0.25,-0.22,-0.81,Matches
380,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MFDF,es Valencia,26,1993,5,405,81,56.3,4.5,1.11,81,0.89,0.00,,0.00,1.40,2.00,2.00,0.00,0.00,+0.57,1.51,1.78,-0.27,-0.26,-0.20,Matches
381,Youssouf Koné\Youssouf-Kone,ml MLI,DF,fr Lyon,24,1995,5,393,79,43.7,4.4,0.91,90,0.91,0.23,33,0.00,1.40,1.59,1.14,0.45,+0.46,+0.81,1.14,1.14,0.00,0.00,+1.05,Matches
382,Yevhen Konoplyanka\Yevhen-Konoplyanka,ua UKR,FWMF,ua Shakhtar,29,1989,4,179,45,33.1,2.0,1.00,65,0.00,1.00,25,0.50,1.25,1.00,2.00,-1.00,-1.01,-0.26,0.80,1.60,-0.80,-0.80,+0.25,Matches
383,Odilon Kossonou\Odilon-Kossonou,ci CIV,DF,be Club Brugge,18,2001,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,1.50,0.00,0.50,2.00,-1.50,-1.50,-0.25,1.40,1.35,0.05,+0.06,+0.45,Matches
384,Nianzou Kouassi\Nianzou-Kouassi,fr FRA,MF,fr Paris S-G,17,2002,2,75,38,7.6,0.8,1.25,74,0.00,1.25,1,2.50,3.00,5.00,0.00,5.00,+4.80,+3.32,3.38,0.25,3.13,+2.99,+1.94,Matches
385,Kalidou Koulibaly\Kalidou-Koulibaly,sn SEN,DF,it Napoli,28,1991,7,630,90,87.5,7.0,1.00,90,1.00,0.00,,0.00,1.71,1.71,1.00,0.71,+0.71,+0.71,1.76,1.23,0.53,+0.53,+0.85,Matches
386,Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,eng Chelsea,25,1994,8,610,76,84.7,6.8,1.03,87,0.59,0.15,4,0.00,1.38,1.47,2.21,-0.74,-0.74,-1.56,1.85,1.62,0.22,+0.23,-1.75,Matches
387,Viktor Kovalenko\Viktor-Kovalenko,ua UKR,MF,ua Shakhtar,23,1996,5,337,67,62.4,3.7,1.08,83,0.54,0.27,7,0.27,1.20,1.62,1.62,0.00,0.00,+2.22,1.27,1.86,-0.59,-0.57,+1.04,Matches
388,Přemysl Kovář\Premysl-Kovar,cz CZE,GK,cz Slavia Prague,33,1985,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
389,Matías Kranevitter\Matias-Kranevitter,ar ARG,MF,ru Zenit,26,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
390,Tom Krauß\Tom-Krauss,de GER,MF,de RB Leipzig,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
391,Toni Kroos\Toni-Kroos,de GER,MF,es Real Madrid,29,1990,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.17,1.33,2.00,1.50,0.50,+0.50,0.00,2.22,1.43,0.78,+0.79,+1.32,Matches
392,Grzegorz Krychowiak\Grzegorz-Krychowiak,pl POL,MF,ru Loko Moscow,29,1990,6,532,89,98.5,5.9,1.02,89,0.85,0.00,,0.00,0.50,0.68,1.86,-1.19,-1.18,-1.18,0.95,2.08,-1.15,-1.15,+1.42,Matches
393,Serhiy Kryvtsov\Serhiy-Kryvtsov,ua UKR,DF,ua Shakhtar,28,1991,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,1.33,2.17,-0.83,-0.83,,1.12,2.08,-0.97,-0.97,,Matches
394,Ondřej Kúdela\Ondrej-Kudela,cz CZE,DF,cz Slavia Prague,32,1987,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,0.67,1.67,-1.00,-1.00,,1.28,1.90,-0.62,-0.62,,Matches
395,Daniil Kulikov\Daniil-Kulikov,ru RUS,MF,ru Loko Moscow,21,1998,1,26,26,4.8,0.3,0.00,,0.00,3.33,26,6.67,0.00,0.00,0.00,0.00,0.00,+1.23,1.00,0.67,0.33,+0.36,+1.60,Matches
396,Layvin Kurzawa\Layvin-Kurzawa,fr FRA,DF,fr Paris S-G,26,1992,4,203,51,20.5,2.3,0.87,90,0.87,0.87,12,1.74,1.50,2.61,0.87,1.74,+1.77,+0.06,2.43,0.65,1.78,+1.81,+0.77,Matches
397,Daler Kuzyaev\Daler-Kuzyaev,ru RUS,MF,ru Zenit,26,1993,4,138,35,25.6,1.5,0.67,89,0.00,2.00,16,0.00,1.00,1.33,0.00,1.33,+1.30,+2.20,0.87,1.07,-0.27,-0.24,+0.15,Matches
398,Solomon Kvirkvelia\Solomon-Kvirkvelia,ge GEO,DF,ru Loko Moscow,27,1992,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,3.00,0.00,0.00,2.00,-2.00,-2.00,-1.00,0.00,2.70,-2.60,-2.64,-1.77,Matches
399,Adrián de la Fuente\Adrian-de-la-Fuente,es ESP,DF,es Real Madrid,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
400,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,FW,rs Red Star,28,1991,5,354,71,65.6,3.9,1.03,80,0.51,0.26,33,0.26,0.60,0.00,3.59,-3.59,-3.56,-2.11,0.51,2.67,-2.15,-2.14,+0.25,Matches
401,Zakaria Labyad\Zakaria-Labyad,ma MAR,FW,nl Ajax,26,1993,1,44,44,8.1,0.5,2.00,44,0.00,0.00,,0.00,3.00,2.00,0.00,2.00,+2.05,+1.14,1.20,1.20,0.00,-0.05,+0.75,Matches
402,Konrad Laimer\Konrad-Laimer,at AUT,MFDF,de RB Leipzig,22,1997,10,713,71,79.2,7.9,1.14,77,0.51,0.13,16,0.00,2.00,1.39,1.27,0.13,+0.13,-1.32,1.57,1.00,0.57,+0.57,+0.38,Matches
403,Adam Lallana\Adam-Lallana,eng ENG,FWMF,eng Liverpool,31,1988,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
404,Érik Lamela\Erik-Lamela,ar ARG,MFFW,eng Tottenham,27,1992,5,232,46,32.2,2.6,0.77,90,0.77,1.15,17,0.00,0.80,1.92,2.31,-0.38,-0.39,-0.57,1.46,0.85,0.58,+0.60,+0.62,Matches
405,Noa Lang\Noa-Lang,nl NED,FW,nl Ajax,20,1999,3,129,43,23.9,1.4,0.71,69,0.00,1.43,30,0.00,2.00,0.71,0.71,0.00,0.00,-1.31,1.36,1.64,-0.21,-0.22,+0.69,Matches
406,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,eng Manchester City,25,1994,3,212,71,26.2,2.4,1.25,71,0.83,0.00,,0.00,2.00,1.25,1.67,-0.42,-0.42,-2.38,2.13,0.75,1.38,+1.41,-0.46,Matches
407,Henry Lawrence\Henry-Lawrence,eng ENG,MF,eng Chelsea,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
408,Valentino Lazaro\Valentino-Lazaro,at AUT,DF,it Inter,23,1996,4,104,26,19.3,1.2,0.00,,0.00,3.33,26,0.83,1.00,2.50,2.50,0.00,0.00,-0.21,1.92,1.67,0.17,+0.18,+0.18,Matches
409,Thomas Lemar\Thomas-Lemar,fr FRA,MF,es Atlético Madrid,23,1995,7,231,33,27.5,2.6,0.77,52,0.00,1.92,25,0.77,1.86,1.15,0.77,0.38,+0.39,-0.05,1.50,0.50,1.04,+1.04,+0.57,Matches
410,Mario Lemina\Mario-Lemina,ga GAB,MF,tr Galatasaray,25,1993,4,329,82,60.9,3.7,1.08,82,0.81,0.00,,0.00,0.50,0.27,3.24,-2.97,-3.01,-2.16,0.43,2.78,-2.35,-2.39,-0.61,Matches
411,Clément Lenglet\Clement-Lenglet,fr FRA,DF,es Barcelona,24,1995,9,721,80,89.0,8.0,1.00,90,1.00,0.13,1,0.00,2.00,1.75,1.63,0.13,+0.12,+0.12,1.52,1.73,-0.20,-0.20,-0.52,Matches
412,Marin Leovac\Marin-Leovac,hr CRO,DF,hr Dinamo Zagreb,30,1988,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.73,1.80,1.80,0.00,0.00,+3.00,1.14,2.30,-1.16,-1.15,+0.99,Matches
413,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,de Bayern Munich,30,1988,10,886,89,89.5,9.8,1.02,89,0.92,0.00,,0.10,3.00,3.98,0.71,3.27,+3.25,+0.65,2.91,0.99,1.91,+1.90,-0.86,Matches
414,Matthijs de Ligt\Matthijs-de-Ligt,nl NED,DF,it Juventus,19,1999,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.00,2.17,1.67,0.83,0.83,+0.83,-0.67,1.35,0.98,0.37,+0.37,+0.02,Matches
415,Dominik Livaković\Dominik-Livakovic,hr CRO,GK,hr Dinamo Zagreb,24,1995,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.58,1.67,2.17,-0.50,-0.50,,1.00,2.32,-1.32,-1.32,,Matches
416,Fernando Llorente\Fernando-Llorente,es ESP,FW,it Napoli,34,1985,6,92,15,12.8,1.0,0.00,,0.00,6.00,15,1.00,2.00,2.00,0.00,2.00,+1.96,+1.53,1.50,0.70,0.80,+0.77,+0.39,Matches
417,Marcos Llorente\Marcos-Llorente,es ESP,MFFW,es Atlético Madrid,24,1995,4,210,53,25.0,2.3,0.43,90,0.43,1.30,40,1.74,2.25,1.74,1.30,0.43,+0.43,0.00,0.83,1.30,-0.48,-0.46,-1.45,Matches
418,Hugo Lloris\Hugo-Lloris,fr FRA,GK,eng Tottenham,32,1986,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,0.00,0.25,1.00,3.25,-2.25,-2.25,-4.50,1.27,1.50,-0.20,-0.21,-0.77,Matches
419,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,eng Tottenham,23,1996,5,330,66,45.8,3.7,1.08,80,0.27,0.27,12,0.27,1.20,1.35,1.62,-0.27,-0.27,-0.50,1.19,1.62,-0.43,-0.44,-1.14,Matches
420,Stanislav Lobotka\Stanislav-Lobotka,sk SVK,MF,it Napoli,24,1994,1,45,45,6.3,0.5,0.00,,0.00,2.00,45,0.00,0.00,0.00,0.00,0.00,0.00,-0.67,1.80,0.00,1.80,+1.85,+1.52,Matches
421,Renan Lodi\Renan-Lodi,br BRA,DF,es Atlético Madrid,21,1998,9,759,84,90.4,8.4,1.07,84,0.71,0.00,,0.00,1.78,1.31,0.95,0.36,+0.36,-0.76,1.27,0.81,0.46,+0.46,-1.68,Matches
422,Niklas Lomb\Niklas-Lomb,de GER,GK,de Leverkusen,26,1993,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
423,Andy Lonergan\Andy-Lonergan,ie IRL,GK,eng Liverpool,35,1983,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
424,Ademola Lookman\Ademola-Lookman,eng ENG,FW,de RB Leipzig,21,1997,1,68,68,7.6,0.8,1.25,68,0.00,0.00,,8.75,3.00,2.50,1.25,1.25,+1.32,+1.00,1.00,0.63,0.37,+0.40,-0.10,Matches
425,Anthony Lopes\Anthony-Lopes,pt POR,GK,fr Lyon,28,1990,10,900,90,100.0,10.0,1.00,90,1.00,0.00,,0.00,1.40,1.40,1.40,0.00,0.00,,1.05,1.65,-0.59,-0.59,,Matches
426,Maximiliano Lovera\Maximiliano-Lovera,ar ARG,FWMF,gr Olympiacos,20,1999,3,102,34,18.9,1.1,0.91,60,0.00,1.82,21,0.00,1.00,2.73,0.91,1.82,+1.76,+3.41,1.45,0.82,0.55,+0.56,+1.33,Matches
427,Dejan Lovren\Dejan-Lovren,hr CRO,DF,eng Liverpool,30,1989,3,232,77,30.9,2.6,1.15,77,0.77,0.00,,1.15,2.33,1.92,0.77,1.15,+1.16,+1.16,1.69,0.77,0.96,+0.95,+0.24,Matches
428,Hirving Lozano\Hirving-Lozano,mx MEX,FWMF,it Napoli,24,1995,7,412,59,57.2,4.6,1.09,76,0.22,0.43,17,0.00,1.71,0.87,0.65,0.22,+0.22,-0.95,1.35,1.13,0.20,+0.20,-0.53,Matches
429,Caio Lucas Fernandes\Caio-Lucas-Fernandes,br BRA,MF,pt Benfica,25,1994,3,34,11,6.3,0.4,0.00,,0.00,7.50,11,2.50,1.33,2.50,7.50,-5.00,-5.29,-5.47,1.25,2.75,-1.75,-1.75,-1.64,Matches
430,Jean Lucas\Jean-Lucas,br BRA,MF,fr Lyon,21,1998,1,4,4,0.4,0.0,0,,0,1,4,6,3.00,0,0,0,0.00,0.00,0.3,0.0,+0.3,+7.64,+8.27,Matches
431,Jhon Lucumí\Jhon-Lucumi,co COL,DF,be Genk,21,1998,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.17,0.83,3.33,-2.50,-2.50,,1.07,2.52,-1.45,-1.46,,Matches
432,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,es Valencia,24,1995,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.17,1.67,2.00,1.83,0.17,+0.17,+1.67,1.72,1.82,-0.10,-0.09,+0.33,Matches
433,José Luis Palomino\Jose-Luis-Palomino,ar ARG,DF,it Atalanta,29,1990,7,571,82,70.5,6.3,0.95,90,0.95,0.16,31,0.16,1.86,2.38,1.43,0.95,+0.95,+3.58,1.97,1.59,0.38,+0.38,+1.24,Matches
434,Florentino Luís\Florentino-Luis,pt POR,MF,pt Benfica,19,1999,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,0.50,1.50,1.50,2.00,-0.50,-0.50,-0.50,0.90,0.95,0.00,-0.02,+0.29,Matches
435,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,it Inter,26,1993,5,403,81,74.6,4.5,1.11,81,0.67,0.00,,0.00,1.40,1.78,1.33,0.44,+0.45,+1.10,1.33,1.38,-0.04,-0.05,-0.33,Matches
436,Lars Lukas Mai\Lars-Lukas-Mai,de GER,DF,de Bayern Munich,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
437,Andrey Lunyov\Andrey-Lunyov,ru RUS,GK,ru Zenit,27,1991,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,0.50,2.00,2.00,1.00,1.00,+1.00,+2.00,1.80,1.05,0.75,+0.74,+1.63,Matches
438,Sebastiano Luperto\Sebastiano-Luperto,it ITA,DF,it Napoli,22,1996,2,135,68,18.8,1.5,0.67,90,0.67,0.67,45,3.33,2.00,2.00,1.33,0.67,+0.67,+0.05,0.87,1.40,-0.53,-0.53,-1.18,Matches
439,Christian Luyindama\Christian-Luyindama,cd COD,DF,tr Galatasaray,25,1994,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.00,0.25,0.00,2.00,-2.00,-2.00,+0.50,0.53,2.65,-2.13,-2.12,+0.08,Matches
440,Ian Maatsen\Ian-Maatsen,nl NED,DF,eng Chelsea,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
441,Stanislav Magkeev\Stanislav-Magkeev,ru RUS,DF,ru Loko Moscow,20,1999,1,22,22,4.1,0.2,0.00,,0.00,5.00,22,15.0,0.00,0.00,0.00,0.00,0.00,+1.22,0.00,2.00,-2.00,-1.52,-0.37,Matches
442,Riyad Mahrez\Riyad-Mahrez,dz ALG,FWMF,eng Manchester City,28,1991,7,572,82,70.6,6.4,0.94,90,0.78,0.16,35,0.31,2.29,2.81,0.94,1.88,+1.89,+1.89,2.87,0.84,2.03,+2.04,+1.02,Matches
443,Thiago Maia\Thiago-Maia,br BRA,FW,fr Lille,22,1997,1,65,65,12.0,0.7,1.43,65,0.00,0.00,,0.00,0.00,0.00,2.86,-2.86,-2.77,-1.25,0.00,2.86,-2.86,-2.77,-2.71,Matches
444,Mike Maignan\Mike-Maignan,fr FRA,GK,fr Lille,23,1995,6,521,87,96.5,5.8,1.03,87,0.86,0.00,,0.00,0.17,0.52,2.41,-1.90,-1.90,-6.64,1.17,1.52,-0.36,-0.35,+0.69,Matches
445,Lovro Majer\Lovro-Majer,hr CRO,MF,hr Dinamo Zagreb,21,1998,1,10,10,1.9,0.1,0.00,,0.00,10.0,10,0.00,1.75,0.00,10.0,-10.00,-9.00,-8.66,1.00,9.00,-8.00,-7.47,-6.27,Matches
446,Róbert Mak\Robert-Mak,sk SVK,MF,ru Zenit,28,1991,2,10,5,1.9,0.1,0.00,,0.00,20.0,5,30.0,0.00,0.00,0.00,0.00,0.00,+0.34,2.00,8.00,-6.00,-5.80,-5.56,Matches
447,Nikola Maksimović\Nikola-Maksimovic,rs SRB,DF,it Napoli,27,1991,3,270,90,37.5,3.0,1.00,90,1.00,0.00,,0.67,1.00,1.00,1.00,0.00,0.00,-1.00,1.20,1.13,0.03,+0.05,-0.61,Matches
448,Kévin Malcuit\Kevin-Malcuit,ma MAR,DF,it Napoli,28,1991,2,148,74,20.6,1.6,0.63,90,0.63,0.63,58,0.00,2.00,1.88,1.25,0.63,+0.61,-0.02,0.81,1.56,-0.75,-0.71,-1.43,Matches
449,Ruslan Malinovskyi\Ruslan-Malinovskyi,ua UKR,MFFW,it Atalanta,26,1993,9,262,29,32.3,2.9,0.34,90,0.34,2.76,22,0.00,1.44,1.72,3.10,-1.38,-1.37,-1.87,2.17,2.48,-0.28,-0.28,-0.44,Matches
450,Emanuel Mammana\Emanuel-Mammana,ar ARG,DF,ru Zenit,23,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
451,Reinildo Mandava\Reinildo-Mandava,mz MOZ,DF,fr Lille,25,1994,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,0.50,0.00,0.50,2.00,-1.50,-1.50,+0.25,1.10,1.35,-0.20,-0.22,+0.23,Matches
452,Sadio Mané\Sadio-Mane,sn SEN,FW,eng Liverpool,27,1992,8,631,79,84.1,7.0,1.00,88,0.86,0.14,16,0.00,1.63,1.86,1.57,0.29,+0.29,-0.47,1.77,1.09,0.70,+0.69,-0.58,Matches
453,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,es Valencia,28,1991,2,91,46,12.6,1.0,1.00,90,1.00,1.00,1,2.00,1.50,1.00,4.00,-3.00,-2.97,-3.11,2.00,1.40,0.60,+0.64,+0.94,Matches
454,Kostas Manolas\Kostas-Manolas,gr GRE,DF,it Napoli,28,1991,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.17,1.50,1.50,0.83,0.67,+0.67,+0.17,1.65,1.05,0.60,+0.60,+0.70,Matches
455,Fernando Marçal\Fernando-Marcal,br BRA,DF,fr Lyon,30,1989,7,507,72,56.3,5.6,1.07,82,0.71,0.18,18,0.00,1.43,1.43,1.07,0.36,+0.36,+0.81,1.16,1.89,-0.73,-0.72,-0.29,Matches
456,Marcão\Marcao,br BRA,DF,tr Galatasaray,23,1996,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,0.33,0.17,2.33,-2.17,-2.17,,0.50,2.65,-2.15,-2.15,,Matches
457,Marcelo\Marcelo,br BRA,DF,es Real Madrid,31,1988,4,266,67,36.9,3.0,1.00,74,0.67,0.33,45,0.67,2.00,2.67,0.67,2.00,+2.03,+2.43,2.73,1.20,1.53,+1.57,+1.76,Matches
458,Marcelo\Marcelo,br BRA,DF,fr Lyon,32,1987,10,725,73,80.6,8.1,0.99,90,0.99,0.25,3,0.00,1.40,1.11,1.36,-0.25,-0.25,-1.28,1.10,1.52,-0.43,-0.43,+0.85,Matches
459,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,es Atlético Madrid,24,1995,5,299,60,35.6,3.3,1.21,71,0.91,0.30,15,0.61,2.00,1.82,1.21,0.61,+0.60,+0.27,1.85,0.73,1.12,+1.11,+0.76,Matches
460,Mariano\Mariano,br BRA,DF,tr Galatasaray,33,1986,6,539,90,99.8,6.0,1.00,90,0.83,0.00,,0.00,0.33,0.17,2.33,-2.17,-2.17,-2.17,0.48,2.65,-2.15,-2.16,-6.04,Matches
461,Marko Marin\Marko-Marin,de GER,MF,rs Red Star,30,1989,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.14,0.50,3.33,-2.83,-2.83,,0.67,2.90,-2.22,-2.22,,Matches
