Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
488,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,28,1991,6,6,494,5.5,0.18,0.36,0.18,0.00,0.00,0.36,0.00,0.18,0.36,0.55,0.18,0.55,0.09,0.09,0.24,0.33,0.10,0.23,0.33,0.10,0.33,Matches
489,Paulinho\Paulinho,br BRA,FWMF,de Leverkusen,19,2000,2,0,38,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.00,1.00,0.80,0.07,0.86,0.80,0.86,Matches
490,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,28,1990,6,6,539,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,0.03,0.03,Matches
491,Benjamin Pavard\Benjamin-Pavard,fr FRA,DF,de Bayern Munich,23,1996,8,7,639,7.1,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,0.07,0.07,0.11,0.18,0.07,0.11,0.18,0.07,0.18,Matches
492,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,25,1994,3,2,188,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,0.21,0.00,0.21,0.21,0.21,Matches
493,Pedro\Pedro,es ESP,FWDF,eng Chelsea,32,1987,3,0,99,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,0.07,0.00,0.07,0.07,0.07,Matches
494,Carles Pérez\Carles-Perez,es ESP,FW,es Barcelona,21,1998,1,1,84,0.9,1.11,0.00,1.11,0.00,0.00,0.00,0.00,1.07,0.00,1.07,1.07,1.07,0.56,0.56,0.00,0.56,0.55,0.03,0.58,0.55,0.58,Matches
495,Dino Perić\Dino-Peric,hr CRO,DF,hr Dinamo Zagreb,25,1994,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
496,Ivan Perišić\Ivan-Perisic,hr CRO,FW,de Bayern Munich,30,1989,10,5,423,4.7,0.64,0.64,0.64,0.00,0.00,0.00,0.00,0.64,0.64,1.28,0.64,1.28,0.47,0.47,0.64,1.09,0.46,0.63,1.09,0.46,1.09,Matches
497,Bruno Petković\Bruno-Petkovic,hr CRO,FW,hr Dinamo Zagreb,24,1994,6,5,463,5.1,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.19,0.19,0.39,0.19,0.39,0.12,0.12,0.08,0.20,0.12,0.07,0.19,0.12,0.19,Matches
498,Njegoš Petrović\Njegos-Petrovic,rs SRB,MF,rs Red Star,20,1999,5,3,302,3.4,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
499,Jérémy Pied\Jeremy-Pied,fr FRA,DF,fr Lille,30,1989,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
500,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,32,1987,7,7,629,7.0,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.04,0.09,0.04,0.05,0.09,0.04,0.09,Matches
501,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,34,1985,6,4,362,4.0,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,Matches
502,Pizzi\Pizzi,pt POR,MFFW,pt Benfica,29,1989,6,4,402,4.5,0.67,0.44,0.44,0.22,0.22,0.22,0.00,0.67,0.45,1.12,0.45,0.90,0.29,0.11,0.38,0.49,0.29,0.38,0.67,0.12,0.50,Matches
503,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,29,1990,8,8,656,7.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.11,0.15,0.05,0.10,0.15,0.05,0.15,Matches
504,Daniel Podence\Daniel-Podence,pt POR,FWMF,gr Olympiacos,23,1995,6,5,457,5.1,0.20,0.00,0.20,0.00,0.00,0.39,0.00,0.20,0.00,0.20,0.20,0.20,0.27,0.27,0.12,0.41,0.29,0.12,0.41,0.29,0.41,Matches
505,Matteo Politano\Matteo-Politano,it ITA,FWMF,it Napoli,25,1993,2,0,38,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.10,0.16,0.26,0.10,0.26,Matches
506,Matteo Politano\Matteo-Politano,it ITA,FWDF,it Inter,25,1993,4,0,65,0.7,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.29,0.43,0.24,0.24,0.47,0.24,0.47,Matches
507,Marin Pongračić\Marin-Pongracic,hr CRO,DF,at RB Salzburg,21,1997,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
508,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FWMF,de RB Leipzig,25,1994,8,6,576,6.4,0.00,0.16,0.00,0.00,0.00,0.31,0.00,0.00,0.16,0.16,0.00,0.16,0.19,0.19,0.03,0.22,0.19,0.03,0.22,0.19,0.22,Matches
509,Quincy Promes\Quincy-Promes,nl NED,FWMF,nl Ajax,27,1992,5,5,423,4.7,0.85,0.00,0.85,0.00,0.00,0.43,0.00,0.85,0.00,0.85,0.85,0.85,0.53,0.53,0.04,0.60,0.54,0.05,0.59,0.54,0.59,Matches
510,Lukáš Provod\Lukas-Provod,cz CZE,MFFW,cz Slavia Prague,22,1996,2,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
511,Christian Pulisic\Christian-Pulisic,us USA,FW,eng Chelsea,20,1998,4,3,266,3.0,0.33,0.33,0.33,0.00,0.00,0.00,0.00,0.34,0.34,0.68,0.34,0.68,0.30,0.30,0.50,0.80,0.31,0.50,0.81,0.31,0.81,Matches
512,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,35,1984,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
513,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,it Juventus,24,1995,5,4,367,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.12,0.15,0.02,0.12,0.14,0.02,0.14,Matches
514,Rafael\Rafael,br BRA,DF,fr Lyon,29,1990,1,1,72,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
515,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,31,1988,7,4,345,3.8,0.00,0.26,0.00,0.00,0.00,0.26,0.00,0.00,0.26,0.26,0.00,0.26,0.13,0.13,0.03,0.16,0.14,0.03,0.16,0.14,0.16,Matches
516,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ru Zenit,29,1989,5,5,450,5.0,0.20,0.00,0.20,0.00,0.00,0.60,0.00,0.20,0.00,0.20,0.20,0.20,0.00,0.00,0.06,0.06,0.01,0.06,0.07,0.01,0.07,Matches
517,André Ramalho\Andre-Ramalho,br BRA,DF,at RB Salzburg,27,1992,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
518,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,33,1986,5,5,445,4.9,0.41,0.00,0.20,0.20,0.20,0.00,0.20,0.40,0.00,0.40,0.20,0.20,0.35,0.18,0.00,0.18,0.34,0.00,0.34,0.19,0.19,Matches
519,Aaron Ramsey\Aaron-Ramsey,wal WAL,MF,it Juventus,28,1990,6,2,202,2.2,0.45,0.00,0.45,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45,0.45,0.45,0.05,0.50,0.43,0.06,0.48,0.43,0.48,Matches
520,Lazar Ranđelović\Lazar-Randjelovic,rs SRB,FW,gr Olympiacos,21,1997,4,1,88,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,0.05,0.00,0.05,0.05,0.05,Matches
521,Jeff Reine-Adélaïde\Jeff-Reine-Adelaide,fr FRA,MFFW,fr Lyon,21,1998,8,3,328,3.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.11,0.07,0.05,0.12,0.07,0.12,Matches
522,Francisco Reis Ferreira\Francisco-Reis-Ferreira,pt POR,DF,pt Benfica,22,1997,5,5,375,4.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.01,0.02,0.00,0.02,Matches
523,Loïc Rémy\Loic-Remy,fr FRA,FW,fr Lille,32,1987,4,2,209,2.3,0.43,0.00,0.43,0.00,0.00,0.00,0.00,0.43,0.00,0.43,0.43,0.43,0.39,0.39,0.00,0.39,0.37,0.00,0.37,0.37,0.37,Matches
524,Panagiotis Retsos\Panagiotis-Retsos,gr GRE,DF,de Leverkusen,20,1998,2,1,100,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
525,Marco Reus\Marco-Reus,de GER,FWMF,de Dortmund,30,1989,4,4,360,4.0,0.00,0.25,0.00,0.00,0.25,0.00,0.00,0.00,0.25,0.25,0.00,0.25,0.65,0.47,0.20,0.68,0.66,0.21,0.86,0.47,0.67,Matches
526,Gio Reyna\Gio-Reyna,us USA,FWMF,de Dortmund,16,2002,2,0,43,0.5,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.09,2.09,0.00,2.09,0.00,0.00,0.20,0.20,0.07,0.16,0.23,0.07,0.23,Matches
527,Jander Ribeiro Santana\Jander-Ribeiro-Santana,br BRA,DF,rs Red Star,31,1988,3,1,144,1.6,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.03,0.00,0.03,0.03,0.03,Matches
528,Federico Ricca\Federico-Ricca,uy URU,DF,be Club Brugge,24,1994,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.13,0.17,0.02,0.13,0.15,0.02,0.15,Matches
529,Sergio Rico\Sergio-Rico,es ESP,GK,fr Paris S-G,25,1993,3,2,192,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
530,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,26,1993,5,5,395,4.4,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.02,0.07,0.04,0.03,0.06,0.04,0.06,Matches
531,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,27,1992,6,4,411,4.6,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.07,0.15,0.09,0.07,0.15,0.09,0.15,Matches
532,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,25,1994,8,7,649,7.2,0.14,0.00,0.14,0.00,0.00,0.28,0.00,0.14,0.00,0.14,0.14,0.14,0.17,0.17,0.06,0.22,0.17,0.05,0.22,0.17,0.22,Matches
533,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,28,1991,5,5,441,4.9,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.01,0.03,0.04,0.01,0.04,Matches
534,Rodri\Rodri,es ESP,MF,eng Manchester City,23,1996,8,8,620,6.9,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,0.07,0.01,0.08,0.07,0.08,Matches
535,Rodrigo\Rodrigo,es ESP,FW,es Valencia,28,1991,6,6,526,5.8,0.34,0.34,0.34,0.00,0.00,0.00,0.00,0.34,0.34,0.68,0.34,0.68,0.48,0.48,0.16,0.64,0.49,0.15,0.64,0.49,0.64,Matches
536,James Rodríguez\James-Rodriguez,co COL,MF,es Real Madrid,28,1991,2,1,81,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,0.19,0.00,0.19,0.19,0.19,Matches
537,Rodrygo\Rodrygo,br BRA,FW,es Real Madrid,18,2001,5,4,330,3.7,1.08,0.81,1.08,0.00,0.00,0.00,0.00,1.09,0.82,1.91,1.09,1.91,0.41,0.41,0.30,0.70,0.42,0.29,0.71,0.42,0.71,Matches
538,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,34,1985,8,8,711,7.9,0.51,0.13,0.38,0.13,0.13,0.00,0.00,0.51,0.13,0.63,0.38,0.51,0.59,0.51,0.05,0.56,0.60,0.05,0.65,0.50,0.55,Matches
539,Marten de Roon\Marten-de-Roon,nl NED,MF,it Atalanta,28,1991,9,9,764,8.5,0.00,0.12,0.00,0.00,0.00,0.35,0.00,0.00,0.12,0.12,0.00,0.12,0.02,0.02,0.09,0.12,0.02,0.10,0.12,0.02,0.12,Matches
540,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,29,1990,4,4,360,4.0,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,0.00,0.00,0.17,0.17,0.00,0.17,0.17,0.00,0.17,Matches
541,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,eng Chelsea,26,1993,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
542,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,25,1994,2,2,180,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
543,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,28,1991,7,7,527,5.9,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.07,0.08,0.02,0.06,0.08,0.02,0.08,Matches
544,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MF,it Napoli,23,1996,8,8,708,7.9,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.09,0.16,0.07,0.09,0.16,0.07,0.16,Matches
545,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,29,1989,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,0.07,0.00,0.07,Matches
546,José Sá\Jose-Sa,pt POR,GK,gr Olympiacos,26,1993,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
547,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MFFW,de RB Leipzig,25,1994,9,9,805,8.9,0.45,0.34,0.45,0.00,0.00,0.22,0.00,0.45,0.34,0.78,0.45,0.78,0.13,0.13,0.16,0.30,0.14,0.16,0.30,0.14,0.30,Matches
548,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,27,1992,8,8,730,8.1,0.49,0.25,0.49,0.00,0.00,0.00,0.00,0.49,0.25,0.74,0.49,0.74,0.62,0.62,0.16,0.78,0.62,0.16,0.78,0.62,0.78,Matches
549,Andreas Samaris\Andreas-Samaris,gr GRE,MF,pt Benfica,30,1989,1,0,10,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,2.00,1.37,0.00,1.37,1.37,1.37,Matches
550,Mbwana Samatta\Mbwana-Samatta,tz TAN,FWMF,be Genk,26,1992,6,6,512,5.7,0.53,0.00,0.53,0.00,0.00,0.35,0.00,0.53,0.00,0.53,0.53,0.53,0.33,0.33,0.00,0.33,0.33,0.00,0.33,0.33,0.33,Matches
551,Renato Sanches\Renato-Sanches,pt POR,MFFW,fr Lille,21,1997,5,1,124,1.4,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.04,0.04,0.00,0.04,Matches
552,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,it Inter,30,1988,1,1,65,0.7,0.00,1.43,0.00,0.00,0.00,1.43,0.00,0.00,1.38,1.38,0.00,1.38,0.29,0.29,0.57,0.86,0.33,0.50,0.83,0.33,0.83,Matches
553,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,23,1996,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.02,0.08,0.05,0.02,0.07,0.05,0.07,Matches
554,Jadon Sancho\Jadon-Sancho,eng ENG,FW,de Dortmund,19,2000,8,7,644,7.2,0.28,0.28,0.28,0.00,0.00,0.00,0.00,0.28,0.28,0.56,0.28,0.56,0.31,0.31,0.18,0.49,0.31,0.18,0.48,0.31,0.48,Matches
555,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,28,1991,6,6,540,6.0,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33,0.03,0.03,0.15,0.18,0.03,0.15,0.18,0.03,0.18,Matches
556,Douglas Santos\Douglas-Santos,br BRA,DFMF,ru Zenit,25,1994,6,6,505,5.6,0.00,0.18,0.00,0.00,0.00,0.36,0.18,0.00,0.18,0.18,0.00,0.18,0.02,0.02,0.04,0.05,0.01,0.03,0.04,0.01,0.04,Matches
557,Pablo Sarabia\Pablo-Sarabia,es ESP,FWMF,fr Paris S-G,27,1992,9,5,406,4.5,0.44,0.44,0.44,0.00,0.00,0.00,0.00,0.44,0.44,0.89,0.44,0.89,0.16,0.16,0.40,0.56,0.15,0.40,0.55,0.15,0.55,Matches
558,Marcelo Saracchi\Marcelo-Saracchi,uy URU,DF,de RB Leipzig,21,1998,2,2,159,1.8,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.16,0.16,0.00,0.16,Matches
559,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,28,1991,4,4,390,4.3,0.23,0.00,0.23,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,0.16,0.16,0.00,0.16,0.16,0.00,0.16,0.16,0.16,Matches
560,Patrik Schick\Patrik-Schick,cz CZE,FWMF,de RB Leipzig,23,1996,5,2,240,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.48,0.07,0.56,0.50,0.07,0.58,0.50,0.58,Matches
561,Marcel Schmelzer\Marcel-Schmelzer,de GER,FW,de Dortmund,31,1988,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
562,Siebe Schrijvers\Siebe-Schrijvers,be BEL,MFFW,be Club Brugge,23,1996,4,0,80,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22,0.21,0.05,0.26,0.21,0.26,Matches
563,Nico Schulz\Nico-Schulz,de GER,DFMF,de Dortmund,26,1993,3,3,225,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,0.28,0.00,0.28,0.28,0.28,Matches
564,Perr Schuurs\Perr-Schuurs,nl NED,DF,nl Ajax,19,1999,2,1,109,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
565,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,27,1992,5,2,208,2.3,0.87,0.00,0.87,0.00,0.00,0.00,0.00,0.87,0.00,0.87,0.87,0.87,0.57,0.57,0.04,0.61,0.57,0.05,0.62,0.57,0.62,Matches
566,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,25,1993,7,7,630,7.0,0.00,0.14,0.00,0.00,0.00,0.29,0.00,0.00,0.14,0.14,0.00,0.14,0.06,0.06,0.14,0.20,0.06,0.14,0.20,0.06,0.20,Matches
567,Rúben Semedo\Ruben-Semedo,pt POR,DF,gr Olympiacos,25,1994,6,6,540,6.0,0.33,0.00,0.33,0.00,0.00,0.33,0.00,0.33,0.00,0.33,0.33,0.33,0.20,0.20,0.00,0.20,0.20,0.00,0.20,0.20,0.20,Matches
568,Stefano Sensi\Stefano-Sensi,it ITA,MF,it Inter,23,1995,3,2,191,2.1,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.47,0.00,0.47,0.14,0.14,0.43,0.57,0.15,0.42,0.56,0.15,0.56,Matches
569,Jean Seri\Jean-Seri,ci CIV,MF,tr Galatasaray,28,1991,6,6,474,5.3,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.06,0.08,0.02,0.06,0.09,0.02,0.09,Matches
570,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,eng Tottenham,19,2000,3,2,196,2.2,0.45,0.45,0.45,0.00,0.00,0.45,0.00,0.46,0.46,0.92,0.46,0.92,0.14,0.14,0.23,0.36,0.14,0.22,0.36,0.14,0.36,Matches
571,Petr Ševčík\Petr-Sevcik,cz CZE,MF,cz Slavia Prague,25,1994,5,5,450,5.0,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.12,0.14,0.03,0.12,0.15,0.03,0.15,Matches
572,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MF,eng Liverpool,27,1991,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
573,Oleg Shatov\Oleg-Shatov,ru RUS,MF,ru Zenit,29,1990,4,3,233,2.6,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.04,0.12,0.08,0.04,0.13,0.08,0.13,Matches
574,Danylo Sikan\Danylo-Sikan,ua UKR,FW,ua Shakhtar,18,2001,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
575,Bernardo Silva\Bernardo-Silva,pt POR,FWMF,eng Manchester City,24,1994,7,5,435,4.8,0.00,0.21,0.00,0.00,0.00,0.21,0.00,0.00,0.21,0.21,0.00,0.21,0.13,0.13,0.08,0.21,0.12,0.09,0.20,0.12,0.20,Matches
576,David Silva\David-Silva,es ESP,MF,eng Manchester City,33,1986,4,1,127,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.21,0.64,0.47,0.19,0.66,0.47,0.66,Matches
577,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,26,1993,3,2,124,1.4,0.71,0.71,0.71,0.00,0.00,0.00,0.00,0.73,0.73,1.45,0.73,1.45,0.29,0.29,0.36,0.64,0.26,0.38,0.64,0.26,0.64,Matches
578,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,34,1984,9,9,810,9.0,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.07,0.04,0.03,0.06,0.04,0.06,Matches
579,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DFMF,de Leverkusen,24,1995,2,1,101,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
580,Moussa Sissoko\Moussa-Sissoko,fr FRA,MFFW,eng Tottenham,29,1989,6,4,419,4.7,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,0.02,0.02,0.04,0.06,0.03,0.04,0.06,0.03,0.06,Matches
581,Mario Šitum\Mario-Situm,hr CRO,MF,hr Dinamo Zagreb,27,1992,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
582,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,eng Tottenham,18,2000,2,0,31,0.3,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
583,Milan Škoda\Milan-Skoda,cz CZE,FWMF,cz Slavia Prague,33,1986,2,1,72,0.8,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,1.25,1.25,0.00,1.25,0.25,0.25,0.50,0.75,0.22,0.54,0.76,0.22,0.76,Matches
584,Milan Škriniar\Milan-Skriniar,sk SVK,DF,it Inter,24,1995,6,6,540,6.0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,0.03,0.00,0.03,Matches
585,Igor Smolnikov\Igor-Smolnikov,ru RUS,DF,ru Zenit,30,1988,3,2,138,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
586,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,29,1990,4,2,202,2.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.09,0.06,0.01,0.07,0.06,0.07,Matches
