Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
455,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,25,1991,31.0,55.5,45.5,10.1,0.61,0.06,9.39,2.13,3.45,0.03,0.00,0.00,0.00,27.7,8.03,19.8,6.55,36.6,2.68,9.39,0.13,39.8,0.16,1.87,1.16,1.94,Matches
456,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,MFFW,Stoke City,20,1997,13.8,32.5,31.1,1.38,0.00,0.07,9.06,0.22,1.09,0.00,0.00,0.00,0.00,24.5,2.39,5.58,3.41,25.4,2.46,0.94,0.07,24.2,0.00,0.72,1.16,1.81,Matches
457,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Liverpool,19,1997,6.6,30.0,29.4,0.61,0.00,0.15,6.36,0.15,0.15,0.00,0.00,0.00,0.00,23.0,3.48,3.48,3.33,21.4,3.79,0.00,0.45,22.6,0.15,0.15,0.91,1.52,Matches
458,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,27,1990,0.1,110.0,90.0,20.0,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,60.0,10.0,40.0,60.0,10.0,20.0,20.0,0.00,90.0,0.00,0.00,0.00,0.00,Matches
459,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,38,1979,11.0,21.1,13.8,7.27,2.36,0.00,2.27,0.36,0.00,0.00,0.00,0.00,0.00,4.00,0.27,16.8,0.55,16.6,0.00,0.00,1.36,9.55,0.09,0.64,0.09,0.00,Matches
460,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Stoke City,23,1993,3.7,36.5,27.3,9.19,0.27,0.00,6.76,0.81,1.35,0.00,0.00,0.00,0.00,18.6,5.14,12.7,20.8,3.24,2.70,8.92,0.54,25.4,0.27,0.27,0.54,1.62,Matches
461,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,27,1989,14.3,39.6,35.7,3.92,0.91,0.21,8.95,0.70,2.03,2.52,0.21,0.07,0.07,28.5,4.76,6.36,3.92,33.8,1.12,0.35,0.21,28.2,0.28,0.70,0.84,2.80,Matches
462,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,28,1989,36.0,48.1,47.4,0.64,0.08,0.00,9.67,2.47,0.06,0.00,0.00,0.00,0.00,35.5,4.50,8.06,4.69,40.3,2.56,0.00,0.22,40.3,0.14,0.89,0.92,0.53,Matches
463,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,23,1994,22.0,44.9,42.4,2.50,0.82,0.00,5.23,1.18,0.18,0.00,0.00,0.00,0.00,27.0,3.82,14.0,3.09,35.0,4.68,1.68,0.09,33.2,0.05,1.45,0.41,1.09,Matches
464,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,22,1994,28.7,42.0,41.4,0.59,0.03,0.14,9.23,0.38,1.64,0.17,0.03,0.00,0.00,36.1,2.33,3.55,5.96,34.6,0.84,0.21,0.24,34.8,0.00,0.38,0.91,2.09,Matches
465,John Stones\John-Stones,eng ENG,DF,Manchester City,23,1994,14.5,83.7,83.3,0.41,0.34,0.00,8.07,2.21,0.00,0.00,0.00,0.00,0.00,74.8,2.62,6.34,8.83,71.4,2.76,0.07,0.07,80.1,0.00,0.90,0.48,0.14,Matches
466,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,Liverpool,27,1989,4.8,26.5,25.2,1.25,0.21,0.00,7.08,0.21,0.21,0.00,0.00,0.00,0.00,21.5,2.50,2.50,19.2,5.42,0.83,0.00,0.63,21.0,0.21,0.00,0.83,1.25,Matches
467,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,West Brom,27,1989,1.3,23.8,21.5,2.31,0.00,0.00,6.15,0.00,1.54,0.00,0.00,0.00,0.00,14.6,1.54,7.69,18.5,3.85,1.54,0.00,0.00,17.7,0.00,0.77,0.77,0.77,Matches
468,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Swansea City,28,1989,20.8,43.2,38.5,4.71,2.50,0.05,8.32,2.60,0.91,1.97,0.14,0.00,0.05,32.6,2.69,7.88,7.02,34.3,1.73,0.00,0.00,36.1,0.14,0.48,0.87,0.63,Matches
469,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,30,1986,20.6,56.7,54.6,2.18,1.02,0.00,10.2,2.04,0.44,0.87,0.10,0.05,0.00,40.1,5.87,10.8,43.9,7.77,4.03,0.10,0.19,47.0,0.05,0.87,1.31,0.78,Matches
470,Markus Suttner\Markus-Suttner,at AUT,DF,Brighton,30,1987,13.1,46.1,36.7,9.39,0.69,0.00,7.86,1.60,2.44,0.31,0.08,0.00,0.15,20.2,6.79,19.1,32.4,2.21,2.37,8.40,0.08,32.9,0.15,1.30,0.69,1.37,Matches
471,Lasse Sørensen\Lasse-Sorensen,dk DEN,MF,Stoke City,17,1999,0.8,70.0,68.8,1.25,1.25,0.00,8.75,0.00,1.25,0.00,0.00,0.00,0.00,51.3,1.25,17.5,6.25,58.8,3.75,0.00,0.00,53.8,1.25,1.25,1.25,0.00,Matches
472,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,Crystal Palace,21,1995,4.0,27.3,25.8,1.50,0.00,0.00,6.75,0.50,1.25,0.00,0.00,0.00,0.00,13.3,5.00,9.00,13.0,6.50,4.75,0.00,0.25,16.5,0.00,1.50,0.00,1.75,Matches
473,Dušan Tadić\Dusan-Tadic,rs SRB,MFFW,Southampton,28,1988,31.0,39.9,37.6,2.29,0.26,0.19,7.97,1.26,3.16,0.97,0.00,0.00,0.03,26.5,4.87,8.58,28.9,8.87,1.16,0.42,0.39,27.8,0.19,0.94,1.48,2.00,Matches
474,Matt Targett\Matt-Targett,eng ENG,DF,Southampton,21,1995,1.8,59.4,46.1,13.3,1.11,0.56,8.89,2.22,2.78,2.22,0.00,1.11,0.56,25.6,8.33,25.6,38.3,6.11,4.44,10.0,0.00,40.6,0.56,0.56,0.00,3.33,Matches
475,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,24,1992,31.0,36.4,36.1,0.32,0.32,0.00,5.87,2.00,0.06,0.00,0.00,0.00,0.00,18.6,2.55,15.2,4.74,23.5,6.45,0.00,0.03,25.5,0.13,1.87,0.58,0.55,Matches
476,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,23,1993,10.6,42.9,34.0,8.96,0.28,0.00,9.53,1.04,1.89,0.00,0.00,0.00,0.00,16.1,7.26,19.5,27.7,0.85,4.53,8.68,0.09,28.6,0.19,1.60,0.38,2.26,Matches
477,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,28,1989,26.5,35.2,34.3,0.94,0.87,0.00,5.66,0.83,0.08,0.00,0.00,0.00,0.00,21.7,3.02,10.5,4.98,24.0,4.49,0.08,0.08,27.4,0.04,1.36,0.34,0.26,Matches
478,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,26,1991,11.0,25.4,24.5,0.82,0.09,0.18,5.00,0.55,0.73,0.09,0.00,0.00,0.00,13.2,6.64,5.55,5.36,13.2,3.73,0.00,1.73,17.3,0.00,0.45,0.64,1.18,Matches
479,Yaya Touré\Yaya-Toure,ci CIV,MF,Manchester City,34,1983,2.6,156.9,155.4,1.54,1.54,0.00,16.5,3.08,0.38,0.00,0.00,0.00,0.00,142.3,3.85,10.8,24.6,128.5,3.46,0.00,0.00,147.3,0.38,1.54,2.31,0.00,Matches
480,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,26,1991,34.7,34.5,31.0,3.43,0.98,0.09,9.11,1.59,3.43,1.30,0.00,0.09,0.09,22.5,2.88,9.08,24.4,8.82,0.61,0.46,0.12,24.0,0.09,1.18,1.12,1.96,Matches
481,Kieran Trippier\Kieran-Trippier,eng ENG,DFMF,Tottenham,26,1990,21.3,74.2,63.1,11.1,0.75,0.05,13.3,2.02,4.51,1.22,0.09,0.05,0.09,42.3,9.91,22.0,3.66,56.2,3.90,9.15,0.42,56.6,0.56,1.31,1.69,1.97,Matches
482,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,FW,Manchester Utd,19,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
483,Josh Tymon\Josh-Tymon,eng ENG,DF,Stoke City,18,1999,1.8,48.3,46.1,2.22,0.00,0.00,5.00,0.00,2.22,0.00,0.00,0.00,0.00,38.9,1.11,8.33,41.1,3.89,1.11,2.22,0.00,40.6,0.00,1.67,0.00,0.56,Matches
484,Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Leicester City,31,1986,0.2,70.0,70.0,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,0.00,0.00,45.0,25.0,0.00,5.00,45.0,10.0,0.00,0.00,60.0,0.00,5.00,0.00,0.00,Matches
485,Leonardo Ulloa\Leonardo-Ulloa,ar ARG,FW,Brighton,31,1986,3.0,40.0,39.3,0.67,0.00,0.33,11.7,0.00,0.33,0.00,0.00,0.00,0.00,21.0,13.3,5.67,3.67,22.0,10.0,0.33,1.00,29.0,0.33,1.33,0.67,1.67,Matches
486,Antonio Valencia\Antonio-Valencia,ec ECU,DF,Manchester Utd,31,1985,30.4,62.5,55.0,7.47,0.43,0.00,8.88,1.48,2.01,0.00,0.00,0.00,0.00,42.1,7.04,13.3,1.84,52.0,1.25,7.04,0.07,51.0,0.16,0.72,1.51,1.78,Matches
487,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,30,1987,36.1,14.5,13.2,1.30,0.00,0.03,3.66,0.47,1.00,0.03,0.00,0.00,0.00,7.89,2.55,4.02,2.77,8.37,2.05,0.06,0.17,8.70,0.06,0.69,0.44,0.83,Matches
488,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,30,1987,35.6,69.8,68.0,1.77,1.04,0.00,9.94,1.66,0.22,0.00,0.00,0.00,0.00,52.4,5.34,12.0,46.9,15.5,5.28,0.73,0.00,59.7,0.08,0.96,0.62,0.67,Matches
489,Nikola Vlašić\Nikola-Vlasic,hr CRO,FWMF,Everton,19,1997,6.4,34.1,33.3,0.78,0.00,0.00,6.56,0.47,1.72,0.16,0.00,0.00,0.00,24.2,4.69,5.16,8.28,21.6,2.97,0.16,0.16,24.5,0.00,0.63,1.25,2.34,Matches
490,Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,27,1989,11.1,23.9,23.0,0.90,0.00,0.00,8.02,0.00,0.00,0.00,0.00,0.00,0.00,7.12,6.76,10.0,1.44,8.65,8.20,0.00,0.90,12.7,0.27,0.36,0.63,0.99,Matches
491,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,33,1983,1.0,28.0,16.0,12.0,3.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,22.0,1.00,5.00,5.00,16.0,0.00,0.00,7.00,25.0,0.00,0.00,0.00,0.00,Matches
492,Molla Wagué\Molla-Wague,ml MLI,DF,Watford,26,1991,4.9,30.4,29.6,0.82,0.82,0.00,2.86,0.61,0.20,0.00,0.00,0.00,0.00,16.3,3.27,10.8,1.43,22.4,5.10,0.00,0.00,22.0,0.20,1.02,0.00,0.20,Matches
493,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,28,1989,12.8,27.3,25.8,1.48,0.16,0.00,4.14,0.86,2.81,0.23,0.00,0.00,0.00,16.3,4.45,6.48,1.09,23.0,2.66,0.16,0.08,18.4,0.16,0.78,0.94,1.17,Matches
494,Theo Walcott\Theo-Walcott,eng ENG,MFFW,Arsenal,28,1989,0.8,27.5,26.3,1.25,0.00,0.00,5.00,0.00,2.50,0.00,0.00,0.00,0.00,22.5,3.75,1.25,0.00,25.0,0.00,1.25,0.00,15.0,0.00,1.25,0.00,3.75,Matches
495,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,27,1990,30.9,82.8,75.8,6.99,0.71,0.03,11.0,2.14,2.20,0.00,0.00,0.00,0.00,61.7,7.15,14.0,2.27,68.8,4.11,6.28,0.23,71.0,0.03,1.42,1.62,1.62,Matches
496,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,20,1997,2.1,58.6,50.0,8.57,0.00,0.48,12.9,0.95,5.24,0.00,0.00,0.00,0.00,39.0,2.86,16.7,1.90,45.7,1.90,8.57,0.00,45.2,0.00,1.90,0.95,1.90,Matches
497,Jonathan Walters\Jonathan-Walters,ie IRL,FW,Burnley,33,1983,0.4,30.0,27.5,2.50,0.00,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,5.00,15.0,2.50,12.5,7.50,0.00,0.00,10.0,2.50,0.00,2.50,2.50,Matches
498,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,19,1997,7.0,39.4,31.4,8.00,0.00,0.00,4.00,0.29,1.86,0.00,0.00,0.00,0.00,21.0,5.00,13.4,2.29,26.6,2.14,8.00,0.00,26.4,0.00,1.57,1.14,1.71,Matches
499,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,26,1991,9.4,65.2,64.3,0.96,0.64,0.00,8.30,0.85,0.21,0.00,0.00,0.00,0.00,53.2,4.79,7.23,6.06,54.8,3.09,0.21,0.32,57.0,0.21,0.74,1.17,1.28,Matches
500,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,27,1989,17.9,50.9,41.5,9.44,0.50,0.00,10.9,1.23,1.96,0.00,0.00,0.00,0.00,24.8,8.77,17.4,4.41,32.2,3.97,8.94,0.22,36.2,0.11,2.46,1.01,2.01,Matches
501,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,31,1985,27.3,47.3,38.5,8.83,0.40,0.00,6.41,0.77,1.98,0.00,0.00,0.00,0.00,20.2,5.82,21.2,28.9,4.95,4.29,8.42,0.15,31.0,0.37,1.79,0.99,1.79,Matches
502,James Ward-Prowse\James-Ward-Prowse,eng ENG,FWMF,Southampton,22,1994,19.1,48.3,40.8,7.49,2.30,0.16,7.91,2.72,4.55,4.50,0.16,0.26,0.10,29.6,3.77,14.9,4.40,39.1,3.72,0.47,0.10,33.5,0.21,0.79,0.94,1.73,Matches
503,Ben Watson\Ben-Watson,eng ENG,MF,Watford,32,1985,5.1,48.6,46.1,2.55,1.76,0.00,6.47,1.18,0.20,0.39,0.00,0.00,0.00,28.8,7.25,12.5,4.12,38.2,4.90,0.00,0.39,39.4,0.00,0.78,0.59,1.18,Matches
504,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,26,1990,13.3,29.7,29.2,0.45,0.00,0.00,7.07,0.08,0.38,0.00,0.00,0.00,0.00,24.5,2.33,2.86,2.48,24.3,1.95,0.15,0.30,24.0,0.00,0.08,1.05,0.98,Matches
505,Nahki Wells\Nahki-Wells,bm BER,FW,Burnley,27,1990,0.6,35.0,35.0,0.00,0.00,0.00,11.7,0.00,1.67,0.00,0.00,0.00,0.00,25.0,8.33,1.67,10.0,20.0,3.33,0.00,0.00,30.0,0.00,0.00,0.00,1.67,Matches
506,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,27,1990,12.3,48.5,47.6,0.81,0.65,0.00,4.39,2.60,0.49,0.16,0.00,0.00,0.00,31.3,3.09,14.1,2.20,42.6,3.17,0.00,0.08,38.1,0.24,1.14,0.81,0.49,Matches
507,Dean Whitehead\Dean-Whitehead,eng ENG,MF,Huddersfield,35,1982,0.8,58.8,56.3,2.50,1.25,0.00,2.50,5.00,0.00,0.00,0.00,0.00,0.00,50.0,2.50,6.25,1.25,53.8,1.25,1.25,1.25,48.8,0.00,1.25,1.25,0.00,Matches
508,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,26,1990,26.5,47.7,47.0,0.72,0.15,0.00,9.28,0.94,0.15,0.04,0.00,0.00,0.00,39.8,2.98,4.91,5.96,39.5,1.66,0.19,0.23,42.6,0.26,0.30,0.68,0.38,Matches
509,Ashley Williams\Ashley-Williams,wal WAL,DF,Everton,32,1984,20.4,37.9,37.1,0.83,0.83,0.00,4.90,1.42,0.00,0.00,0.00,0.00,0.00,23.9,3.53,10.5,5.69,26.9,4.41,0.00,0.10,29.4,0.10,1.57,0.49,0.74,Matches
510,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,28,1989,12.5,34.6,34.3,0.32,0.16,0.00,5.12,0.72,0.48,0.00,0.00,0.00,0.00,24.4,3.84,6.40,3.68,27.1,3.20,0.16,0.08,25.8,0.08,1.12,0.64,0.64,Matches
511,Willian\Willian,br BRA,FWMF,Chelsea,28,1988,21.0,49.0,45.0,3.95,1.33,0.05,8.86,2.10,2.86,2.29,0.24,0.24,0.05,35.3,5.57,8.10,5.81,41.7,0.62,0.29,0.29,36.6,0.38,0.90,1.19,2.33,Matches
512,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,17,1999,0.9,36.7,36.7,0.00,0.00,0.00,7.78,1.11,0.00,0.00,0.00,0.00,0.00,33.3,0.00,3.33,3.33,32.2,1.11,0.00,0.00,31.1,0.00,0.00,1.11,1.11,Matches
513,Jack Wilshere\Jack-Wilshere,eng ENG,MF,Arsenal,25,1992,13.3,60.4,59.4,0.98,0.83,0.15,8.72,0.83,0.15,0.00,0.00,0.00,0.00,48.1,5.19,7.07,54.9,3.46,1.20,0.08,0.30,52.2,0.45,0.53,1.28,0.53,Matches
514,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,25,1992,22.0,19.5,17.8,1.73,0.14,0.05,5.36,0.14,0.59,0.09,0.00,0.00,0.00,13.4,3.73,2.41,2.55,14.3,1.14,0.23,0.86,13.5,0.05,0.59,0.73,1.59,Matches
515,Kevin Wimmer\Kevin-Wimmer,at AUT,DF,Stoke City,24,1992,14.7,39.5,34.4,5.03,0.68,0.00,4.22,1.29,0.14,0.00,0.00,0.00,0.00,22.2,4.29,13.0,24.8,5.78,4.08,4.35,0.07,30.4,0.00,1.70,0.82,0.54,Matches
516,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,21,1996,8.6,74.8,74.1,0.70,0.35,0.12,12.7,1.98,1.05,0.00,0.00,0.00,0.00,64.4,3.49,6.86,9.53,62.6,2.33,0.00,0.00,66.3,0.12,0.81,1.28,1.16,Matches
517,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,25,1991,18.0,22.2,21.8,0.39,0.06,0.00,5.61,0.28,0.28,0.00,0.00,0.00,0.00,9.72,4.83,7.61,2.72,10.5,6.17,0.00,1.28,13.4,0.22,0.56,0.78,1.17,Matches
518,Ben Woodburn\Ben-Woodburn,wal WAL,MF,Liverpool,17,1999,0.1,80.0,80.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,80.0,0.00,0.00,0.00,80.0,0.00,0.00,0.00,70.0,0.00,0.00,0.00,0.00,Matches
519,Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,24,1992,36.2,86.5,82.0,4.45,1.71,0.03,12.1,4.53,0.94,2.24,0.17,0.08,0.06,64.3,7.27,14.9,69.6,11.9,3.87,0.39,0.22,73.8,0.33,1.08,1.96,1.02,Matches
520,Claudio Yacob\Claudio-Yacob,ar ARG,MF,West Brom,30,1987,10.0,37.5,37.2,0.30,0.00,0.00,4.80,0.80,0.10,0.00,0.00,0.00,0.00,27.0,4.00,6.50,2.70,30.2,3.70,0.00,0.00,30.7,0.00,0.60,0.70,0.50,Matches
521,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,24,1993,31.6,42.1,34.1,8.04,0.09,0.00,5.19,0.60,2.12,0.00,0.00,0.00,0.00,22.0,5.70,14.4,2.75,27.7,2.91,7.94,0.06,30.9,0.06,1.65,0.51,1.08,Matches
522,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,28,1988,22.8,47.4,46.8,0.61,0.44,0.04,4.82,1.14,0.04,0.00,0.00,0.00,0.00,33.0,2.98,11.4,7.24,33.9,4.91,0.18,0.18,38.8,0.18,1.01,0.35,0.44,Matches
523,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,32,1985,27.1,61.1,51.5,9.59,0.89,0.04,9.70,1.92,3.47,0.85,0.11,0.07,0.00,36.5,6.68,17.9,8.52,42.3,1.96,7.86,0.04,46.0,0.37,1.85,1.40,2.14,Matches
524,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DFMF,West Ham,32,1985,36.5,42.8,34.2,8.58,0.14,0.00,7.45,0.38,1.62,0.00,0.00,0.00,0.00,19.3,8.00,15.5,4.71,25.1,3.62,8.41,0.11,30.5,0.14,0.99,1.59,1.75,Matches
525,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,24,1992,28.3,25.4,24.6,0.81,0.04,0.04,7.53,0.99,2.76,0.00,0.00,0.00,0.00,20.4,1.98,3.00,3.78,20.6,0.49,0.42,0.07,17.5,0.11,0.57,1.10,1.94,Matches
526,Davide Zappacosta\Davide-Zappacosta,it ITA,DFMF,Chelsea,25,1992,12.2,51.7,43.4,8.36,0.08,0.00,10.1,1.23,5.08,0.08,0.00,0.00,0.00,31.2,7.30,13.2,4.10,36.7,2.13,8.20,0.08,40.9,0.08,0.41,0.41,3.20,Matches
527,Marvin Zeegelaar\Marvin-Zeegelaar,nl NED,DFMF,Watford,26,1990,11.0,50.6,40.7,9.91,0.45,0.00,9.36,0.91,2.00,0.09,0.00,0.00,0.00,26.8,10.5,13.4,29.6,6.45,4.09,9.36,0.27,37.5,0.00,1.00,1.09,2.73,Matches
528,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,20,1996,5.9,118.3,111.9,6.44,0.17,0.00,12.5,1.53,1.19,0.00,0.00,0.00,0.00,95.9,7.12,15.3,97.5,10.0,3.73,6.27,0.17,108.1,0.00,0.85,1.02,1.86,Matches
529,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Stoke City,22,1994,32.1,35.4,31.8,3.58,0.72,0.00,6.57,1.50,0.25,0.00,0.00,0.00,0.00,19.4,3.36,12.6,5.55,21.2,4.27,2.87,0.25,25.9,0.09,1.65,0.50,0.69,Matches
