Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
606,Fyodor Smolov\Fyodor-Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,0.00,0.00,0.00,2.31,1.54,3.08,1.54,0.77,0.77,0.00,0.00,0.00,1.54,0.77,0.77,50.0,Matches
607,Tiquinho Soares\Tiquinho-Soares,br BRA,FW,pt Porto,27,1991,3.0,0.33,0.00,0.00,1.67,1.00,0.33,0.67,0.67,0.00,0.00,0.00,0.00,3.33,2.33,7.33,24.1,Matches
608,Carlos Soler\Carlos-Soler,es ESP,MFFW,es Valencia,21,1997,4.4,0.45,0.00,0.00,1.82,3.86,0.23,1.59,0.91,0.68,0.00,0.00,0.00,6.14,0.00,0.68,0.0,Matches
609,Djibril Sow\Djibril-Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,0.00,0.00,0.00,1.07,1.79,0.00,0.71,1.25,1.43,0.18,0.00,0.00,11.1,0.36,1.07,25.0,Matches
610,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,0.00,0.00,0.00,0.00,0.00,0.00,8.57,0.00,1.43,0.00,0.00,0.00,14.3,0.00,0.00,,Matches
611,Slavoljub Srnić\Slavoljub-Srnic,rs SRB,MFFW,rs Red Star,26,1992,2.7,0.00,0.00,0.00,1.48,0.74,0.00,0.74,0.37,0.74,0.00,0.00,0.00,6.30,0.37,1.48,20.0,Matches
612,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,0.42,0.00,0.00,2.08,1.04,0.00,0.00,1.88,4.17,0.00,0.00,0.00,10.4,1.25,0.00,100.0,Matches
613,Taras Stepanenko\Taras-Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,0.17,0.00,0.00,2.07,0.17,0.00,0.34,0.52,2.41,0.00,0.17,0.00,7.93,0.86,0.52,62.5,Matches
614,Raheem Sterling\Raheem-Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,0.10,0.00,0.00,1.55,1.03,0.72,2.27,0.93,0.41,0.00,0.00,0.00,4.85,0.41,0.31,57.1,Matches
615,Nikola Stojiljković\Nikola-Stojiljkovic,rs SRB,FW,rs Red Star,25,1992,0.5,0.00,0.00,0.00,2.00,2.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,10.0,2.00,4.00,33.3,Matches
616,Filip Stojković\Filip-Stojkovic,me MNE,DF,rs Red Star,25,1993,4.6,0.65,0.00,0.00,1.52,1.30,0.00,1.52,1.74,1.96,0.00,0.22,0.00,7.83,0.22,0.43,33.3,Matches
617,John Stones\John-Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,0.00,0.00,0.00,0.85,0.64,0.00,0.00,0.85,1.28,0.00,0.00,0.00,11.7,2.13,0.21,90.9,Matches
618,Daniel Sturridge\Daniel-Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,0.43,0.00,0.00,0.43,0.87,0.43,0.00,0.43,0.43,0.00,0.00,0.00,4.35,0.00,1.30,0.0,Matches
619,Denis Suárez\Denis-Suarez,es ESP,FW,es Barcelona,24,1994,0.3,0.00,0.00,0.00,3.33,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,16.7,0.00,0.00,,Matches
620,Luis Suárez\Luis-Suarez,uy URU,FW,es Barcelona,31,1987,10.0,0.30,0.00,0.00,1.10,2.70,0.70,1.10,0.10,0.50,0.10,0.00,0.00,4.70,0.30,0.80,27.3,Matches
621,Danijel Subašić\Danijel-Subasic,hr CRO,GK,fr Monaco,33,1984,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,,Matches
622,Niklas Süle\Niklas-Sule,de GER,DF,de Bayern Munich,22,1995,5.0,0.00,0.00,0.00,0.40,0.20,0.00,0.00,1.00,1.80,0.00,0.00,0.00,11.2,2.40,0.60,80.0,Matches
623,Miralem Sulejmani\Miralem-Sulejmani,rs SRB,MFFW,ch Young Boys,29,1988,3.8,0.00,0.00,0.00,1.05,0.53,0.26,1.84,0.26,0.00,0.00,0.00,0.00,6.58,0.00,1.05,0.0,Matches
624,Moussa Sylla\Moussa-Sylla,fr FRA,FW,fr Monaco,18,1999,3.8,0.00,0.00,0.00,0.53,1.05,0.26,2.37,0.53,0.26,0.00,0.00,0.00,5.26,0.79,2.37,25.0,Matches
625,Ádám Szalai\Adam-Szalai,hu HUN,FW,de Hoffenheim,30,1987,3.0,0.33,0.33,0.33,1.67,0.67,1.67,0.33,0.00,0.33,0.00,0.00,0.00,2.67,1.33,0.67,66.7,Matches
626,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,it Juventus,28,1990,10.0,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.90,0.00,0.00,,Matches
627,Dušan Tadić\Dusan-Tadic,rs SRB,FW,nl Ajax,29,1988,12.0,0.08,0.00,0.00,1.67,1.08,1.00,2.42,0.42,0.75,0.00,0.00,0.00,5.50,0.33,1.58,17.4,Matches
628,Nicolás Tagliafico\Nicolas-Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,0.60,0.00,0.00,2.30,2.30,0.40,0.90,0.70,2.20,0.00,0.10,0.00,9.80,0.90,1.50,37.5,Matches
629,Taison\Taison,br BRA,FWMF,ua Shakhtar,30,1988,4.8,0.00,0.00,0.00,0.63,3.33,0.00,0.63,0.63,0.42,0.00,0.00,0.00,5.63,0.00,0.21,0.0,Matches
630,Alex Telles\Alex-Telles,br BRA,DF,pt Porto,25,1992,10.3,0.10,0.00,0.00,1.17,0.87,0.00,3.88,1.55,0.87,0.00,0.10,0.00,7.86,1.07,0.58,64.7,Matches
631,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,es Barcelona,26,1992,11.0,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,0.00,0.00,,Matches
632,Martin Terrier\Martin-Terrier,fr FRA,FW,fr Lyon,21,1997,1.8,0.00,0.00,0.00,0.56,0.00,0.00,0.56,0.56,1.11,0.00,0.00,0.00,3.33,1.11,1.11,50.0,Matches
633,Kenny Tete\Kenny-Tete,nl NED,DF,fr Lyon,22,1995,2.2,0.45,0.00,0.00,1.36,0.91,0.00,1.82,1.36,4.55,0.00,0.00,0.00,7.73,0.00,0.00,,Matches
634,Cedric Teuchert\Cedric-Teuchert,de GER,FW,de Schalke 04,21,1997,0.9,0.00,0.00,0.00,0.00,2.22,2.22,0.00,1.11,0.00,0.00,0.00,0.00,3.33,0.00,4.44,0.0,Matches
635,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,fr Monaco,17,2001,0.6,0.00,0.00,0.00,1.67,3.33,0.00,0.00,0.00,5.00,0.00,0.00,0.00,6.67,0.00,0.00,,Matches
636,Youri Tielemans\Youri-Tielemans,be BEL,MFFW,fr Monaco,21,1997,6.0,0.50,0.00,0.00,1.50,2.17,0.00,1.33,1.00,1.50,0.00,0.00,0.00,11.5,0.83,0.83,50.0,Matches
637,Ömer Toprak\Omer-Toprak,tr TUR,DF,de Dortmund,29,1989,3.0,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.67,1.00,0.00,0.00,0.00,9.00,0.67,0.33,66.7,Matches
638,Ferrán Torres\Ferran-Torres,es ESP,FWMF,es Valencia,18,2000,1.2,0.00,0.00,0.00,1.67,0.83,1.67,1.67,0.00,0.00,0.00,0.00,0.00,6.67,0.83,2.50,25.0,Matches
639,Óliver Torres\Oliver-Torres,es ESP,MF,pt Porto,23,1994,3.9,0.26,0.00,0.00,0.77,0.77,0.00,0.77,0.26,1.54,0.00,0.26,0.00,11.5,0.26,0.26,50.0,Matches
640,Almamy Touré\Almamy-Toure,ml MLI,DF,fr Monaco,22,1996,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,100.0,Matches
641,Lucas Tousart\Lucas-Tousart,fr FRA,MF,fr Lyon,21,1997,5.4,0.00,0.00,0.00,1.11,0.56,0.19,0.19,1.11,1.85,0.00,0.00,0.00,14.8,0.56,0.93,37.5,Matches
642,Adama Traoré\Adama-Traore,ml MLI,MF,fr Monaco,23,1995,0.2,5.00,0.00,0.00,10.0,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
643,Bertrand Traoré\Bertrand-Traore,bf BFA,FW,fr Lyon,22,1995,3.6,0.28,0.00,0.00,1.11,1.67,1.39,1.39,1.39,0.83,0.00,0.00,0.00,7.22,0.83,1.11,42.9,Matches
644,Kieran Trippier\Kieran-Trippier,eng ENG,DF,eng Tottenham,27,1990,6.9,0.14,0.00,0.00,1.45,0.72,0.14,3.48,1.59,1.88,0.00,0.00,0.00,12.5,1.01,0.29,77.8,Matches
645,Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,es Barcelona,24,1993,0.9,1.11,1.11,1.11,5.56,0.00,0.00,0.00,1.11,1.11,0.00,0.00,0.00,13.3,0.00,0.00,,Matches
646,Cengiz Ünder\Cengiz-Under,tr TUR,FW,it Roma,21,1997,4.8,0.00,0.00,0.00,0.21,1.04,1.04,3.33,0.63,0.21,0.00,0.00,0.00,5.63,0.21,0.00,100.0,Matches
647,Mark Uth\Mark-Uth,de GER,MFFW,de Schalke 04,26,1991,4.4,0.45,0.00,0.00,1.36,0.91,0.45,0.68,1.59,1.82,0.00,0.00,0.00,4.09,0.23,1.14,16.7,Matches
648,Antonio Valencia\Antonio-Valencia,ec ECU,DF,eng Manchester Utd,32,1985,2.8,0.71,0.00,0.00,3.21,2.14,0.00,1.43,2.14,1.43,0.00,0.00,0.00,8.93,0.00,0.36,0.0,Matches
649,Borja Valero\Borja-Valero,es ESP,MF,it Inter,33,1985,2.6,0.38,0.00,0.00,2.31,1.92,0.00,0.77,0.77,0.77,0.00,0.00,0.00,8.85,0.00,0.77,0.0,Matches
650,Jesús Vallejo\Jesus-Vallejo,es ESP,DF,es Real Madrid,21,1997,1.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,11.0,3.00,2.00,60.0,Matches
651,Federico Valverde\Federico-Valverde,uy URU,MFFW,es Real Madrid,20,1998,1.6,0.63,0.00,0.00,1.88,0.00,0.00,1.25,1.25,3.13,0.00,0.00,0.00,10.6,0.63,0.00,100.0,Matches
652,Hans Vanaken\Hans-Vanaken,be BEL,MFFW,be Club Brugge,25,1992,6.0,0.00,0.00,0.00,0.83,0.50,0.17,0.67,0.50,1.00,0.00,0.00,0.00,7.33,0.67,0.67,50.0,Matches
653,Raphaël Varane\Raphael-Varane,fr FRA,DF,es Real Madrid,25,1993,4.0,0.25,0.00,0.00,0.75,0.25,0.00,0.00,1.00,0.25,0.00,0.00,0.00,12.8,2.25,0.00,100.0,Matches
654,Lucas Vázquez\Lucas-Vazquez,es ESP,FWDF,es Real Madrid,27,1991,4.3,0.23,0.00,0.00,1.86,2.09,0.47,3.95,0.00,2.09,0.00,0.00,0.00,6.28,0.23,0.47,33.3,Matches
655,Matías Vecino\Matias-Vecino,uy URU,MF,it Inter,26,1991,5.0,0.00,0.00,0.00,2.60,0.40,0.00,1.40,1.00,2.40,0.00,0.00,0.00,9.40,1.20,1.20,50.0,Matches
656,Joël Veltman\Joel-Veltman,nl NED,DF,nl Ajax,26,1992,3.5,0.29,0.00,0.00,1.14,2.57,0.29,0.86,1.43,1.43,0.00,0.00,0.00,15.7,2.29,2.57,47.1,Matches
657,Simone Verdi\Simone-Verdi,it ITA,MF,it Napoli,26,1992,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.7,0.00,0.00,,Matches
658,Thomas Vermaelen\Thomas-Vermaelen,be BEL,DF,es Barcelona,32,1985,1.0,0.00,0.00,0.00,1.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,6.00,1.00,0.00,100.0,Matches
659,Marco Verratti\Marco-Verratti,it ITA,MF,fr Paris S-G,25,1992,6.6,0.30,0.00,0.00,2.12,3.18,0.00,0.30,0.91,2.73,0.00,0.00,0.00,10.3,0.45,0.15,75.0,Matches
660,Jan Vertonghen\Jan-Vertonghen,be BEL,DF,eng Tottenham,31,1987,9.4,0.11,0.00,0.00,1.17,0.32,0.00,0.53,1.60,0.64,0.00,0.00,0.00,9.47,1.28,0.64,66.7,Matches
661,Rúben Vezo\Ruben-Vezo,pt POR,DF,es Valencia,24,1994,1.7,0.59,0.00,0.00,1.18,2.94,0.00,0.00,2.35,1.18,0.00,0.00,0.00,12.4,0.00,0.59,0.0,Matches
662,Arturo Vidal\Arturo-Vidal,cl CHI,MF,es Barcelona,31,1987,4.0,0.25,0.00,0.00,4.00,1.75,0.00,0.25,1.75,3.00,0.00,0.00,0.00,8.75,1.75,1.50,53.8,Matches
663,Nick Viergever\Nick-Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,5.7,0.18,0.00,0.00,0.53,0.00,0.00,0.18,0.88,0.88,0.00,0.00,0.00,7.02,1.05,0.88,54.5,Matches
664,Vitolo\Vitolo,es ESP,FWMF,es Atlético Madrid,28,1989,1.1,0.91,0.00,0.00,0.91,5.45,0.91,2.73,1.82,0.91,0.00,0.00,0.00,5.45,0.00,1.82,0.0,Matches
665,Odisseas Vlachodimos\Odisseas-Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6.0,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,0.00,0.00,,Matches
666,Nikola Vlašić\Nikola-Vlasic,hr CRO,MFFW,ru CSKA Moscow,20,1997,6.0,0.00,0.00,0.00,1.00,1.33,0.00,1.67,1.00,1.33,0.00,0.00,0.00,7.83,0.33,0.83,28.6,Matches
667,Thibault Vlietinck\Thibault-Vlietinck,be BEL,MF,be Club Brugge,20,1997,2.3,0.00,0.00,0.00,0.00,0.43,0.43,4.35,0.00,0.43,0.00,0.00,0.00,6.96,0.00,3.91,0.0,Matches
668,Kevin Vogt\Kevin-Vogt,de GER,DF,de Hoffenheim,26,1991,4.0,0.50,0.00,0.00,1.25,0.75,0.00,0.00,1.00,0.75,0.00,0.00,0.00,10.5,0.25,0.00,100.0,Matches
669,Michel Vorm\Michel-Vorm,nl NED,GK,eng Tottenham,34,1983,1.1,0.91,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.27,0.00,0.00,,Matches
670,Ruud Vormer\Ruud-Vormer,nl NED,MF,be Club Brugge,30,1988,6.0,0.00,0.00,0.00,1.17,0.50,0.50,2.17,0.67,1.33,0.00,0.00,0.00,6.33,0.50,1.17,30.0,Matches
671,Jelle Vossen\Jelle-Vossen,be BEL,FW,be Club Brugge,29,1989,0.9,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.11,0.00,0.00,0.00,0.00,6.67,0.00,0.00,,Matches
672,Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,it Inter,26,1992,4.9,0.20,0.00,0.00,0.82,0.20,0.00,0.00,1.84,0.61,0.00,0.00,0.00,6.12,0.82,0.82,50.0,Matches
673,Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,it Inter,26,1992,1.1,0.00,0.00,0.00,0.91,0.91,0.00,5.45,0.91,0.00,0.00,0.00,0.00,11.8,0.00,0.00,,Matches
674,Sandro Wagner\Sandro-Wagner,de GER,FW,de Bayern Munich,30,1987,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,10.0,10.0,5.00,66.7,Matches
675,Kyle Walker\Kyle-Walker,eng ENG,DF,eng Manchester City,28,1990,8.3,0.12,0.00,0.00,0.72,0.96,0.00,1.08,0.84,0.48,0.00,0.00,0.00,10.4,0.96,0.48,66.7,Matches
676,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,0.7,1.43,0.00,0.00,2.86,2.86,0.00,1.43,0.00,0.00,0.00,0.00,0.00,11.4,1.43,1.43,50.0,Matches
677,Victor Wanyama\Victor-Wanyama,ke KEN,MF,eng Tottenham,27,1991,3.2,0.63,0.00,0.00,3.13,0.94,0.00,0.00,1.56,2.50,0.00,0.00,0.00,14.4,1.88,0.00,100.0,Matches
678,Daniel Wass\Daniel-Wass,dk DEN,DFMF,es Valencia,29,1989,3.0,0.00,0.00,0.00,1.00,1.33,0.00,2.67,1.00,1.00,0.00,0.00,0.00,11.0,1.33,1.67,44.4,Matches
679,Julian Weigl\Julian-Weigl,de GER,MFDF,de Dortmund,22,1995,3.2,0.63,0.00,0.00,1.88,2.81,0.00,0.00,0.94,2.19,0.00,0.00,0.00,13.1,0.00,0.31,0.0,Matches
680,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,eng Liverpool,27,1990,10.8,0.09,0.00,0.00,0.65,0.83,0.09,0.09,0.46,0.74,0.09,0.00,0.00,9.72,0.37,0.74,33.3,Matches
681,Harry Winks\Harry-Winks,eng ENG,MF,eng Tottenham,22,1996,7.5,0.00,0.00,0.00,0.53,1.20,0.13,0.53,0.80,1.60,0.00,0.00,0.00,11.3,0.67,0.67,50.0,Matches
682,Dani de Wit\Dani-de-Wit,nl NED,MF,nl Ajax,20,1998,0.4,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,2.50,0.00,0.00,0.00,17.5,5.00,7.50,40.0,Matches
683,Axel Witsel\Axel-Witsel,be BEL,MF,de Dortmund,29,1989,7.0,0.00,0.00,0.00,0.86,0.71,0.00,0.14,0.86,1.43,0.00,0.00,0.00,12.0,0.57,0.14,80.0,Matches
684,Maximilian Wöber\Maximilian-Wober,at AUT,DF,nl Ajax,20,1998,2.8,0.00,0.36,0.00,1.07,1.07,0.00,0.36,1.79,0.00,0.00,0.00,0.00,10.0,1.07,0.36,75.0,Matches
685,Marius Wolf\Marius-Wolf,de GER,FWDF,de Dortmund,23,1995,2.3,0.00,0.00,0.00,0.00,0.87,0.43,2.17,0.43,2.17,0.00,0.00,0.00,8.70,0.43,0.43,50.0,Matches
686,Marco Wölfli\Marco-Wolfli,ch SUI,GK,ch Young Boys,35,1982,2.0,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,0.00,0.00,,Matches
687,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,0.1,0.00,0.00,0.00,0.00,10.0,0.00,0.00,10.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
688,Gregory Wüthrich\Gregory-Wuthrich,ch SUI,MF,ch Young Boys,23,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
689,Dmitry Yefremov\Dmitry-Yefremov,ru RUS,MF,ru CSKA Moscow,23,1995,1.3,0.77,0.00,0.00,1.54,3.85,0.00,3.08,0.77,2.31,0.00,0.00,0.00,10.0,0.00,0.00,,Matches
690,Ashley Young\Ashley-Young,eng ENG,DF,eng Manchester Utd,33,1985,6.5,0.31,0.00,0.00,1.69,0.77,0.15,3.69,0.62,0.77,0.00,0.00,0.00,7.54,0.15,0.46,25.0,Matches
691,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,de Dortmund,19,1999,3.8,0.26,0.00,0.00,0.00,0.26,0.00,0.00,0.26,1.05,0.00,0.00,0.00,10.0,1.84,1.05,63.6,Matches
692,Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,it Roma,19,1999,4.3,0.47,0.00,0.00,1.63,1.63,0.00,1.63,0.70,0.47,0.00,0.00,0.00,6.05,1.16,1.63,41.7,Matches
693,Martin Zeman\Martin-Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,0.8,0.00,0.00,0.00,0.00,1.25,0.00,3.75,0.00,1.25,0.00,0.00,0.00,3.75,0.00,0.00,,Matches
694,Timur Zhamaletdinov\Timur-Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,0.3,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Matches
695,Rifat Zhemaletdinov\Rifat-Zhemaletdinov,ru RUS,MF,ru Loko Moscow,21,1996,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,2.50,5.00,33.3,Matches
696,Piotr Zieliński\Piotr-Zielinski,pl POL,MFFW,it Napoli,24,1994,2.1,0.00,0.00,0.00,0.48,0.00,0.00,0.48,0.00,0.95,0.00,0.00,0.00,11.4,0.95,0.00,100.0,Matches
697,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,eng Manchester City,21,1996,3.7,0.27,0.00,0.00,1.62,0.27,0.00,1.08,1.62,1.08,0.00,0.00,0.00,8.92,1.35,1.35,50.0,Matches
698,Andrija Živković\Andrija-Zivkovic,rs SRB,MFFW,pt Benfica,22,1996,0.8,0.00,0.00,0.00,2.50,0.00,0.00,5.00,1.25,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,Matches
699,Hakim Ziyech\Hakim-Ziyech,ma MAR,FW,nl Ajax,25,1993,10.9,0.28,0.00,0.00,1.38,2.02,0.46,2.11,0.92,1.65,0.00,0.00,0.00,7.98,0.46,0.73,38.5,Matches
700,Jeroen Zoet\Jeroen-Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6.0,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,Matches
701,Steven Zuber\Steven-Zuber,ch SUI,FW,de Hoffenheim,26,1991,1.1,0.00,0.00,0.00,0.00,0.91,0.00,2.73,0.00,1.82,0.00,0.00,0.00,13.6,0.91,0.91,50.0,Matches
