Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
562,Danilo Pereira\Danilo-Pereira,pt POR,MF,pt Porto,26,1991,10,930,93,100.0,10.3,0.97,93,0.97,0.00,,0.00,1.90,1.94,1.46,0.49,+0.48,,1.54,1.67,-0.13,-0.13,,Matches
563,Maxi Pereira\Maxi-Pereira,uy URU,DF,pt Porto,34,1984,8,634,79,68.2,7.0,1.00,88,0.86,0.14,17,0.29,2.38,2.29,1.14,1.14,+1.14,+2.05,1.64,1.79,-0.16,-0.15,-0.07,Matches
564,Gastón Pereiro\Gaston-Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,6,389,65,72.0,4.3,1.16,78,0.23,0.23,0,0.00,1.00,0.70,2.33,-1.63,-1.62,-1.62,0.88,2.16,-1.26,-1.26,-1.37,Matches
565,Luan Peres Petroni\Luan-Peres-Petroni,br BRA,DF,be Club Brugge,24,1994,1,22,22,4.1,0.2,0.00,,0.00,5.00,21,0.00,1.00,0.00,0.00,0.00,0.00,-0.17,1.50,0.00,1.50,+1.21,+1.49,Matches
566,Mattia Perin\Mattia-Perin,it ITA,GK,it Juventus,25,1992,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
567,Ivan Perišić\Ivan-Perisic,hr CRO,FW,it Inter,29,1989,6,499,83,92.4,5.5,1.09,83,0.73,0.00,,0.00,1.33,0.73,1.09,-0.36,-0.36,-2.56,1.38,1.31,0.09,+0.08,-0.69,Matches
568,Luděk Pernica\Ludek-Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,5.00,1.00,2.00,2.00,0.00,0.00,+1.80,1.30,2.00,-0.70,-0.66,+0.16,Matches
569,Diego Perotti\Diego-Perotti,ar ARG,FW,it Roma,30,1988,2,149,75,19.9,1.7,0.59,121,0.59,0.59,28,0.00,0.00,0.59,2.35,-1.76,-1.81,-2.56,1.18,2.47,-1.29,-1.34,-1.92,Matches
570,Milan Petržela\Milan-Petrzela,cz CZE,FWMF,cz Viktoria Plzeň,35,1983,4,227,57,42.0,2.5,0.80,78,0.00,0.80,36,0.00,1.50,1.20,2.00,-0.80,-0.79,+1.22,1.44,1.84,-0.40,-0.39,+0.70,Matches
571,Maximilian Philipp\Maximilian-Philipp,de GER,FW,de Dortmund,24,1994,2,85,43,11.8,0.9,1.11,79,0.00,1.11,6,4.44,3.00,2.22,0.00,2.22,+2.12,+1.83,2.89,0.44,2.44,+2.33,+1.88,Matches
572,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,es Valencia,25,1992,3,270,90,50.0,3.0,1.00,90,1.00,0.00,,0.67,1.67,1.00,0.67,0.33,+0.33,+0.67,0.83,1.50,-0.67,-0.68,-0.05,Matches
573,Carlo Pinsoglio\Carlo-Pinsoglio,it ITA,GK,it Juventus,28,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
574,Lenny Pintor\Lenny-Pintor,fr FRA,FW,fr Lyon,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
575,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,31,1987,11,990,90,91.7,11.0,1.00,90,1.00,0.00,,0.09,2.36,2.27,0.82,1.45,+1.45,+1.45,1.97,1.06,0.91,+0.91,+2.26,Matches
576,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,33,1985,5,450,90,62.5,5.0,1.00,90,1.00,0.00,,0.00,2.00,1.60,0.40,1.20,+1.20,+1.87,1.48,0.72,0.76,+0.76,+0.25,Matches
577,Pizzi\Pizzi,pt POR,MF,pt Benfica,28,1989,6,319,53,59.1,3.5,1.43,61,0.00,0.29,15,0.00,1.50,0.86,1.71,-0.86,-0.85,-0.03,1.34,1.71,-0.37,-0.38,-0.14,Matches
578,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,28,1990,10,809,81,89.9,9.0,1.11,81,0.67,0.00,,0.00,1.60,1.44,0.67,0.78,+0.78,+2.76,1.76,0.84,0.91,+0.91,+0.70,Matches
579,Paul Pogba\Paul-Pogba,fr FRA,MF,eng Manchester Utd,25,1993,9,728,81,80.9,8.1,0.99,88,0.74,0.12,25,0.00,1.11,0.86,1.23,-0.37,-0.37,-1.42,0.90,1.20,-0.30,-0.30,-1.23,Matches
580,Matteo Politano\Matteo-Politano,it ITA,FW,it Inter,24,1993,6,449,75,83.1,5.0,1.00,81,0.00,0.20,45,0.00,1.33,0.60,1.00,-0.40,-0.40,-1.39,1.32,1.38,-0.04,-0.05,-1.09,Matches
581,Ilya Pomazun\Ilya-Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1,90,90,16.7,1.0,1.00,90,1.00,0.00,,3.00,0.00,0.00,3.00,-3.00,-3.00,-3.40,0.60,2.60,-2.00,-1.99,-1.87,Matches
582,Ezequiel Ponce\Ezequiel-Ponce,ar ARG,FW,gr AEK Athens,21,1997,6,489,82,90.6,5.4,1.11,82,0.56,0.00,,0.00,0.56,0.19,2.04,-1.85,-1.84,-0.08,0.48,2.24,-1.76,-1.75,-3.87,Matches
583,Zoran Popović\Zoran-Popovic,rs SRB,GK,rs Red Star,30,1988,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
584,Stefan Posch\Stefan-Posch,at AUT,DF,de Hoffenheim,21,1997,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,0.50,0.50,1.50,2.00,-0.50,-0.50,0.00,1.35,1.85,-0.50,-0.51,-0.46,Matches
585,Benoît Poulain\Benoit-Poulain,fr FRA,DF,be Club Brugge,31,1987,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,1.00,0.83,0.17,+0.17,,0.85,1.07,-0.22,-0.22,,Matches
586,Roman Procházka\Roman-Prochazka,sk SVK,MF,cz Viktoria Plzeň,29,1989,5,424,85,78.5,4.7,1.06,85,0.85,0.00,,0.00,1.20,0.85,2.98,-2.13,-2.12,-2.90,1.17,1.96,-0.79,-0.78,+0.07,Matches
587,Christian Pulisic\Christian-Pulisic,us USA,FWMF,de Dortmund,19,1998,7,453,65,62.9,5.0,1.00,81,0.40,0.40,25,0.00,1.43,1.00,0.80,0.20,+0.20,-0.81,1.16,0.76,0.38,+0.38,-0.78,Matches
588,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6,540,90,100.0,6.0,1.00,90,1.00,0.00,,0.00,1.00,1.33,2.67,-1.33,-1.33,,0.95,2.18,-1.23,-1.24,,Matches
589,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,fr Paris S-G,23,1995,5,284,57,39.4,3.2,0.94,91,0.94,0.63,6,0.31,2.00,3.44,1.88,1.56,+1.58,+0.97,2.41,1.34,1.06,+1.09,+0.81,Matches
590,Rafael\Rafael,br BRA,DFMF,fr Lyon,28,1990,3,238,79,33.1,2.6,1.15,79,0.38,0.00,,0.38,1.67,1.92,1.54,0.38,+0.38,+1.13,1.85,1.50,0.31,+0.32,+1.41,Matches
591,Rafinha\Rafinha,br BRA,DF,de Bayern Munich,32,1985,6,368,61,51.1,4.1,0.98,91,0.98,0.49,3,0.00,1.83,2.68,1.71,0.98,+0.98,-0.04,1.56,1.22,0.32,+0.33,-0.04,Matches
592,Rafinha\Rafinha,br BRA,FW,es Barcelona,25,1993,2,79,40,7.3,0.9,1.11,72,0.00,1.11,7,2.22,3.00,2.22,0.00,2.22,+2.28,+1.02,2.33,0.89,1.56,+1.56,+0.91,Matches
593,Andrea Raggi\Andrea-Raggi,it ITA,DF,fr Monaco,34,1984,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.25,0.25,0.25,2.00,-1.75,-1.75,+0.75,0.75,2.00,-1.27,-1.27,-0.84,Matches
594,Baba Rahman\Baba-Rahman,gh GHA,MF,de Schalke 04,24,1994,1,75,75,10.4,0.8,0.00,,0.00,1.25,74,2.50,3.00,1.25,0.00,1.25,+1.20,+2.18,1.38,0.63,0.87,+0.81,+1.15,Matches
595,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,30,1988,12,1018,85,94.3,11.3,1.06,85,0.80,0.00,,0.00,2.25,2.21,0.80,1.42,+1.41,+1.41,1.95,1.08,0.87,+0.87,+2.53,Matches
596,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4,360,90,66.7,4.0,1.00,90,1.00,0.00,,0.25,0.50,1.00,3.25,-2.25,-2.25,-2.75,0.82,2.60,-1.77,-1.77,-1.59,Matches
597,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,32,1986,5,418,84,58.1,4.6,1.09,84,0.87,0.00,,0.00,3.00,2.83,0.43,2.39,+2.37,+4.16,2.02,1.28,0.72,+0.72,+0.58,Matches
598,Bart Ramselaar\Bart-Ramselaar,nl NED,FWMF,nl PSV Eindhoven,22,1996,0,,,,,0,,0,0,,4,3.00,,,,,,,,,,,Matches
599,Andrea Ranocchia\Andrea-Ranocchia,it ITA,DF,it Inter,30,1988,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
600,Marcus Rashford\Marcus-Rashford,eng ENG,FW,eng Manchester Utd,20,1997,10,722,72,80.2,8.0,1.00,84,0.50,0.25,27,0.00,1.30,1.25,1.00,0.25,+0.25,+1.77,1.23,1.06,0.16,+0.17,+1.14,Matches
601,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,es Real Madrid,21,1996,4,360,90,50.0,4.0,1.00,90,1.00,0.00,,0.00,1.50,2.00,1.50,0.50,+0.50,-0.25,1.68,1.45,0.23,+0.21,-0.53,Matches
602,Marco Reus\Marco-Reus,de GER,MFFW,de Dortmund,29,1989,6,523,87,72.6,5.8,1.03,87,0.86,0.00,,0.00,1.67,1.38,0.52,0.86,+0.86,+1.32,1.41,0.79,0.60,+0.61,-0.22,Matches
603,Kaveh Rezaei\Kaveh-Rezaei,ir IRN,FW,be Club Brugge,26,1992,2,97,49,18.0,1.1,0.91,79,0.00,0.91,18,0.91,2.00,1.82,0.91,0.91,+0.93,+0.93,0.91,0.73,0.18,+0.22,+0.53,Matches
604,Jakub Řezníček\Jakub-Reznicek,cz CZE,FW,cz Viktoria Plzeň,30,1988,6,61,10,11.3,0.7,0.00,,0.00,8.57,9,0.00,1.17,1.43,2.86,-1.43,-1.48,+0.03,0.71,2.00,-1.29,-1.28,-0.54,Matches
605,Radim Řezník\Radim-Reznik,cz CZE,DF,cz Viktoria Plzeň,29,1989,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,0.80,1.00,3.00,-2.00,-2.00,-3.00,1.04,2.18,-1.14,-1.13,-2.03,Matches
606,Franck Ribéry\Franck-Ribery,fr FRA,FW,de Bayern Munich,35,1983,7,434,62,60.3,4.8,1.25,71,0.00,0.21,9,0.00,1.71,2.50,0.83,1.67,+1.66,+1.66,1.81,1.06,0.75,+0.75,+1.01,Matches
607,Dante Rigo\Dante-Rigo,be BEL,MF,nl PSV Eindhoven,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
608,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,25,1993,5,270,54,50.0,3.0,1.00,85,0.67,0.67,7,0.33,1.00,1.67,1.00,0.67,+0.67,+1.00,0.87,1.10,-0.27,-0.25,-0.06,Matches
609,Arjen Robben\Arjen-Robben,nl NED,FW,de Bayern Munich,34,1984,4,312,78,43.3,3.5,1.14,78,0.57,0.00,,0.00,2.50,2.57,0.57,2.00,+2.02,+1.80,1.71,0.97,0.74,+0.75,+0.71,Matches
610,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,26,1992,9,706,78,65.4,7.8,1.03,85,0.51,0.13,24,0.00,2.22,2.18,0.77,1.41,+1.40,+0.20,2.09,0.99,1.10,+1.10,+1.09,Matches
611,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,24,1994,12,1006,84,86.0,11.2,1.07,84,0.80,0.00,,0.00,1.83,1.52,1.07,0.45,+0.45,-3.39,1.75,1.08,0.66,+0.67,-1.04,Matches
612,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,27,1991,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.54,1.00,2.60,-1.60,-1.60,+2.40,0.48,2.66,-2.18,-2.19,+1.23,Matches
613,Rodri\Rodri,es ESP,MF,es Atlético Madrid,22,1996,8,607,76,84.3,6.7,0.90,90,0.90,0.30,33,0.00,2.00,1.34,1.04,0.30,+0.30,+0.30,0.97,1.10,-0.13,-0.13,-0.69,Matches
614,Rodrigo\Rodrigo,es ESP,FW,es Valencia,27,1991,6,428,71,79.3,4.8,1.04,81,0.83,0.21,22,0.00,1.33,0.83,1.04,-0.21,-0.21,-1.01,1.13,1.81,-0.71,-0.71,-0.24,Matches
615,Garry Rodrigues\Garry-Rodrigues,cv CPV,FW,tr Galatasaray,27,1990,6,511,85,94.6,5.7,1.05,85,0.70,0.00,,0.00,0.67,0.70,1.40,-0.70,-0.70,-3.81,1.46,1.53,-0.07,-0.06,-0.43,Matches
616,James Rodríguez\James-Rodriguez,co COL,MF,de Bayern Munich,27,1991,5,333,67,46.3,3.7,1.08,76,0.00,0.27,28,0.27,1.60,1.08,0.54,0.54,+0.54,-0.85,1.05,1.14,-0.08,-0.08,-0.81,Matches
617,Marko Rog\Marko-Rog,hr CRO,FW,it Napoli,23,1995,2,10,5,1.9,0.1,0.00,,0.00,20.0,4,20.0,2.00,0.00,10.0,-10.00,-9.00,-9.51,1.00,2.00,-1.00,-0.80,-1.52,Matches
618,Marcos Rojo\Marcos-Rojo,ar ARG,DF,eng Manchester Utd,28,1990,1,45,45,5.0,0.5,2.00,45,0.00,0.00,,4.00,0.00,0.00,2.00,-2.00,-2.00,-2.00,0.60,1.40,-0.60,-0.69,-0.66,Matches
619,Maximiliano Romero\Maximiliano-Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,1,12,12,2.2,0.1,0.00,,0.00,10.0,11,0.00,0.00,10.0,0.00,10.0,+7.50,+8.86,7.00,2.00,5.00,+4.11,+5.10,Matches
620,Sergio Romero\Sergio-Romero,ar ARG,GK,eng Manchester Utd,31,1987,1,90,90,10.0,1.0,1.00,90,1.00,0.00,,9.00,0.00,1.00,2.00,-1.00,-1.00,-1.00,1.30,1.10,0.20,+0.20,+0.29,Matches
621,Cristiano Ronaldo\Cristiano-Ronaldo,pt POR,FW,it Juventus,33,1985,9,748,83,83.1,8.3,1.08,83,0.96,0.00,,0.00,1.44,1.08,1.08,0.00,0.00,-2.96,1.75,1.13,0.61,+0.62,-1.34,Matches
622,Eloy Room\Eloy-Room,cw CUW,GK,nl PSV Eindhoven,29,1989,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
623,Pablo Rosario\Pablo-Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,6,531,89,98.3,5.9,1.02,89,0.85,0.00,,0.00,1.00,1.02,2.03,-1.02,-1.02,+8.98,1.24,2.10,-0.86,-0.86,+0.84,Matches
624,Danny Rose\Danny-Rose,eng ENG,DF,eng Tottenham,28,1990,8,527,66,45.0,5.9,1.02,87,0.51,0.34,4,0.51,1.25,1.19,1.86,-0.68,-0.68,-1.38,1.51,1.44,0.07,+0.07,-0.57,Matches
625,Boris Rotenberg\Boris-Rotenberg,fi FIN,MF,ru Loko Moscow,32,1986,1,1,1,0.2,0.0,0,,0,1,0,4,3.00,0,0,0,0.00,+1.34,0.0,0.0,0.0,+3.05,+3.35,Matches
626,Sebastian Rudy\Sebastian-Rudy,de GER,MF,de Schalke 04,28,1990,4,239,60,33.2,2.7,1.11,73,0.37,0.37,19,1.11,1.75,1.11,0.37,0.74,+0.75,+2.25,1.78,0.85,0.93,+0.95,+1.76,Matches
627,Daniele Rugani\Daniele-Rugani,it ITA,DF,it Juventus,24,1994,4,272,68,30.2,3.0,1.00,90,1.00,0.33,1,1.33,1.00,1.00,1.67,-0.67,-0.66,-1.66,1.23,1.83,-0.60,-0.58,-2.04,Matches
628,Mário Rui\Mario-Rui,pt POR,DF,it Napoli,27,1991,6,519,87,96.1,5.8,1.03,87,0.86,0.00,,0.00,1.50,1.21,0.86,0.34,+0.35,+0.35,1.62,0.72,0.90,+0.89,+5.19,Matches
629,Fabián Ruiz Peña\Fabian-Ruiz-Pena,es ESP,MFFW,it Napoli,22,1996,6,468,78,86.7,5.2,1.15,78,0.58,0.00,,0.00,1.50,1.15,0.96,0.19,+0.19,-1.06,1.54,0.75,0.77,+0.77,+0.60,Matches
630,Maciej Rybus\Maciej-Rybus,pl POL,DF,ru Loko Moscow,28,1989,2,180,90,33.3,2.0,1.00,90,1.00,0.00,,0.00,1.50,1.00,0.50,0.50,+0.50,+2.75,0.90,1.10,-0.20,-0.19,+0.16,Matches
631,Michal Sadílek\Michal-Sadilek,cz CZE,MF,nl PSV Eindhoven,19,1999,1,26,26,4.8,0.3,0.00,,0.00,3.33,25,0.00,1.00,0.00,3.33,-3.33,-3.46,-2.41,0.00,3.00,-2.67,-2.89,-2.11,Matches
632,Trent Sainsbury\Trent-Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,2,100,50,18.5,1.1,0.91,91,0.91,0.91,9,3.64,0.50,0.91,1.82,-0.91,-0.90,+0.33,1.36,2.45,-1.09,-1.09,-0.26,Matches
633,Mohamed Salah\Mohamed-Salah,eg EGY,FW,eng Liverpool,26,1992,12,1056,88,90.3,11.7,1.03,88,0.85,0.00,,0.00,1.83,1.54,1.03,0.51,+0.51,-4.23,1.74,1.06,0.68,+0.67,-1.41,Matches
634,Eduardo Salvio\Eduardo-Salvio,ar ARG,FWMF,pt Benfica,28,1990,4,242,61,44.8,2.7,1.48,61,0.37,0.00,,0.00,1.57,1.11,1.11,0.00,0.00,+1.51,1.56,1.96,-0.44,-0.43,-0.20,Matches
635,Renato Sanches\Renato-Sanches,pt POR,MFFW,de Bayern Munich,20,1997,6,130,22,18.1,1.4,0.71,95,0.71,3.57,7,1.43,1.83,2.86,1.43,1.43,+1.38,+0.47,2.21,1.93,0.29,+0.26,-0.11,Matches
636,Alexis Sánchez\Alexis-Sanchez,cl CHI,FW,eng Manchester Utd,29,1988,4,210,53,23.3,2.3,0.87,78,0.00,0.87,28,0.43,1.00,0.00,1.30,-1.30,-1.29,-1.55,0.57,1.48,-0.87,-0.87,-1.05,Matches
637,Davinson Sánchez\Davinson-Sanchez,co COL,DF,eng Tottenham,22,1996,8,631,79,53.9,7.0,1.00,90,1.00,0.14,0,0.29,1.25,1.57,1.43,0.14,+0.14,+0.14,1.29,1.13,0.17,+0.17,-0.47,Matches
638,Javi Sánchez\Javi-Sanchez,es ESP,DF,es Real Madrid,21,1997,2,122,61,16.9,1.4,0.71,91,0.71,0.71,31,0.71,1.50,0.71,2.14,-1.43,-1.48,-2.53,1.00,1.00,0.00,0.00,-0.58,Matches
639,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,de Dortmund,18,2000,7,436,62,60.6,4.8,1.04,82,0.21,0.42,14,0.00,1.43,0.83,1.04,-0.21,-0.21,-1.79,1.42,1.04,0.35,+0.36,-0.78,Matches
640,Alex Sandro\Alex-Sandro,br BRA,DF,it Juventus,27,1991,9,743,83,82.6,8.3,0.96,85,0.84,0.12,67,0.00,1.44,1.20,1.08,0.12,+0.12,-2.17,1.76,1.08,0.67,+0.68,-0.93,Matches
641,Leroy Sané\Leroy-Sane,de GER,FW,eng Manchester City,22,1996,8,398,50,44.2,4.4,0.91,86,0.68,0.91,14,0.45,2.00,3.41,0.68,2.73,+2.71,+1.64,2.57,1.00,1.57,+1.57,+0.74,Matches
642,Salif Sané\Salif-Sane,sn SEN,DF,de Schalke 04,27,1990,6,540,90,75.0,6.0,1.00,90,1.00,0.00,,0.33,1.33,1.00,1.83,-0.83,-0.83,-0.33,1.38,1.72,-0.32,-0.32,-0.39,Matches
643,Sékou Sanogo\Sekou-Sanogo,ci CIV,MF,ch Young Boys,29,1989,4,301,75,55.7,3.3,1.21,75,0.61,0.00,,0.00,0.83,0.61,2.73,-2.12,-2.09,-1.72,1.52,1.88,-0.36,-0.34,+1.41,Matches
644,Davide Santon\Davide-Santon,it ITA,DF,it Roma,27,1991,4,258,65,34.4,2.9,1.03,85,0.69,0.34,3,1.38,2.25,2.07,1.03,1.03,+1.05,+1.23,1.83,1.14,0.69,+0.71,+0.78,Matches
645,Stefan Savić\Stefan-Savic,me MNE,DF,es Atlético Madrid,27,1991,1,81,81,11.3,0.9,1.11,81,0.00,0.00,,3.33,3.00,2.22,0.00,2.22,+2.22,+2.22,0.89,1.33,-0.44,-0.39,-0.42,Matches
646,Vujadin Savić\Vujadin-Savic,rs SRB,DF,rs Red Star,28,1990,3,225,75,41.7,2.5,1.20,75,0.80,0.00,,0.40,1.82,0.80,1.60,-0.80,-0.80,+2.06,0.40,2.48,-2.04,-2.06,+0.57,Matches
647,Patrik Schick\Patrik-Schick,cz CZE,FWMF,it Roma,22,1996,6,254,42,33.9,2.8,0.71,92,0.71,1.43,18,0.36,1.00,0.71,2.14,-1.43,-1.42,-2.51,1.50,1.82,-0.32,-0.32,-0.78,Matches
648,Thorsten Schick\Thorsten-Schick,at AUT,DF,ch Young Boys,28,1990,2,96,48,17.8,1.1,0.91,91,0.91,0.91,5,3.64,1.50,0.00,2.73,-2.73,-2.81,-1.80,0.18,3.55,-3.27,-3.41,-2.97,Matches
649,Marcel Schmelzer\Marcel-Schmelzer,de GER,DF,de Dortmund,30,1988,3,194,65,26.9,2.2,0.91,91,0.91,0.45,13,0.45,2.00,1.36,0.91,0.45,+0.46,-0.05,1.59,0.59,1.00,+1.01,+0.46,Matches
650,Lasse Schöne\Lasse-Schone,dk DEN,MF,nl Ajax,32,1986,11,881,80,81.6,9.8,1.12,80,0.61,0.00,,0.10,2.06,1.84,0.82,1.02,+1.02,+1.47,1.64,1.02,0.62,+0.62,+0.58,Matches
651,Alessandro Schöpf\Alessandro-Schopf,at AUT,MFDF,de Schalke 04,24,1994,4,299,75,41.5,3.3,0.91,90,0.91,0.30,28,0.30,1.75,1.52,0.61,0.91,+0.90,+2.83,1.39,1.27,0.09,+0.10,+0.56,Matches
652,Siebe Schrijvers\Siebe-Schrijvers,be BEL,FW,be Club Brugge,22,1996,2,72,36,13.3,0.8,1.25,56,0.00,1.25,16,3.75,0.50,1.25,1.25,0.00,0.00,-0.19,0.75,0.63,0.00,+0.03,+0.29,Matches
653,Nico Schulz\Nico-Schulz,de GER,DFMF,de Hoffenheim,25,1993,5,444,89,82.2,4.9,1.02,89,0.82,0.00,,0.00,0.60,2.04,2.24,-0.20,-0.20,+1.67,2.14,1.78,0.39,+0.38,+3.26,Matches
654,Perr Schuurs\Perr-Schuurs,nl NED,DF,nl Ajax,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
655,Daniel Schwaab\Daniel-Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5,450,90,83.3,5.0,1.00,90,1.00,0.00,,0.00,1.00,1.00,2.40,-1.40,-1.40,-1.40,1.24,2.02,-0.78,-0.78,+0.56,Matches
656,Haris Seferović\Haris-Seferovic,ch SUI,FW,pt Benfica,26,1992,6,428,71,79.3,4.8,0.83,91,0.83,0.42,33,0.00,1.38,0.83,1.46,-0.63,-0.63,+0.98,1.46,1.77,-0.33,-0.33,-0.03,Matches
657,Alfa Semedo\Alfa-Semedo,gw GNB,MF,pt Benfica,20,1997,3,134,45,24.8,1.5,0.67,92,0.67,1.33,21,2.00,2.00,1.33,0.67,0.67,+0.67,+2.00,1.40,1.47,0.00,-0.03,+0.39,Matches
658,Nélson Semedo\Nelson-Semedo,pt POR,DF,es Barcelona,24,1993,10,559,56,51.8,6.2,0.81,91,0.81,0.81,21,0.32,2.30,1.94,0.81,1.13,+1.13,-0.43,1.61,1.31,0.32,+0.32,-0.84,Matches
659,Suat Serdar\Suat-Serdar,de GER,MF,de Schalke 04,21,1997,7,503,72,69.9,5.6,0.89,89,0.71,0.36,30,0.18,1.57,0.89,1.96,-1.07,-1.07,-1.07,1.38,1.68,-0.30,-0.31,-0.27,Matches
660,Julien Serrano\Julien-Serrano,fr FRA,DF,fr Monaco,20,1998,1,13,13,2.4,0.1,0.00,,0.00,10.0,12,0.00,0.00,0.00,10.0,-10.00,-6.92,-5.04,0.00,2.00,-2.00,-1.54,-0.56,Matches
661,Léo Seydoux\Leo-Seydoux,ch SUI,MF,ch Young Boys,20,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
662,Stephan El Shaarawy\Stephan-El-Shaarawy,it ITA,FW,it Roma,25,1992,4,261,65,34.8,2.9,1.38,65,0.34,0.00,,1.03,1.50,1.72,1.03,0.69,+0.69,+0.69,1.31,1.10,0.21,+0.22,+0.03,Matches
663,Meritan Shabani\Meritan-Shabani,al ALB,MF,de Bayern Munich,19,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
664,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FW,eng Liverpool,26,1991,4,176,44,15.0,2.0,1.00,79,0.00,1.00,9,4.00,2.25,4.00,0.00,4.00,+4.09,+3.73,1.90,0.75,1.15,+1.18,+0.43,Matches
665,Luke Shaw\Luke-Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8,720,90,80.0,8.0,1.00,90,1.00,0.00,,0.00,1.63,1.13,0.75,0.38,+0.37,+2.37,1.15,1.14,0.01,+0.01,+0.36,Matches
666,Georgi Shchennikov\Georgi-Shchennikov,ru RUS,MFDF,ru CSKA Moscow,27,1991,3,214,71,39.6,2.4,0.83,68,0.42,0.42,78,0.42,1.00,2.08,0.42,1.67,+1.68,+3.06,1.25,1.38,-0.13,-0.12,+0.51,Matches
667,Oleksiy Shevchenko\Oleksiy-Shevchenko,ua UKR,GK,ua Shakhtar,26,1992,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
668,Djibril Sidibé\Djibril-Sidibe,fr FRA,DFMF,fr Monaco,26,1992,4,333,83,61.7,3.7,1.08,83,0.81,0.00,,0.00,0.25,0.54,2.70,-2.16,-2.16,-0.42,0.81,1.65,-0.86,-0.85,+0.35,Matches
669,Arnór Sigurðsson\Arnor-Sigurdsson,is ISL,FWMF,ru CSKA Moscow,19,1999,6,355,59,65.7,3.9,1.03,84,0.51,0.51,11,0.00,1.17,1.54,1.79,-0.26,-0.25,-0.25,1.31,1.79,-0.49,-0.48,-0.14,Matches
670,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,eng Manchester City,23,1994,8,579,72,64.3,6.4,0.94,89,0.78,0.31,22,0.00,2.63,3.91,1.25,2.66,+2.64,+2.36,2.66,1.09,1.56,+1.55,+1.10,Matches
671,David Silva\David-Silva,es ESP,MF,eng Manchester City,32,1986,9,714,79,79.3,7.9,1.14,79,0.51,0.00,,0.00,2.11,2.66,1.27,1.39,+1.39,-2.00,2.18,1.01,1.15,+1.15,-0.01,Matches
672,Rafa Silva\Rafa-Silva,pt POR,FWMF,pt Benfica,25,1993,6,368,61,68.1,4.1,0.98,75,0.24,0.49,35,0.00,1.14,0.98,1.95,-0.98,-0.98,-0.46,1.20,1.68,-0.46,-0.47,-0.47,Matches
673,Thiago Silva\Thiago-Silva,br BRA,DF,fr Paris S-G,33,1984,7,615,88,85.4,6.8,1.03,88,0.88,0.00,,0.00,1.86,2.50,1.47,1.03,+1.02,+0.17,1.96,1.28,0.68,+0.67,+0.52,Matches
