Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
396,Omar Mascarell\Omar-Mascarell,es ESP,MF,de Schalke 04,25,1993,2.5,43.6,52.0,83.8,898.8,148.0,14.4,17.6,81.8,22.8,24.8,91.9,6.40,9.20,69.6,0.00,0.04,-0.04,1.20,4.40,0.00,0.00,3.20,Matches
397,Han-Noah Massengo\Han-Noah-Massengo,fr FRA,MF,fr Monaco,17,2001,2.0,36.0,40.0,90.0,575.5,97.0,17.5,19.0,92.1,16.0,18.0,88.9,2.00,2.00,100.0,0.00,0.00,0.00,0.50,5.00,0.00,0.00,2.00,Matches
398,Clinton Mata\Clinton-Mata,ao ANG,DFMF,be Club Brugge,25,1992,2.3,43.0,54.3,79.2,668.3,350.4,26.5,27.0,98.4,13.0,16.5,78.9,3.04,8.70,35.0,0.00,0.04,-0.04,1.30,2.61,0.87,0.43,6.09,Matches
399,Juan Mata\Juan-Mata,es ESP,FWMF,eng Manchester Utd,30,1988,3.1,40.0,47.7,83.8,670.3,111.9,21.6,23.2,93.1,12.6,15.2,83.0,4.84,8.06,60.0,0.00,0.03,-0.03,0.65,2.58,0.32,0.32,1.61,Matches
400,Nemanja Matić\Nemanja-Matic,rs SRB,MF,eng Manchester Utd,29,1988,6.0,63.2,71.7,88.1,1226.0,314.0,27.2,28.8,94.2,26.3,29.5,89.3,9.50,11.8,80.3,0.00,0.02,-0.02,0.67,6.67,1.00,0.17,4.83,Matches
401,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,26,1991,8.0,44.9,52.3,85.9,1010.9,354.4,10.0,11.5,87.0,25.9,27.0,95.8,8.75,13.5,64.8,0.13,0.03,0.10,0.38,3.38,0.00,0.00,2.50,Matches
402,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,31,1987,7.6,34.3,40.1,85.6,585.4,155.8,17.9,19.2,93.2,12.1,14.2,85.2,3.55,4.61,77.1,0.13,0.04,0.09,0.66,2.24,0.39,0.26,2.89,Matches
403,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5.0,45.6,52.4,87.0,862.2,262.6,17.4,18.6,93.5,23.2,25.8,89.9,4.80,7.20,66.7,0.00,0.04,-0.04,0.80,2.00,0.80,0.20,1.40,Matches
404,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,29,1989,0.6,26.7,31.7,84.2,363.3,55.0,15.0,15.0,100.0,11.7,16.7,70.0,0.00,0.00,,0.00,0.17,-0.17,1.67,3.33,0.00,0.00,0.00,Matches
405,Maycon\Maycon,br BRA,MF,ua Shakhtar,21,1997,5.0,45.0,52.0,86.5,901.4,220.2,14.4,16.2,88.9,24.6,25.8,95.3,5.60,9.20,60.9,0.00,0.06,-0.06,0.40,3.00,1.00,0.20,3.60,Matches
406,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DF,nl Ajax,20,1997,9.2,32.5,40.1,81.0,519.0,197.9,18.6,21.3,87.2,10.7,13.2,81.0,2.72,4.57,59.5,0.00,0.02,-0.02,0.43,1.96,0.65,0.22,1.74,Matches
407,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,ch Young Boys,23,1995,5.0,26.8,39.6,67.7,529.6,254.0,10.2,13.0,78.5,11.8,16.0,73.8,4.40,9.00,48.9,0.00,0.20,-0.20,2.40,1.80,2.80,1.60,3.60,Matches
408,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,19,1998,7.8,24.1,30.9,78.0,339.1,66.5,16.4,19.6,83.7,6.28,8.46,74.2,1.15,2.05,56.3,0.64,0.49,0.15,2.05,1.15,1.41,0.13,2.44,Matches
409,Jordi Mboula\Jordi-Mboula,es ESP,MF,fr Monaco,19,1999,0.4,25.0,32.5,76.9,470.0,130.0,15.0,17.5,85.7,5.00,5.00,100.0,5.00,5.00,100.0,0.00,0.00,0.00,2.50,0.00,2.50,2.50,0.00,Matches
410,Weston McKennie\Weston-McKennie,us USA,MFFW,de Schalke 04,19,1998,4.1,24.1,38.5,62.7,429.3,130.7,13.2,17.6,75.0,7.80,11.2,69.6,3.17,8.05,39.4,0.24,0.10,0.15,1.46,1.71,0.24,0.00,2.68,Matches
411,Scott McTominay\Scott-McTominay,sco SCO,MF,eng Manchester Utd,21,1996,3.0,29.3,33.0,88.9,466.0,147.0,15.3,16.3,93.9,12.3,12.7,97.4,1.67,3.00,55.6,0.00,0.00,0.00,0.00,1.67,0.67,0.00,3.33,Matches
412,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,25,1993,5.0,37.0,41.2,89.8,827.4,251.6,6.40,7.60,84.2,24.8,26.0,95.4,5.80,7.40,78.4,0.00,0.00,0.00,0.20,1.00,0.20,0.00,0.60,Matches
413,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,21,1996,6.2,81.6,86.5,94.4,1389.2,272.9,37.9,39.0,97.1,33.1,34.4,96.2,8.23,9.68,85.0,0.00,0.06,-0.06,0.81,7.26,0.48,0.00,4.19,Matches
414,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,24,1994,1.9,52.1,60.5,86.1,1021.1,231.1,17.4,20.0,86.8,26.8,29.5,91.1,7.89,10.0,78.9,0.00,0.16,-0.16,1.58,4.21,1.58,1.05,7.37,Matches
415,Ferland Mendy\Ferland-Mendy,fr FRA,DFMF,fr Lyon,23,1995,7.8,44.2,54.1,81.8,781.9,275.1,21.8,24.7,88.1,17.3,20.5,84.4,4.87,7.31,66.7,0.13,0.17,-0.04,1.28,3.72,1.41,0.26,5.51,Matches
416,Hamza Mendyl\Hamza-Mendyl,ma MAR,FWDF,de Schalke 04,20,1997,4.1,28.8,41.0,70.2,505.1,156.6,12.9,14.9,86.9,12.7,17.3,73.2,2.93,5.61,52.2,0.00,0.00,0.00,0.00,2.20,0.24,0.24,0.49,Matches
417,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,31,1987,4.2,21.2,31.2,67.9,337.6,60.0,11.7,14.5,80.3,6.90,10.5,65.9,2.38,5.24,45.5,0.00,0.17,-0.17,2.14,0.48,1.43,0.48,0.95,Matches
418,Lionel Messi\Lionel-Messi,ar ARG,FWMF,es Barcelona,31,1987,9.3,54.1,64.6,83.7,974.8,305.4,26.3,29.6,89.1,19.2,23.1,83.3,7.31,9.78,74.7,0.32,0.42,-0.10,2.47,6.88,4.52,0.11,11.1,Matches
419,Thomas Meunier\Thomas-Meunier,be BEL,DFMF,fr Paris S-G,26,1991,4.0,44.3,59.8,74.1,820.0,201.3,20.0,23.8,84.2,17.0,22.8,74.7,6.75,11.0,61.4,0.25,0.13,0.13,0.75,2.25,1.75,0.75,5.00,Matches
420,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,24,1994,2.1,14.8,20.0,73.8,215.7,49.5,8.57,10.0,85.7,4.29,5.71,75.0,0.95,1.90,50.0,0.00,0.05,-0.05,0.48,1.43,0.95,0.00,1.90,Matches
421,Éder Militão\Eder-Militao,br BRA,DF,pt Porto,20,1998,9.1,40.8,50.1,81.4,880.7,246.8,13.1,14.1,93.0,20.1,23.7,84.7,7.14,10.4,68.4,0.00,0.02,-0.02,0.33,1.54,0.22,0.11,1.43,Matches
422,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,32,1986,10.0,47.8,62.3,76.7,1032.0,329.3,16.7,19.3,86.5,21.9,25.8,84.9,9.00,15.7,57.3,0.20,0.09,0.11,1.90,4.90,1.80,0.70,6.70,Matches
423,Santi Mina\Santi-Mina,es ESP,FW,es Valencia,22,1995,2.5,22.0,27.6,79.7,350.0,56.4,10.4,12.8,81.3,8.00,9.60,83.3,2.40,3.60,66.7,0.00,0.12,-0.12,1.20,1.20,0.40,0.40,1.20,Matches
424,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,5.7,37.4,49.8,75.0,597.4,180.2,21.6,25.4,84.8,11.1,14.7,75.0,3.86,7.37,52.4,0.35,0.23,0.12,2.98,2.63,1.93,0.00,4.39,Matches
425,Anton Miranchuk\Anton-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,4.3,34.9,47.2,73.9,499.5,154.2,20.9,25.6,81.8,10.2,12.8,80.0,1.86,3.49,53.3,0.00,0.35,-0.35,1.63,2.56,0.70,0.00,3.95,Matches
426,Miranda\Miranda,br BRA,DF,it Inter,33,1984,2.1,38.6,47.6,81.0,771.0,304.8,16.2,18.6,87.2,15.7,17.1,91.7,6.19,11.0,56.5,0.00,0.00,0.00,0.00,1.90,0.00,0.00,2.38,Matches
427,Juan Miranda\Juan-Miranda,es ESP,DF,es Barcelona,18,2000,1.0,57.0,66.0,86.4,1007.0,328.0,29.0,31.0,93.5,22.0,28.0,78.6,6.00,6.00,100.0,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.00,Matches
428,Antonio Mirante\Antonio-Mirante,it ITA,GK,it Roma,35,1983,2.0,23.0,29.5,78.0,587.5,389.0,6.50,6.50,100.0,10.0,10.0,100.0,6.50,13.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
429,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,24,1993,1.0,37.0,40.0,92.5,875.0,293.0,5.00,6.00,83.3,26.0,27.0,96.3,6.00,7.00,85.7,0.00,0.00,0.00,0.00,2.00,1.00,1.00,3.00,Matches
430,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,32,1985,5.2,61.7,70.0,88.2,1153.8,368.7,28.7,31.2,92.0,23.1,26.2,88.2,9.23,11.7,78.7,0.19,0.23,-0.04,1.73,7.50,2.12,0.19,7.69,Matches
431,Francisco Montero\Francisco-Montero,es ESP,DF,es Atlético Madrid,19,1999,1.5,27.3,33.3,82.0,477.3,131.3,12.0,12.0,100.0,12.7,14.0,90.5,2.67,7.33,36.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
432,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,31,1987,5.6,14.3,17.5,81.6,203.0,31.3,8.04,9.64,83.3,5.18,5.89,87.9,0.54,0.54,100.0,0.36,0.13,0.23,0.71,1.07,0.36,0.00,1.25,Matches
433,Wesley Moraes\Wesley-Moraes,br BRA,FW,be Club Brugge,21,1996,5.8,15.7,22.2,70.5,226.2,41.6,9.66,12.9,74.7,4.83,6.90,70.0,0.86,1.38,62.5,0.00,0.03,-0.03,0.52,0.52,0.00,0.00,0.69,Matches
434,Erik Morán\Erik-Moran,es ESP,MF,gr AEK Athens,27,1991,1.1,21.8,31.8,68.6,381.8,85.5,12.7,15.5,82.4,5.45,7.27,75.0,3.64,7.27,50.0,0.00,0.09,-0.09,0.91,1.82,0.91,0.00,0.91,Matches
435,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,25,1992,1.4,14.3,23.6,60.6,163.6,35.0,10.7,15.7,68.2,2.86,5.71,50.0,0.00,0.71,0.0,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.71,Matches
436,Jérémy Morel\Jeremy-Morel,mg MAD,DF,fr Lyon,34,1984,1.0,34.0,41.0,82.9,664.0,332.0,12.0,14.0,85.7,16.0,17.0,94.1,6.00,8.00,75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,Matches
437,Alberto Moreno\Alberto-Moreno,es ESP,DF,eng Liverpool,26,1992,0.1,120.0,120.0,100.0,2270.0,1120.0,60.0,60.0,100.0,40.0,40.0,100.0,20.0,20.0,100.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,Matches
438,Ubong Moses Ekpai\Ubong-Moses-Ekpai,ng NGA,FW,cz Viktoria Plzeň,22,1995,0.4,22.5,35.0,64.3,330.0,57.5,15.0,22.5,66.7,7.50,10.0,75.0,0.00,2.50,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
439,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,25,1992,8.0,22.0,29.5,74.6,334.6,110.6,11.8,14.4,81.7,7.50,9.75,76.9,1.63,2.75,59.1,0.00,0.06,-0.06,1.38,1.50,0.63,0.00,3.63,Matches
440,Benoît Mukinayi\Benoit-Mukinayi,fr FRA,DF,fr Monaco,17,2001,2.0,60.5,65.5,92.4,1390.5,459.0,13.0,14.5,89.7,36.0,37.5,96.0,11.5,13.0,88.5,0.00,0.00,0.00,0.00,1.50,0.00,0.00,3.00,Matches
441,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,28,1989,3.9,31.3,43.1,72.6,541.0,146.2,14.4,18.7,76.7,12.6,16.4,76.6,3.59,6.67,53.8,0.00,0.18,-0.18,1.54,2.82,2.56,0.26,5.13,Matches
442,Jeison Murillo\Jeison-Murillo,co COL,DF,es Valencia,26,1992,1.0,39.0,42.0,92.9,917.0,322.0,5.00,5.00,100.0,25.0,26.0,96.2,9.00,11.0,81.8,0.00,0.00,0.00,0.00,4.00,0.00,0.00,8.00,Matches
443,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,32,1986,6.0,24.5,36.0,68.1,834.2,600.5,2.00,2.00,100.0,11.5,11.7,98.6,11.0,22.3,49.3,0.00,0.02,-0.02,0.17,0.50,0.00,0.00,0.00,Matches
444,Kévin N'Doram\Kevin-NDoram,fr FRA,MF,fr Monaco,22,1996,1.0,41.0,53.0,77.4,777.0,253.0,17.0,22.0,77.3,20.0,26.0,76.9,4.00,5.00,80.0,0.00,0.00,0.00,1.00,5.00,0.00,0.00,4.00,Matches
445,Kirill Nababkin\Kirill-Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6.0,38.0,45.5,83.5,700.2,296.5,14.0,14.8,94.4,19.8,23.0,86.2,4.00,7.00,57.1,0.00,0.03,-0.03,0.50,2.83,0.33,0.00,2.67,Matches
446,Ben Nabouhane\Ben-Nabouhane,km COM,FWMF,rs Red Star,29,1989,5.7,16.3,22.3,73.2,247.4,81.9,8.77,10.5,83.3,6.14,8.95,68.6,1.05,2.11,50.0,0.00,0.05,-0.05,0.88,1.40,0.35,0.00,1.93,Matches
447,Nacho\Nacho,es ESP,DF,es Real Madrid,28,1990,5.0,53.4,58.8,90.8,1088.6,331.4,18.0,19.6,91.8,26.2,27.4,95.6,8.80,10.2,86.3,0.00,0.04,-0.04,0.60,4.00,0.00,0.00,2.80,Matches
448,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,4.9,37.6,48.4,77.6,603.5,212.9,20.0,23.1,86.7,15.3,19.4,78.9,2.04,4.08,50.0,0.00,0.06,-0.06,0.82,2.04,0.41,0.41,2.86,Matches
449,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,it Inter,30,1988,3.1,28.7,37.1,77.4,533.5,84.8,15.2,17.4,87.0,8.06,10.6,75.8,5.16,8.06,64.0,0.00,0.13,-0.13,1.94,2.26,1.94,0.65,1.94,Matches
450,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,be Club Brugge,24,1994,4.4,29.1,33.6,86.5,551.1,101.6,12.0,13.9,86.9,11.8,13.4,88.1,5.00,5.45,91.7,0.00,0.02,-0.02,0.23,1.82,0.23,0.23,0.91,Matches
451,Naldo\Naldo,br BRA,DF,de Schalke 04,35,1982,4.0,43.3,52.5,82.4,1053.5,317.5,8.50,9.75,87.2,24.5,27.3,89.9,9.75,14.8,66.1,0.00,0.00,0.00,0.25,1.75,0.25,0.00,2.00,Matches
452,Matija Nastasić\Matija-Nastasic,rs SRB,DF,de Schalke 04,25,1993,6.0,40.0,45.7,87.6,930.2,291.8,8.67,9.33,92.9,22.3,23.3,95.7,8.83,12.7,69.7,0.00,0.10,-0.10,0.33,3.17,0.17,0.00,3.00,Matches
453,Keylor Navas\Keylor-Navas,cr CRC,GK,es Real Madrid,31,1986,3.0,21.3,23.7,90.1,646.7,411.7,1.67,1.67,100.0,10.3,10.3,100.0,9.33,11.7,80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
454,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,4.7,44.0,53.6,82.1,878.1,233.6,16.0,18.7,85.2,20.0,24.3,82.5,7.23,8.30,87.2,0.00,0.02,-0.02,0.64,6.60,0.43,0.00,4.68,Matches
455,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,fr Lyon,21,1996,7.1,47.3,54.5,86.8,859.9,237.6,21.3,23.0,92.6,20.6,23.5,87.4,5.21,6.90,75.5,0.00,0.11,-0.11,0.85,5.49,0.70,0.00,5.07,Matches
456,Reiss Nelson\Reiss-Nelson,eng ENG,FWMF,de Hoffenheim,18,1999,1.3,30.8,36.9,83.3,560.0,130.0,16.2,16.9,95.5,10.0,12.3,81.3,4.62,6.15,75.0,0.00,0.15,-0.15,3.08,1.54,1.54,0.77,3.08,Matches
457,Wellington Nem\Wellington-Nem,br BRA,FWMF,ua Shakhtar,26,1992,0.9,28.9,31.1,92.9,422.2,36.7,16.7,16.7,100.0,12.2,12.2,100.0,0.00,1.11,0.0,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,Matches
458,David Neres\David-Neres,br BRA,FWMF,nl Ajax,21,1997,9.4,29.4,34.4,85.4,382.4,109.6,20.4,22.9,89.3,7.23,8.30,87.2,1.06,1.60,66.7,0.21,0.19,0.02,1.28,2.23,2.02,0.21,3.19,Matches
459,Neto\Neto,br BRA,GK,es Valencia,29,1989,5.0,14.2,23.2,61.2,526.2,417.8,2.20,2.20,100.0,5.20,5.20,100.0,6.80,15.8,43.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
460,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,32,1986,8.0,34.0,42.5,80.0,1008.1,528.4,5.13,5.38,95.3,15.1,15.3,99.2,13.8,21.9,62.9,0.00,0.00,0.00,0.13,0.25,0.00,0.00,0.25,Matches
461,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,26,1992,5.9,45.8,59.0,77.6,753.4,313.1,23.9,27.8,86.0,14.6,18.0,81.1,5.42,9.83,55.2,0.34,0.41,-0.07,3.56,8.31,3.05,0.00,8.31,Matches
462,Moumi Ngamaleu\Moumi-Ngamaleu,cm CMR,FWMF,ch Young Boys,24,1994,2.2,22.7,30.5,74.6,407.3,96.4,11.4,14.1,80.6,7.73,10.0,77.3,3.18,5.45,58.3,0.45,0.05,0.41,0.45,1.82,0.91,0.45,2.73,Matches
463,Cyril Ngonge\Cyril-Ngonge,be BEL,DF,be Club Brugge,18,2000,0.8,27.5,36.3,75.9,447.5,151.3,16.3,21.3,76.5,8.75,11.3,77.8,2.50,3.75,66.7,0.00,0.00,0.00,1.25,5.00,0.00,0.00,3.75,Matches
464,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,es Atlético Madrid,23,1994,7.0,41.6,53.4,77.8,694.4,190.0,20.7,25.3,81.9,17.3,20.3,85.2,3.14,5.86,53.7,0.00,0.04,-0.04,0.71,4.00,0.71,0.14,4.57,Matches
465,Takuma Nishimura\Takuma-Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
466,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,nl Ajax,21,1997,0.1,80.0,90.0,88.9,1300.0,430.0,30.0,30.0,100.0,50.0,60.0,83.3,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,Matches
467,Håvard Nordtveit\Havard-Nordtveit,no NOR,MFDF,de Hoffenheim,28,1990,2.1,29.0,35.2,82.4,696.2,199.0,9.52,10.0,95.2,11.0,11.4,95.8,8.10,12.9,63.0,0.00,0.00,0.00,0.00,2.38,0.95,0.00,3.81,Matches
468,Jean-Pierre Nsame\Jean-Pierre-Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,26.3,35.6,73.7,358.8,46.9,17.5,22.5,77.8,6.88,9.38,73.3,0.63,1.25,50.0,0.00,0.13,-0.13,1.88,0.63,0.63,0.00,1.25,Matches
469,Alexander Nübel\Alexander-Nubel,de GER,GK,de Schalke 04,21,1996,2.0,17.5,26.0,67.3,628.0,335.5,1.50,1.50,100.0,7.50,7.50,100.0,8.50,16.5,51.5,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,Matches
470,Kasim Nuhu\Kasim-Nuhu,gh GHA,DFMF,de Hoffenheim,23,1995,1.6,25.0,31.9,78.4,533.8,230.6,5.63,6.88,81.8,15.6,16.9,92.6,3.75,8.13,46.2,0.00,0.00,0.00,0.00,1.88,0.00,0.00,1.88,Matches
471,Steven Nzonzi\Steven-Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,55.7,63.4,87.9,960.4,271.2,25.7,27.4,94.1,24.1,27.8,86.8,5.59,7.06,79.2,0.00,0.09,-0.09,1.18,5.00,0.74,0.15,4.71,Matches
472,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,25,1993,8.0,10.8,20.1,53.4,417.3,320.4,2.13,2.13,100.0,2.88,2.88,100.0,5.75,15.1,38.0,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,Matches
473,Ivan Oblyakov\Ivan-Oblyakov,ru RUS,MF,ru CSKA Moscow,20,1998,5.4,37.2,46.3,80.4,611.7,140.4,18.3,20.4,90.0,15.4,18.0,85.6,2.59,5.74,45.2,0.00,0.04,-0.04,1.11,2.22,0.37,0.00,2.96,Matches
474,Bastian Oczipka\Bastian-Oczipka,de GER,DF,de Schalke 04,29,1989,2.0,20.5,32.5,63.1,346.0,86.0,9.50,11.5,82.6,9.00,12.5,72.0,1.50,6.50,23.1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,Matches
475,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,60.8,68.8,88.4,896.0,236.0,36.0,38.0,94.7,20.8,23.2,89.7,2.00,2.80,71.4,0.00,0.04,-0.04,1.20,2.00,1.20,1.20,0.00,Matches
476,Marios Oikonomou\Marios-Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,37.0,42.2,87.8,868.4,338.1,10.8,11.4,95.2,18.4,19.7,93.2,7.84,10.5,74.4,0.27,0.22,0.05,0.54,2.70,0.27,0.00,1.62,Matches
477,Sérgio Oliveira\Sergio-Oliveira,pt POR,MF,pt Porto,26,1992,1.1,30.0,40.9,73.3,492.7,180.0,14.5,15.5,94.1,10.9,16.4,66.7,2.73,5.45,50.0,0.00,0.00,0.00,0.91,2.73,0.91,0.00,4.55,Matches
478,Robin Olsen\Robin-Olsen,se SWE,GK,it Roma,28,1990,6.3,25.2,35.4,71.3,790.8,506.7,3.81,3.97,96.0,11.3,11.3,100.0,10.2,20.2,50.4,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,Matches
479,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,22,1996,12.0,20.7,32.8,63.1,607.6,369.0,3.42,3.42,100.0,10.3,10.4,99.2,6.92,18.8,36.9,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,Matches
480,Henry Onyekuru\Henry-Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,3.6,11.1,17.2,64.5,157.2,28.1,5.56,7.22,76.9,4.72,6.39,73.9,0.28,1.11,25.0,0.00,0.06,-0.06,1.67,0.56,0.83,0.28,1.67,Matches
481,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,18,2000,1.2,10.0,19.2,52.2,162.5,34.2,4.17,7.50,55.6,5.83,10.0,58.3,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.83,Matches
482,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,23,1995,2.5,15.6,22.4,69.6,250.8,35.6,11.2,13.6,82.4,2.00,4.80,41.7,2.00,2.80,71.4,0.00,0.00,0.00,0.00,1.20,0.00,0.00,1.20,Matches
483,David Ospina\David-Ospina,co COL,GK,it Napoli,29,1988,6.0,25.0,35.7,70.1,753.3,435.0,2.83,3.17,89.5,13.2,13.2,100.0,9.00,19.3,46.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
484,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,79.5,86.1,92.3,1744.5,396.4,15.9,17.3,92.1,52.5,55.7,94.3,11.1,12.7,87.5,0.00,0.00,0.00,0.00,3.18,0.00,0.00,0.68,Matches
485,Otávio\Otavio,br BRA,MFFW,pt Porto,23,1995,5.7,31.6,45.1,70.0,524.4,177.9,14.2,17.7,80.2,14.4,19.6,73.2,2.11,5.09,41.4,0.18,0.28,-0.11,1.40,3.33,1.05,0.18,4.21,Matches
486,Adam Ounas\Adam-Ounas,dz ALG,FW,it Napoli,21,1996,0.3,26.7,43.3,61.5,560.0,133.3,6.67,10.0,66.7,16.7,26.7,62.5,3.33,6.67,50.0,0.00,0.00,0.00,0.00,0.00,3.33,3.33,3.33,Matches
487,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,120.0,130.0,92.3,2147.5,635.0,60.0,60.0,100.0,45.0,50.0,90.0,12.5,17.5,71.4,0.00,0.00,0.00,0.00,12.5,2.50,0.00,7.50,Matches
488,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,29,1989,5.0,73.4,83.4,88.0,1488.6,497.4,26.6,29.6,89.9,34.4,37.6,91.5,11.8,15.0,78.7,0.00,0.08,-0.08,2.20,9.60,1.60,0.20,10.0,Matches
489,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,48.3,57.8,83.5,879.6,282.6,23.5,25.9,90.8,17.6,20.4,86.2,6.74,10.0,67.4,0.22,0.11,0.11,0.87,5.87,0.43,0.00,5.87,Matches
490,Javier Pastore\Javier-Pastore,ar ARG,MF,it Roma,29,1989,0.6,78.3,95.0,82.5,1230.0,418.3,46.7,50.0,93.3,23.3,25.0,93.3,6.67,13.3,50.0,0.00,0.17,-0.17,1.67,10.0,1.67,0.00,8.33,Matches
491,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,49.1,54.3,90.4,864.8,170.9,22.2,22.6,98.1,20.9,23.0,90.6,5.65,6.52,86.7,0.43,0.22,0.22,3.48,3.04,2.17,0.00,6.09,Matches
492,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,27,1990,5.0,44.6,51.0,87.5,910.0,333.4,14.6,15.6,93.6,22.6,25.4,89.0,7.20,9.80,73.5,0.00,0.00,0.00,0.00,1.80,0.00,0.00,2.20,Matches
493,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,8.33,19.6,42.6,122.5,11.7,5.42,10.0,54.2,2.08,4.58,45.5,0.83,3.75,22.2,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.42,Matches
494,Lorenzo Pellegrini\Lorenzo-Pellegrini,it ITA,MF,it Roma,22,1996,4.3,32.6,44.4,73.3,622.6,262.6,15.1,17.9,84.4,10.2,13.3,77.2,6.28,10.7,58.7,0.70,0.65,0.05,4.19,4.42,2.79,0.47,6.98,Matches
