Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
388,Marko Marin\Marko-Marin,de GER,MFFW,rs Red Star,29,1989,4.6,0.87,0.87,0.22,0.43,0.22,0.43,1.96,22.2,1.52,14.6,2.39,16.4,2.83,7.17,4.57,0.43,0.00,0.00,0.43,0.22,1.09,0.00,0.00,Matches
389,Guilherme Marinato\Guilherme-Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.17,0.00,0.0,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
390,Marlos\Marlos,ua UKR,FWMF,ua Shakhtar,30,1988,2.9,1.72,1.38,1.38,0.34,0.00,0.00,1.03,0.0,1.03,26.9,4.83,17.9,6.90,17.6,2.41,0.69,0.00,0.00,0.69,0.69,2.41,0.00,0.00,Matches
391,Marquinhos\Marquinhos,br BRA,MFDF,fr Paris S-G,24,1994,7.0,1.57,0.86,0.57,0.71,0.29,0.43,1.71,25.0,1.29,23.7,5.86,24.7,8.71,12.6,2.43,1.86,0.43,0.00,1.43,1.29,2.86,3.00,0.00,Matches
392,Anthony Martial\Anthony-Martial,fr FRA,FWMF,eng Manchester Utd,22,1995,5.6,0.89,0.54,0.36,0.54,0.00,0.18,0.54,33.3,0.36,10.7,2.68,25.0,2.86,5.36,2.50,0.89,0.00,0.00,0.89,0.54,1.43,0.36,0.00,Matches
393,Javi Martínez\Javi-Martinez,es ESP,MF,de Bayern Munich,29,1988,5.8,2.93,2.07,1.38,1.38,0.17,0.52,1.72,30.0,1.21,18.4,6.38,34.6,5.00,11.4,2.07,2.59,0.34,0.00,2.24,2.41,5.34,2.24,0.00,Matches
394,Lautaro Martínez\Lautaro-Martinez,ar ARG,MFFW,it Inter,20,1997,0.6,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.0,1.67,18.3,3.33,18.2,0.00,15.0,3.33,5.00,1.67,0.00,3.33,0.00,0.00,0.00,0.00,Matches
395,Gelson Martins\Gelson-Martins,pt POR,MFFW,es Atlético Madrid,23,1995,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,27.0,7.00,25.9,3.00,11.0,13.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,Matches
396,Omar Mascarell\Omar-Mascarell,es ESP,MF,de Schalke 04,25,1993,2.5,3.60,2.00,0.00,2.80,0.80,1.20,2.00,60.0,0.80,20.0,5.20,26.0,7.60,11.2,1.20,1.20,0.40,0.00,0.80,2.00,5.60,2.40,0.00,Matches
397,Han-Noah Massengo\Han-Noah-Massengo,fr FRA,MF,fr Monaco,17,2001,2.0,2.50,2.00,0.50,1.50,0.50,0.00,1.00,0.0,1.00,26.0,3.50,13.5,5.50,17.5,3.00,1.50,0.00,0.00,1.50,1.50,4.00,1.50,0.00,Matches
398,Clinton Mata\Clinton-Mata,ao ANG,DFMF,be Club Brugge,25,1992,2.3,5.22,4.78,3.04,0.87,1.30,1.30,3.91,33.3,2.61,22.2,10.9,49.0,15.7,3.91,2.61,1.30,0.00,0.00,1.30,0.43,5.65,2.61,0.00,Matches
399,Juan Mata\Juan-Mata,es ESP,FWMF,eng Manchester Utd,30,1988,3.1,0.97,0.97,0.32,0.32,0.32,0.32,1.29,25.0,0.97,20.0,3.23,16.1,4.52,11.0,4.52,1.29,0.00,0.00,1.29,0.32,1.29,0.97,0.00,Matches
400,Nemanja Matić\Nemanja-Matic,rs SRB,MF,eng Manchester Utd,29,1988,6.0,1.83,1.50,1.17,0.67,0.00,0.67,1.50,44.4,0.83,26.2,5.67,21.7,9.00,15.0,2.17,2.50,0.83,0.00,1.67,1.67,3.50,1.67,0.00,Matches
401,Joël Matip\Joel-Matip,cm CMR,DF,eng Liverpool,26,1991,8.0,1.88,1.63,1.50,0.38,0.00,0.50,1.13,44.4,0.63,8.13,2.38,29.2,4.75,3.13,0.25,2.13,0.50,0.00,1.63,2.50,4.38,4.88,0.13,Matches
402,Blaise Matuidi\Blaise-Matuidi,fr FRA,MF,it Juventus,31,1987,7.6,2.24,1.45,0.92,0.92,0.39,0.66,2.37,27.8,1.71,23.6,6.84,29.1,9.87,10.7,3.03,1.58,0.26,0.00,1.32,1.18,3.42,0.66,0.00,Matches
403,Mykola Matviyenko\Mykola-Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5.0,1.40,1.40,1.00,0.40,0.00,0.20,2.20,9.1,2.00,16.2,5.00,30.9,11.4,4.60,0.20,1.60,0.20,0.00,1.40,2.40,3.80,3.60,0.00,Matches
404,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FW,fr Paris S-G,29,1989,0.6,3.33,1.67,1.67,0.00,1.67,0.00,1.67,0.0,1.67,16.7,8.33,50.0,5.00,6.67,5.00,1.67,0.00,0.00,1.67,0.00,3.33,1.67,0.00,Matches
405,Maycon\Maycon,br BRA,MF,ua Shakhtar,21,1997,5.0,0.80,0.60,0.20,0.60,0.00,0.00,1.00,0.0,1.00,15.8,2.20,13.9,7.60,6.80,1.40,2.00,0.00,0.00,2.00,1.40,2.20,1.40,0.00,Matches
406,Noussair Mazraoui\Noussair-Mazraoui,ma MAR,DF,nl Ajax,20,1997,9.2,4.35,2.93,2.17,1.63,0.54,1.74,3.70,47.1,1.96,18.9,5.43,28.7,9.13,7.61,2.17,2.50,0.22,0.00,2.28,1.30,5.65,1.63,0.00,Matches
407,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,ch Young Boys,23,1995,5.0,4.60,3.00,4.20,0.40,0.00,2.20,3.80,57.9,1.60,23.2,7.00,30.2,14.0,6.00,3.20,2.20,0.40,0.00,1.80,0.60,5.20,1.40,0.00,Matches
408,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,fr Paris S-G,19,1998,7.8,0.13,0.00,0.00,0.13,0.00,0.00,0.26,0.0,0.26,16.8,3.85,22.9,1.41,8.21,7.18,0.00,0.00,0.00,0.00,0.38,0.51,0.00,0.00,Matches
409,Jordi Mboula\Jordi-Mboula,es ESP,MF,fr Monaco,19,1999,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,17.5,0.00,0.0,5.00,10.0,2.50,2.50,0.00,0.00,2.50,0.00,0.00,0.00,0.00,Matches
410,Weston McKennie\Weston-McKennie,us USA,MFFW,de Schalke 04,19,1998,4.1,1.46,1.22,0.98,0.49,0.00,0.24,1.46,16.7,1.22,21.0,5.85,27.9,9.02,10.0,1.95,2.93,0.49,0.00,2.44,2.93,4.39,0.73,0.00,Matches
411,Scott McTominay\Scott-McTominay,sco SCO,MF,eng Manchester Utd,21,1996,3.0,3.00,2.33,1.67,1.33,0.00,0.00,0.67,0.0,0.67,29.7,5.33,18.0,12.3,16.0,1.33,1.67,0.00,0.00,1.67,1.33,4.33,0.33,0.00,Matches
412,Brandon Mechele\Brandon-Mechele,be BEL,DF,be Club Brugge,25,1993,5.0,1.00,0.80,1.00,0.00,0.00,0.20,0.40,50.0,0.20,8.00,2.40,30.0,7.40,0.40,0.20,3.20,1.00,0.00,2.20,1.40,2.40,5.00,0.00,Matches
413,Arthur Melo\Arthur-Melo,br BRA,MF,es Barcelona,21,1996,6.2,1.77,1.13,0.32,1.13,0.32,1.13,1.61,70.0,0.48,21.9,6.13,27.9,5.32,11.5,5.16,0.97,0.65,0.00,0.32,0.48,2.26,0.16,0.00,Matches
414,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,eng Manchester City,24,1994,1.9,3.68,2.11,2.11,1.05,0.53,1.05,2.11,50.0,1.05,10.0,2.63,26.3,4.74,2.63,2.63,1.05,0.00,0.00,1.05,0.00,3.68,0.00,0.00,Matches
415,Ferland Mendy\Ferland-Mendy,fr FRA,DFMF,fr Lyon,23,1995,7.8,1.15,0.77,0.77,0.13,0.26,0.38,0.77,50.0,0.38,18.1,2.95,16.3,10.5,5.26,2.31,1.15,0.13,0.00,1.03,0.90,2.05,1.79,0.00,Matches
416,Hamza Mendyl\Hamza-Mendyl,ma MAR,FWDF,de Schalke 04,20,1997,4.1,1.71,0.98,1.22,0.49,0.00,0.24,1.71,14.3,1.46,28.5,4.63,16.2,11.5,13.4,3.66,1.22,0.24,0.00,0.98,2.68,4.39,1.71,0.00,Matches
417,Dries Mertens\Dries-Mertens,be BEL,FW,it Napoli,31,1987,4.2,0.24,0.24,0.24,0.00,0.00,0.00,1.90,0.0,1.90,29.8,6.19,20.8,1.67,14.0,14.0,0.95,0.00,0.00,0.95,0.24,0.48,0.24,0.00,Matches
418,Lionel Messi\Lionel-Messi,ar ARG,FWMF,es Barcelona,31,1987,9.3,0.86,0.54,0.00,0.43,0.43,0.22,0.54,40.0,0.32,16.0,3.55,22.1,1.40,6.88,7.74,0.65,0.00,0.00,0.65,0.22,1.08,0.00,0.00,Matches
419,Thomas Meunier\Thomas-Meunier,be BEL,DFMF,fr Paris S-G,26,1991,4.0,1.50,1.50,1.00,0.25,0.25,0.25,1.00,25.0,0.75,13.3,4.50,34.0,6.00,3.25,4.00,1.00,0.25,0.00,0.75,1.25,2.75,2.25,0.00,Matches
420,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FW,it Napoli,24,1994,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.0,0.48,26.2,5.71,21.8,0.95,9.05,16.2,0.48,0.00,0.00,0.48,0.48,0.48,0.95,0.00,Matches
421,Éder Militão\Eder-Militao,br BRA,DF,pt Porto,20,1998,9.1,2.75,1.87,1.98,0.77,0.00,0.88,1.98,44.4,1.10,11.5,3.19,27.6,7.25,3.30,0.99,1.98,0.44,0.00,1.54,1.10,3.85,5.05,0.00,Matches
422,James Milner\James-Milner,eng ENG,MFDF,eng Liverpool,32,1986,10.0,2.50,1.70,1.00,0.90,0.60,1.00,2.70,37.0,1.70,24.2,5.10,21.1,5.00,13.1,6.10,1.80,0.10,0.00,1.70,0.60,3.10,1.30,0.00,Matches
423,Santi Mina\Santi-Mina,es ESP,FW,es Valencia,22,1995,2.5,0.80,0.80,0.40,0.40,0.00,0.00,2.80,0.0,2.80,27.2,6.00,22.1,2.40,12.0,12.8,0.40,0.00,0.00,0.40,0.40,1.20,0.80,0.00,Matches
424,Aleksei Miranchuk\Aleksei-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,5.7,1.93,1.05,0.70,0.70,0.53,0.88,1.93,45.5,1.05,23.9,5.96,25.0,4.04,13.3,6.49,1.93,0.00,0.00,1.93,1.58,3.51,0.35,0.00,Matches
425,Anton Miranchuk\Anton-Miranchuk,ru RUS,MFFW,ru Loko Moscow,22,1995,4.3,2.09,1.16,0.70,1.16,0.23,0.93,1.40,66.7,0.47,24.9,5.35,21.5,7.67,11.4,5.81,1.86,0.00,0.00,1.86,0.70,2.79,0.47,0.00,Matches
426,Miranda\Miranda,br BRA,DF,it Inter,33,1984,2.1,1.43,0.95,1.43,0.00,0.00,0.95,1.90,50.0,0.95,4.76,1.43,30.0,2.86,1.90,0.00,1.90,0.95,0.00,0.95,0.48,1.90,1.90,0.00,Matches
427,Juan Miranda\Juan-Miranda,es ESP,DF,es Barcelona,18,2000,1.0,1.00,1.00,1.00,0.00,0.00,0.00,0.00,,0.00,24.0,8.00,33.3,17.0,4.00,3.00,9.00,2.00,0.00,7.00,1.00,2.00,1.00,0.00,Matches
428,Antonio Mirante\Antonio-Mirante,it ITA,GK,it Roma,35,1983,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
429,Matej Mitrović\Matej-Mitrovic,hr CRO,DF,be Club Brugge,24,1993,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,5.00,2.00,40.0,4.00,1.00,0.00,2.00,0.00,0.00,2.00,1.00,1.00,5.00,0.00,Matches
430,Luka Modrić\Luka-Modric,hr CRO,MF,es Real Madrid,32,1985,5.2,1.35,0.58,0.58,0.58,0.19,0.00,1.54,0.0,1.54,19.2,4.42,23.0,3.27,10.4,5.58,0.77,0.00,0.00,0.77,0.77,2.12,0.00,0.00,Matches
431,Francisco Montero\Francisco-Montero,es ESP,DF,es Atlético Madrid,19,1999,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,6.00,2.67,44.4,4.00,2.00,0.00,1.33,0.00,0.00,1.33,0.67,0.67,9.33,0.00,Matches
432,Júnior Moraes\Junior-Moraes,ua UKR,FW,ua Shakhtar,31,1987,5.6,0.54,0.18,0.18,0.36,0.00,0.00,0.71,0.0,0.71,15.5,2.14,13.8,0.89,10.0,4.64,0.54,0.00,0.00,0.54,0.36,0.89,0.54,0.00,Matches
433,Wesley Moraes\Wesley-Moraes,br BRA,FW,be Club Brugge,21,1996,5.8,0.17,0.17,0.17,0.00,0.00,0.00,0.17,0.0,0.17,8.97,2.76,30.8,1.03,4.83,3.10,0.34,0.00,0.00,0.34,0.34,0.52,0.69,0.00,Matches
434,Erik Morán\Erik-Moran,es ESP,MF,gr AEK Athens,27,1991,1.1,1.82,0.91,0.91,0.91,0.00,0.91,2.73,33.3,1.82,12.7,1.82,14.3,2.73,9.09,0.91,2.73,0.91,0.00,1.82,0.91,2.73,1.82,0.00,Matches
435,Álvaro Morata\Alvaro-Morata,es ESP,FW,es Atlético Madrid,25,1992,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,19.3,4.29,22.2,2.86,11.4,5.00,2.86,0.71,0.00,2.14,0.71,0.71,0.00,0.00,Matches
436,Jérémy Morel\Jeremy-Morel,mg MAD,DF,fr Lyon,34,1984,1.0,2.00,2.00,1.00,1.00,0.00,1.00,1.00,100.0,0.00,2.00,2.00,100.0,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,6.00,0.00,Matches
437,Alberto Moreno\Alberto-Moreno,es ESP,DF,eng Liverpool,26,1992,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,10.0,0.00,0.0,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
438,Ubong Moses Ekpai\Ubong-Moses-Ekpai,ng NGA,FW,cz Viktoria Plzeň,22,1995,0.4,2.50,0.00,0.00,2.50,0.00,0.00,2.50,0.0,2.50,10.0,0.00,0.0,0.00,7.50,2.50,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,Matches
439,Lucas Moura\Lucas-Moura,br BRA,FWMF,eng Tottenham,25,1992,8.0,1.38,1.13,0.50,0.63,0.25,0.38,0.75,50.0,0.38,17.6,5.88,33.3,3.00,7.38,7.25,1.13,0.00,0.00,1.13,0.38,1.75,0.25,0.00,Matches
440,Benoît Mukinayi\Benoit-Mukinayi,fr FRA,DF,fr Monaco,17,2001,2.0,0.50,0.50,0.50,0.00,0.00,0.50,0.50,100.0,0.00,5.00,3.00,60.0,5.00,0.00,0.00,2.50,0.50,0.00,2.00,0.00,0.50,4.50,0.00,Matches
441,Thomas Müller\Thomas-Muller,de GER,MFFW,de Bayern Munich,28,1989,3.9,1.28,0.77,0.26,0.77,0.26,0.26,1.79,14.3,1.54,36.2,9.74,27.0,6.15,17.7,12.3,2.56,0.26,0.00,2.31,0.77,2.05,0.51,0.00,Matches
442,Jeison Murillo\Jeison-Murillo,co COL,DF,es Valencia,26,1992,1.0,1.00,1.00,1.00,0.00,0.00,1.00,1.00,100.0,0.00,5.00,1.00,20.0,4.00,1.00,0.00,2.00,1.00,1.00,1.00,1.00,2.00,3.00,0.00,Matches
443,Fernando Muslera\Fernando-Muslera,uy URU,GK,tr Galatasaray,32,1986,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.17,0.00,0.0,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,Matches
444,Kévin N'Doram\Kevin-NDoram,fr FRA,MF,fr Monaco,22,1996,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.0,1.00,15.0,3.00,20.0,6.00,9.00,0.00,1.00,0.00,0.00,1.00,3.00,3.00,2.00,0.00,Matches
445,Kirill Nababkin\Kirill-Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6.0,2.33,1.00,1.83,0.50,0.00,1.00,2.67,37.5,1.67,14.8,5.00,33.7,9.00,5.17,0.67,2.00,0.83,0.00,1.17,1.33,3.67,2.67,0.00,Matches
446,Ben Nabouhane\Ben-Nabouhane,km COM,FWMF,rs Red Star,29,1989,5.7,0.18,0.00,0.18,0.00,0.00,0.18,0.88,20.0,0.70,22.3,3.16,14.2,5.79,12.3,4.21,2.63,0.00,0.00,2.63,0.70,0.88,2.28,0.00,Matches
447,Nacho\Nacho,es ESP,DF,es Real Madrid,28,1990,5.0,2.80,1.40,2.00,0.80,0.00,1.40,2.60,53.8,1.20,8.00,2.60,32.5,3.80,4.00,0.20,1.40,0.40,0.00,1.00,1.40,4.20,2.00,0.00,Matches
448,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,4.9,1.84,1.02,0.41,1.02,0.41,0.82,1.84,44.4,1.02,11.2,4.08,36.4,5.92,4.08,1.22,1.43,0.20,0.00,1.22,0.82,2.65,1.43,0.00,Matches
449,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,it Inter,30,1988,3.1,0.97,0.97,0.00,0.97,0.00,0.00,1.94,0.0,1.94,22.6,2.90,12.9,2.26,13.2,7.10,0.97,0.00,0.00,0.97,0.65,1.61,0.32,0.00,Matches
450,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,be Club Brugge,24,1994,4.4,4.77,2.73,3.41,1.14,0.23,0.91,2.95,30.8,2.05,21.6,4.77,22.1,11.4,9.55,0.68,3.64,0.00,0.00,3.64,1.82,6.59,1.36,0.00,Matches
451,Naldo\Naldo,br BRA,DF,de Schalke 04,35,1982,4.0,1.00,0.75,0.50,0.50,0.00,0.50,1.25,40.0,0.75,4.50,1.25,27.8,3.00,1.50,0.00,2.25,1.75,0.00,0.50,1.00,2.00,4.75,0.00,Matches
452,Matija Nastasić\Matija-Nastasic,rs SRB,DF,de Schalke 04,25,1993,6.0,3.00,2.33,2.50,0.50,0.00,0.67,1.83,36.4,1.17,7.17,2.33,32.6,4.50,2.67,0.00,1.83,0.50,0.00,1.33,1.17,4.17,3.83,0.00,Matches
453,Keylor Navas\Keylor-Navas,cr CRC,GK,es Real Madrid,31,1986,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
454,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,4.7,3.19,1.91,1.49,1.06,0.64,1.28,2.55,50.0,1.28,18.3,4.04,22.1,4.47,9.79,4.04,1.28,0.21,0.00,1.06,0.43,3.62,1.49,0.00,Matches
455,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,fr Lyon,21,1996,7.1,2.25,1.69,0.99,0.99,0.28,0.70,1.55,45.5,0.85,29.6,6.34,21.4,9.72,16.6,3.24,1.97,0.42,0.00,1.55,1.27,3.52,0.85,0.00,Matches
456,Reiss Nelson\Reiss-Nelson,eng ENG,FWMF,de Hoffenheim,18,1999,1.3,3.08,0.77,1.54,0.00,1.54,0.77,5.38,14.3,4.62,35.4,7.69,21.7,12.3,15.4,7.69,2.31,0.00,0.00,2.31,0.00,3.08,0.77,0.00,Matches
457,Wellington Nem\Wellington-Nem,br BRA,FWMF,ua Shakhtar,26,1992,0.9,2.22,2.22,0.00,2.22,0.00,1.11,1.11,100.0,0.00,1.11,0.00,0.0,0.00,1.11,0.00,2.22,0.00,0.00,2.22,3.33,5.56,1.11,0.00,Matches
458,David Neres\David-Neres,br BRA,FWMF,nl Ajax,21,1997,9.4,1.17,0.96,0.32,0.43,0.43,0.43,1.38,30.8,0.96,21.8,4.68,21.5,5.11,10.6,6.06,1.60,0.00,0.00,1.60,0.74,1.91,0.00,0.00,Matches
459,Neto\Neto,br BRA,GK,es Valencia,29,1989,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
460,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,32,1986,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.0,0.13,0.13,0.13,100.0,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,Matches
461,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,26,1992,5.9,0.85,0.68,0.51,0.34,0.00,0.34,1.69,20.0,1.36,17.8,2.54,14.3,2.71,8.98,6.10,0.34,0.17,0.00,0.17,0.51,1.36,0.34,0.00,Matches
462,Moumi Ngamaleu\Moumi-Ngamaleu,cm CMR,FWMF,ch Young Boys,24,1994,2.2,1.82,0.45,0.91,0.91,0.00,0.45,1.82,25.0,1.36,39.1,8.64,22.1,10.9,19.5,8.64,1.36,0.00,0.00,1.36,0.45,2.27,0.45,0.00,Matches
463,Cyril Ngonge\Cyril-Ngonge,be BEL,DF,be Club Brugge,18,2000,0.8,2.50,2.50,1.25,1.25,0.00,1.25,2.50,50.0,1.25,21.3,8.75,41.2,10.0,8.75,2.50,0.00,0.00,0.00,0.00,0.00,2.50,3.75,0.00,Matches
464,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,es Atlético Madrid,23,1994,7.0,2.29,1.57,0.71,1.00,0.57,0.43,2.71,15.8,2.29,23.4,4.14,17.7,8.86,9.71,4.86,2.14,0.14,0.00,2.00,1.00,3.29,1.43,0.14,Matches
465,Takuma Nishimura\Takuma-Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,Matches
466,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,nl Ajax,21,1997,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.0,10.0,20.0,0.00,0.0,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
467,Håvard Nordtveit\Havard-Nordtveit,no NOR,MFDF,de Hoffenheim,28,1990,2.1,0.95,0.48,0.48,0.48,0.00,0.48,1.90,25.0,1.43,8.57,2.86,33.3,5.24,2.38,0.95,1.90,0.95,0.00,0.95,1.43,2.38,1.90,0.00,Matches
468,Jean-Pierre Nsame\Jean-Pierre-Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,3.75,3.75,2.50,0.63,0.63,1.25,1.25,100.0,0.00,32.5,5.63,17.3,2.50,19.4,10.6,3.13,0.00,0.00,3.13,0.00,3.75,0.00,0.00,Matches
469,Alexander Nübel\Alexander-Nubel,de GER,GK,de Schalke 04,21,1996,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
470,Kasim Nuhu\Kasim-Nuhu,gh GHA,DFMF,de Hoffenheim,23,1995,1.6,2.50,1.25,1.88,0.63,0.00,2.50,6.25,40.0,3.75,10.6,3.13,29.4,6.88,3.13,0.63,1.88,1.25,0.00,0.63,1.88,4.38,4.38,0.00,Matches
471,Steven Nzonzi\Steven-Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,1.91,1.32,0.88,0.88,0.15,0.88,1.76,50.0,0.88,17.8,3.82,21.5,5.15,10.3,2.35,1.47,0.44,0.00,1.03,0.59,2.50,1.62,0.00,Matches
472,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,25,1993,8.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
473,Ivan Oblyakov\Ivan-Oblyakov,ru RUS,MF,ru CSKA Moscow,20,1998,5.4,1.85,1.48,0.93,0.74,0.19,0.56,2.78,20.0,2.22,24.8,6.30,25.4,8.89,11.9,4.07,1.30,0.19,0.00,1.11,0.56,2.41,1.30,0.00,Matches
474,Bastian Oczipka\Bastian-Oczipka,de GER,DF,de Schalke 04,29,1989,2.0,1.00,0.50,1.00,0.00,0.00,0.00,0.50,0.0,0.50,14.0,3.50,25.0,9.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,2.00,0.00,Matches
475,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,2.40,1.60,2.00,0.00,0.40,1.60,2.00,80.0,0.40,18.4,5.20,28.3,9.60,4.00,4.80,1.60,0.80,0.00,0.80,0.40,2.80,0.40,0.00,Matches
476,Marios Oikonomou\Marios-Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,0.81,0.27,0.81,0.00,0.00,0.00,1.08,0.0,1.08,4.32,1.08,25.0,3.78,0.54,0.00,1.62,0.81,0.00,0.81,1.35,2.16,5.95,0.00,Matches
477,Sérgio Oliveira\Sergio-Oliveira,pt POR,MF,pt Porto,26,1992,1.1,1.82,0.91,0.91,0.00,0.91,0.91,4.55,20.0,3.64,38.2,6.36,16.7,15.5,19.1,3.64,3.64,0.91,0.00,2.73,0.91,2.73,0.91,0.00,Matches
478,Robin Olsen\Robin-Olsen,se SWE,GK,it Roma,28,1990,6.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
479,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,22,1996,12.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.08,0.08,100.0,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,Matches
480,Henry Onyekuru\Henry-Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,3.6,1.39,1.11,0.00,0.83,0.56,0.00,0.28,0.0,0.28,16.4,4.44,27.1,2.22,5.56,8.61,0.83,0.00,0.00,0.83,0.28,1.67,0.28,0.00,Matches
481,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,18,2000,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.0,0.83,30.0,5.83,19.4,5.00,16.7,8.33,1.67,0.00,0.00,1.67,0.00,0.00,0.00,0.00,Matches
482,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,23,1995,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.0,0.80,28.0,7.60,27.1,2.00,10.4,15.6,0.40,0.00,0.00,0.40,0.00,0.00,0.00,0.00,Matches
483,David Ospina\David-Ospina,co COL,GK,it Napoli,29,1988,6.0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.0,0.17,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,Matches
484,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,2.73,1.36,1.14,1.59,0.00,1.14,1.59,71.4,0.45,7.27,2.27,31.3,4.32,2.95,0.00,0.91,0.68,0.00,0.23,0.91,3.64,5.23,0.00,Matches
