Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
453,Keylor Navas\Keylor-Navas,cr CRC,GK,es Real Madrid,31,1986,3.0,23.7,17.0,6.67,1.33,0.00,0.33,0.67,0.00,0.00,0.00,0.00,0.00,17.3,0.33,6.00,2.00,18.3,0.00,0.00,3.33,21.3,0.00,0.33,0.00,0.00,Matches
454,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,4.7,53.6,51.9,1.70,1.28,0.21,10.2,2.13,0.00,0.00,0.00,0.00,0.00,42.8,5.53,5.32,8.51,40.6,3.19,0.43,0.00,44.0,0.21,0.00,1.91,1.70,Matches
455,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,fr Lyon,21,1996,7.1,54.5,53.4,1.13,1.13,0.42,9.86,1.41,0.70,0.00,0.00,0.00,0.00,48.2,2.82,3.52,5.07,48.6,0.70,0.00,0.00,47.3,0.42,0.42,0.70,1.27,Matches
456,Reiss Nelson\Reiss-Nelson,eng ENG,FWMF,de Hoffenheim,18,1999,1.3,36.9,35.4,1.54,0.00,0.00,8.46,3.08,2.31,0.77,0.00,0.00,0.00,30.0,2.31,4.62,6.15,30.0,0.00,0.77,0.00,30.8,0.77,0.00,0.00,2.31,Matches
457,Wellington Nem\Wellington-Nem,br BRA,FWMF,ua Shakhtar,26,1992,0.9,31.1,28.9,2.22,2.22,0.00,7.78,0.00,0.00,0.00,0.00,0.00,0.00,28.9,1.11,1.11,26.7,4.44,0.00,0.00,0.00,28.9,0.00,0.00,0.00,1.11,Matches
458,David Neres\David-Neres,br BRA,FWMF,nl Ajax,21,1997,9.4,34.4,34.0,0.32,0.00,0.53,8.83,0.53,2.02,0.00,0.00,0.00,0.00,29.6,2.77,2.02,29.5,3.83,0.53,0.32,0.11,29.4,0.11,0.21,1.17,1.06,Matches
459,Neto\Neto,br BRA,GK,es Valencia,29,1989,5.0,23.2,11.6,11.6,3.60,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,7.80,1.60,13.8,0.60,15.8,0.00,0.00,5.20,14.2,0.00,0.80,0.20,0.20,Matches
460,Manuel Neuer\Manuel-Neuer,de GER,GK,de Bayern Munich,32,1986,8.0,42.5,35.4,7.13,0.88,0.00,3.63,1.75,0.00,0.00,0.00,0.00,0.00,24.4,3.75,14.4,7.75,28.3,0.13,0.00,5.63,34.0,0.13,0.50,0.13,0.13,Matches
461,Neymar\Neymar,br BRA,FWMF,fr Paris S-G,26,1992,5.9,59.0,52.9,6.10,2.54,1.02,13.6,1.86,0.85,3.22,0.00,0.00,0.00,45.6,5.93,7.46,9.66,48.3,0.17,0.34,0.17,45.8,1.19,0.17,2.71,1.19,Matches
462,Moumi Ngamaleu\Moumi-Ngamaleu,cm CMR,FWMF,ch Young Boys,24,1994,2.2,30.5,28.6,1.82,0.00,0.45,5.91,2.27,1.82,0.00,0.00,0.00,0.00,21.8,4.55,4.09,1.36,26.4,0.91,0.45,0.45,22.7,0.00,0.45,0.45,1.36,Matches
463,Cyril Ngonge\Cyril-Ngonge,be BEL,DF,be Club Brugge,18,2000,0.8,36.3,31.3,5.00,0.00,0.00,1.25,0.00,1.25,0.00,0.00,0.00,0.00,20.0,8.75,7.50,25.0,2.50,3.75,5.00,0.00,27.5,0.00,1.25,1.25,0.00,Matches
464,Saúl Ñíguez\Saul-Niguez,es ESP,MFDF,es Atlético Madrid,23,1994,7.0,53.4,49.6,3.86,0.43,0.00,8.86,0.71,1.43,0.00,0.00,0.00,0.00,37.9,6.57,9.00,35.9,8.43,3.71,3.43,0.43,41.6,0.00,1.00,1.57,2.14,Matches
465,Takuma Nishimura\Takuma-Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
466,Rasmus Nissen\Rasmus-Nissen,dk DEN,DF,nl Ajax,21,1997,0.1,90.0,90.0,0.00,0.00,0.00,50.0,0.00,10.0,0.00,0.00,0.00,0.00,80.0,10.0,0.00,10.0,80.0,0.00,0.00,0.00,80.0,10.0,0.00,0.00,0.00,Matches
467,Håvard Nordtveit\Havard-Nordtveit,no NOR,MFDF,de Hoffenheim,28,1990,2.1,35.2,33.3,1.90,1.90,0.00,9.52,4.29,0.48,0.00,0.00,0.00,0.00,21.0,5.71,8.57,2.86,29.5,1.90,0.00,0.48,29.0,0.48,0.95,0.48,0.00,Matches
468,Jean-Pierre Nsame\Jean-Pierre-Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,35.6,35.6,0.00,0.00,0.00,10.0,1.25,1.88,0.00,0.00,0.00,0.00,23.8,3.75,8.13,4.38,21.3,5.00,0.00,0.63,26.3,0.00,0.00,0.00,0.63,Matches
469,Alexander Nübel\Alexander-Nubel,de GER,GK,de Schalke 04,21,1996,2.0,26.0,15.5,10.5,3.00,0.00,4.50,1.50,0.00,0.00,0.00,0.00,0.00,9.50,2.00,14.5,4.50,16.5,0.00,0.50,3.50,17.5,0.00,0.00,0.00,0.50,Matches
470,Kasim Nuhu\Kasim-Nuhu,gh GHA,DFMF,de Hoffenheim,23,1995,1.6,31.9,30.0,1.88,1.25,0.00,5.63,1.88,0.00,0.00,0.00,0.00,0.00,22.5,2.50,6.88,1.25,28.8,1.25,0.63,0.00,25.0,0.63,0.63,0.63,0.00,Matches
471,Steven Nzonzi\Steven-Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,63.4,62.6,0.74,0.59,0.44,10.4,1.18,0.29,0.00,0.00,0.00,0.00,51.0,5.00,7.35,5.74,53.2,3.09,0.15,0.15,55.7,0.00,0.74,0.88,0.44,Matches
472,Jan Oblak\Jan-Oblak,si SVN,GK,es Atlético Madrid,25,1993,8.0,20.1,10.9,9.25,1.75,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,5.88,0.00,14.3,1.75,15.5,0.00,0.13,1.00,10.8,0.00,0.38,0.00,0.00,Matches
473,Ivan Oblyakov\Ivan-Oblyakov,ru RUS,MF,ru CSKA Moscow,20,1998,5.4,46.3,42.0,4.26,1.11,0.00,5.19,1.30,0.74,2.41,0.00,0.00,0.00,34.3,6.30,5.74,32.8,10.0,2.41,0.74,0.00,37.2,0.00,0.74,0.56,0.93,Matches
474,Bastian Oczipka\Bastian-Oczipka,de GER,DF,de Schalke 04,29,1989,2.0,32.5,26.5,6.00,1.00,0.00,11.5,1.00,1.50,1.00,0.00,0.00,0.50,20.0,5.50,7.00,22.5,5.50,0.50,4.00,0.00,20.5,0.00,1.00,0.00,2.50,Matches
475,Álvaro Odriozola\Alvaro-Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,68.8,60.4,8.40,0.40,0.00,11.6,0.00,3.60,0.00,0.00,0.00,0.00,51.2,8.40,9.20,1.60,56.4,2.00,8.00,0.40,60.8,0.40,0.40,0.40,3.20,Matches
476,Marios Oikonomou\Marios-Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,42.2,39.5,2.70,2.70,0.00,3.24,1.62,0.00,0.00,0.00,0.00,0.00,31.9,1.62,8.65,1.89,39.2,1.08,0.00,0.00,37.0,0.27,1.35,0.27,0.27,Matches
477,Sérgio Oliveira\Sergio-Oliveira,pt POR,MF,pt Porto,26,1992,1.1,40.9,36.4,4.55,1.82,0.00,2.73,0.91,0.91,0.91,0.00,0.00,0.00,30.0,6.36,4.55,6.36,31.8,1.82,0.00,0.00,30.0,1.82,0.91,0.00,1.82,Matches
478,Robin Olsen\Robin-Olsen,se SWE,GK,it Roma,28,1990,6.3,35.4,24.4,11.0,2.06,0.00,1.27,1.11,0.00,0.00,0.00,0.00,0.00,17.5,1.90,16.0,2.70,25.1,0.00,0.00,6.67,25.2,0.16,0.95,0.16,0.16,Matches
479,André Onana\Andre-Onana,cm CMR,GK,nl Ajax,22,1996,12.0,32.8,23.2,9.58,2.33,0.00,4.58,0.75,0.00,0.00,0.00,0.00,0.00,15.5,1.50,15.8,7.75,19.5,0.08,0.00,4.33,20.7,0.17,1.17,0.50,0.33,Matches
480,Henry Onyekuru\Henry-Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,3.6,17.2,16.7,0.56,0.00,0.28,4.44,0.28,1.39,0.00,0.00,0.00,0.00,10.6,4.72,1.94,2.50,11.9,1.94,0.56,0.00,11.1,0.00,0.28,1.11,1.67,Matches
481,Loïs Openda\Lois-Openda,be BEL,FW,be Club Brugge,18,2000,1.2,19.2,16.7,2.50,0.00,0.00,1.67,0.00,0.83,0.00,0.00,0.00,0.00,10.8,2.50,5.83,0.83,15.0,2.50,0.00,0.83,10.0,0.00,0.00,0.83,1.67,Matches
482,Divock Origi\Divock-Origi,be BEL,FW,eng Liverpool,23,1995,2.5,22.4,21.6,0.80,0.40,0.00,4.00,1.20,2.00,0.00,0.00,0.00,0.00,11.2,5.60,5.60,2.40,14.4,2.80,0.40,0.80,15.6,0.40,0.40,0.00,0.80,Matches
483,David Ospina\David-Ospina,co COL,GK,it Napoli,29,1988,6.0,35.7,25.7,10.0,3.17,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,15.0,4.00,16.7,3.00,26.7,0.00,0.00,5.00,25.0,0.00,1.33,0.00,0.17,Matches
484,Nicolás Otamendi\Nicolas-Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,86.1,84.3,1.82,1.59,0.00,8.41,1.59,0.00,0.00,0.00,0.00,0.00,74.3,4.09,7.73,5.45,74.5,3.41,0.23,0.00,79.5,0.00,1.14,0.91,0.45,Matches
485,Otávio\Otavio,br BRA,MFFW,pt Porto,23,1995,5.7,45.1,43.3,1.75,0.53,0.18,5.79,0.53,1.40,0.00,0.00,0.00,0.00,29.8,7.37,7.89,2.81,36.8,3.33,1.05,0.35,31.6,0.35,1.23,1.93,1.75,Matches
486,Adam Ounas\Adam-Ounas,dz ALG,FW,it Napoli,21,1996,0.3,43.3,40.0,3.33,0.00,0.00,10.0,3.33,6.67,3.33,0.00,0.00,0.00,23.3,6.67,13.3,36.7,0.00,3.33,0.00,0.00,26.7,0.00,0.00,0.00,0.00,Matches
487,Leandro Paredes\Leandro-Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,130.0,125.0,5.00,2.50,2.50,20.0,2.50,0.00,0.00,0.00,0.00,0.00,110.0,10.0,10.0,12.5,117.5,0.00,0.00,0.00,120.0,0.00,0.00,2.50,0.00,Matches
488,Daniel Parejo\Daniel-Parejo,es ESP,MF,es Valencia,29,1989,5.0,83.4,74.6,8.80,5.20,0.20,12.6,3.80,0.60,3.60,0.00,0.00,0.00,70.0,4.60,8.80,7.80,74.6,0.60,0.00,0.20,73.4,0.60,0.20,1.00,1.00,Matches
489,Thomas Partey\Thomas-Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,57.8,56.1,1.74,0.65,0.00,9.35,1.74,0.22,0.65,0.00,0.00,0.00,47.0,5.43,5.43,5.43,48.3,2.39,0.43,0.65,48.3,0.00,1.96,1.30,1.52,Matches
490,Javier Pastore\Javier-Pastore,ar ARG,MF,it Roma,29,1989,0.6,95.0,86.7,8.33,1.67,0.00,16.7,1.67,1.67,5.00,0.00,0.00,0.00,70.0,13.3,11.7,10.0,81.7,1.67,1.67,0.00,78.3,0.00,3.33,1.67,1.67,Matches
491,Alan Patrick\Alan-Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,54.3,52.6,1.74,1.30,0.00,5.65,0.43,0.43,0.43,0.00,0.00,0.00,45.7,6.09,2.61,8.70,45.2,0.43,0.00,0.00,49.1,0.00,0.00,1.30,1.30,Matches
492,Gabriel Paulista\Gabriel-Paulista,br BRA,DF,es Valencia,27,1990,5.0,51.0,46.6,4.40,4.40,0.00,5.20,1.80,0.00,0.00,0.00,0.00,0.00,39.2,3.60,8.20,5.20,41.4,3.00,0.00,0.40,44.6,0.20,1.20,0.40,0.40,Matches
493,Milan Pavkov\Milan-Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,19.6,17.1,2.50,0.00,0.00,5.00,0.83,0.42,0.00,0.00,0.00,0.00,7.50,8.75,3.33,1.67,11.3,2.92,0.00,0.83,8.33,0.42,0.00,0.83,0.83,Matches
494,Lorenzo Pellegrini\Lorenzo-Pellegrini,it ITA,MF,it Roma,22,1996,4.3,44.4,39.1,5.35,1.40,0.70,6.05,1.16,1.16,3.49,0.00,0.00,0.00,27.7,6.28,10.5,3.49,37.4,2.33,0.47,0.23,32.6,0.70,0.93,1.86,1.86,Matches
495,Luca Pellegrini\Luca-Pellegrini,it ITA,DF,it Roma,19,1999,0.3,56.7,53.3,3.33,0.00,0.00,6.67,0.00,3.33,0.00,0.00,0.00,0.00,40.0,6.67,10.0,36.7,10.0,0.00,3.33,3.33,40.0,0.00,3.33,3.33,3.33,Matches
496,Pepe\Pepe,pt POR,DF,pt Porto,35,1983,3.3,61.5,58.5,3.03,2.42,0.00,8.18,2.42,0.00,0.00,0.00,0.00,0.00,38.8,7.58,15.2,12.4,42.1,4.55,0.61,0.00,52.7,0.00,0.91,0.61,0.00,Matches
497,André Pereira\Andre-Pereira,pt POR,FW,pt Porto,23,1995,0.7,37.1,35.7,1.43,0.00,1.43,7.14,1.43,1.43,0.00,0.00,0.00,0.00,20.0,8.57,8.57,27.1,7.14,2.86,0.00,0.00,31.4,0.00,0.00,0.00,2.86,Matches
498,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,eng Manchester Utd,22,1996,2.1,51.0,48.6,2.38,0.48,0.00,11.9,1.90,2.86,0.48,0.00,0.00,0.00,40.5,4.76,5.71,3.81,43.8,1.43,0.95,0.00,41.0,0.00,0.95,3.81,0.48,Matches
499,Danilo Pereira\Danilo-Pereira,pt POR,MF,pt Porto,26,1991,10.3,50.1,47.8,2.33,1.46,0.10,7.86,2.14,0.00,0.00,0.00,0.00,0.00,38.3,4.85,6.89,3.59,42.7,2.62,0.10,0.00,43.6,0.00,0.97,0.58,0.68,Matches
500,Maxi Pereira\Maxi-Pereira,uy URU,DF,pt Porto,34,1984,7.0,54.0,44.4,9.57,1.00,0.00,4.86,0.14,1.00,0.00,0.00,0.00,0.00,32.9,7.00,14.1,5.29,36.6,3.14,8.57,0.43,42.4,0.14,1.43,1.57,0.71,Matches
501,Gastón Pereiro\Gaston-Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,29.1,23.3,5.81,3.26,0.00,4.65,1.16,1.86,1.40,0.00,0.00,0.00,17.2,3.26,8.60,22.8,4.19,1.63,0.00,0.23,19.5,0.47,0.93,0.47,0.23,Matches
502,Luan Peres Petroni\Luan-Peres-Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,25.0,20.0,5.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,5.00,15.0,0.00,5.00,5.00,0.00,25.0,0.00,0.00,0.00,0.00,Matches
503,Ivan Perišić\Ivan-Perisic,hr CRO,FW,it Inter,29,1989,5.5,33.6,32.7,0.91,0.00,0.18,7.64,1.27,4.36,0.00,0.00,0.00,0.00,19.1,6.55,8.00,14.5,14.0,3.64,0.55,0.18,21.5,0.18,0.91,0.73,2.36,Matches
504,Luděk Pernica\Ludek-Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,29.0,27.0,2.00,2.00,0.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,14.0,3.00,12.0,15.0,9.00,4.00,0.00,0.00,24.0,0.00,0.00,0.00,0.00,Matches
505,Diego Perotti\Diego-Perotti,ar ARG,FW,it Roma,30,1988,1.7,38.8,34.7,4.12,0.00,0.00,9.41,0.59,3.53,4.12,1.18,0.00,0.00,22.4,5.88,10.6,4.71,31.2,1.76,0.00,0.59,25.3,0.00,0.59,1.18,2.94,Matches
506,Milan Petržela\Milan-Petrzela,cz CZE,FWMF,cz Viktoria Plzeň,35,1983,2.5,28.8,28.0,0.80,0.40,0.00,8.80,0.00,0.40,0.00,0.00,0.00,0.00,24.4,1.60,2.80,8.40,19.2,0.80,0.40,0.00,21.2,0.00,1.20,1.20,2.80,Matches
507,Maximilian Philipp\Maximilian-Philipp,de GER,FW,de Dortmund,24,1994,0.9,46.7,45.6,1.11,0.00,2.22,7.78,2.22,2.22,0.00,0.00,0.00,0.00,34.4,7.78,4.44,11.1,35.6,0.00,0.00,0.00,34.4,1.11,0.00,1.11,2.22,Matches
508,Cristiano Piccini\Cristiano-Piccini,it ITA,DF,es Valencia,25,1992,3.0,45.0,34.3,10.7,0.67,0.33,6.00,1.33,3.33,0.00,0.00,0.00,0.00,22.3,12.0,10.7,3.00,28.3,2.00,10.0,0.33,30.3,0.00,1.33,1.33,2.00,Matches
509,Gerard Piqué\Gerard-Pique,es ESP,DF,es Barcelona,31,1987,11.0,65.1,63.0,2.09,1.91,0.09,8.73,1.82,0.00,0.00,0.00,0.00,0.00,51.5,4.09,9.45,3.36,57.0,2.82,0.18,0.45,58.0,0.00,0.64,0.36,0.64,Matches
510,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,63.4,54.2,9.20,0.20,0.00,11.4,0.00,1.00,0.00,0.00,0.00,0.00,46.0,10.2,7.20,4.20,46.6,3.40,9.00,0.00,54.4,0.20,0.60,1.60,1.80,Matches
511,Pizzi\Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,78.9,69.4,9.43,3.71,0.00,4.86,6.86,3.43,5.71,0.00,0.00,0.00,56.3,5.43,17.1,9.43,68.0,0.86,0.00,0.00,61.1,0.00,2.29,2.00,3.14,Matches
512,Miralem Pjanić\Miralem-Pjanic,ba BIH,MF,it Juventus,28,1990,9.0,75.9,66.9,9.00,5.00,0.11,13.0,4.56,1.11,3.44,0.33,0.44,0.22,53.4,7.89,14.6,6.78,66.3,2.33,0.22,0.00,64.7,0.11,1.11,1.22,1.11,Matches
513,Paul Pogba\Paul-Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,57.5,54.9,2.59,1.60,0.49,10.1,3.70,1.23,0.12,0.12,0.00,0.00,41.5,7.41,8.64,6.05,48.6,1.48,0.74,0.12,49.0,0.25,0.62,1.48,0.86,Matches
514,Matteo Politano\Matteo-Politano,it ITA,FW,it Inter,24,1993,5.0,45.0,36.6,8.40,2.20,0.00,11.2,3.20,5.60,3.60,0.00,0.00,0.00,23.6,6.20,15.2,32.8,8.60,0.80,2.60,0.00,28.4,0.20,1.40,1.60,3.80,Matches
515,Ilya Pomazun\Ilya-Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,38.0,26.0,12.0,2.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,8.00,4.00,26.0,0.00,25.0,0.00,0.00,11.0,15.0,0.00,1.00,0.00,0.00,Matches
516,Ezequiel Ponce\Ezequiel-Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,20.7,18.1,2.59,0.19,0.00,3.33,0.37,0.19,0.00,0.00,0.00,0.00,13.1,3.15,4.44,1.67,14.3,2.41,0.00,0.74,15.7,0.00,0.19,0.19,0.37,Matches
517,Stefan Posch\Stefan-Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,33.0,32.5,0.50,0.50,0.00,9.50,1.00,0.00,0.00,0.00,0.00,0.00,22.0,3.00,8.00,9.00,21.5,2.50,0.00,0.00,26.0,0.50,1.00,0.00,0.00,Matches
518,Benoît Poulain\Benoit-Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,57.7,57.3,0.33,0.17,0.00,6.33,1.33,0.17,0.00,0.00,0.00,0.00,41.3,5.17,11.2,10.5,43.2,3.17,0.17,0.17,46.7,0.17,1.33,1.00,0.17,Matches
519,Roman Procházka\Roman-Prochazka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,34.0,32.6,1.49,1.49,0.00,6.81,0.21,0.43,0.00,0.00,0.00,0.00,21.1,4.47,8.51,2.34,26.6,3.40,0.00,0.00,25.7,0.00,0.85,0.43,1.49,Matches
520,Christian Pulisic\Christian-Pulisic,us USA,FWMF,de Dortmund,19,1998,5.0,52.6,49.8,2.80,0.20,0.00,7.60,0.20,1.40,2.00,0.00,0.40,0.00,42.4,4.40,5.80,9.80,39.6,1.80,0.60,0.20,42.0,0.40,0.40,0.20,3.60,Matches
521,Andriy Pyatov\Andriy-Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,40.3,25.7,14.7,5.00,0.00,2.83,1.00,0.00,0.00,0.00,0.00,0.00,18.0,3.00,19.3,3.67,27.5,0.00,0.00,7.50,29.2,0.00,0.50,0.33,0.00,Matches
522,Adrien Rabiot\Adrien-Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,77.5,74.7,2.81,2.50,0.00,13.8,2.50,0.94,0.00,0.00,0.00,0.00,65.0,6.56,5.94,62.5,8.13,2.81,0.31,0.31,69.1,0.63,1.25,1.88,0.63,Matches
523,Rafael\Rafael,br BRA,DFMF,fr Lyon,28,1990,2.6,54.6,45.0,9.62,0.00,0.38,8.08,0.00,1.92,0.00,0.00,0.00,0.00,29.2,14.6,10.8,4.23,35.4,3.08,9.62,1.15,34.6,0.77,0.77,2.31,3.08,Matches
524,Rafinha\Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,83.9,76.3,7.56,1.22,0.00,9.51,2.20,0.49,0.00,0.00,0.00,0.00,56.6,15.9,11.5,13.9,59.8,3.41,6.34,0.00,75.6,0.24,0.49,1.95,1.71,Matches
525,Rafinha\Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,70.0,63.3,6.67,0.00,0.00,18.9,0.00,2.22,5.56,0.00,0.00,0.00,60.0,6.67,3.33,63.3,2.22,1.11,1.11,2.22,62.2,0.00,0.00,0.00,1.11,Matches
526,Andrea Raggi\Andrea-Raggi,it ITA,DF,fr Monaco,34,1984,4.0,46.5,41.8,4.75,1.50,0.00,3.25,1.00,0.75,0.00,0.00,0.00,0.00,31.5,4.00,11.0,5.50,36.0,1.25,3.25,0.25,36.5,0.25,0.75,0.75,0.50,Matches
527,Baba Rahman\Baba-Rahman,gh GHA,MF,de Schalke 04,24,1994,0.8,50.0,42.5,7.50,2.50,0.00,16.3,0.00,2.50,0.00,0.00,0.00,0.00,36.3,6.25,7.50,31.3,10.0,3.75,5.00,0.00,40.0,1.25,1.25,3.75,0.00,Matches
528,Ivan Rakitić\Ivan-Rakitic,hr CRO,MF,es Barcelona,30,1988,11.3,81.5,78.7,2.83,2.39,0.44,9.47,1.77,0.35,0.18,0.09,0.00,0.00,67.3,7.35,6.81,9.38,68.2,2.57,0.27,0.71,74.2,0.00,0.71,1.24,1.33,Matches
529,Yaroslav Rakitskiy\Yaroslav-Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,64.3,56.5,7.75,4.25,0.00,8.50,4.25,1.00,3.50,0.00,0.00,0.00,41.5,3.00,19.8,50.8,11.8,1.50,0.00,0.00,51.0,0.25,1.25,1.00,1.25,Matches
530,Sergio Ramos\Sergio-Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,70.4,68.5,1.96,1.74,0.00,8.70,2.61,0.00,0.00,0.00,0.00,0.00,53.5,5.65,11.3,11.5,53.5,4.13,0.22,0.43,63.7,0.43,1.30,0.65,0.22,Matches
531,Marcus Rashford\Marcus-Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,28.8,25.9,2.88,0.38,0.25,6.13,1.50,1.50,1.25,0.00,0.00,0.00,20.1,3.50,5.13,2.88,24.3,0.88,0.25,0.00,21.6,0.00,0.50,0.25,1.50,Matches
532,Sergio Reguilón\Sergio-Reguilon,es ESP,DF,es Real Madrid,21,1996,4.0,63.3,55.5,7.75,0.75,0.00,13.0,1.25,3.50,0.00,0.00,0.00,0.00,43.5,9.00,10.8,49.8,4.50,1.50,7.00,0.00,51.0,0.25,0.50,1.50,2.50,Matches
533,Marco Reus\Marco-Reus,de GER,MFFW,de Dortmund,29,1989,5.8,44.8,43.8,1.03,0.52,0.69,8.79,1.03,1.90,0.00,0.00,0.00,0.00,37.1,3.45,4.31,9.14,32.9,1.90,0.17,0.34,35.5,0.34,0.34,2.07,1.38,Matches
534,Kaveh Rezaei\Kaveh-Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,23.6,20.9,2.73,0.00,0.91,5.45,0.00,0.91,0.91,0.00,0.00,0.00,17.3,1.82,4.55,5.45,15.5,2.73,0.00,0.00,19.1,0.00,0.00,1.82,0.00,Matches
535,Jakub Řezníček\Jakub-Reznicek,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,20.0,18.6,1.43,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,8.57,4.29,7.14,1.43,7.14,4.29,0.00,2.86,12.9,0.00,1.43,0.00,0.00,Matches
536,Radim Řezník\Radim-Reznik,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,41.6,33.0,8.60,1.80,0.00,9.40,0.20,1.60,0.00,0.00,0.00,0.00,20.2,10.0,11.4,7.00,24.4,2.40,6.80,0.60,29.2,0.40,0.60,0.80,1.60,Matches
537,Franck Ribéry\Franck-Ribery,fr FRA,FW,de Bayern Munich,35,1983,4.8,44.4,44.2,0.21,0.00,0.00,7.08,2.29,1.88,0.00,0.00,0.00,0.00,35.6,3.33,5.42,5.63,37.7,0.63,0.21,0.21,35.4,0.00,0.83,1.46,3.13,Matches
538,Mats Rits\Mats-Rits,be BEL,MF,be Club Brugge,25,1993,3.0,40.3,39.7,0.67,0.67,0.00,4.67,1.67,0.67,0.00,0.00,0.00,0.00,29.7,4.33,6.33,8.67,29.3,2.00,0.00,0.33,33.7,0.00,1.00,1.00,0.33,Matches
539,Arjen Robben\Arjen-Robben,nl NED,FW,de Bayern Munich,34,1984,3.5,40.9,36.3,4.57,0.57,0.00,3.43,2.57,1.43,1.43,0.00,0.00,0.00,24.9,7.14,8.86,33.4,2.00,2.57,2.57,0.29,30.9,0.00,1.14,1.14,0.29,Matches
540,Sergi Roberto\Sergi-Roberto,es ESP,DFMF,es Barcelona,26,1992,7.8,71.9,65.8,6.15,1.15,0.00,9.23,0.13,1.03,0.00,0.00,0.00,0.00,57.1,10.4,4.49,7.18,57.2,1.92,5.00,0.13,64.9,0.00,0.51,1.03,1.54,Matches
541,Andrew Robertson\Andrew-Robertson,sco SCO,DF,eng Liverpool,24,1994,11.2,66.8,57.9,8.84,0.71,0.09,11.4,2.14,1.79,0.00,0.00,0.00,0.00,43.0,7.50,16.3,51.8,3.93,2.77,8.13,0.00,52.1,0.27,0.89,1.07,2.41,Matches
542,Milan Rodić\Milan-Rodic,rs SRB,DF,rs Red Star,27,1991,5.0,34.4,27.2,7.20,1.40,0.00,7.20,0.40,1.40,0.00,0.00,0.00,0.00,14.8,9.20,10.4,23.0,1.00,3.40,5.80,0.20,22.4,0.40,0.80,0.80,1.00,Matches
543,Rodri\Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,69.1,67.5,1.64,1.49,0.00,9.55,1.49,0.30,0.00,0.00,0.00,0.00,56.4,5.52,7.16,8.36,54.6,4.78,0.00,0.00,62.4,0.15,0.60,1.19,0.45,Matches
544,Rodrigo\Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,31.7,31.3,0.42,0.21,0.42,7.71,1.46,0.63,0.00,0.00,0.00,0.00,25.2,4.17,2.29,26.5,3.54,0.42,0.00,0.63,25.0,0.83,0.83,0.42,0.63,Matches
