Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
370,Paul Pogba\Paul-Pogba,fr FRA,MF,Manchester Utd,25,1993,33.4,63.3,62.0,1.32,0.90,0.39,12.9,3.32,1.26,0.03,0.00,0.00,0.00,45.6,6.62,11.1,6.89,53.2,1.80,0.30,0.21,51.7,0.54,0.99,1.38,1.29,Matches
371,Alex Pritchard\Alex-Pritchard,eng ENG,MFFW,Huddersfield,25,1993,23.1,42.3,38.9,3.42,0.87,0.04,8.23,1.30,1.77,1.00,0.17,0.09,0.00,28.7,6.02,7.58,7.92,31.4,2.38,0.09,0.13,30.0,0.17,0.87,1.17,2.42,Matches
372,Sebastian Prödl\Sebastian-Prodl,at AUT,DF,Watford,31,1987,0.1,30.0,30.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,10.0,20.0,0.00,0.00,0.00,30.0,0.00,0.00,0.00,0.00,Matches
373,Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,26,1991,28.3,44.2,43.8,0.46,0.11,0.18,8.06,1.77,0.85,0.07,0.04,0.00,0.00,31.0,5.72,7.53,5.12,35.6,2.61,0.00,0.14,34.6,0.49,0.78,0.95,0.99,Matches
374,Jason Puncheon\Jason-Puncheon,eng ENG,MFFW,Huddersfield,32,1986,4.2,51.0,46.7,4.29,2.14,0.00,12.4,2.14,0.71,1.19,0.00,0.00,0.00,31.2,10.0,9.76,40.0,5.95,3.33,0.95,0.00,40.0,0.24,0.71,0.48,1.90,Matches
375,Jason Puncheon\Jason-Puncheon,eng ENG,MF,Crystal Palace,32,1986,0.1,110.0,110.0,0.00,0.00,0.00,20.0,0.00,0.00,0.00,0.00,0.00,0.00,90.0,10.0,10.0,110.0,0.00,0.00,0.00,0.00,100.0,0.00,0.00,0.00,0.00,Matches
376,Collin Quaner\Collin-Quaner,de GER,FWMF,Huddersfield,27,1991,0.4,42.5,42.5,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,37.5,2.50,2.50,0.00,40.0,2.50,0.00,0.00,32.5,0.00,2.50,2.50,0.00,Matches
377,Domingos Quina\Domingos-Quina,pt POR,MF,Watford,18,1999,3.8,61.1,60.8,0.26,0.00,0.00,10.8,2.11,0.53,0.00,0.00,0.00,0.00,49.5,5.53,6.05,5.00,54.5,1.05,0.26,0.00,52.1,0.26,0.79,0.79,2.11,Matches
378,Joe Ralls\Joe-Ralls,eng ENG,MF,Cardiff City,24,1993,21.8,39.6,34.4,5.14,2.71,0.05,8.62,2.43,1.01,2.34,0.37,0.14,0.00,20.7,3.99,14.9,30.6,5.09,3.12,0.05,0.09,26.1,0.37,1.70,0.96,0.92,Matches
379,Aaron Ramsey\Aaron-Ramsey,wal WAL,MFFW,Arsenal,27,1990,14.8,53.4,51.6,1.76,0.47,0.34,10.3,1.15,1.55,0.14,0.00,0.00,0.00,41.2,6.42,5.74,8.38,42.0,1.35,1.01,0.14,43.7,0.34,1.01,1.42,2.09,Matches
380,Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,17,2000,1.0,18.0,15.0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.0,4.00,3.00,2.00,13.0,0.00,3.00,0.00,14.0,1.00,0.00,0.00,0.00,Matches
381,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,20,1997,25.9,28.1,26.0,2.12,0.31,0.19,5.29,1.20,1.43,0.89,0.04,0.00,0.00,20.2,3.67,4.25,2.36,23.2,1.31,0.23,0.39,20.8,0.12,0.58,0.93,0.85,Matches
382,Tim Ream\Tim-Ream,us USA,DF,Fulham,30,1987,22.7,45.6,44.8,0.88,0.70,0.00,7.18,0.40,0.00,0.00,0.00,0.00,0.00,35.3,3.74,6.56,33.0,8.28,3.04,0.18,0.26,40.1,0.31,0.44,0.40,0.62,Matches
383,Nathan Redmond\Nathan-Redmond,eng ENG,FWMF,Southampton,24,1994,36.3,33.5,32.6,0.88,0.08,0.08,9.48,1.24,2.20,0.30,0.00,0.00,0.00,23.8,4.30,5.40,3.14,28.5,1.24,0.06,0.17,24.2,0.06,1.05,1.13,1.71,Matches
384,Bobby Reid\Bobby-Reid,jm JAM,FWMF,Cardiff City,25,1993,15.8,20.9,19.7,1.20,0.06,0.13,4.24,0.38,0.51,0.00,0.00,0.00,0.00,16.1,2.15,2.66,2.28,17.0,1.20,0.06,0.19,15.0,0.13,0.25,0.57,0.89,Matches
385,Declan Rice\Declan-Rice,eng ENG,MF,West Ham,19,1999,33.4,47.0,46.1,0.90,0.75,0.06,7.28,1.47,0.12,0.00,0.00,0.00,0.00,35.3,5.48,6.23,8.53,34.4,2.93,0.09,0.18,40.8,0.03,0.72,0.39,0.51,Matches
386,Jazz Richards\Jazz-Richards,wal WAL,DFMF,Cardiff City,27,1991,1.5,23.3,16.7,6.67,0.67,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,4.67,8.67,1.33,14.0,2.00,6.00,0.00,16.7,0.00,0.00,1.33,0.00,Matches
387,Richarlison\Richarlison,br BRA,FWMF,Everton,21,1997,29.6,28.3,27.8,0.44,0.20,0.10,8.65,0.61,1.35,0.00,0.00,0.00,0.00,19.0,4.80,4.46,6.59,17.8,2.30,0.14,0.27,18.4,0.14,0.78,1.28,2.40,Matches
388,Diego Rico\Diego-Rico,es ESP,DFMF,Bournemouth,25,1993,6.8,56.2,43.7,12.5,1.91,0.00,7.06,1.03,2.94,1.62,0.00,0.29,0.15,30.3,11.3,14.6,40.9,2.94,2.65,8.97,0.29,38.1,0.44,1.03,1.76,2.79,Matches
389,Sergio Rico\Sergio-Rico,es ESP,GK,Fulham,24,1993,29.0,30.7,19.1,11.7,2.24,0.00,2.14,0.48,0.00,0.00,0.00,0.00,0.00,8.34,0.90,21.5,3.07,22.2,0.03,0.00,3.14,17.9,0.07,0.72,0.21,0.00,Matches
390,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,28,1989,32.5,48.6,37.2,11.4,1.63,0.03,10.0,2.89,3.91,3.08,0.34,0.43,0.00,23.8,7.88,16.9,31.9,7.26,2.09,6.65,0.31,31.9,0.25,1.05,0.74,2.98,Matches
391,Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,24,1994,35.7,78.3,69.1,9.24,0.95,0.06,9.52,1.54,3.03,0.14,0.00,0.00,0.00,51.7,10.8,15.9,63.0,4.17,2.75,8.15,0.06,63.9,0.11,1.20,1.15,1.85,Matches
392,Marcos Rojo\Marcos-Rojo,ar ARG,DF,Manchester Utd,28,1990,2.4,57.1,52.1,5.00,2.08,0.00,13.8,1.67,0.83,0.00,0.00,0.00,0.00,33.8,7.50,15.8,45.8,4.17,3.33,2.92,0.00,41.3,0.83,2.08,0.42,2.50,Matches
393,Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,26,1991,23.7,47.1,46.4,0.68,0.30,0.08,11.1,1.14,0.17,0.04,0.00,0.00,0.00,31.0,6.03,10.0,7.43,34.3,3.76,0.17,0.25,37.9,0.13,0.84,0.51,1.10,Matches
394,Salomón Rondón\Salomon-Rondon,ve VEN,FW,Newcastle Utd,28,1989,28.9,26.7,25.7,1.00,0.00,0.07,8.96,0.17,0.45,0.00,0.00,0.00,0.00,14.2,6.85,5.67,3.22,16.3,3.63,0.07,0.80,18.6,0.14,0.31,0.69,1.07,Matches
395,Danny Rose\Danny-Rose,eng ENG,DFMF,Tottenham,28,1990,20.0,58.6,48.6,10.1,1.25,0.10,9.95,1.75,3.30,0.80,0.10,0.30,0.10,35.5,8.60,14.6,39.7,7.75,2.40,8.00,0.30,43.5,0.20,1.30,1.20,3.00,Matches
396,Aaron Rowe\Aaron-Rowe,eng ENG,FW,Huddersfield,17,2000,0.8,21.3,21.3,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,12.5,5.00,3.75,7.50,12.5,1.25,0.00,0.00,16.3,0.00,1.25,1.25,0.00,Matches
397,John Ruddy\John-Ruddy,eng ENG,GK,Wolves,31,1986,1.0,21.0,12.0,9.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,7.00,2.00,12.0,0.00,16.0,0.00,0.00,3.00,15.0,0.00,2.00,0.00,0.00,Matches
398,Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,25,1993,31.9,79.2,77.2,2.07,1.66,0.06,9.94,2.70,0.03,0.00,0.00,0.00,0.00,64.6,5.42,9.18,9.69,64.5,2.98,0.41,0.72,72.4,0.22,0.75,0.60,0.31,Matches
399,Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,26,1992,34.0,29.9,18.3,11.6,2.06,0.00,1.94,0.88,0.00,0.00,0.00,0.00,0.00,5.91,1.24,22.8,2.85,20.5,0.06,0.00,2.94,16.2,0.18,1.12,0.15,0.09,Matches
400,Abdelhamid Sabiri\Abdelhamid-Sabiri,de GER,FW,Huddersfield,21,1996,0.5,20.0,18.0,2.00,0.00,0.00,12.0,0.00,0.00,0.00,0.00,0.00,0.00,12.0,0.00,8.00,4.00,10.0,4.00,0.00,0.00,16.0,0.00,2.00,0.00,0.00,Matches
401,Romain Saïss\Romain-Saiss,ma MAR,MFDF,Wolves,28,1990,12.8,55.2,52.8,2.34,1.41,0.00,10.8,2.89,0.63,0.00,0.00,0.00,0.00,33.7,7.34,14.1,41.4,7.11,3.98,0.94,0.08,43.2,0.16,1.64,1.25,1.56,Matches
402,Bukayo Saka\Bukayo-Saka,eng ENG,FW,Arsenal,16,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
403,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,28,1990,26.8,47.9,46.5,1.42,1.31,0.04,5.63,0.86,0.00,0.00,0.00,0.00,0.00,39.3,3.32,5.37,36.9,7.84,2.13,0.11,0.30,42.4,0.04,0.75,0.86,0.37,Matches
404,Bakary Sako\Bakary-Sako,ml MLI,FWMF,Crystal Palace,30,1988,0.3,43.3,40.0,3.33,0.00,0.00,10.0,3.33,6.67,0.00,0.00,0.00,0.00,16.7,16.7,10.0,30.0,13.3,0.00,0.00,0.00,30.0,0.00,0.00,0.00,3.33,Matches
405,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,26,1992,36.1,31.9,29.6,2.27,0.33,0.55,6.15,0.58,1.05,0.97,0.03,0.00,0.00,23.4,4.04,4.38,25.3,4.99,0.94,0.33,0.14,23.9,0.06,0.39,0.94,1.44,Matches
406,Alexis Sánchez\Alexis-Sanchez,cl CHI,FWMF,Manchester Utd,29,1988,9.8,41.7,40.9,0.82,0.20,0.10,8.47,1.63,2.65,0.41,0.00,0.00,0.00,27.0,5.61,9.08,3.78,36.8,0.82,0.00,0.00,29.8,0.20,0.51,1.63,1.43,Matches
407,Carlos Sánchez\Carlos-Sanchez,co COL,MF,West Ham,32,1986,2.7,51.9,49.6,2.22,2.22,0.00,6.67,3.33,0.00,0.00,0.00,0.00,0.00,37.4,3.70,10.7,8.52,40.0,2.96,0.00,0.00,45.9,0.00,1.48,0.37,0.00,Matches
408,Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,22,1996,21.6,65.9,64.7,1.20,1.11,0.00,9.54,0.97,0.00,0.00,0.00,0.00,0.00,54.2,4.86,6.85,9.40,52.0,3.01,0.09,0.05,59.7,0.00,0.42,0.28,0.37,Matches
409,Leroy Sané\Leroy-Sane,de GER,FW,Manchester City,22,1996,20.7,46.1,43.2,2.85,0.19,0.29,9.37,0.97,3.14,2.37,0.00,0.05,0.00,37.1,4.20,4.73,36.1,8.02,1.06,0.29,0.29,36.2,0.19,0.63,1.30,2.17,Matches
410,Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,26,1991,22.2,46.4,44.2,2.16,1.85,0.09,9.19,3.29,0.54,0.00,0.00,0.00,0.00,23.7,4.41,18.2,5.00,37.2,2.70,0.32,0.05,31.5,0.23,1.13,0.63,1.13,Matches
411,Christopher Schindler\Christopher-Schindler,de GER,DF,Huddersfield,28,1990,36.2,41.5,40.3,1.13,1.05,0.03,5.66,0.86,0.08,0.00,0.00,0.00,0.00,28.4,4.48,8.62,6.19,28.6,4.92,0.08,0.08,35.1,0.00,0.66,0.36,0.36,Matches
412,Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MFFW,Crystal Palace,25,1992,18.6,34.7,34.2,0.48,0.00,0.05,7.69,0.22,0.91,0.00,0.00,0.00,0.00,25.4,3.82,5.54,23.4,6.29,2.63,0.48,0.05,26.0,0.16,0.97,0.86,1.67,Matches
413,Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,31,1986,38.0,31.8,20.4,11.4,3.39,0.03,2.32,2.63,0.00,0.00,0.00,0.00,0.00,12.1,2.24,17.5,1.32,25.3,0.08,0.00,2.87,21.7,0.08,1.50,0.29,0.08,Matches
414,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,28,1989,9.3,58.5,57.8,0.65,0.65,0.00,8.49,2.04,0.11,0.00,0.00,0.00,0.00,45.6,5.91,6.99,8.39,46.2,2.69,0.00,0.11,52.0,0.11,0.97,0.32,0.11,Matches
415,André Schürrle\Andre-Schurrle,de GER,FWMF,Fulham,27,1990,18.2,31.4,30.3,1.04,0.27,0.05,6.37,0.99,1.92,0.11,0.00,0.00,0.00,22.0,4.51,4.89,4.34,24.0,2.03,0.49,0.05,23.4,0.22,0.44,0.88,1.59,Matches
416,Ken Sema\Ken-Sema,se SWE,FWMF,Watford,24,1993,8.4,31.1,30.2,0.83,0.00,0.00,9.76,0.60,0.83,0.60,0.00,0.00,0.00,21.3,5.24,4.52,19.9,6.90,2.38,0.12,0.24,22.1,0.12,0.60,0.95,2.14,Matches
417,Jean Seri\Jean-Seri,ci CIV,MF,Fulham,27,1991,24.9,68.8,62.7,6.06,2.29,0.08,11.3,3.13,1.00,3.57,0.08,0.04,0.00,51.1,5.62,12.0,8.35,56.7,2.73,0.12,0.52,57.6,0.16,1.41,1.00,0.92,Matches
418,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,FWDF,Fulham,18,2000,25.6,32.4,28.4,4.02,0.35,0.12,6.33,0.78,1.91,1.13,0.12,0.12,0.00,21.8,3.24,7.30,24.9,3.36,1.33,2.50,0.00,22.7,0.08,0.66,0.94,1.37,Matches
419,Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,FWMF,Liverpool,26,1991,11.8,58.9,54.6,4.32,0.93,0.59,13.4,2.71,2.03,2.29,0.00,0.08,0.00,39.3,6.44,13.1,45.3,9.83,2.37,1.02,0.25,46.2,0.25,1.36,1.19,2.12,Matches
420,Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,23,1995,28.8,68.9,57.9,11.0,0.90,0.10,12.3,0.83,1.25,0.49,0.00,0.14,0.00,44.9,12.9,11.1,50.6,4.27,3.33,9.62,0.21,57.5,0.10,0.49,1.04,2.47,Matches
421,Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,26,1992,10.5,64.6,56.2,8.38,4.95,0.00,8.19,4.38,1.43,2.95,0.38,0.19,0.10,34.5,8.48,21.6,8.67,52.2,2.76,0.29,0.00,43.6,0.38,1.24,1.24,1.43,Matches
422,Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,28,1989,34.6,35.6,30.3,5.26,1.76,0.43,6.45,1.76,1.76,3.03,0.23,0.55,0.17,22.7,4.54,8.35,6.39,27.3,1.39,0.03,0.20,24.0,0.55,0.92,0.98,1.82,Matches
423,Adrien Silva\Adrien-Silva,pt POR,MF,Leicester City,29,1989,1.0,79.0,76.0,3.00,1.00,0.00,10.0,3.00,0.00,0.00,0.00,0.00,0.00,62.0,12.0,5.00,12.0,65.0,1.00,1.00,0.00,70.0,0.00,3.00,2.00,3.00,Matches
424,Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,23,1994,31.7,56.7,54.3,2.46,0.69,0.41,10.7,0.91,2.18,0.66,0.00,0.00,0.00,43.2,6.94,6.62,49.4,4.23,1.92,1.04,0.00,47.7,0.16,0.50,0.91,1.64,Matches
425,David Silva\David-Silva,es ESP,MF,Manchester City,32,1986,26.7,78.0,75.7,2.28,0.97,0.60,13.1,1.01,2.62,0.86,0.00,0.04,0.00,63.9,6.74,7.38,64.9,10.5,1.65,0.30,0.15,66.8,0.45,1.16,1.57,1.61,Matches
426,Xande Silva\Xande-Silva,pt POR,FW,West Ham,21,1997,0.2,25.0,25.0,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,0.00,15.0,0.00,10.0,5.00,15.0,0.00,0.00,0.00,15.0,0.00,0.00,0.00,0.00,Matches
427,Danny Simpson\Danny-Simpson,eng ENG,DF,Leicester City,31,1987,3.2,48.1,36.6,11.6,0.63,0.31,7.19,1.56,0.31,0.00,0.00,0.00,0.00,20.3,11.3,16.6,2.19,28.1,5.00,10.9,0.63,33.8,0.00,1.56,1.88,1.25,Matches
428,Jack Simpson\Jack-Simpson,eng ENG,DF,Bournemouth,21,1996,4.5,50.0,48.0,2.00,0.67,0.00,7.56,0.67,0.22,0.00,0.00,0.00,0.00,38.2,4.44,7.33,38.4,6.22,3.33,1.33,0.00,42.4,0.00,0.44,0.89,0.44,Matches
429,Josh Sims\Josh-Sims,eng ENG,FWMF,Southampton,21,1997,2.4,19.2,18.8,0.42,0.00,0.42,5.00,0.00,1.25,0.00,0.00,0.00,0.00,13.8,3.33,2.08,3.75,13.8,1.25,0.00,0.00,15.0,0.00,0.00,0.83,0.83,Matches
430,Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,28,1989,25.9,53.9,52.6,1.31,0.42,0.08,10.2,1.08,0.93,0.00,0.00,0.00,0.00,42.4,5.79,5.79,5.41,45.1,1.66,0.85,0.19,46.5,0.15,0.50,1.00,1.27,Matches
431,Oliver Skipp\Oliver-Skipp,eng ENG,MFFW,Tottenham,17,2000,2.4,57.1,55.4,1.67,0.83,0.00,7.08,0.83,0.00,0.00,0.00,0.00,0.00,46.3,5.00,5.83,3.33,47.9,3.33,0.83,0.00,48.3,0.00,0.42,1.67,2.08,Matches
432,Callum Slattery\Callum-Slattery,eng ENG,MF,Southampton,19,1999,1.2,26.7,26.7,0.00,0.00,0.00,8.33,0.83,0.83,0.00,0.00,0.00,0.00,16.7,1.67,8.33,0.83,20.8,2.50,0.00,0.00,17.5,0.00,1.67,0.00,0.83,Matches
433,Chris Smalling\Chris-Smalling,eng ENG,DF,Manchester Utd,28,1989,23.6,39.2,37.9,1.23,0.97,0.00,5.59,0.93,0.08,0.00,0.00,0.00,0.00,27.7,4.62,6.82,2.46,30.3,3.86,0.25,0.34,33.9,0.04,0.59,0.17,0.25,Matches
434,Adam Smith\Adam-Smith,eng ENG,DF,Bournemouth,27,1991,23.0,46.6,37.7,8.91,1.09,0.00,7.13,0.35,0.78,0.26,0.00,0.00,0.00,29.7,7.91,8.96,5.43,30.5,2.30,7.57,0.13,37.4,0.09,0.83,0.87,1.35,Matches
435,Tommy Smith\Tommy-Smith,eng ENG,DF,Huddersfield,26,1992,12.7,48.7,39.1,9.61,0.47,0.00,8.27,0.55,1.26,0.00,0.00,0.00,0.00,26.1,9.29,13.2,4.33,32.9,1.26,9.13,0.31,37.0,0.16,0.71,0.94,1.57,Matches
436,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,30,1987,24.7,46.8,40.3,6.52,1.46,0.16,7.89,2.19,2.27,4.70,0.73,0.40,0.04,31.1,4.33,11.3,39.4,4.90,1.50,0.28,0.16,35.4,0.20,0.61,0.97,1.34,Matches
437,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,26,1991,16.6,49.5,41.3,8.19,0.90,0.00,8.92,1.51,2.65,0.12,0.00,0.00,0.00,25.8,8.19,15.5,5.78,32.8,3.01,7.17,0.12,34.8,0.18,1.81,0.60,2.47,Matches
438,Ramadan Sobhi\Ramadan-Sobhi,eg EGY,FW,Huddersfield,21,1997,0.9,48.9,45.6,3.33,0.00,0.00,12.2,0.00,3.33,0.00,0.00,0.00,0.00,36.7,3.33,8.89,4.44,37.8,1.11,3.33,0.00,41.1,0.00,0.00,2.22,0.00,Matches
439,Dominic Solanke\Dominic-Solanke,eng ENG,FW,Bournemouth,20,1997,3.9,25.9,25.6,0.26,0.00,0.00,6.41,0.00,0.51,0.00,0.00,0.00,0.00,19.7,3.85,2.31,5.13,17.7,1.28,0.00,0.51,18.7,0.00,1.03,0.77,1.54,Matches
440,Pape Souaré\Pape-Souare,sn SEN,DF,Crystal Palace,28,1990,0.0,3,3,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,Matches
441,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,22,1996,4.1,52.4,50.5,1.95,1.46,0.00,5.85,1.95,0.49,0.00,0.00,0.00,0.00,39.3,5.61,7.56,11.0,35.9,2.68,0.49,0.49,44.6,0.24,0.73,0.49,0.98,Matches
442,Julián Speroni\Julian-Speroni,ar ARG,GK,Crystal Palace,39,1979,1.0,36.0,20.0,16.0,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,32.0,1.00,26.0,0.00,0.00,3.00,16.0,0.00,1.00,0.00,0.00,Matches
443,Junior Stanislas\Junior-Stanislas,eng ENG,MFFW,Bournemouth,28,1989,11.5,46.7,41.7,4.96,0.96,0.17,9.74,0.78,1.57,2.00,0.00,0.00,0.00,34.1,6.26,6.35,3.22,39.4,1.57,1.57,0.35,35.6,0.00,0.96,1.30,2.17,Matches
444,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,29,1989,27.6,49.6,48.8,0.83,0.36,0.00,7.36,2.64,0.14,0.07,0.00,0.00,0.00,33.0,7.64,8.91,5.43,40.0,3.04,0.11,0.62,41.5,0.22,1.27,0.87,0.80,Matches
445,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,24,1994,18.9,42.0,38.9,3.07,1.32,0.05,8.47,0.58,0.05,0.00,0.00,0.00,0.00,26.0,3.76,12.2,3.39,32.3,3.70,1.75,0.05,31.7,0.00,1.06,0.85,0.63,Matches
446,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,23,1994,30.8,43.4,42.2,1.20,0.13,0.19,10.5,0.62,2.92,0.62,0.00,0.00,0.00,35.6,3.73,4.06,4.77,37.0,0.88,0.45,0.16,35.7,0.10,0.45,1.14,1.53,Matches
447,John Stones\John-Stones,eng ENG,DF,Manchester City,24,1994,19.6,88.8,87.3,1.48,0.77,0.05,11.9,2.91,0.10,0.05,0.00,0.00,0.00,77.2,5.05,6.58,8.88,74.7,2.96,0.66,0.10,84.0,0.00,0.61,0.46,0.31,Matches
448,Daniel Sturridge\Daniel-Sturridge,eng ENG,FWMF,Liverpool,28,1989,5.7,33.0,33.0,0.00,0.00,0.53,6.49,1.05,0.70,0.00,0.00,0.00,0.00,24.9,3.86,4.21,23.5,7.54,1.23,0.00,0.53,26.0,0.35,0.18,0.53,1.75,Matches
449,Denis Suárez\Denis-Suarez,es ESP,FW,Arsenal,24,1994,0.8,43.8,41.3,2.50,1.25,1.25,5.00,0.00,0.00,0.00,0.00,0.00,0.00,37.5,3.75,2.50,1.25,40.0,1.25,1.25,0.00,40.0,1.25,1.25,0.00,1.25,Matches
450,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,22,1996,11.7,31.5,31.0,0.51,0.09,0.26,6.75,0.68,1.20,0.00,0.00,0.00,0.00,21.4,6.84,3.33,3.42,23.2,2.91,0.17,0.60,22.4,0.00,0.43,1.62,2.22,Matches
451,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,29,1989,14.5,44.4,38.6,5.79,3.17,0.14,6.69,3.38,1.24,2.48,0.21,0.62,0.00,28.9,5.59,9.93,5.45,34.8,3.59,0.07,0.00,35.9,0.14,0.90,1.10,0.48,Matches
452,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,31,1986,16.0,52.4,50.9,1.50,1.31,0.00,8.38,1.69,0.31,0.06,0.00,0.00,0.00,38.6,5.75,8.13,40.3,7.81,3.38,0.13,0.19,45.3,0.19,0.56,0.81,0.94,Matches
453,Sam Surridge\Sam-Surridge,eng ENG,FWDF,Bournemouth,20,1998,0.1,50.0,50.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,30.0,20.0,0.00,0.00,40.0,10.0,0.00,0.00,30.0,0.00,0.00,10.0,10.0,Matches
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FWMF,Crystal Palace,22,1995,2.1,29.5,29.5,0.00,0.00,0.00,6.19,0.00,0.48,0.00,0.00,0.00,0.00,17.6,2.38,9.52,13.3,5.71,6.67,0.00,0.95,19.5,0.00,0.95,0.95,1.43,Matches
455,Matt Targett\Matt-Targett,eng ENG,DFMF,Southampton,22,1995,13.2,52.1,38.3,13.9,1.36,0.15,12.7,1.59,3.56,1.52,0.00,0.00,0.00,24.5,10.0,17.7,32.7,4.70,2.58,11.0,0.15,34.5,0.23,1.36,1.74,2.20,Matches
456,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,25,1992,34.3,32.6,32.0,0.55,0.44,0.00,5.10,1.37,0.03,0.00,0.00,0.00,0.00,16.4,4.20,12.0,2.48,22.9,5.31,0.09,0.06,23.0,0.17,1.92,0.15,0.55,Matches
457,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,24,1993,36.0,47.4,34.8,12.6,0.78,0.00,8.50,1.31,2.22,0.11,0.03,0.00,0.00,19.9,10.4,17.1,31.1,1.14,2.53,11.8,0.11,34.0,0.22,1.14,0.50,1.81,Matches
458,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,21,1997,12.1,53.3,51.7,1.65,0.74,0.74,12.1,2.23,1.24,0.08,0.00,0.08,0.00,40.2,6.94,6.12,8.35,42.4,1.24,0.33,0.25,44.8,0.08,0.91,0.66,2.23,Matches
459,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,29,1989,28.4,38.3,36.9,1.48,1.37,0.00,5.39,1.27,0.00,0.00,0.00,0.00,0.00,26.0,4.01,8.38,4.75,29.5,2.61,0.11,0.21,32.2,0.11,0.95,0.39,0.28,Matches
460,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,22,1996,26.5,61.2,58.2,3.02,1.96,0.11,7.62,1.43,0.60,0.83,0.00,0.11,0.00,47.1,7.06,7.09,5.70,52.0,2.53,0.23,0.19,53.6,0.19,0.42,1.13,0.79,Matches
461,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,27,1991,11.8,21.6,20.4,1.19,0.08,0.17,6.78,0.25,0.42,0.00,0.00,0.00,0.00,15.4,3.98,2.20,6.02,12.1,1.69,0.00,0.34,16.1,0.17,0.42,0.59,1.27,Matches
462,Andros Townsend\Andros-Townsend,eng ENG,FWMF,Crystal Palace,27,1991,33.4,37.0,34.3,2.75,0.30,0.18,7.25,1.53,3.29,1.17,0.00,0.00,0.00,25.9,3.50,7.63,28.4,7.54,0.33,0.42,0.30,26.8,0.18,0.93,0.81,1.77,Matches
