Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches
474,Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,34,1983,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
475,Matěj Vydra\Matej-Vydra,cz CZE,FWMF,Burnley,26,1992,3.5,2.00,1.98,1.43,0.00,0.00,0.57,0.00,0.00,0.57,0.57,0.57,0.00,0.00,0.00,0.00,0.00,0.00,Matches
476,Theo Walcott\Theo-Walcott,eng ENG,FWMF,Everton,29,1989,23.5,2.09,2.08,1.45,0.04,0.09,0.17,0.34,0.00,0.26,0.25,0.17,0.04,0.00,0.04,0.00,0.00,0.00,Matches
477,Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,28,1990,30.9,1.88,1.88,1.75,0.03,0.03,0.03,0.03,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,Matches
478,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,21,1997,4.2,2.62,2.63,2.38,0.24,0.00,0.00,0.00,0.00,0.95,0.96,0.95,0.00,0.00,0.00,0.00,0.00,0.00,Matches
479,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,20,1997,34.8,1.09,1.09,0.86,0.09,0.09,0.03,0.03,0.00,0.20,0.20,0.11,0.03,0.00,0.03,0.03,0.00,0.00,Matches
480,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,27,1991,5.7,1.05,1.05,0.53,0.00,0.35,0.00,0.18,0.00,0.35,0.35,0.00,0.00,0.35,0.00,0.00,0.00,0.00,Matches
481,Danny Ward\Danny-Ward,eng ENG,FW,Cardiff City,26,1991,4.9,1.84,1.82,1.22,0.00,0.00,0.20,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,28,1989,6.1,1.31,1.30,0.98,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
483,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,32,1985,2.5,1.20,1.18,0.40,0.80,0.00,0.00,0.00,0.00,0.40,0.39,0.00,0.40,0.00,0.00,0.00,0.00,0.00,Matches
484,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,23,1994,21.6,3.10,3.10,1.39,1.34,0.00,0.09,0.19,0.09,0.09,0.09,0.05,0.00,0.00,0.00,0.00,0.05,0.00,Matches
485,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,27,1990,1.7,4.12,4.12,4.12,0.00,0.00,0.00,0.00,0.00,0.59,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,Matches
486,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,28,1990,31.4,2.36,2.36,1.69,0.48,0.03,0.10,0.03,0.03,0.41,0.41,0.35,0.03,0.00,0.03,0.00,0.00,0.00,Matches
487,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,25,1993,0.7,2.86,2.69,1.43,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
488,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,27,1990,30.3,1.62,1.62,1.16,0.03,0.13,0.10,0.10,0.10,0.17,0.17,0.10,0.00,0.00,0.03,0.00,0.03,0.00,Matches
489,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,29,1989,1.1,0.91,0.94,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
490,Willian\Willian,br BRA,FW,Chelsea,29,1988,23.3,5.84,5.84,3.48,1.55,0.26,0.21,0.26,0.09,0.43,0.43,0.26,0.13,0.00,0.00,0.04,0.00,0.00,Matches
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,18,1999,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
492,Ben Wilmot\Ben-Wilmot,eng ENG,MF,Watford,18,1999,0.3,3.33,3.21,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
493,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,26,1992,4.4,2.05,2.07,1.36,0.00,0.23,0.00,0.45,0.00,0.45,0.46,0.45,0.00,0.00,0.00,0.00,0.00,0.00,Matches
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,26,1992,28.1,2.28,2.28,1.64,0.00,0.18,0.18,0.28,0.00,0.68,0.68,0.43,0.00,0.11,0.07,0.07,0.00,0.00,Matches
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,22,1996,17.7,1.24,1.24,1.24,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,Matches
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,26,1991,28.8,1.28,1.29,0.90,0.00,0.03,0.17,0.14,0.00,0.24,0.24,0.14,0.00,0.00,0.07,0.00,0.00,0.03,Matches
497,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,25,1992,27.8,2.52,2.52,1.80,0.65,0.04,0.04,0.00,0.00,0.18,0.18,0.04,0.14,0.00,0.00,0.00,0.00,0.00,Matches
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,28,1989,5.1,2.55,2.55,2.16,0.00,0.00,0.00,0.00,0.20,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.20,Matches
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,25,1993,27.5,1.49,1.49,1.16,0.22,0.04,0.04,0.00,0.04,0.22,0.22,0.15,0.07,0.00,0.00,0.00,0.00,0.00,Matches
500,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,29,1988,16.9,0.83,0.83,0.47,0.06,0.00,0.24,0.06,0.00,0.12,0.12,0.06,0.00,0.00,0.06,0.00,0.00,0.00,Matches
501,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,33,1985,28.5,2.56,2.56,1.40,0.98,0.04,0.07,0.07,0.00,0.35,0.35,0.25,0.04,0.04,0.04,0.00,0.00,0.00,Matches
502,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,33,1985,23.2,0.78,0.77,0.56,0.13,0.00,0.04,0.04,0.00,0.13,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,Matches
503,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,25,1992,33.7,4.21,4.21,2.58,0.00,0.83,0.24,0.50,0.03,0.59,0.59,0.30,0.00,0.09,0.00,0.18,0.00,0.03,Matches
504,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,22,1995,16.9,1.66,1.66,1.36,0.00,0.12,0.12,0.00,0.06,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,Matches
505,Davide Zappacosta\Davide-Zappacosta,it ITA,DF,Chelsea,26,1992,1.4,2.86,2.81,2.14,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
506,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,21,1996,12.8,2.50,2.50,2.27,0.08,0.16,0.00,0.00,0.00,0.47,0.47,0.39,0.00,0.08,0.00,0.00,0.00,0.00,Matches
507,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,Cardiff City,24,1994,8.4,2.14,2.15,1.90,0.00,0.00,0.00,0.24,0.00,0.12,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,Matches
508,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Everton,23,1994,29.0,0.41,0.41,0.34,0.00,0.03,0.03,0.00,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,Matches
