Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
478,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Tottenham,21,1997,4.2,63.1,1.90,15.7,30.0,23.3,2.62,56.4,1.67,2.14,77.8,1.90,0.24,46.2,263.1,140.7,5.48,2.62,1.19,0.24,1.19,46.0,39.3,85.5,1.67,Matches
479,Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Crystal Palace,20,1997,34.8,60.3,4.89,23.7,24.3,16.0,1.12,50.6,2.16,2.93,73.5,2.24,0.11,33.6,182.8,112.4,5.26,2.10,0.49,1.03,1.03,29.6,26.8,90.7,1.49,Matches
480,Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,27,1991,5.7,68.1,3.86,16.7,43.7,12.6,0.88,67.4,0.88,1.40,62.5,1.05,0.00,48.9,272.6,126.8,4.74,2.11,0.00,0.53,1.58,47.0,44.6,94.8,0.88,Matches
481,Danny Ward\Danny-Ward,eng ENG,FW,Cardiff City,26,1991,4.9,28.6,2.04,2.24,13.1,14.3,4.49,28.0,0.20,0.20,100.0,0.20,0.00,13.9,58.6,22.4,1.22,0.41,0.82,2.65,1.02,43.9,20.4,46.5,8.78,Matches
482,Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,28,1989,6.1,54.3,6.07,23.0,23.1,11.1,0.98,44.9,0.33,0.66,50.0,0.33,0.00,25.1,124.4,60.5,2.30,1.15,0.16,0.33,0.82,25.1,23.0,91.5,1.80,Matches
483,Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,32,1985,2.5,68.8,4.80,20.0,34.4,18.0,0.80,57.6,0.80,1.20,66.7,0.80,0.00,40.4,218.8,138.0,5.60,2.40,0.40,0.00,0.00,39.2,38.0,96.9,0.80,Matches
484,James Ward-Prowse\James-Ward-Prowse,eng ENG,MFDF,Southampton,23,1994,21.6,52.5,3.06,10.6,21.6,22.3,1.85,44.1,0.28,0.56,50.0,0.32,0.00,27.4,108.5,45.9,2.41,0.93,0.14,0.97,0.74,36.5,27.6,75.5,4.07,Matches
485,Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,27,1990,1.7,45.9,0.59,6.47,22.9,21.2,6.47,45.3,1.76,4.12,42.9,1.76,0.00,33.5,203.5,135.3,7.06,2.35,1.76,2.94,0.59,58.2,32.9,56.6,10.0,Matches
486,Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,28,1990,31.4,56.5,2.55,10.6,33.5,14.6,0.92,52.7,0.35,0.57,61.1,0.35,0.00,35.1,131.0,56.7,2.32,0.73,0.16,0.80,0.67,35.5,32.3,90.8,1.37,Matches
487,Connor Wickham\Connor-Wickham,eng ENG,FW,Crystal Palace,25,1993,0.7,44.3,1.43,5.71,12.9,27.1,14.3,42.9,0.00,0.00,,0.00,0.00,21.4,38.6,10.0,0.00,0.00,0.00,8.57,2.86,71.4,28.6,40.0,10.0,Matches
488,Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,27,1990,30.3,67.2,1.39,11.0,46.6,14.5,1.62,66.2,1.09,1.72,63.5,1.19,0.10,55.5,255.5,117.9,5.31,1.35,0.17,1.22,1.49,56.5,51.0,90.3,2.64,Matches
489,Danny Williams\Danny-Williams,us USA,MF,Huddersfield,29,1989,1.1,36.4,0.91,8.18,25.5,8.18,0.00,35.5,0.91,2.73,33.3,0.91,0.00,20.9,91.8,33.6,1.82,0.91,0.00,0.91,1.82,20.9,18.2,87.0,1.82,Matches
490,Willian\Willian,br BRA,FW,Chelsea,29,1988,23.3,72.9,0.60,6.61,28.8,43.3,5.11,66.3,1.59,2.66,59.7,1.76,0.00,57.6,342.4,202.7,11.8,3.26,2.15,1.80,2.19,66.6,55.6,83.4,9.91,Matches
491,Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,18,1999,0.7,41.4,0.00,4.29,22.9,15.7,1.43,41.4,1.43,4.29,33.3,1.43,0.00,34.3,142.9,58.6,2.86,0.00,0.00,2.86,7.14,42.9,34.3,80.0,11.4,Matches
492,Ben Wilmot\Ben-Wilmot,eng ENG,MF,Watford,18,1999,0.3,46.7,13.3,30.0,13.3,3.33,0.00,43.3,0.00,0.00,,0.00,0.00,16.7,60.0,20.0,0.00,0.00,0.00,0.00,0.00,23.3,20.0,85.7,0.00,Matches
493,Jack Wilshere\Jack-Wilshere,eng ENG,MF,West Ham,26,1992,4.4,55.5,1.82,10.5,37.3,13.2,0.91,54.5,1.82,2.05,88.9,1.82,0.00,46.6,254.1,128.2,5.00,1.36,0.23,0.68,1.36,47.3,42.0,88.9,4.09,Matches
494,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,26,1992,28.1,27.2,0.75,2.85,11.1,14.9,5.44,26.5,0.78,1.53,51.2,0.96,0.00,19.6,79.5,45.4,2.17,0.68,0.57,3.13,1.85,41.2,20.6,50.0,9.75,Matches
495,Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,22,1996,17.7,86.5,2.43,18.5,60.6,15.0,0.85,84.7,0.90,1.30,69.6,1.02,0.06,70.2,399.3,192.4,7.01,2.66,0.34,0.96,1.19,70.8,68.0,96.0,1.53,Matches
496,Chris Wood\Chris-Wood,nz NZL,FW,Burnley,26,1991,28.8,32.5,0.90,2.99,13.8,16.9,4.86,32.1,0.49,0.80,60.9,0.52,0.00,18.3,47.1,18.7,0.97,0.31,0.17,3.68,1.70,53.8,25.2,46.8,11.1,Matches
497,Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,25,1992,27.8,95.1,3.63,23.7,58.7,18.3,0.43,87.6,0.58,0.79,72.7,0.58,0.00,66.8,287.6,137.7,5.32,1.44,0.14,0.54,0.54,68.5,66.6,97.2,1.29,Matches
498,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,28,1989,5.1,52.5,0.59,6.08,21.0,29.8,3.92,52.0,0.78,1.37,57.1,0.78,0.00,43.1,242.4,114.5,6.47,2.16,0.39,2.55,1.57,58.4,42.2,72.1,8.04,Matches
499,DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,25,1993,27.5,50.3,3.35,16.1,19.5,16.5,0.87,40.3,0.36,1.02,35.7,0.36,0.07,24.1,102.5,58.7,2.55,0.84,0.11,0.80,0.44,27.3,23.1,84.4,2.29,Matches
500,Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,29,1988,16.9,45.4,7.87,22.5,22.7,2.19,1.24,44.8,0.12,0.18,66.7,0.12,0.00,21.7,96.7,42.2,0.71,0.30,0.00,0.30,0.00,21.2,20.3,95.5,0.83,Matches
501,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,33,1985,28.5,76.2,3.93,20.4,36.8,22.8,0.84,59.4,0.77,1.33,57.9,0.81,0.11,45.0,212.4,119.6,4.46,1.05,0.28,0.67,0.67,44.3,41.6,93.8,2.04,Matches
502,Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DF,West Ham,33,1985,23.2,60.8,5.04,17.7,27.9,17.6,1.34,51.1,0.43,0.60,71.4,0.43,0.04,33.2,144.5,75.5,3.53,0.95,0.22,0.56,0.65,35.1,30.8,87.6,2.50,Matches
503,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,25,1992,33.7,51.1,0.21,4.27,24.0,28.0,7.27,50.0,4.24,7.30,58.1,4.60,0.24,47.6,231.2,144.4,8.31,2.02,2.26,3.09,4.87,56.9,39.7,69.8,8.93,Matches
504,Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,22,1995,16.9,76.2,3.25,19.1,51.1,11.7,0.59,75.3,1.83,2.43,75.6,1.95,0.00,57.4,258.3,130.8,5.86,1.72,0.12,1.01,2.54,55.7,52.5,94.3,1.12,Matches
505,Davide Zappacosta\Davide-Zappacosta,it ITA,DF,Chelsea,26,1992,1.4,78.6,5.00,24.3,35.0,24.3,4.29,66.4,2.86,4.29,66.7,2.86,0.00,53.6,288.6,123.6,6.43,1.43,2.14,1.43,0.71,55.0,50.0,90.9,2.14,Matches
506,Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,21,1996,12.8,113.8,1.88,16.4,63.7,41.0,1.25,103.8,0.55,1.25,43.8,0.63,0.08,79.9,325.9,185.7,9.61,4.22,0.08,0.47,0.39,86.3,83.3,96.5,2.58,Matches
507,Kenneth Zohore\Kenneth-Zohore,dk DEN,FW,Cardiff City,24,1994,8.4,30.1,0.83,1.19,10.6,19.8,5.12,29.8,0.60,0.83,71.4,0.60,0.00,18.3,77.3,30.8,2.26,0.60,0.60,3.33,2.38,55.7,24.6,44.2,11.3,Matches
508,Kurt Zouma\Kurt-Zouma,fr FRA,DF,Everton,23,1994,29.0,60.2,5.86,29.1,32.4,2.93,1.28,58.5,0.14,0.24,57.1,0.17,0.00,35.8,207.8,115.7,3.14,0.62,0.03,0.28,0.38,37.6,35.9,95.5,1.00,Matches
